DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PTKVZ	APPR		PTKVZ	entgegen		Wer weis denn , ob sie je mir wieder leuchten werden , denn meine Reise ist weit , und mancherlei Gefahren werden Unheil drohend mir	entgegen	treten .	, die so lange mir leuchteten .Wer weis denn , ob sie je mir wieder leuchten werden , denn meine Reise ist weit , und mancherlei Gefahren werden Unheil drohend mir entgegen treten .So viele wünschen sich einen schnellen Tod	4069	25	97246-Schopenhauer__Johanna.tsv
PTKVZ	PTKVZ		PTKVZ	herbei		So kam er mit würdigem Anstande	herbei	, der Herzogin die Hand zu küssen , die indessen ihren Gemahl , den Herzog , hatte rufen lassen , dem sie , während Don Quixote näher kam , seine Abgesandtschaft erzählte ; und da beide den ersten Teil dieser Historie gelesen hatten und daraus die wunderliche Sinnesart des Don Quixote kannten , so erwarteten sie ihn mit dem größten Vergnügen und der heftigsten Neugier , indem sie sich vornahmen , seiner Laune zu folgen und in allem , was er sagen würde , mit ihm übereinzustimmen , ihn , solange er bei ihnen bliebe , ganz wie einen irrenden Ritter zu behandeln , mit allen jenen Zeremonien , die in den Ritterbüchern gebräuchlich sind , welche sie gelesen hatten und überdies sehr liebten .	und Höflichkeit bis zum Himmel erhob .So kam er mit würdigem Anstande herbei , der Herzogin die Hand zu küssen , die indessen ihren Gemahl , den Herzog , hatte rufen lassen , dem sie , während Don Quixote näher kam , seine Abgesandtschaft erzählte ; und da beide den ersten Teil dieser Historie gelesen hatten und daraus die wunderliche Sinnesart des Don Quixote kannten , so erwarteten sie ihn mit dem größten Vergnügen und der heftigsten Neugier , indem sie sich vornahmen , seiner Laune zu folgen und in allem , was er sagen würde , mit ihm übereinzustimmen , ihn , solange er bei ihnen bliebe , ganz wie einen irrenden Ritter zu behandeln , mit allen jenen Zeremonien , die in den Ritterbüchern gebräuchlich sind , welche sie gelesen hatten und überdies sehr liebten .« versetzte Don Quixote , » wende	6146	6	17702-Cervantes_Saavedra__Miguel_de.tsv
PTKVZ	ADV		ADV	herum		Den so einen mus man herschlahgen als wie dich und fileichd erwiesche ich eine bassende Gelehgenheid und lase Dich	herum	mit einen Oxenfisel das dier die Lumberei fileichd ferget , so lase ich dich herum du hunzheitener Batsi .	begient es weiter drohben beim Main .Den so einen mus man herschlahgen als wie dich und fileichd erwiesche ich eine bassende Gelehgenheid und lase Dich herum mit einen Oxenfisel das dier die Lumberei fileichd ferget , so lase ich dich herum du hunzheitener Batsi .Eigenlich begient das Ausland ieber der Dohnau	164	19	104520-Thoma__Ludwig.tsv
PTKVZ	PTKVZ		PTKVZ	hin		« Der Lange trug sie	hin	und sprach » ich wollte ihn wohl herausholen , wenn ich ihn nur sehen könnte .	geholt werden , nun schafft Rat .« Der Lange trug sie hin und sprach » ich wollte ihn wohl herausholen , wenn ich ihn nur sehen könnte .» Daß du mir einen Ring herbeibringst	31	5	50958-Grimm__Jacob_und_Wilhelm.tsv
PTKVZ	PTKVZ		PTKVZ	los		« » Heut ' ist der Teufel	los	!	Oh bleasure !« » Heut ' ist der Teufel los !Oh fortune !	3788	7	79304-May__Karl.tsv
PTKVZ	PTKVZ		PTKVZ	mit		« flüsterte ihr Jochai zu : » Ich gehe	mit	, um vom Fenster herab zu ersehen , wer der Klopfende ist .	nach dem Schlüssel an der Wand .« flüsterte ihr Jochai zu : » Ich gehe mit , um vom Fenster herab zu ersehen , wer der Klopfende ist .Großvater und Enkelin fuhren etwas zusammen .	168	9	99030-Spindler__Carl.tsv
PTKVZ	APPR		PTKVZ	nach		Sie dachte	nach	.	dieser Zufall seine Ursache gehabt haben ?Sie dachte nach .Aber war Zufall nicht nur ein Wort	4352	2	97181-Schnitzler__Arthur.tsv
PTKVZ	PTKVZ		PTKVZ	nieder		Es wurde sogar das Gerücht verbreitet , die Soldaten rissen die Häuser	nieder	, nicht um dem Feuer Einhalt zu tun , sondern um nichts von der Stadt übrig zu lassen .	römischen Vergangenheit und des römischen Ruhmes .Es wurde sogar das Gerücht verbreitet , die Soldaten rissen die Häuser nieder , nicht um dem Feuer Einhalt zu tun , sondern um nichts von der Stadt übrig zu lassen .« Inzwischen fuhren die Soldaten , unterstützt	4656	12	98460-Sienkiewicz__Henryk.tsv
PTKVZ	VVFIN		NN	weis		Wer	weis	denn , ob sie je mir wieder leuchten werden , denn meine Reise ist weit , und mancherlei Gefahren werden Unheil drohend mir entgegen treten .	, die so lange mir leuchteten .Wer weis denn , ob sie je mir wieder leuchten werden , denn meine Reise ist weit , und mancherlei Gefahren werden Unheil drohend mir entgegen treten .So viele wünschen sich einen schnellen Tod	4069	1	97246-Schopenhauer__Johanna.tsv
PTKVZ	ADV		PTKVZ	weiter		Er ergriff ihre Hand , küßte sie , drückte sie an sein Herz , und wagte nichts	weiter	.	, oder fast gänzliche Veränderung derselben .Er ergriff ihre Hand , küßte sie , drückte sie an sein Herz , und wagte nichts weiter .u. s.f. Il mio cor , ah	4482	17	59726-Heinse__Wilhelm.tsv
PTKVZ	APPR		PTKVZ	zu		« flüsterte ihr Jochai	zu	: » Ich gehe mit , um vom Fenster herab zu ersehen , wer der Klopfende ist .	nach dem Schlüssel an der Wand .« flüsterte ihr Jochai zu : » Ich gehe mit , um vom Fenster herab zu ersehen , wer der Klopfende ist .Großvater und Enkelin fuhren etwas zusammen .	168	4	99030-Spindler__Carl.tsv
PTKVZ	PTKVZ		PTKVZ	zu		Und nun ging 's im windschnellen Laufe dem Dickichte	zu	.	des vermeintlich todt daliegenden Wildes gesetzt .Und nun ging 's im windschnellen Laufe dem Dickichte zu .Lange Zeit hat sich im Munde des	4	9	93733-Sch_ppner__Alexander.tsv
PTKVZ	PTKVZ		PTKVZ	zurück		Kehrte Siegmund Faber	zurück	, dann lag es mir ob , mich , nicht sie , vor einem wahrhaftigen Ehrenmanne zu entschuldigen .	War sie meine Schwester , meinesgleichen ?Kehrte Siegmund Faber zurück , dann lag es mir ob , mich , nicht sie , vor einem wahrhaftigen Ehrenmanne zu entschuldigen .Schämte sie sich nicht , als Braut	1028	3	26910-Fran_ois__Louise_von.tsv
PTKVZ	PTKVZ		PTKVZ	zurück		Ich stieß sie nur	zurück	.	Denn das ist schon fast Despotismus .Ich stieß sie nur zurück .Außerdem werde ich es niemand erlauben ,	1976	4	22509-Dostoevskij__F_dor_Michajlovi_.tsv
