DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VAIMP	NN		VAIMP	sein		»	Seid	Ihr krank , Sylvia ?	Lüge zum Opfer gefallen zu sein .» Seid Ihr krank , Sylvia ?» Tretet ein , mein guter Freund	497	1	balzac_tolldr3_tolldr3.tsv
VAIMP	NN		VAIMP	sein		Dann stellte er sich breit vor Davids Begleiter : »	Seid	vernünftig , Leute , nehmt die Arbeit wieder auf , bei einem Streik kämt Ihr doch auf das kürzere Brett zu sitzen .	notierte , was man mir vorlegte !Dann stellte er sich breit vor Davids Begleiter : » Seid vernünftig , Leute , nehmt die Arbeit wieder auf , bei einem Streik kämt Ihr doch auf das kürzere Brett zu sitzen .Er hatte ein grenzenloses Vertrauen in die	8794	10	bosshart_rufer_rufer.tsv
VAIMP	NN		VAIMP	sein			Seid	ihr mit einverstanden ?	Gemach des Dogen .Seid ihr mit einverstanden ?Und sein Verbrechen dennoch nicht gestanden .	2212	0	byron_foscari_foscari.tsv
VAIMP	NE		VAIMP	sein		»	Seid	Ihr wirklich lebendig ?	Seid Ihr es , Herr Gunther ?» Seid Ihr wirklich lebendig ?Da hob Magar seine Nase schnuppernd in	288	1	riehl_kultnov1_kultnov1.tsv
VAIMP	NN		VAIMP	sein			Seid	mir willkommen , Sir , in England .	Elisabeth .Seid mir willkommen , Sir , in England .Ihrer Dienste kann ich Entraten , doch	9	0	schiller_stuart_maria.tsv
VAIMP	NN		VAIMP	sein		»	Seid	doch vernünftig !	» So hört mich doch !» Seid doch vernünftig !Mathias schlug mit der Faust auf den	4401	1	jirasek_chodisch_chodisch.tsv
VAIMP	NN		VAIMP	sein			Seid	überzeugt , daß ich die Eure bin , und wenn sich mir Gelegenheit ergibt , Euch dies zu beweisen , soll keine Zeit mir zu kostbar , kein Mittel zu entlegen sein , es zu tun .	so Ihr mir hier nicht schmeichelt .Seid überzeugt , daß ich die Eure bin , und wenn sich mir Gelegenheit ergibt , Euch dies zu beweisen , soll keine Zeit mir zu kostbar , kein Mittel zu entlegen sein , es zu tun .Ich ahne ihre Heftigkeit , ihre Stärke	912	0	antholog_liebnove_liebnove.tsv
VAIMP	NN		VAIMP	sein			Seid	nicht wild !	Gekaufen , « schloß Mister Stopps .Seid nicht wild !Kasperle dachte nach , und wenn er	2433	0	siebe_kaspschw_kaspschw.tsv
VAIMP	NN		VAIMP	sein			Seid	froh , daß niemand drinnen ist .	Möller .Seid froh , daß niemand drinnen ist .Und der hat – Stein unruhig herein	22	0	ludwig_erbfrstr_erbfrstr.tsv
VAIMP	NN		VAFIN	sein			Seid	Ihr dessen ganz gewiß ?	oder zwei Worte mit Euch sprechen .Seid Ihr dessen ganz gewiß ?» Nun , mein Freund « ,	5941	0	dickens_schwzeit_schwzeit.tsv
VAIMP	NN		VAIMP	sein		28. Und Gott segnete sie und sprach zu ihnen :	Seid	fruchtbar und mehrt euch und füllt die Erde und macht sie euch untertan und herrscht über die Fische im Meer und über die Vögel unter dem Himmel und über alles Getier , das auf Erden kriecht .	die Berge , die bedeckt wurden .28. Und Gott segnete sie und sprach zu ihnen : Seid fruchtbar und mehrt euch und füllt die Erde und macht sie euch untertan und herrscht über die Fische im Meer und über die Vögel unter dem Himmel und über alles Getier , das auf Erden kriecht .Und wenn jemand einen Handel hatte ,	33264	10	luther_bibel_bibel.tsv
VAIMP	NN		VAFIN	sein			Seid	Ihr Priester , so fordre ich Euch im Namen der Menschheit auf , mir zu folgen , um diesem Manne Beistand zu leisten .	ungeniert seinem eigenen Genius folgen könnte .Seid Ihr Priester , so fordre ich Euch im Namen der Menschheit auf , mir zu folgen , um diesem Manne Beistand zu leisten .Die zweite Zusammenkunft der alten Musketiere war	412	0	dumasalt_musk20-2_musk20-2.tsv
VAIMP	NN		VAIMP	sein		« oder fragten jedermann , der ihnen begegnete : »	Seid	Ihr nicht der Herr Arsch aus Angers ?	die sie nicht unsicher gemacht hätten .« oder fragten jedermann , der ihnen begegnete : » Seid Ihr nicht der Herr Arsch aus Angers ?Das war ein lustiges Handwerk , und	203	10	balzac_tolldr2_tolldr2.tsv
VAIMP	NN		VAIMP	sein		Thut ihr wie ich in diesen schlimmen Tagen :	Seid	blind für Herzog Suffolks Uebermut , Für Beauforts Stolz , die Ehrsucht Somersets , Für Buckingham und ihre ganze Schar ; .	Wir danken euch .Thut ihr wie ich in diesen schlimmen Tagen : Seid blind für Herzog Suffolks Uebermut , Für Beauforts Stolz , die Ehrsucht Somersets , Für Buckingham und ihre ganze Schar ; .) York .	4421	9	shakespr_heinrch6_heinrch6.tsv
VAIMP	NN		VAIMP	sein		Und wo die Nebel auf einen Augenblick sich teilen , sieht man Engel ernst mit blanken Schwertern auf den Bergen stehen und unten weite Geschwader still kampfbereit aufblitzend , und der Teufel in funkelndem Ritterschmuck reitet die Reihen entlang und zeigt den Völkern durch den Wolkenriß die Herrlichkeit der Länder und ruft ihnen zu : »	Seid	frei , und alles ist euer !	Er schien tief bewegt .Und wo die Nebel auf einen Augenblick sich teilen , sieht man Engel ernst mit blanken Schwertern auf den Bergen stehen und unten weite Geschwader still kampfbereit aufblitzend , und der Teufel in funkelndem Ritterschmuck reitet die Reihen entlang und zeigt den Völkern durch den Wolkenriß die Herrlichkeit der Länder und ruft ihnen zu : » Seid frei , und alles ist euer !Hier hielt Victor plötzlich an , sein	2641	56	eichndrf_dichter_dichter.tsv
