DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PTKVZ	PTKVZ		PTKVZ	ein		Eines Abends drang Pauline in mein Zimmer	ein	.	, wie sie die Felsen höhlten .Eines Abends drang Pauline in mein Zimmer ein .Ich folgte dem Beispiel der Einsiedler aus	1693	7	balzac_chagrinl_chagrinl.tsv
PTKVZ	ADV		PTKVZ	fort		was mag das sein ?! « 11 Betrachten wir das in sich selbst überaus lockere Wasser , das sich doch ohne allen fühlbaren Widerstand in zahllose kleinste Tröpfchen zerteilen läßt ; dieses höchstwichtige Naturelement , das in sich alle Urkeime des animalen wie des planetaren Lebens birgt , und zugleich von dir nie berechenbaren Kräften geschwängert ist , gehorcht im freien Zustande ganz unbedingt dem ihm innewohnenden Gesetze der Schwere ; laut diesem Gesetze , dessen es durch ein eigenes Wahrnehmungsvermögen gewahr wird , empfindet es die leiseste Abdachung ( Gefälle ) irgend eines Territoriums , fängt da sogleich an , nach einer größeren Niederung hin sich	fort	zu bewegen , und hat so lange keine Rast und Ruhe , als bis es des Meeres größte Territorialniederung vollends erreicht hat .	Erde ein mächtiger Schlag geschehen wäre ?was mag das sein ?! « 11 Betrachten wir das in sich selbst überaus lockere Wasser , das sich doch ohne allen fühlbaren Widerstand in zahllose kleinste Tröpfchen zerteilen läßt ; dieses höchstwichtige Naturelement , das in sich alle Urkeime des animalen wie des planetaren Lebens birgt , und zugleich von dir nie berechenbaren Kräften geschwängert ist , gehorcht im freien Zustande ganz unbedingt dem ihm innewohnenden Gesetze der Schwere ; laut diesem Gesetze , dessen es durch ein eigenes Wahrnehmungsvermögen gewahr wird , empfindet es die leiseste Abdachung ( Gefälle ) irgend eines Territoriums , fängt da sogleich an , nach einer größeren Niederung hin sich fort zu bewegen , und hat so lange keine Rast und Ruhe , als bis es des Meeres größte Territorialniederung vollends erreicht hat .« 1 Blum , Messenhauser und Becher	1490	107	lorber_rblum1_rblum1.tsv
PTKVZ	PTKVZ		PTKVZ	fort		» « Er scheint ein ordentlicher Mann geworden zu sein » , fuhr der Freiherr mit Überwindung	fort	.	Hoffnung – ist's das Mitgefühl allein ?» « Er scheint ein ordentlicher Mann geworden zu sein » , fuhr der Freiherr mit Überwindung fort .» Sabine schwieg lange , und von	11221	17	freytag_sollhabn_sollhabn.tsv
PTKVZ	PTKVZ		PTKVZ	fort		So ging es	fort	und fort , dieses Wimmern und Stöhnen , von heulenden Stößen unterbrochen ; es wollte kein Ende nehmen .	wie von einer Schar wilder Tiere .So ging es fort und fort , dieses Wimmern und Stöhnen , von heulenden Stößen unterbrochen ; es wollte kein Ende nehmen .Mit den widerstreitendsten Gefühlen in unsern Herzen	1369	3	may_surehan3_0inhalt.tsv
PTKVZ	VVFIN		PTKVZ	fort		So ging es fort und	fort	, dieses Wimmern und Stöhnen , von heulenden Stößen unterbrochen ; es wollte kein Ende nehmen .	wie von einer Schar wilder Tiere .So ging es fort und fort , dieses Wimmern und Stöhnen , von heulenden Stößen unterbrochen ; es wollte kein Ende nehmen .Mit den widerstreitendsten Gefühlen in unsern Herzen	1369	5	may_surehan3_0inhalt.tsv
PTKVZ	ADV		PTKVZ	gegenüber		Der Präsident erteilte jedoch Kozina eine strenge Rüge und fügte hinzu , dass nach allem , was bisher sichergestellt wurde , die Choden sich ihrer Obrigkeit	gegenüber	wie Rebellen benommen haben , und insbesondere er , Kozina , möge bedenken , was hier auf dem Spiele stehe .	und verschwand dann in der Menge .Der Präsident erteilte jedoch Kozina eine strenge Rüge und fügte hinzu , dass nach allem , was bisher sichergestellt wurde , die Choden sich ihrer Obrigkeit gegenüber wie Rebellen benommen haben , und insbesondere er , Kozina , möge bedenken , was hier auf dem Spiele stehe .Der Greis hob die Hand und segnete	3059	26	jirasek_chodisch_chodisch.tsv
PTKVZ	APPO		PTKVZ	gegenüber		30. welche sind jenseit des Jordans , der Straße nach gegen der Sonne Niedergang , im Lande der Kanaaniter , die auf dem Blachfelde wohnen , Gilgal	gegenüber	, bei dem Hain More .	ist , was gewiß geschehen wird .30. welche sind jenseit des Jordans , der Straße nach gegen der Sonne Niedergang , im Lande der Kanaaniter , die auf dem Blachfelde wohnen , Gilgal gegenüber , bei dem Hain More .15. Ich ermahne euch aber , liebe	28912	27	luther_bibel_bibel.tsv
PTKVZ	PTKVZ		PTKVZ	her		Segnend walte sein Gedächtnis , Unsterblich fruchtend um uns	her	; Das ist an uns sein groß Vermächtnis , So treu und deutsch zu sein wie er .	hielten die heimischen Helden nicht stand .Segnend walte sein Gedächtnis , Unsterblich fruchtend um uns her ; Das ist an uns sein groß Vermächtnis , So treu und deutsch zu sein wie er .Das Christentum vernichtete scheinbar die alten Götter	2247	9	scherer_dtbild_dtbild.tsv
PTKVZ	PTKVZ		PTKVZ	hervor		Sein Fleisch ging nicht aus dem Mann und Weib	hervor	, sondern wunderbarerweise in meiner Glut aus der lieblichsten Jungfrau .	, welche ein kostbares Salböl ist .Sein Fleisch ging nicht aus dem Mann und Weib hervor , sondern wunderbarerweise in meiner Glut aus der lieblichsten Jungfrau .Unter dem Salböl erhellt , daß mein	375	9	hildegar_wegwelt_wegwelt.tsv
PTKVZ	ADV		APZR	hin		was mag das sein ?! « 11 Betrachten wir das in sich selbst überaus lockere Wasser , das sich doch ohne allen fühlbaren Widerstand in zahllose kleinste Tröpfchen zerteilen läßt ; dieses höchstwichtige Naturelement , das in sich alle Urkeime des animalen wie des planetaren Lebens birgt , und zugleich von dir nie berechenbaren Kräften geschwängert ist , gehorcht im freien Zustande ganz unbedingt dem ihm innewohnenden Gesetze der Schwere ; laut diesem Gesetze , dessen es durch ein eigenes Wahrnehmungsvermögen gewahr wird , empfindet es die leiseste Abdachung ( Gefälle ) irgend eines Territoriums , fängt da sogleich an , nach einer größeren Niederung	hin	sich fort zu bewegen , und hat so lange keine Rast und Ruhe , als bis es des Meeres größte Territorialniederung vollends erreicht hat .	Erde ein mächtiger Schlag geschehen wäre ?was mag das sein ?! « 11 Betrachten wir das in sich selbst überaus lockere Wasser , das sich doch ohne allen fühlbaren Widerstand in zahllose kleinste Tröpfchen zerteilen läßt ; dieses höchstwichtige Naturelement , das in sich alle Urkeime des animalen wie des planetaren Lebens birgt , und zugleich von dir nie berechenbaren Kräften geschwängert ist , gehorcht im freien Zustande ganz unbedingt dem ihm innewohnenden Gesetze der Schwere ; laut diesem Gesetze , dessen es durch ein eigenes Wahrnehmungsvermögen gewahr wird , empfindet es die leiseste Abdachung ( Gefälle ) irgend eines Territoriums , fängt da sogleich an , nach einer größeren Niederung hin sich fort zu bewegen , und hat so lange keine Rast und Ruhe , als bis es des Meeres größte Territorialniederung vollends erreicht hat .« 1 Blum , Messenhauser und Becher	1490	105	lorber_rblum1_rblum1.tsv
PTKVZ	PTKVZ		PTKVZ	hin		« Kupffer , der die Gruben von Nertschinsk besucht hat , deutet darauf	hin	, daß , abgesehen von der zusammenhangenden nördlichen Gesammtmasse des Eisbodens , es in südlicheren Gegenden auch ein inselförmiges Auftreten des Phänomens giebt .	an der Lena , zu haben .« Kupffer , der die Gruben von Nertschinsk besucht hat , deutet darauf hin , daß , abgesehen von der zusammenhangenden nördlichen Gesammtmasse des Eisbodens , es in südlicheren Gegenden auch ein inselförmiges Auftreten des Phänomens giebt .«Middendorff Bd. I. S. 166 verglichen mit	15765	13	humbolda_kosmos_kosmos.tsv
PTKVZ	ADV		PTKVZ	hin		» So nimm die Folgen	hin	.	« » Trotzkopf !» So nimm die Folgen hin .Kommen Sie nicht herüber ?	2899	5	gerstaec_tahiti_tahiti.tsv
PTKVZ	PTKVZ		PTKVZ	hinzu		Der Präsident erteilte jedoch Kozina eine strenge Rüge und fügte	hinzu	, dass nach allem , was bisher sichergestellt wurde , die Choden sich ihrer Obrigkeit gegenüber wie Rebellen benommen haben , und insbesondere er , Kozina , möge bedenken , was hier auf dem Spiele stehe .	und verschwand dann in der Menge .Der Präsident erteilte jedoch Kozina eine strenge Rüge und fügte hinzu , dass nach allem , was bisher sichergestellt wurde , die Choden sich ihrer Obrigkeit gegenüber wie Rebellen benommen haben , und insbesondere er , Kozina , möge bedenken , was hier auf dem Spiele stehe .Der Greis hob die Hand und segnete	3059	10	jirasek_chodisch_chodisch.tsv
PTKVZ	ADJD		PTKVZ	umher		Und überall tummelt sich 's	umher	.	feiernde Stille zieht über die Erde .Und überall tummelt sich 's umher .Es ist eine erste Herbstmahnung , die	1971	5	masius_ndtland_ndtland.tsv
PTKVZ	PTKVZ		PTKVZ	zu		Lassen wir sie also die Spur Delilens verfolgen , und sehen	zu	, womit sich diese indeß beschäftigte .	Prinzessinn dabey bey den Haaren auf .Lassen wir sie also die Spur Delilens verfolgen , und sehen zu , womit sich diese indeß beschäftigte .Hierauf befahl sie den Poltergeistern , daß	1249	11	hammerpu_maer-101_maer-101.tsv
