DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PIAT	PIAT		PIAT	keine		« » Nein , ich kenne ihn nicht , aber ich habe ihn gesehen ; es kann wenigstens	kein	anderer gewesen sein .	aber in dieser Woche wieder eintreffen .« » Nein , ich kenne ihn nicht , aber ich habe ihn gesehen ; es kann wenigstens kein anderer gewesen sein .Sie haben mich alle lieb , was	6163	18	gerstaec_arkansas_arkansas.tsv
PIAT	PIAT		PIAT	keine		was mag das sein ?! « 11 Betrachten wir das in sich selbst überaus lockere Wasser , das sich doch ohne allen fühlbaren Widerstand in zahllose kleinste Tröpfchen zerteilen läßt ; dieses höchstwichtige Naturelement , das in sich alle Urkeime des animalen wie des planetaren Lebens birgt , und zugleich von dir nie berechenbaren Kräften geschwängert ist , gehorcht im freien Zustande ganz unbedingt dem ihm innewohnenden Gesetze der Schwere ; laut diesem Gesetze , dessen es durch ein eigenes Wahrnehmungsvermögen gewahr wird , empfindet es die leiseste Abdachung ( Gefälle ) irgend eines Territoriums , fängt da sogleich an , nach einer größeren Niederung hin sich fort zu bewegen , und hat so lange	keine	Rast und Ruhe , als bis es des Meeres größte Territorialniederung vollends erreicht hat .	Erde ein mächtiger Schlag geschehen wäre ?was mag das sein ?! « 11 Betrachten wir das in sich selbst überaus lockere Wasser , das sich doch ohne allen fühlbaren Widerstand in zahllose kleinste Tröpfchen zerteilen läßt ; dieses höchstwichtige Naturelement , das in sich alle Urkeime des animalen wie des planetaren Lebens birgt , und zugleich von dir nie berechenbaren Kräften geschwängert ist , gehorcht im freien Zustande ganz unbedingt dem ihm innewohnenden Gesetze der Schwere ; laut diesem Gesetze , dessen es durch ein eigenes Wahrnehmungsvermögen gewahr wird , empfindet es die leiseste Abdachung ( Gefälle ) irgend eines Territoriums , fängt da sogleich an , nach einer größeren Niederung hin sich fort zu bewegen , und hat so lange keine Rast und Ruhe , als bis es des Meeres größte Territorialniederung vollends erreicht hat .« 1 Blum , Messenhauser und Becher	1490	115	lorber_rblum1_rblum1.tsv
PIAT	PIAT		PIAT	keine		Bei	keinem	Theologen ferner , ja wohl überhaupt bei keinem namhaften deutschen Schriftsteller seines Jahrhunderts begegnen uns so viele dem Volksmund entstammte Sprichwörter , als bei ihm , dem sie ungesucht in Büchern , Predigten und akademischen Vorlesungen , wie in Gesprächen und Briefen sich aufdrängten .	Sachsen , nach einem alten Holzschnitt .Bei keinem Theologen ferner , ja wohl überhaupt bei keinem namhaften deutschen Schriftsteller seines Jahrhunderts begegnen uns so viele dem Volksmund entstammte Sprichwörter , als bei ihm , dem sie ungesucht in Büchern , Predigten und akademischen Vorlesungen , wie in Gesprächen und Briefen sich aufdrängten .Aber sie war in seinem Innern wohl	2238	1	koestlin_luther_luther.tsv
PIAT	PIAT		PIAT	keine		Bei keinem Theologen ferner , ja wohl überhaupt bei	keinem	namhaften deutschen Schriftsteller seines Jahrhunderts begegnen uns so viele dem Volksmund entstammte Sprichwörter , als bei ihm , dem sie ungesucht in Büchern , Predigten und akademischen Vorlesungen , wie in Gesprächen und Briefen sich aufdrängten .	Sachsen , nach einem alten Holzschnitt .Bei keinem Theologen ferner , ja wohl überhaupt bei keinem namhaften deutschen Schriftsteller seines Jahrhunderts begegnen uns so viele dem Volksmund entstammte Sprichwörter , als bei ihm , dem sie ungesucht in Büchern , Predigten und akademischen Vorlesungen , wie in Gesprächen und Briefen sich aufdrängten .Aber sie war in seinem Innern wohl	2238	9	koestlin_luther_luther.tsv
PIAT	PIAT		PIAT	keine		Mein verehrter Freund wird nach Lesung dieses Schreibens mir vollkommen Recht geben und sicher	keinen	Proceß anfangen .	von mir , sagte Graf Alban .Mein verehrter Freund wird nach Lesung dieses Schreibens mir vollkommen Recht geben und sicher keinen Proceß anfangen .Wie mich das dauert – ich kann's	1577	14	willkomm_ammer_ammer.tsv
PIAT	PIAT		PIAT	keine		Ich habe mich in den fünfundzwanzig Jahren sehr verändert ; meine Heimat ist Indien ; ich könnte meinen Aufenthalt dort bis zu meiner Jugend zurück beweisen ; ich bin noch niemals in Amerika gewesen , und , zum Schluß , ich darf meinen Posten unter	keinen	Verhältnissen verlassen , es sei denn , mein Verbleib führe einen Verrat unserer Absichten herbei .	Waren Sie denn wirklich dort ?Ich habe mich in den fünfundzwanzig Jahren sehr verändert ; meine Heimat ist Indien ; ich könnte meinen Aufenthalt dort bis zu meiner Jugend zurück beweisen ; ich bin noch niemals in Amerika gewesen , und , zum Schluß , ich darf meinen Posten unter keinen Verhältnissen verlassen , es sei denn , mein Verbleib führe einen Verrat unserer Absichten herbei .« » In Indien ?	9928	45	kraftr_kaiserk1_kaiserk1.tsv
PIAT	PIAT		PIAT	solch		Wer wollte sich die Mühe geben , einen	solchen	Satz erst durch tiefsinnige Erörterungen zu beweisen ?	, was wir ihm geradezu wegläugnen .Wer wollte sich die Mühe geben , einen solchen Satz erst durch tiefsinnige Erörterungen zu beweisen ?Rousseau hätte vieler Bemühungen des Geistes bey	1643	8	wieland_geheim_geheim.tsv
PIAT	PIAT		PIAT	solch		) Wenn dann ein	solches	urkräftiges Paar zu tanzen begann , da flüchtete Jeder , der ein Hühnerauge im Stillen sein nennen konnte , aus der gefährlichen Nähe und die Dielen erdröhnten ob der martialischen Entrechats .	schamlos sogar an der Oberfläche fortwuchert .) Wenn dann ein solches urkräftiges Paar zu tanzen begann , da flüchtete Jeder , der ein Hühnerauge im Stillen sein nennen konnte , aus der gefährlichen Nähe und die Dielen erdröhnten ob der martialischen Entrechats .Ich weiß zu gut , daß eine	1279	4	schloegl_wienblut_wienblut.tsv
PIAT	PIAT		PIAT	solch		Von den verschiedenen Lebenslagen , in denen ich mich befunden , haben sich einige durch ein	solches	Gefühl von Wohlsein ausgezeichnet , daß mich in der Erinnerung an sie das gleiche Behagen beschleicht , von dem ich damals ergriffen war .	anderen Gängen auch gar nicht versucht .Von den verschiedenen Lebenslagen , in denen ich mich befunden , haben sich einige durch ein solches Gefühl von Wohlsein ausgezeichnet , daß mich in der Erinnerung an sie das gleiche Behagen beschleicht , von dem ich damals ergriffen war .Ich war geschaffen , die Unabhängigkeit zu	1839	16	rousseau_bekennt1_bekennt1.tsv
PIAT	PIAT		PIAT	viel		Der Ziebingsche Gänsehirt ließ als Patriot alles Tote liegen und trieb so	viel	Lebendiges , wie sonst , nach der Festung .	.Der Ziebingsche Gänsehirt ließ als Patriot alles Tote liegen und trieb so viel Lebendiges , wie sonst , nach der Festung .Apropos , Stöcklein , in dieser Nacht	337	12	jeanpaul_ziebing_ziebing.tsv
PIAT	PIAT		PIAT	viel		Sind noch	viele	Mädel daheimgeblieben ?	Was gibt 's Neues in Budapest ?Sind noch viele Mädel daheimgeblieben ?Ein reicher Gimpel -- und dann Saus	3214	2	pasztor_verkauft_verkauft.tsv
PIAT	PIAT		PIAT	viel		Nur draußen auf dem Corridor vernehm' ich deutlich , wie sie ausruft : Ich bin nur ein armes Mädchen , aber dieses Schloß soll eher über mir zusammenstürzen – Damit ging er hinaus und noch denselben Tag verließ er das Schloß , und wir sahen ihn	viele	Jahre nicht wieder .	sie laut und heftig sprechen hörte .Nur draußen auf dem Corridor vernehm' ich deutlich , wie sie ausruft : Ich bin nur ein armes Mädchen , aber dieses Schloß soll eher über mir zusammenstürzen – Damit ging er hinaus und noch denselben Tag verließ er das Schloß , und wir sahen ihn viele Jahre nicht wieder .Bis Mitternacht blieb Alles drüben still .	847	46	heyse_imgrafen_imgrafen.tsv
PIAT	PIS		PIAT	wenig		Ihre Antwort sollte das Mädchen auf ein Zettelchen schreiben , diesen mit ein	wenig	Wachs oder Pech an einen Rohrpfeil kleben und durch ihren Bruder zu mir hinaufschießen lassen .	einer Antwort von ihrer Seite fest .Ihre Antwort sollte das Mädchen auf ein Zettelchen schreiben , diesen mit ein wenig Wachs oder Pech an einen Rohrpfeil kleben und durch ihren Bruder zu mir hinaufschießen lassen .Aber dennoch arbeitete ich im Geiste schon	10	13	seidelh_lindenbm_lindenbm.tsv
