DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PIAT	PIAT		PIAT	kein		Auf Sein Gebot Haucht auf den Wogen bald nur Wind , Des Engels Schwinge findet keinen Stand ,	Kein	Felsen steigt aus Wassers Labyrinth , Daß die Verzweiflung einen Fleck gewinnt , Wo freilich nur das Ende ihrer harrt , Nachdem sie lange übers Meer gestarrt , Ob nicht die Ebbe reich' die Rettungshand .	Macht der Zeit Schleicht er heran .Auf Sein Gebot Haucht auf den Wogen bald nur Wind , Des Engels Schwinge findet keinen Stand , Kein Felsen steigt aus Wassers Labyrinth , Daß die Verzweiflung einen Fleck gewinnt , Wo freilich nur das Ende ihrer harrt , Nachdem sie lange übers Meer gestarrt , Ob nicht die Ebbe reich' die Rettungshand .Die gottverfluchte Art , Die ihren Platz	694	18	byron_himmerde_himmerde.tsv
PIAT	PIAT		PIAT	kein		» « Mein Liebchen ruft , von ferne ruft es , Am Strand des Saimaasees wimmert es ;	Kein	Kahn ist am Ufer , Um mein Liebchen herüberzuführen .	Hyvä Kuopio » , antwortete Rizzi .» « Mein Liebchen ruft , von ferne ruft es , Am Strand des Saimaasees wimmert es ; Kein Kahn ist am Ufer , Um mein Liebchen herüberzuführen .Heikki nahm die Pfeife aus dem Munde	68	18	spittelr_ei_ole_ei_ole.tsv
PIAT	PIAT		PIAT	keine		Wol verstehe ich nicht , wie ich Dir Schrecken einflößen konnte – aber ich habe ja	kein	Recht , Dir angenehm zu sein – und vielleicht , weil Du mich nicht bei der Fürstin erwartetest – – « Nur einmal führten sie das Gespräch , was jetzt folgte , und deshalb heben wir es aus den täglichen Erzählungen hervor , da es hinreichend zeigt , wie nah sich Guntram den Knaben hatte kommen lassen , wie dieser ihm zum Vertrauten heran gewachsen war .	, daß Du ruhig sein willst .Wol verstehe ich nicht , wie ich Dir Schrecken einflößen konnte – aber ich habe ja kein Recht , Dir angenehm zu sein – und vielleicht , weil Du mich nicht bei der Fürstin erwartetest – – « Nur einmal führten sie das Gespräch , was jetzt folgte , und deshalb heben wir es aus den täglichen Erzählungen hervor , da es hinreichend zeigt , wie nah sich Guntram den Knaben hatte kommen lassen , wie dieser ihm zum Vertrauten heran gewachsen war .« » Aber die , « fuhr	2332	16	paalzow_thyrnau1_thyrnau1.tsv
PIAT	PIAT		PIAT	keine		Seine blassen , halboffenen Lippen gaben	keine	Antwort .	» Wieviel hat dein Vater Kinder ?Seine blassen , halboffenen Lippen gaben keine Antwort .Er war , soviel ich weiß ,	3062	6	rosegger_waldbaur_waldbaur.tsv
PIAT	PIAT		PIAT	keine		Auf Sein Gebot Haucht auf den Wogen bald nur Wind , Des Engels Schwinge findet	keinen	Stand , Kein Felsen steigt aus Wassers Labyrinth , Daß die Verzweiflung einen Fleck gewinnt , Wo freilich nur das Ende ihrer harrt , Nachdem sie lange übers Meer gestarrt , Ob nicht die Ebbe reich' die Rettungshand .	Macht der Zeit Schleicht er heran .Auf Sein Gebot Haucht auf den Wogen bald nur Wind , Des Engels Schwinge findet keinen Stand , Kein Felsen steigt aus Wassers Labyrinth , Daß die Verzweiflung einen Fleck gewinnt , Wo freilich nur das Ende ihrer harrt , Nachdem sie lange übers Meer gestarrt , Ob nicht die Ebbe reich' die Rettungshand .Die gottverfluchte Art , Die ihren Platz	694	15	byron_himmerde_himmerde.tsv
PIAT	ADJA		PIAT	keine		Der Ton	keines	Menschen und keines Thieres kann eine Vorstellung von dem Lärmen geben , welches sich in diese Aufregung des Meeres mischte .	Höhe , Fluthen in der Tiefe .Der Ton keines Menschen und keines Thieres kann eine Vorstellung von dem Lärmen geben , welches sich in diese Aufregung des Meeres mischte .Unendlicher Schaum bespritzte alle Felsen .	3855	2	hugo_meerarbe_meerarbe.tsv
PIAT	ADJA		PIS	keine		Der Ton keines Menschen und	keines	Thieres kann eine Vorstellung von dem Lärmen geben , welches sich in diese Aufregung des Meeres mischte .	Höhe , Fluthen in der Tiefe .Der Ton keines Menschen und keines Thieres kann eine Vorstellung von dem Lärmen geben , welches sich in diese Aufregung des Meeres mischte .Unendlicher Schaum bespritzte alle Felsen .	3855	5	hugo_meerarbe_meerarbe.tsv
PIAT	PIAT		PIAT	manche		Weil er nun dabei selbst sang und die Musiker begünstigte , so fand man es nicht ganz seiner Würde gemäß , und die eingeladenen Gäste sowohl als die übrigen Landsleute erlaubten sich darüber	manche	lustige Anmerkung .	Affenbach lebte damals in gutem Ansehen .Weil er nun dabei selbst sang und die Musiker begünstigte , so fand man es nicht ganz seiner Würde gemäß , und die eingeladenen Gäste sowohl als die übrigen Landsleute erlaubten sich darüber manche lustige Anmerkung .Der Name von Affenbach ist bekannt .	4056	33	goethe_dichwah1_dichwah1.tsv
PIAT	PIAT		PIAT	mehrere		dem | * Dämonisch ist das Weib , dessen Reiz noch fortwirkt , während man sie schon verachtet – Eine Definition unter andern , es gibt noch	mehrere	.	auf den Schmuck an Arthurs Mütze .dem | * Dämonisch ist das Weib , dessen Reiz noch fortwirkt , während man sie schon verachtet – Eine Definition unter andern , es gibt noch mehrere .Wägen , speziell Eisenbahnwägen .	7708	27	vischer_aucheinr_aucheinr.tsv
PIAT	PIAT		PIAT	solch		Man gab mir zur Antwort , die Denkungsart des Pfarrers , und das Vorhaben dieser Nacht machten	solche	Maßregeln nothwendig .	durch ihre Aufführung äußerst beschwerlich fallen .Man gab mir zur Antwort , die Denkungsart des Pfarrers , und das Vorhaben dieser Nacht machten solche Maßregeln nothwendig .Hier waren es Landleute wie ich ,	312	17	hegner_saly_saly.tsv
PIAT	PIAT		PIAT	wenig		« Ein	wenig	Abwechslung habe ich insofern durch den Besuch ; als wir nun öfters einmal ausfahren dürfen , – reiten nie .	Ehre , Ihnen meine Verlobte vorzustellen .« Ein wenig Abwechslung habe ich insofern durch den Besuch ; als wir nun öfters einmal ausfahren dürfen , – reiten nie .Es konnte doch unmöglich Verlobung gefeiert werden	662	2	rose_sorgen_sorgen.tsv
