DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PAV	PROAV		PROAV	davon			Davon	rissen die Reuter aus und ließen nicht allein das eroberte Rindviehe zurück , sondern warfen auch Sack und Pack von sich , schlugen also ihre ganze Beute in Wind , damit sie nicht selbst den Bauren zur Beute würden ; doch kamen ihnen teils in die Hände , mit denen sie leiden übel umgiengen .	man in ein Wespennest gestochen hätte .Davon rissen die Reuter aus und ließen nicht allein das eroberte Rindviehe zurück , sondern warfen auch Sack und Pack von sich , schlugen also ihre ganze Beute in Wind , damit sie nicht selbst den Bauren zur Beute würden ; doch kamen ihnen teils in die Hände , mit denen sie leiden übel umgiengen .« N. N .	2312	0	50637-Grimmelshausen__Hans_Jakob_Christoffel_von.tsv
PAV	PROAV		PROAV	davon		Bald riet man mir jedoch	davon	ab , der Gnade des Herzogs von Nassau für meine Spekulation weiter nachzugehen , da jenes Schlößchen seiner feuchten Lage wegen durchaus ungesund für mich sein würde .	Zeit einem Bildhauer als Atelier diente .Bald riet man mir jedoch davon ab , der Gnade des Herzogs von Nassau für meine Spekulation weiter nachzugehen , da jenes Schlößchen seiner feuchten Lage wegen durchaus ungesund für mich sein würde .Doch hatte ich eine heimliche Absicht ,	3722	5	107728-Wagner__Richard.tsv
PAV	PROAV		PROAV	davon		« rief Summy Skim , der , sich zusammenduckend , in seinen Lehnstuhl niedersank wie einer , der entschlossen ist , nie wieder	davon	aufzustehen .	– » Nein .... nein !« rief Summy Skim , der , sich zusammenduckend , in seinen Lehnstuhl niedersank wie einer , der entschlossen ist , nie wieder davon aufzustehen .Um keine nutzlose Auseinandersetzung hierüber aufkommen zu	3115	23	107542-Verne__Jules.tsv
PAV	PROAV		PROAV	davon		« Sie ahnte , daß draußen in der Nachteinsamkeit des vertrauten Sees die Scheu von ihm weichen müßte , die ihn jetzt noch	davon	abhielt , der Mutter zu gestehen , was ihm widerfahren war .	: » Du sollst mir erzählen .« Sie ahnte , daß draußen in der Nachteinsamkeit des vertrauten Sees die Scheu von ihm weichen müßte , die ihn jetzt noch davon abhielt , der Mutter zu gestehen , was ihm widerfahren war .« fragte er schwach .	802	23	97226-Schnitzler__Arthur.tsv
PAV	PROAV		PROAV	dazu		« Unendlich wohlwollend sah er sich um ; aber er pfiff leider auf eine sonderliche Weise	dazu	, und dann ging er langsam weiter , immerfort nach rechts und links ausschauend und mit heimwehtrunkener Seele die lange entbehrten Düfte von Krodebeck einschlürfend .	Antonie lachte wieder ganz lustig .« Unendlich wohlwollend sah er sich um ; aber er pfiff leider auf eine sonderliche Weise dazu , und dann ging er langsam weiter , immerfort nach rechts und links ausschauend und mit heimwehtrunkener Seele die lange entbehrten Düfte von Krodebeck einschlürfend .Davon will sie zwar nichts hören ;	4015	16	86997-Raabe__Wilhelm.tsv
PAV	PROAV		PROAV	dazu		Das Oberlandesgericht auf Paphos hat mich	dazu	erkoren , weil sie keinen Menschen finden konnte , der gewisse geheime magische Eigenschaften – nun , nun , Schnüspelpoldchen , schwatze nicht aus der Schule !	holden Griechin über ihr Schicksal gebiete .Das Oberlandesgericht auf Paphos hat mich dazu erkoren , weil sie keinen Menschen finden konnte , der gewisse geheime magische Eigenschaften – nun , nun , Schnüspelpoldchen , schwatze nicht aus der Schule !– Aber , wo ist , fünftens	611	6	62363-Hoffmann__E__T__A_.tsv
PAV	PROAV		PROAV	dazu		Und hier standen so viele Zimmer leer und waren nur	dazu	da , um hohl zu klingen , wenn man an die Tür schlug .	versperrt und die Räume offenbar unbewohnt .Und hier standen so viele Zimmer leer und waren nur dazu da , um hohl zu klingen , wenn man an die Tür schlug .Karl war schon an großen Strecken der	2489	10	64917-Kafka__Franz.tsv
PAV	PROAV		PROAV	dazu		Ich bestrebte mich vergeblich , mit diesem entzückenden Gegenstände die Vorstellung des abscheulichen Gespenstes , das ich gesehen , zu verbinden : die erste Erscheinung diente nur	dazu	, den Reiz der letztem zu erhöhen .	Etwas anzunehmen .Ich bestrebte mich vergeblich , mit diesem entzückenden Gegenstände die Vorstellung des abscheulichen Gespenstes , das ich gesehen , zu verbinden : die erste Erscheinung diente nur dazu , den Reiz der letztem zu erhöhen .Darauf will ich dem Pächter danken und	1247	27	17682-Cazotte__Jacques.tsv
PAV	PROAV		PROAV	dazu		Die beiden Comantschen waren gar nicht einmal	dazu	gekommen , den geringsten Laut auszustoßen .	hatte er ihm den Skalp genommen .Die beiden Comantschen waren gar nicht einmal dazu gekommen , den geringsten Laut auszustoßen .Bärenherz ergriff den einen von hinten bei	9084	7	79314-May__Karl.tsv
PAV	PROAV		PROAV	demnach		Weigre Dich	demnach	nicht ferner .	damit , ohne Widerrede und Umstände .Weigre Dich demnach nicht ferner .» Bringst Du Geld ?	11355	2	99030-Spindler__Carl.tsv
PAV	NE		PROAV	hierauf			Hierauf	nahm der Soldat seine Verwandlung vor und entfernte sich ; zu der Königstochter aber kam Seelenlos , der Menschenfresser , und brachte ihr treffliche Speisen und Getränke , damit sie sich gut nähre , bis er die Zeit ersehen würde , sie zu verspeisen .	müsse ausfindig gemacht werden .Hierauf nahm der Soldat seine Verwandlung vor und entfernte sich ; zu der Königstochter aber kam Seelenlos , der Menschenfresser , und brachte ihr treffliche Speisen und Getränke , damit sie sich gut nähre , bis er die Zeit ersehen würde , sie zu verspeisen .Jedenfalls müsse Herrn Seelenlos ' Seele doch	49	0	10239-Bechstein__Ludwig.tsv
PAV	ADV		PROAV	hierauf		Dann verließ , und	hierauf	richte ich besonders Ihre Aufmerksamkeit , sein Lieutenant Creswell , der die Kranken begleitete , die Mercy-Bai , erreichte Winter-Harbour , und von da , nach einer Reise von vierhundertundsiebenzig Meilen über das Eis , am 2. Juni die Insel Beechey , wenige Tage nachher aber schiffte er sich mit einem Dutzend Mann an Bord des › Phönix ‹ ein .	und kehrte nach seinem Schiffe zurück .Dann verließ , und hierauf richte ich besonders Ihre Aufmerksamkeit , sein Lieutenant Creswell , der die Kranken begleitete , die Mercy-Bai , erreichte Winter-Harbour , und von da , nach einer Reise von vierhundertundsiebenzig Meilen über das Eis , am 2. Juni die Insel Beechey , wenige Tage nachher aber schiffte er sich mit einem Dutzend Mann an Bord des › Phönix ‹ ein .Doch weiter .	86	4	107490-Verne__Jules.tsv
PAV	VVFIN		PROAV	hiernach		Unter der Erde lag alles noch durcheinander , und obwohl auch hier jede Stein- , Kristall- und Metallart ihre Beschaffenheit von dem Lande nimmt , in dem sie wuchs , und	hiernach	die eigensten Verschiedenheiten giebet , so ist man doch in diesem Reich des Pluto noch lange nicht zu der allgemeinen geographischen Übersicht und zu den ordnenden Grundsätzen gekommen als im schönen Reich der Flora .	Aussichten und Gesetzen der Natur vorbereitet .Unter der Erde lag alles noch durcheinander , und obwohl auch hier jede Stein- , Kristall- und Metallart ihre Beschaffenheit von dem Lande nimmt , in dem sie wuchs , und hiernach die eigensten Verschiedenheiten giebet , so ist man doch in diesem Reich des Pluto noch lange nicht zu der allgemeinen geographischen Übersicht und zu den ordnenden Grundsätzen gekommen als im schönen Reich der Flora .Noch ist also , bei der gegenwärtigen	5159	31	61281-Herder__Johann_Gottfried.tsv
