DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VVPP	VVFIN		VVPP	freilassen		Sie stehen zum letztenmal	freigelassen	hier vor meiner segnenden Hand , um Ihren gereiften frommen Entschluß zu bestätigen und zu erfüllen , und so wird es Ihnen wohlgehen und Sie lange leben auf Erden .	erste Gebot , das Verheißung hat .Sie stehen zum letztenmal freigelassen hier vor meiner segnenden Hand , um Ihren gereiften frommen Entschluß zu bestätigen und zu erfüllen , und so wird es Ihnen wohlgehen und Sie lange leben auf Erden .Der Glanz ihrer Sterbestunde erhelle die gegenwärtige	8205	4	thuemmel_provinz_provinz.tsv
VVPP	ADJD		ADJD	fruchten		Segnend walte sein Gedächtnis , Unsterblich	fruchtend	um uns her ; Das ist an uns sein groß Vermächtnis , So treu und deutsch zu sein wie er .	hielten die heimischen Helden nicht stand .Segnend walte sein Gedächtnis , Unsterblich fruchtend um uns her ; Das ist an uns sein groß Vermächtnis , So treu und deutsch zu sein wie er .Das Christentum vernichtete scheinbar die alten Götter	2247	6	scherer_dtbild_dtbild.tsv
VVPP	VVPP		VVPP	gefallen		Die Schwester : Ich weiß : Du liebst ... Als der Vorhang	gefallen	war und der Kronleuchter aufflammte , herrschte Schweigen , in dem man sie atmen hörte .	« , riefen sie im Chor .Die Schwester : Ich weiß : Du liebst ... Als der Vorhang gefallen war und der Kronleuchter aufflammte , herrschte Schweigen , in dem man sie atmen hörte .Sie wuchsen vor ihm empor .	1093	12	schickel_benkal_benkal.tsv
VVPP	VVPP		VVPP	geraten		Als ich , wie mir der Narr , der schöne Bogislaus	gerathen	hatte , von hinten an ihn heranzukommen suchte , um ihm meinen Dank für den Doktor der Weltweisheit mit Rührung anzubringen , und Sie mich mit aus seiner Stube schoben , um , wie Sie sagten , der greulichen Scene ein Ende zu machen , da habe ich freilich schon merken können , in was für einer heiteren Schule er Sie gehabt hat , Rosine .	Können Sie Verwesung riechen ?Als ich , wie mir der Narr , der schöne Bogislaus gerathen hatte , von hinten an ihn heranzukommen suchte , um ihm meinen Dank für den Doktor der Weltweisheit mit Rührung anzubringen , und Sie mich mit aus seiner Stube schoben , um , wie Sie sagten , der greulichen Scene ein Ende zu machen , da habe ich freilich schon merken können , in was für einer heiteren Schule er Sie gehabt hat , Rosine .Können Sie Blut sehen ?	2986	11	raabe_lar_lar.tsv
VVPP	VVINF		VVPP	hingeben		Ihr aber kennet mich und wisset , daß ich gottesfürchtig war mein Leben und mich Euch so leicht nicht	hingegeben	, daß Ihr müßtet besorgen , als könnt ich mich leichten Herzens mit einem anderen vergessen .	stellt , wie sie mir sagen .Ihr aber kennet mich und wisset , daß ich gottesfürchtig war mein Leben und mich Euch so leicht nicht hingegeben , daß Ihr müßtet besorgen , als könnt ich mich leichten Herzens mit einem anderen vergessen .Dazu fühlte er sich von unsichtbaren Augen	3573	19	david_hanna1_hanna1.tsv
VVPP	VVPP		VVPP	kochen		Und erst , wenn er da gar	gekocht	ist , heisse ich ihn willkommen , als meine Speise .	ist's , der jede Sache heiligt .Und erst , wenn er da gar gekocht ist , heisse ich ihn willkommen , als meine Speise .Tapfer sein ist gut .	4896	7	nietzsch_zara_zara.tsv
VVPP	VVPP		VVPP	mitteilen		Das göttlich Gute , das vom Herrn ausgeht , wird allen im Himmel im allgemeinen und einzelnen	mitgeteilt	, doch allenthalben nach der Fähigkeit es aufzunehmen , denn einige nehmen wenig auf , und andere viel .	aus dem himmlisch Guten ; 9511 .Das göttlich Gute , das vom Herrn ausgeht , wird allen im Himmel im allgemeinen und einzelnen mitgeteilt , doch allenthalben nach der Fähigkeit es aufzunehmen , denn einige nehmen wenig auf , und andere viel ." Und sie sahen den Gott Israels	13841	17	swedborg_mose2_mose2.tsv
VVPP	VVPP		VVPP	schließen		* * * Sie ließ ihre Hände in den seinen ; der röthliche Widerschein des Kaminfeuers flackerte über ihr weißes Kleid und ihre weiße Wange ; sie hatte die Augen	geschlossen	und sah wie eine Todte aus oder wie ein schlafender Engel .	wurde es still , sehr still .* * * Sie ließ ihre Hände in den seinen ; der röthliche Widerschein des Kaminfeuers flackerte über ihr weißes Kleid und ihre weiße Wange ; sie hatte die Augen geschlossen und sah wie eine Todte aus oder wie ein schlafender Engel .Die seltsamen Augen hatten den Schutzengel verscheucht	324	30	schubin_reif_reif.tsv
VVPP	ADJD		ADJD	segnen		« Dann erst er sein Gebet beschloß , ( Weiß nicht , ob 's klein war oder groß ) , Sprach dann , sich	segnend	: » Herr !	küßt' er , der ihm heilig .« Dann erst er sein Gebet beschloß , ( Weiß nicht , ob 's klein war oder groß ) , Sprach dann , sich segnend : » Herr !So traf er in der Nacht einmal	1742	24	antholog_schulged_schulged.tsv
VVPP	VVPP		VVPP	sehen		Mama war an der Landestelle Euch entgegengekommen , zu Hause dampfte schon der Tee , mein Platz war leer , aber Ihr gedachtet meiner freundlich und erzähltet , was Ihr in Hamburg	gesehen	und erlebt .	ist nicht Liebe Alles , Alles ?Mama war an der Landestelle Euch entgegengekommen , zu Hause dampfte schon der Tee , mein Platz war leer , aber Ihr gedachtet meiner freundlich und erzähltet , was Ihr in Hamburg gesehen und erlebt .O Du Einziger , Du Seligkeit für	3367	32	antholog_liebesbr_liebesbr.tsv
VVPP	VVPP		VVPP	sehen		« » Nein , ich kenne ihn nicht , aber ich habe ihn	gesehen	; es kann wenigstens kein anderer gewesen sein .	aber in dieser Woche wieder eintreffen .« » Nein , ich kenne ihn nicht , aber ich habe ihn gesehen ; es kann wenigstens kein anderer gewesen sein .Sie haben mich alle lieb , was	6163	13	gerstaec_arkansas_arkansas.tsv
VVPP	ADJD		ADJD	stottern		» Ich – – ich begleite dich noch ein Stück , ich – wollte doch – ich muß noch in die Stadt , « sagte er	stotternd	.	Heemsbergen wachgerüttelt aus seinen unliebsamen Grübeleien .» Ich – – ich begleite dich noch ein Stück , ich – wollte doch – ich muß noch in die Stadt , « sagte er stotternd .Der Kutscher setzte sich etwas bequemer auf	3862	26	wit_goettin_goettin.tsv
VVPP	VVPP		VVPP	treffen		» Sie haben es gut	getroffen	, heute kann man ihn um alles bitten , er hat sich sattgebetet .	« Sie schwieg .» Sie haben es gut getroffen , heute kann man ihn um alles bitten , er hat sich sattgebetet .« » Wir haben ihm die Hände	1848	5	antholog_russchri_russchri.tsv
VVPP	VVPP		VVPP	unterbrechen		So ging es fort und fort , dieses Wimmern und Stöhnen , von heulenden Stößen	unterbrochen	; es wollte kein Ende nehmen .	wie von einer Schar wilder Tiere .So ging es fort und fort , dieses Wimmern und Stöhnen , von heulenden Stößen unterbrochen ; es wollte kein Ende nehmen .Mit den widerstreitendsten Gefühlen in unsern Herzen	1369	15	may_surehan3_0inhalt.tsv
VVPP	VVFIN		VVPP	verbrauchen		« Dann erinnerte ich mich , daß ich jetzt alle diese Dinge reichlich besitze und mich auf dem Wege befinde , mir meinen Unterhalt auch ohne die Gewehre verschaffen zu können , wenn meine Munition einmal	verbraucht	sein würde .	, ohne alle Nothwendigkeiten des Lebens .« Dann erinnerte ich mich , daß ich jetzt alle diese Dinge reichlich besitze und mich auf dem Wege befinde , mir meinen Unterhalt auch ohne die Gewehre verschaffen zu können , wenn meine Munition einmal verbraucht sein würde .Ich hatte einen Theil des Tages für	800	36	defoe_crusoe_crusoe.tsv
