DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PAV	PROAV		PROAV	daran		« – » Sie sind selbst schuld	daran	.	Wir nehmen uns möglichst in acht .« – » Sie sind selbst schuld daran .Wird man das am anderen Tag nicht	931	7	may_waldroe6_waldroe6.tsv
PAV	PROAV		PROAV	darauf			Darauf	hob er mit der großen Zange das duftende Sandelholz vom Holzfuß und legte es auf die hellen Flammen , die mit der Luft über der Kante der Vase spielten .	, auf dem die Vase stand .Darauf hob er mit der großen Zange das duftende Sandelholz vom Holzfuß und legte es auf die hellen Flammen , die mit der Luft über der Kante der Vase spielten .Ich wartete im Hof , während er	3328	0	bruun_unbgott1_unbgott1.tsv
PAV	PROAV		PROAV	darauf		Ich darf mich	darauf	verlassen , nicht wahr , lieber Freund ?	noch nicht quittieren , sagte Hildegard .Ich darf mich darauf verlassen , nicht wahr , lieber Freund ?Nun , was sagt ihr ?	769	3	spielhag_quisisan_quisisan.tsv
PAV	PROAV		PROAV	darauf		Und bald	darauf	begaben wir uns zur Ruhe .	– dann macht sie lieber Platz .Und bald darauf begaben wir uns zur Ruhe .So zum Beispiel die Eiche , knorrig	720	2	bauditz_althaupt_althaupt.tsv
PAV	PROAV		PROAV	darauf		Und die Knechte gingen	darauf	wieder an die Arbeit .	hatte nun wieder das Schweigen gelernt .Und die Knechte gingen darauf wieder an die Arbeit .Die Wolken waren verschwunden .	273	4	pfleghar_islandre_islandre.tsv
PAV	PROAV		PROAV	darauf		Die Fortentwicklung der Menschheit beruht	darauf	, daß es Staaten gibt , welche die innere Kraft besitzen , und Fürsten an ihrer Spitze , die den Mannesmut haben , unter allen Umständen ihre Stelle zu behaupten und ihre Selbständigkeit , welche ihr inneres Leben ist , gegen überlegene Feinde zu verteidigen .	ermessen , den aufwogenden Elementen gebieten ?Die Fortentwicklung der Menschheit beruht darauf , daß es Staaten gibt , welche die innere Kraft besitzen , und Fürsten an ihrer Spitze , die den Mannesmut haben , unter allen Umständen ihre Stelle zu behaupten und ihre Selbständigkeit , welche ihr inneres Leben ist , gegen überlegene Feinde zu verteidigen .Keine Erwägung der Welt wäre fähig gewesen	1377	5	ranke_gescbild_gescbild.tsv
PAV	PROAV		PROAV	darauf		Franz war nicht wenig stolz	darauf	, das so wichtige Klebmittel selbst geerntet zu haben , wenn auch die spitzen Stacheln des Schotendorns seine Hände nicht wenig zerkratzt hatten .	, ich kenne ja meine Landsleute .Franz war nicht wenig stolz darauf , das so wichtige Klebmittel selbst geerntet zu haben , wenn auch die spitzen Stacheln des Schotendorns seine Hände nicht wenig zerkratzt hatten .» Es wohnen hier herum ganze Scharen	376	5	woerisho_naturfor_naturfor.tsv
PAV	PROAV		PROAV	darin		Studenten sollen es wie einen Kanon für starke Geister begrüßt , und Professoren sollen nicht widersprochen haben : hier und da hat man	darin	wirklich ein Religionsbuch für den Gelehrten finden wollen .	, zum boshaften Narren aus Langeweile .Studenten sollen es wie einen Kanon für starke Geister begrüßt , und Professoren sollen nicht widersprochen haben : hier und da hat man darin wirklich ein Religionsbuch für den Gelehrten finden wollen .Wahrlich , jeder gewöhnliche Erdensohn hat das	2346	23	nietzsch_unzeit1_unzeit1.tsv
PAV	NN		PROAV	darum			Darum	schickte er es auch immer wieder von neuem ein .	Ausstellung trafen , nicht entmutigen lassen .Darum schickte er es auch immer wieder von neuem ein .» Denn wenn ich hier noch fünf	4058	0	murger_boheme_boheme.tsv
PAV	PROAV		PROAV	darunter		Da hört' ich die Halme Des Sandhafers im Wind sich bereden bei Tag , und es kamen Unter den Blöcken hervor bei Nacht auch die Stimmen der Riesen , Welche	darunter	begraben ; und also vernahm ich die Kunde .	, sage , wo bin ich ?Da hört' ich die Halme Des Sandhafers im Wind sich bereden bei Tag , und es kamen Unter den Blöcken hervor bei Nacht auch die Stimmen der Riesen , Welche darunter begraben ; und also vernahm ich die Kunde .Was willst du von mir ?	2490	30	hamerlin_sion_sion.tsv
PAV	PROAV		PROAV	darüber		Des Pfandverleihers Bericht	darüber	.	‹ Brobity .Des Pfandverleihers Bericht darüber .« Die letzte der Aufzeichnungen und die	15786	3	forsterj_dickens_dickens.tsv
PAV	PROAV		PROAV	davon		» Sprich nicht wieder	davon	!	und unser trotziges Flüchtlingsasyl in Düsseldorf .» Sprich nicht wieder davon !Was ist alles in der Zwischenzeit geschehen	1665	4	schiroka_lassalle_lassalle.tsv
PAV	PROAV		PROAV	davon		Die ungeheure Körperkraft deines Freundes wirst du wohl kennen ; wie wenig ihr aber die Jahre etwas anhaben konnten ,	davon	machst du dir , wie mir scheint , keine Vorstellung .	Briefschaft mit dem cäsarischen Siegel einlief .Die ungeheure Körperkraft deines Freundes wirst du wohl kennen ; wie wenig ihr aber die Jahre etwas anhaben konnten , davon machst du dir , wie mir scheint , keine Vorstellung .So gingen ein paar Jahre dahin .	3606	20	gjelleru_goldzwei_goldzwei.tsv
PAV	ADV		PROAV	hierüber		In das Journal für Chirurgie und Augenheilkunde von Gräffe und Walter , welches bei Reimer in Berlin erscheint , wird demnächst	hierüber	im 1. Heft des 21. Bandes ein Aufsatz von jenem Arzte unter dem Titel » Kaspar Hausers Verwundung , Krankheit und Leichenöffnung « eingerückt werden , der sich über die Sache weiter verbreitet , als es in diesen Bogen geschehen kann , und der , da er noch besonders abgedruckt wird , auch dem nichtärztlichen Publikum zugänglich ist und allgemeine Beachtung verdient .	und es kann einem nichts geschehen .In das Journal für Chirurgie und Augenheilkunde von Gräffe und Walter , welches bei Reimer in Berlin erscheint , wird demnächst hierüber im 1. Heft des 21. Bandes ein Aufsatz von jenem Arzte unter dem Titel » Kaspar Hausers Verwundung , Krankheit und Leichenöffnung « eingerückt werden , der sich über die Sache weiter verbreitet , als es in diesen Bogen geschehen kann , und der , da er noch besonders abgedruckt wird , auch dem nichtärztlichen Publikum zugänglich ist und allgemeine Beachtung verdient .« Es ist dies das einzige Mal	5099	21	pies_kasphaus_kasphaus.tsv
PAV	ADJD		ADJD	infolgedessen		Viele Inseln und ein Teil des Festlandes wären	infolgedessen	entvölkert .	1526 über die Behandlung der Indianer .Viele Inseln und ein Teil des Festlandes wären infolgedessen entvölkert .An seine Spitze stellte der Kaiser ,	4160	8	schurig_cortes_cortes.tsv
