DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VVINF	VVINF		VVINF	lassen		– Aber ich würde doch lieber ein Dutzend Burschen zum Frühstück peitschen	lassen	, bis ihnen das Blut in die Schuhe läuft , als daß ich Euch erschrecken wollte , Täubchen .	ist ein heiliger Derwisch der Christen !– Aber ich würde doch lieber ein Dutzend Burschen zum Frühstück peitschen lassen , bis ihnen das Blut in die Schuhe läuft , als daß ich Euch erschrecken wollte , Täubchen .Sie haben Mahadrö und dich gerettet !	3843	12	retcliff_sonora_sonora.tsv
VVINF	VVINF		VVINF	leben		Auch er ist , sobald er an Gott und Unsterblichkeit glaubt , sofort entschlossen , nur noch der Unsterblichkeit zu	leben	: » einen halben Kompromiß nehm ich nicht an !	Held , beginnt durchaus als Pascal .Auch er ist , sobald er an Gott und Unsterblichkeit glaubt , sofort entschlossen , nur noch der Unsterblichkeit zu leben : » einen halben Kompromiß nehm ich nicht an !Diese Versöhnung mit der Wirklichkeit , mit	2883	20	bahr_kritik_kritik.tsv
VVINF	VVINF		VVINF	machen		In einem Augenblicke wie dieser , pflegt man gern an sein Leben zu denken , und fühlt man sich von irgend einer Sünde oder von einem Unrechte bedrückt , so sucht man es wieder gut zu	machen	.	in eine bessere Lage zu versetzen .In einem Augenblicke wie dieser , pflegt man gern an sein Leben zu denken , und fühlt man sich von irgend einer Sünde oder von einem Unrechte bedrückt , so sucht man es wieder gut zu machen .» Hartwig Juel wird innig gerührt werden	1296	36	etlar_armeleut_armeleut.tsv
VVINF	ADJA		VVINF	reden		Sie hatten keinen gelehrten Begriff von der Kunst , aber eine desto größere Meinung von ihrer eignen Geschicklichkeit ; und wirklich konnt es ihnen an Anlage nicht fehlen , da die Abderiten überhaupt geborne Gaukler , Spaßmacher und Pantomimen waren , an denen immer jedes Glied ihres Leibes mit	reden	half , so wenig auch das , was sie sagten , zu bedeuten haben mochte .	sich sehr viel mit ihrem Theater .Sie hatten keinen gelehrten Begriff von der Kunst , aber eine desto größere Meinung von ihrer eignen Geschicklichkeit ; und wirklich konnt es ihnen an Anlage nicht fehlen , da die Abderiten überhaupt geborne Gaukler , Spaßmacher und Pantomimen waren , an denen immer jedes Glied ihres Leibes mit reden half , so wenig auch das , was sie sagten , zu bedeuten haben mochte .» « Da seht nun selbst ,	862	49	wieland_abdera_abdera.tsv
VVINF	VVINF		VVINF	schneiden		Wehe aber , wenn die Gesellschaft , die sich da im Weinhaus zusammenfand , ihm nicht genehm war , wenn beschränkte , spießige Köpfe an der Tafelrunde ihn störten , dann muß er vollständig unerträglich gewesen sein , einen ganz fürchterlichen Gebrauch von seiner Kunst , Fratzen zu	schneiden	, Leute in Verlegenheit zu bringen , zu erschrecken , gemacht haben .	nichts tun als nippen und gähnen .Wehe aber , wenn die Gesellschaft , die sich da im Weinhaus zusammenfand , ihm nicht genehm war , wenn beschränkte , spießige Köpfe an der Tafelrunde ihn störten , dann muß er vollständig unerträglich gewesen sein , einen ganz fürchterlichen Gebrauch von seiner Kunst , Fratzen zu schneiden , Leute in Verlegenheit zu bringen , zu erschrecken , gemacht haben .Im Grunde ist natürlich immer Hoffmann selbst	976	48	benjamin_radio_radio.tsv
VVINF	VVINF		VVINF	sprechen		Wir vermieden beide sorgfältig , über diese Gegenstände zu	sprechen	, und beide beurteilten wir uns falsch .	um seine schwache Seite nicht anzutasten .Wir vermieden beide sorgfältig , über diese Gegenstände zu sprechen , und beide beurteilten wir uns falsch .Sobald die Rede auf das Landleben kam	688	9	tolstoi_gluecehe_gluecehe.tsv
VVINF	VVINF		VVINF	sterben		Zu	sterben	schien mir ein Genuß , Das Leben war nur Todeskuß .	'n Und sollte mehr geschmackvoll sein .Zu sterben schien mir ein Genuß , Das Leben war nur Todeskuß .Fragte nicht , ob sie glücklich ist	605	1	dauthend_balzer_balzer.tsv
VVINF	VVINF		ADJA	trösten		‹ » Kind , Würmle , « suchte sie die Kleine zu	trösten	, » was fallt dir denn ein – wer wird so weine , dummes Dingele – « Sie schöpfte Atem : » Jetz isch 's Kätterle lang tot ; ihr ältster Bub hat's Häusle und e Stub voller Kinder .	« bat die Frau .‹ » Kind , Würmle , « suchte sie die Kleine zu trösten , » was fallt dir denn ein – wer wird so weine , dummes Dingele – « Sie schöpfte Atem : » Jetz isch 's Kätterle lang tot ; ihr ältster Bub hat's Häusle und e Stub voller Kinder .Es ist nicht auszudenken , was aus	459	12	villinge_rebaechl_rebaechl.tsv
VVINF	VVPP		VVINF	vergessen		Nichts desto weniger dürfen wir nicht	vergessen	, daß er nur eine der verschiedenen bevorzugten Formen der Primaten ist .	dem Menschen die Entstehung gegeben habe .Nichts desto weniger dürfen wir nicht vergessen , daß er nur eine der verschiedenen bevorzugten Formen der Primaten ist .Dagegen werden die menschenähnlichen Affen , nämlich	1801	6	strauss_glaube_glaube.tsv
VVINF	VVINF		VVINF	verkürzen		Soll man nicht lieber die Wartezeit etwas	verkürzen	?	Warum ist man überhaupt da ?Soll man nicht lieber die Wartezeit etwas verkürzen ?Und die Schlußfrage ist immer dieselbe .	1053	7	pfleghar_nordleut_nordleut.tsv
VVINF	VVINF		VVINF	verstehen		Aber der Herr am Schalter gab mir mein Inserat zurück und sagte : Wir sind ein seriöses Blatt und nehmen Annoncen perversen Inhalts grundsätzlich nicht an ; was Sie unter blauer Katze	verstehen	, das wissen wir schon .	an die Bullers und ihren Kater .Aber der Herr am Schalter gab mir mein Inserat zurück und sagte : Wir sind ein seriöses Blatt und nehmen Annoncen perversen Inhalts grundsätzlich nicht an ; was Sie unter blauer Katze verstehen , das wissen wir schon .Mein nächster Nachbar war ein junger Farmer	6	32	auburtin_skizzen_brust.tsv
VVINF	VVINF		VVINF	wagen		Wie kann sie's nur	wagen	, anständige Personen um ihren Besuch zu bitten , alles bloß , um ihnen etwas von ihrer Unschuld vorzuklagen ?	hat , ist kaum zu glauben .Wie kann sie's nur wagen , anständige Personen um ihren Besuch zu bitten , alles bloß , um ihnen etwas von ihrer Unschuld vorzuklagen ?.	1292	4	fontane_5schloes_5schloes.tsv
VVINF	VVINF		VVINF	warten		Die Alte sagte zu ihm , er solle auf ihren Sohn	warten	, er werde bald kommen .	Bauer ging wieder zu den Winden .Die Alte sagte zu ihm , er solle auf ihren Sohn warten , er werde bald kommen .« – Da sprach zu ihm der	2029	11	dietrich_russmaer_russmaer.tsv
VVINF	VVFIN		VVFIN	zeigen		Man kann sie ja gar nicht	zeigen	da unten !	wird sich Frisur und Robe zerdrücken .Man kann sie ja gar nicht zeigen da unten !Nun kam über ihn die Angst eines	5388	6	stratz_deutwund_deutwund.tsv
VVINF	VVINF		VVINF	ärgern		» Sie werden sich	ärgern	.	nicht getan « , entgegnete Jovian .» Sie werden sich ärgern .» Ja freilich « , brach Lysias	9791	4	dahn_julian_julian.tsv
