DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VVIZU	VVINF		VVIZU	aufstehen		Der Herd wurde sorgfältig mit Brennmaterial versorgt , vorzüglich für die Nacht , was Tartelett nicht verhinderte , mehrere Male	aufzustehen	, um die Kohlen besser zusammenzuschieben und eine lebhaftere Verbrennung zu erzielen .	Bedürfniß zu Brot umgewandelt werden kann .Der Herd wurde sorgfältig mit Brennmaterial versorgt , vorzüglich für die Nacht , was Tartelett nicht verhinderte , mehrere Male aufzustehen , um die Kohlen besser zusammenzuschieben und eine lebhaftere Verbrennung zu erzielen .Wie die Grotte der Kalypso nach der	2183	20	verne_robinson_robinson.tsv
VVIZU	VVIZU		VVIZU	aufteilen		Innen wuchs der Druck der Nationalitäten gegeneinander , außen warteten Italien , Serbien , Rumänien und in gewissem Sinne sogar Deutschland , sich das Reich	aufzuteilen	.	Franz Joseph sein achtzigstes Jahr überschritten .Innen wuchs der Druck der Nationalitäten gegeneinander , außen warteten Italien , Serbien , Rumänien und in gewissem Sinne sogar Deutschland , sich das Reich aufzuteilen .Besonders wir in Österreich spürten , daß	397	25	zweig_weltgest_weltgest.tsv
VVIZU	VVIZU		VVIZU	darstellen		Die Zeremonien des Festes , die dabei handelnden oder zuschauenden Personen , Senatoren , Magistrate , Zünfte , Ritter und Volk , schöne Frauen , der Held des Tages , ein Poet im Gewande eines Königs , und der altertümliche , mit Teppichen und Blumen verzierte Saal im Kapitole Roms würden sich zu einem der glanzvollsten und seltsamsten Gemälde des Mittelalters vereinigen , wenn wir noch imstande wären , dasselbe getreu	darzustellen	.	Neugierde , bei vielen schwärmerische Begeisterung .Die Zeremonien des Festes , die dabei handelnden oder zuschauenden Personen , Senatoren , Magistrate , Zünfte , Ritter und Volk , schöne Frauen , der Held des Tages , ein Poet im Gewande eines Königs , und der altertümliche , mit Teppichen und Blumen verzierte Saal im Kapitole Roms würden sich zu einem der glanzvollsten und seltsamsten Gemälde des Mittelalters vereinigen , wenn wir noch imstande wären , dasselbe getreu darzustellen .Zu den Krönungen von Kaisern und Päpsten	28297	71	gregorov_stadtrom_stadtrom.tsv
VVIZU	VVFIN		VVIZU	einreissen		Der Vater hatte es gekauft in der Absicht , ein neues an dessen Stelle zu setzen ; da es aber von altertümlicher Bauart war und an Türen und Fenstern viele schöne Überbleibsel künstlicher Arbeit trug , so konnte er sich schwer entschließen , es	einzureißen	, und bewohnte es indessen nebst einer Anzahl von Mietsleuten .	, als einziges Vermögen übrig blieb .Der Vater hatte es gekauft in der Absicht , ein neues an dessen Stelle zu setzen ; da es aber von altertümlicher Bauart war und an Türen und Fenstern viele schöne Überbleibsel künstlicher Arbeit trug , so konnte er sich schwer entschließen , es einzureißen , und bewohnte es indessen nebst einer Anzahl von Mietsleuten .Käufer und neue Unternehmer meldeten sich ,	3424	44	keller_heinric1_heinric1.tsv
VVIZU	VVFIN		VVIZU	fortbringen		Ich bin nur begierig , wie Sie es anfangen wollen , die Beute	fortzubringen	, mein bester Herr Holm .	« entschied der Doktor .Ich bin nur begierig , wie Sie es anfangen wollen , die Beute fortzubringen , mein bester Herr Holm .« » Mag er das Fleisch tragen	4425	13	woerisho_naturfor_naturfor.tsv
VVIZU	VVINF		VVINF	gutmachen		Wenn ich , ein Mann mit den Vorteilen und Mitteln und Kräften eines Mannes , die geheime Stimme meines Herzens mißachtet hätte , daß , wenn mein Vater gefehlt , es meine erste Pflicht sei , diesen Fehler zu verdecken und	gutzumachen	, – welche jugendliche Gestalt , die , ihre zarten Füße beinahe entblößt , durch die feuchten Straßen ging , mit ihren schwachen Händen immer arbeitete , ihren schwachen Körper vor der Rauheit des Wetters kaum geschützt hätte , wäre mir erschienen und hätte mich beschämt ?	Großmut des Herzens beobachtete ich da ?Wenn ich , ein Mann mit den Vorteilen und Mitteln und Kräften eines Mannes , die geheime Stimme meines Herzens mißachtet hätte , daß , wenn mein Vater gefehlt , es meine erste Pflicht sei , diesen Fehler zu verdecken und gutzumachen , – welche jugendliche Gestalt , die , ihre zarten Füße beinahe entblößt , durch die feuchten Straßen ging , mit ihren schwachen Händen immer arbeitete , ihren schwachen Körper vor der Rauheit des Wetters kaum geschützt hätte , wäre mir erschienen und hätte mich beschämt ?– Ein schwaches Mädchen !	1064	41	dickens_dorrit2_dorrit2.tsv
VVIZU	VVINF		VVIZU	herauskommen		« Sie stand auf , näherte sich der Tür und sagte kläglich : » Und ich freute mich schon so darauf , auch mal	herauszukommen	und ,.. die schönen Chrysanthemen zu sehen .	die bei solchen Abreisen üblich sind .« Sie stand auf , näherte sich der Tür und sagte kläglich : » Und ich freute mich schon so darauf , auch mal herauszukommen und ,.. die schönen Chrysanthemen zu sehen .– Ein Durcheinander von Stimmen ging hin	3833	24	heyking_liebedip_liebedip.tsv
VVIZU	VVIZU		VVIZU	herstellen		Mateo aber beschloß , das Gegenteil zu sagen und die Beweise dazu künstlich	herzustellen	.	, wo er unsere Unterhaltung belauschte .Mateo aber beschloß , das Gegenteil zu sagen und die Beweise dazu künstlich herzustellen .Er kannte alle Orte desselben , da	10500	13	may_amrio_0inhalt.tsv
VVIZU	VVFIN		VVINF	herüberführen		» « Mein Liebchen ruft , von ferne ruft es , Am Strand des Saimaasees wimmert es ; Kein Kahn ist am Ufer , Um mein Liebchen	herüberzuführen	.	Hyvä Kuopio » , antwortete Rizzi .» « Mein Liebchen ruft , von ferne ruft es , Am Strand des Saimaasees wimmert es ; Kein Kahn ist am Ufer , Um mein Liebchen herüberzuführen .Heikki nahm die Pfeife aus dem Munde	68	27	spittelr_ei_ole_ei_ole.tsv
VVIZU	VVIZU		VVIZU	nachlaufen		Er besann sich auf sich selbst und vergaß allmählich seinen unseligen Hang , jedem Traum	nachzulaufen	und sich bald da , bald dort vertraulich anzulehnen .	wie draußen in Wald und Feld .Er besann sich auf sich selbst und vergaß allmählich seinen unseligen Hang , jedem Traum nachzulaufen und sich bald da , bald dort vertraulich anzulehnen .Das Heimweh ging ihn an .	2210	15	hart_wunderki_wunderki.tsv
VVIZU	VVFIN		VVFIN	niederbrennen		Nun wär 's eine Passion gewesen , den Racker	niederzubrennen	aus sicherem Hinterhalt .	Gelbe » auf den Fußsteig trat .Nun wär 's eine Passion gewesen , den Racker niederzubrennen aus sicherem Hinterhalt .Wie rasend pochte ihm das Herz ,	131	9	ebnresch_krambamb_krambamb.tsv
VVIZU	VVFIN		VVIZU	wegtragen		Und mitten drin , im Gewände eines Pferdeknechtes , heftig bemüht , mit den Händen Unaussprechliches , Unansehnliches	wegzutragen	oder den Gaul mit der Striegel zu bearbeiten – mir graut es , wenn ich sein Antlitz sehe – es ist beim Hund meine eigne Gestalt .	Im halben Laternenlichte erscheinen Gestalten .Und mitten drin , im Gewände eines Pferdeknechtes , heftig bemüht , mit den Händen Unaussprechliches , Unansehnliches wegzutragen oder den Gaul mit der Striegel zu bearbeiten – mir graut es , wenn ich sein Antlitz sehe – es ist beim Hund meine eigne Gestalt .Plötzlich atmest Du die Atmosphäre eines Stalles	452	18	nietzsch_briefe_briefe.tsv
VVIZU	VVFIN		VVIZU	wiedergeben		Während Goethe so mit einer Kraft und einem Reichtum des Ausdruckes sprach , wie ich in ganzer Wahrheit	wiederzugeben	nicht imstande bin , glänzten seine Augen von einem außerordentlichen Feuer .	ein großer Schweißhund bewacht den Eingang .Während Goethe so mit einer Kraft und einem Reichtum des Ausdruckes sprach , wie ich in ganzer Wahrheit wiederzugeben nicht imstande bin , glänzten seine Augen von einem außerordentlichen Feuer .Ich bewohne ein stattliches altes Schloß ,	4125	18	eckerman_gesprche_gesprche.tsv
VVIZU	VVFIN		VVFIN	wiedersehen		« Kapitän Servadac war der erste , der das Schweigen unterbrach und fast wider Willen ausrief : Statt der sonst gewöhnlichen Bewillkommnungen , wie : » Welch Glück , Sie	wiederzusehen	!	aller Wahrscheinlichkeit nach nicht hineindringen können .« Kapitän Servadac war der erste , der das Schweigen unterbrach und fast wider Willen ausrief : Statt der sonst gewöhnlichen Bewillkommnungen , wie : » Welch Glück , Sie wiederzusehen !« Es war keine Flasche , sondern	1115	30	verne_sonnenw1_sonnenw1.tsv
VVIZU	VVINF		VVPP	zusammenschieben		Der Herd wurde sorgfältig mit Brennmaterial versorgt , vorzüglich für die Nacht , was Tartelett nicht verhinderte , mehrere Male aufzustehen , um die Kohlen besser	zusammenzuschieben	und eine lebhaftere Verbrennung zu erzielen .	Bedürfniß zu Brot umgewandelt werden kann .Der Herd wurde sorgfältig mit Brennmaterial versorgt , vorzüglich für die Nacht , was Tartelett nicht verhinderte , mehrere Male aufzustehen , um die Kohlen besser zusammenzuschieben und eine lebhaftere Verbrennung zu erzielen .Wie die Grotte der Kalypso nach der	2183	26	verne_robinson_robinson.tsv
