DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
KON	KON		KON	und		Dem Juden auf drei Füssen mocht' er gleichen , Er schwankt dahin durch Schnee und kotigen Brei , Als trät' er ewig mit den Schuhen auf Leichen , Feindselig , hasserfüllt	und	stumpf dabei .	, bis ich nicht mehr kann .Dem Juden auf drei Füssen mocht' er gleichen , Er schwankt dahin durch Schnee und kotigen Brei , Als trät' er ewig mit den Schuhen auf Leichen , Feindselig , hasserfüllt und stumpf dabei .Mein Weib ist tot , und ich	137	31	baudelai_2gedicht_2gedicht.tsv
KON	KON		KON	und		Jetzt drohte den Jägern dasselbe Schicksal , das Don Antonio von ihnen bereitet worden war	und	das ihnen zwei Tage zuvor auf dem Eiland gedroht hatte .	es angebunden war , zu zerreißen .Jetzt drohte den Jägern dasselbe Schicksal , das Don Antonio von ihnen bereitet worden war und das ihnen zwei Tage zuvor auf dem Eiland gedroht hatte .« Nach diesen Worten warf sich Pepe	11175	15	ferry_waldlauf_waldlauf.tsv
KON	KON		KON	und		An Staub	und	Hitze und brüllende Ochsen und Kaffern , die mit langen Peitschen knallen , und an eine üppige Matratze im Wagen , auf der der Ouwbaas liegt .	der richtige Ausdruck für so etwas ?An Staub und Hitze und brüllende Ochsen und Kaffern , die mit langen Peitschen knallen , und an eine üppige Matratze im Wagen , auf der der Ouwbaas liegt .– Auf Pad ?	2408	2	faber_tausend_tausend.tsv
KON	KON		KON	und		An Staub und Hitze	und	brüllende Ochsen und Kaffern , die mit langen Peitschen knallen , und an eine üppige Matratze im Wagen , auf der der Ouwbaas liegt .	der richtige Ausdruck für so etwas ?An Staub und Hitze und brüllende Ochsen und Kaffern , die mit langen Peitschen knallen , und an eine üppige Matratze im Wagen , auf der der Ouwbaas liegt .– Auf Pad ?	2408	4	faber_tausend_tausend.tsv
KON	KON		KON	und		An Staub und Hitze und brüllende Ochsen	und	Kaffern , die mit langen Peitschen knallen , und an eine üppige Matratze im Wagen , auf der der Ouwbaas liegt .	der richtige Ausdruck für so etwas ?An Staub und Hitze und brüllende Ochsen und Kaffern , die mit langen Peitschen knallen , und an eine üppige Matratze im Wagen , auf der der Ouwbaas liegt .– Auf Pad ?	2408	7	faber_tausend_tausend.tsv
KON	KON		KON	und		An Staub und Hitze und brüllende Ochsen und Kaffern , die mit langen Peitschen knallen ,	und	an eine üppige Matratze im Wagen , auf der der Ouwbaas liegt .	der richtige Ausdruck für so etwas ?An Staub und Hitze und brüllende Ochsen und Kaffern , die mit langen Peitschen knallen , und an eine üppige Matratze im Wagen , auf der der Ouwbaas liegt .– Auf Pad ?	2408	16	faber_tausend_tausend.tsv
KON	KON		KON	und		Er nahm das Gewehr von der Schulter	und	setzte sich auf einen der Blöcke .	Förster hatte nicht eigentlich hierher gewollt .Er nahm das Gewehr von der Schulter und setzte sich auf einen der Blöcke .Nun denn , aber ganz im Vertrauen	4297	7	spielhag_inreih2_inreih2.tsv
KON	KON		KON	und		Seltsam ist's , daß unser Blut – Vermischte man 's – an Farbe , Wärm'	und	Schwere Den Unterschied verneint , und doch so mächtig Sich trennt durch Vorurteil .	) König .Seltsam ist's , daß unser Blut – Vermischte man 's – an Farbe , Wärm' und Schwere Den Unterschied verneint , und doch so mächtig Sich trennt durch Vorurteil .( Sie gehn ab .	1319	15	shakespr_endegut_endegut.tsv
KON	KON		KON	und		Seltsam ist's , daß unser Blut – Vermischte man 's – an Farbe , Wärm' und Schwere Den Unterschied verneint ,	und	doch so mächtig Sich trennt durch Vorurteil .	) König .Seltsam ist's , daß unser Blut – Vermischte man 's – an Farbe , Wärm' und Schwere Den Unterschied verneint , und doch so mächtig Sich trennt durch Vorurteil .( Sie gehn ab .	1319	21	shakespr_endegut_endegut.tsv
KON	KON		KON	und		In diesem ersten Schritt des Dädalus in der Kunst lag etwas Hohes	und	Göttliches , das die Verehrung und Bewundrung der Nachwelt auf sich zog und den Namen des Künstlers unsterblich machte , der dennoch seinen Ruhm durch eine grausame und schwarze Tat befleckte .	ist , die Sphinx zu töten .In diesem ersten Schritt des Dädalus in der Kunst lag etwas Hohes und Göttliches , das die Verehrung und Bewundrung der Nachwelt auf sich zog und den Namen des Künstlers unsterblich machte , der dennoch seinen Ruhm durch eine grausame und schwarze Tat befleckte .Vom Polynikes , mit dem Kopf auf	1739	12	moritz_goetterl_goetterl.tsv
KON	KON		KON	und		In diesem ersten Schritt des Dädalus in der Kunst lag etwas Hohes und Göttliches , das die Verehrung	und	Bewundrung der Nachwelt auf sich zog und den Namen des Künstlers unsterblich machte , der dennoch seinen Ruhm durch eine grausame und schwarze Tat befleckte .	ist , die Sphinx zu töten .In diesem ersten Schritt des Dädalus in der Kunst lag etwas Hohes und Göttliches , das die Verehrung und Bewundrung der Nachwelt auf sich zog und den Namen des Künstlers unsterblich machte , der dennoch seinen Ruhm durch eine grausame und schwarze Tat befleckte .Vom Polynikes , mit dem Kopf auf	1739	18	moritz_goetterl_goetterl.tsv
KON	KON		KON	und		In diesem ersten Schritt des Dädalus in der Kunst lag etwas Hohes und Göttliches , das die Verehrung und Bewundrung der Nachwelt auf sich zog	und	den Namen des Künstlers unsterblich machte , der dennoch seinen Ruhm durch eine grausame und schwarze Tat befleckte .	ist , die Sphinx zu töten .In diesem ersten Schritt des Dädalus in der Kunst lag etwas Hohes und Göttliches , das die Verehrung und Bewundrung der Nachwelt auf sich zog und den Namen des Künstlers unsterblich machte , der dennoch seinen Ruhm durch eine grausame und schwarze Tat befleckte .Vom Polynikes , mit dem Kopf auf	1739	25	moritz_goetterl_goetterl.tsv
KON	KON		KON	und		In diesem ersten Schritt des Dädalus in der Kunst lag etwas Hohes und Göttliches , das die Verehrung und Bewundrung der Nachwelt auf sich zog und den Namen des Künstlers unsterblich machte , der dennoch seinen Ruhm durch eine grausame	und	schwarze Tat befleckte .	ist , die Sphinx zu töten .In diesem ersten Schritt des Dädalus in der Kunst lag etwas Hohes und Göttliches , das die Verehrung und Bewundrung der Nachwelt auf sich zog und den Namen des Künstlers unsterblich machte , der dennoch seinen Ruhm durch eine grausame und schwarze Tat befleckte .Vom Polynikes , mit dem Kopf auf	1739	40	moritz_goetterl_goetterl.tsv
KON	KON		KON	und		Der Rolladen war heruntergelassen	und	die Tür fest verschlossen .	Vorbereitungen zu seiner Abreise waren getroffen .Der Rolladen war heruntergelassen und die Tür fest verschlossen .Er atmete auf , als Rater gegangen	2716	4	wallacee_redner_redner.tsv
KON	KON		KON	und		Um den Riegel am Hudson für Clinton zu verstärken , eine Wegnahme Westpoints völlig unmöglich zu machen , hatte Steuben von Washington Befehl erhalten , aus der in Westpoint , Fishhill	und	der umliegenden zweiten , sehr starken Division neun Bataillone Riflemen auszuheben , von denen vier Bataillone unter General Howe südlich an den Hudson vorgeschoben werden sollten , fünf Bataillone aber direkt zu Washingtons Hauptarmee zu stoßen hätten .	« fragte er .Um den Riegel am Hudson für Clinton zu verstärken , eine Wegnahme Westpoints völlig unmöglich zu machen , hatte Steuben von Washington Befehl erhalten , aus der in Westpoint , Fishhill und der umliegenden zweiten , sehr starken Division neun Bataillone Riflemen auszuheben , von denen vier Bataillone unter General Howe südlich an den Hudson vorgeschoben werden sollten , fünf Bataillone aber direkt zu Washingtons Hauptarmee zu stoßen hätten .– » Willst du den Brief mir	5514	31	brachvog_steuben_steuben.tsv
