DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PWAV	PWAV		PWAV	wie		« » So müßte ich mich veranlaßt sehen , Ihnen eine Begleitung zu geben , die Ihnen zuweilen recht hinderlich wäre – seien Sie vernünftig , ich rathe Ihnen als älterer Freund ; versprechen Sie mir , daß , wenn Ihnen Ihr Gegner eine Erklärung gibt , mündlich und schriftlich ,	wie	Sie es nur verlangen können , daß Sie sich alsdann zufrieden geben wollen .	weiteren Befehl von dem Polizeirathe erhielt .« » So müßte ich mich veranlaßt sehen , Ihnen eine Begleitung zu geben , die Ihnen zuweilen recht hinderlich wäre – seien Sie vernünftig , ich rathe Ihnen als älterer Freund ; versprechen Sie mir , daß , wenn Ihnen Ihr Gegner eine Erklärung gibt , mündlich und schriftlich , wie Sie es nur verlangen können , daß Sie sich alsdann zufrieden geben wollen .Sie sind kein Kind mehr , und	3859	51	hacklaen_geheimst_geheimst.tsv
PWAV	PWAV		PWAV	wie		Es konnte wohl sehen ,	wie	blaß ihre Wangen und Lippen waren und so schmal und schneeweiß war die Hand , welche die Rosen festhielt , als wäre kein Tropfen Blut darin .	ihr zu voll und zu schwer .Es konnte wohl sehen , wie blaß ihre Wangen und Lippen waren und so schmal und schneeweiß war die Hand , welche die Rosen festhielt , als wäre kein Tropfen Blut darin .‹ » Sie sagen , der Herbst	2338	5	spyri_wassoll_wassoll.tsv
PWAV	PWAV		PWAV	wie		Auch diese Stelle zeigt ,	wie	nötig es Copernicus fand , mit seinem Zeitalter über diese Dinge als mit Kindern und Schwachen zu sprechen .	4. S.9 .Auch diese Stelle zeigt , wie nötig es Copernicus fand , mit seinem Zeitalter über diese Dinge als mit Kindern und Schwachen zu sprechen .8. S.65 und in Herrn J. L.	1964	5	lichtenb_aufsatzg_aufsatzg.tsv
PWAV	PWAV		KOKOM	wie		Aber , Jungens , die verblüfften Gesichter hättet Ihr sehen sollen ,	wie	die mich erkannten !	auf gute Kameradschaft und glückliche Reise !Aber , Jungens , die verblüfften Gesichter hättet Ihr sehen sollen , wie die mich erkannten !Doch meinetwegen .	2167	12	gerstaec_blauwass_blauwass.tsv
PWAV	PWAV		PWAV	wo		Mitrovich : Ich schwör in aller Namen , doch laßt uns lieber jeden andern Ort zuerst durchwühlen als diesen ,	wo	Eure Feinde , die Feinde unsrer Freiheit , sind verschüttet .	's in Ewigkeit mir nicht verzeihen .Mitrovich : Ich schwör in aller Namen , doch laßt uns lieber jeden andern Ort zuerst durchwühlen als diesen , wo Eure Feinde , die Feinde unsrer Freiheit , sind verschüttet .Unstät und flüchtig auf der Welt zu	367	20	arnim_marino_marino.tsv
PWAV	PWAV		PWAV	wo		Wissen Sie ,	wo	Auguste Ludmer jetzt wohnt ?	.Wissen Sie , wo Auguste Ludmer jetzt wohnt ?Sie allein , Pauline , wissen ,	23847	3	gutzkow_ritter_ritter.tsv
PWAV	PWAV		PWAV	wo		Über Kreuzburg im Werratale , Mihla gegenüber ,	wo	der Herren von Harstall uraltes Geschlecht noch blüht , lag ein herrliches Kloster , das hieß Münsterkirchen .	ihn zum Grundstein des Ordenshaupthauses Marienburg .Über Kreuzburg im Werratale , Mihla gegenüber , wo der Herren von Harstall uraltes Geschlecht noch blüht , lag ein herrliches Kloster , das hieß Münsterkirchen .Als die Kreuzherren in dem Heiligen Lande	5711	8	bechstei_dtsagen_dtsagen.tsv
PWAV	PWAV		PWAV	wo		« Man mußte einen Ort haben ,	wo	der gewaltsame Tod alltäglich war , wo der Selbstmord unaufhörlich der Beobachtung eine ungeheure Menge von Frauen lieferte , Frauen von jedem Alter , und die meisten in den Stadien ihrer Leiden : diese in dem Moment des Monats , wo die Natur sie exaltiert ; jene , schwanger , die mit ihrem Kinde sterben wollten ; Jungfrauen endlich , arme Blumen , die an der Liebe verzweifelten .	Ihr habt euch als dieselben wiedergefunden .« Man mußte einen Ort haben , wo der gewaltsame Tod alltäglich war , wo der Selbstmord unaufhörlich der Beobachtung eine ungeheure Menge von Frauen lieferte , Frauen von jedem Alter , und die meisten in den Stadien ihrer Leiden : diese in dem Moment des Monats , wo die Natur sie exaltiert ; jene , schwanger , die mit ihrem Kinde sterben wollten ; Jungfrauen endlich , arme Blumen , die an der Liebe verzweifelten .... Du liebst sie , ich weiß	4373	7	michelet_dieliebe_dieliebe.tsv
PWAV	PWAV		PWAV	wo		« Man mußte einen Ort haben , wo der gewaltsame Tod alltäglich war ,	wo	der Selbstmord unaufhörlich der Beobachtung eine ungeheure Menge von Frauen lieferte , Frauen von jedem Alter , und die meisten in den Stadien ihrer Leiden : diese in dem Moment des Monats , wo die Natur sie exaltiert ; jene , schwanger , die mit ihrem Kinde sterben wollten ; Jungfrauen endlich , arme Blumen , die an der Liebe verzweifelten .	Ihr habt euch als dieselben wiedergefunden .« Man mußte einen Ort haben , wo der gewaltsame Tod alltäglich war , wo der Selbstmord unaufhörlich der Beobachtung eine ungeheure Menge von Frauen lieferte , Frauen von jedem Alter , und die meisten in den Stadien ihrer Leiden : diese in dem Moment des Monats , wo die Natur sie exaltiert ; jene , schwanger , die mit ihrem Kinde sterben wollten ; Jungfrauen endlich , arme Blumen , die an der Liebe verzweifelten .... Du liebst sie , ich weiß	4373	14	michelet_dieliebe_dieliebe.tsv
PWAV	PWAV		PWAV	wo		« Man mußte einen Ort haben , wo der gewaltsame Tod alltäglich war , wo der Selbstmord unaufhörlich der Beobachtung eine ungeheure Menge von Frauen lieferte , Frauen von jedem Alter , und die meisten in den Stadien ihrer Leiden : diese in dem Moment des Monats ,	wo	die Natur sie exaltiert ; jene , schwanger , die mit ihrem Kinde sterben wollten ; Jungfrauen endlich , arme Blumen , die an der Liebe verzweifelten .	Ihr habt euch als dieselben wiedergefunden .« Man mußte einen Ort haben , wo der gewaltsame Tod alltäglich war , wo der Selbstmord unaufhörlich der Beobachtung eine ungeheure Menge von Frauen lieferte , Frauen von jedem Alter , und die meisten in den Stadien ihrer Leiden : diese in dem Moment des Monats , wo die Natur sie exaltiert ; jene , schwanger , die mit ihrem Kinde sterben wollten ; Jungfrauen endlich , arme Blumen , die an der Liebe verzweifelten .... Du liebst sie , ich weiß	4373	48	michelet_dieliebe_dieliebe.tsv
PWAV	PWAV		PWAV	wo		Einige Haufen von Zischmenmachern , die aus dem Bannat von einem Jahrmarkte kamen , lärmten und rauchten in der Schenke mit demjenigen Stolze , den sie als städtische Bürger dem Bauer gegenüber hegten und pflegten ; der meiste Spectakel ging aber von der Gegend aus ,	wo	die Fässer voll sprudelnden Weins lagen , und wo Joschuch's Begleiter , Gabor , einen Trupp von alten Bekannten bewirthete , die sich aus dem Dorfe zu ihm gefunden hatten .	andere Gruppen von Zechenden und Sprechenden .Einige Haufen von Zischmenmachern , die aus dem Bannat von einem Jahrmarkte kamen , lärmten und rauchten in der Schenke mit demjenigen Stolze , den sie als städtische Bürger dem Bauer gegenüber hegten und pflegten ; der meiste Spectakel ging aber von der Gegend aus , wo die Fässer voll sprudelnden Weins lagen , und wo Joschuch's Begleiter , Gabor , einen Trupp von alten Bekannten bewirthete , die sich aus dem Dorfe zu ihm gefunden hatten .« Noch hatte die Sonne die Mittagshöhe	1454	46	spindler_herbstvi_herbstvi.tsv
PWAV	PWAV		PWAV	wo		Einige Haufen von Zischmenmachern , die aus dem Bannat von einem Jahrmarkte kamen , lärmten und rauchten in der Schenke mit demjenigen Stolze , den sie als städtische Bürger dem Bauer gegenüber hegten und pflegten ; der meiste Spectakel ging aber von der Gegend aus , wo die Fässer voll sprudelnden Weins lagen , und	wo	Joschuch's Begleiter , Gabor , einen Trupp von alten Bekannten bewirthete , die sich aus dem Dorfe zu ihm gefunden hatten .	andere Gruppen von Zechenden und Sprechenden .Einige Haufen von Zischmenmachern , die aus dem Bannat von einem Jahrmarkte kamen , lärmten und rauchten in der Schenke mit demjenigen Stolze , den sie als städtische Bürger dem Bauer gegenüber hegten und pflegten ; der meiste Spectakel ging aber von der Gegend aus , wo die Fässer voll sprudelnden Weins lagen , und wo Joschuch's Begleiter , Gabor , einen Trupp von alten Bekannten bewirthete , die sich aus dem Dorfe zu ihm gefunden hatten .« Noch hatte die Sonne die Mittagshöhe	1454	55	spindler_herbstvi_herbstvi.tsv
PWAV	PWAV		PWAV	wofür		Nein , unsere Verbindung mit Schweden , wesentlich durch Begriffe wie » Nordisch-österreichische Bank « hergestellt , drückt sich etwa in der Möglichkeit aus , daß hier anwesende Stockholmer als Fremde , die sie sind , vor ein kosmetisches Geschäft geführt werden und daselbst » das vierfache schwedische › Hurrah ‹ auf › Farina Gegenüber ‹ « , ausbringen müssen ,	wofür	die Zeitungen die achtfache Zeilentaxe nehmen .	Republik um den Hals gehängt hat .Nein , unsere Verbindung mit Schweden , wesentlich durch Begriffe wie » Nordisch-österreichische Bank « hergestellt , drückt sich etwa in der Möglichkeit aus , daß hier anwesende Stockholmer als Fremde , die sie sind , vor ein kosmetisches Geschäft geführt werden und daselbst » das vierfache schwedische › Hurrah ‹ auf › Farina Gegenüber ‹ « , ausbringen müssen , wofür die Zeitungen die achtfache Zeilentaxe nehmen .Aber es ist vielleicht die wienerischeste aller	3628	61	kraus_walpurgi_walpurgi.tsv
PWAV	PWAV		PWAV	worauf		Lagrange hat nun diese Simulation verworfen , und den ächtwissenschaftlichen Weg eingeschlagen ; seiner Methode ist die Einsicht zu verdanken ,	worauf	es ankommt , indem sie darin besteht , die beiden Uebergänge , die für die Auflösung der Aufgabe zu machen sind , zu trennen und jede dieser Seiten für sich zu behandeln und zu erweisen .	ist , und zu Grunde liegt .Lagrange hat nun diese Simulation verworfen , und den ächtwissenschaftlichen Weg eingeschlagen ; seiner Methode ist die Einsicht zu verdanken , worauf es ankommt , indem sie darin besteht , die beiden Uebergänge , die für die Auflösung der Aufgabe zu machen sind , zu trennen und jede dieser Seiten für sich zu behandeln und zu erweisen .Was daher real möglich ist , das	1782	21	hegel_logik1_logik1.tsv
PWAV	NE		PWAV	wozu		« »	Wozu	aber ?	, gelebt und sich verheiratet habe .« » Wozu aber ?« Nach aufgehobener Tafel und Selmanns verschiedenen	2503	2	wezel_knaut_knaut.tsv
