DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VMINF	VMINF		VMINF	können		denn , wenn dem so wäre , glaube ich Euch versichern zu	können	, daß die Erkenntlichkeit der Regierung gegen Euch sich nicht auf die Summe beschränken würde , von der ich Euch einen Theil übergeben will .	kräftigen spanischen Pferden an die Klosterpforte .denn , wenn dem so wäre , glaube ich Euch versichern zu können , daß die Erkenntlichkeit der Regierung gegen Euch sich nicht auf die Summe beschränken würde , von der ich Euch einen Theil übergeben will .Um jedoch nicht durch ein falsches Verfahren	603	12	aimard_mexnaec3_mexnaec3.tsv
VMINF	VMINF		VMINF	können		« » Fräulein Hanneke « , sagte er in tiefer Bewegung , » ich beneide Sie darum , ihr noch dienen zu	können	.	» Bonus , Mynheer .« » Fräulein Hanneke « , sagte er in tiefer Bewegung , » ich beneide Sie darum , ihr noch dienen zu können .« Von der Hügellehne , die von	2658	22	lauff_heilnied_heilnied.tsv
VMINF	VMINF		VMINF	müssen		« » Sie ... Sie ... « wandte sich die Blandini an ihn , » der Roland ist ja nach dem zweiten Akte fertig , er muß doch früher fortgegangen sein als die anderen , da hätten Sie ihn doch sehen	müssen	?	Herr Roland auftritt – donnernder Applaus .« » Sie ... Sie ... « wandte sich die Blandini an ihn , » der Roland ist ja nach dem zweiten Akte fertig , er muß doch früher fortgegangen sein als die anderen , da hätten Sie ihn doch sehen müssen ?« fragte Emerich .	83	41	schnitzl_ehrentag_ehrentag.tsv
VMINF	VMINF		VMINF	müssen		Kurzum der letzte , von dem man angenommen hätte , er sei mit Gedanken belastet , am wenigsten mit gefährlichen Gedanken , wie sie einen Verschwörer , der ernstliche Pläne hat , oder auch den Agenten eines solchen Mannes unvermeidlich beschäftigen	müssen	.	Kanone lehnte und lachte und redete .Kurzum der letzte , von dem man angenommen hätte , er sei mit Gedanken belastet , am wenigsten mit gefährlichen Gedanken , wie sie einen Verschwörer , der ernstliche Pläne hat , oder auch den Agenten eines solchen Mannes unvermeidlich beschäftigen müssen .Im allgemeinen formen die Offiziere eines Kriegsschiffes	1135	41	melville_billybud_billybud.tsv
VMINF	VMINF		VMINF	müssen		Der Junge konnte plötzlich losgreinen ... Das hatte er von seiner Mutter , bei der man auch immer hatte befürchten	müssen	, daß ihr hellstes Lachen in ein Schluchzen umschlüge .	zum Kapitol einer neuen Menschheit hinaufstiege .Der Junge konnte plötzlich losgreinen ... Das hatte er von seiner Mutter , bei der man auch immer hatte befürchten müssen , daß ihr hellstes Lachen in ein Schluchzen umschlüge .« › Sie wird auferstehen !	1544	20	schickel_gelbhaus_gelbhaus.tsv
VMINF	VMINF		VMINF	müssen		Das Knallen der Gewehre hätte ja die Sträflinge aufscheuchen	müssen	, wenn sie sich in der Nähe umhertrieben .	Cyrus Smith neigte sich über ihn .Das Knallen der Gewehre hätte ja die Sträflinge aufscheuchen müssen , wenn sie sich in der Nähe umhertrieben .Da ein solcher Ausflug nur bei andauernd	10093	9	verne_insel_insel.tsv
VMINF	VMINF		VMINF	müssen		– – Westmorland. O Milord Mowbray , betrachtet die Zeiten in der natürlichen Verknüpfung mit ihren Ursachen und Umständen , und ihr werdet bekennen	müssen	, daß es in der That die Zeit und nicht der König ist , worüber ihr euch zu beklagen habt .	er mag es dem König sagen .– – Westmorland. O Milord Mowbray , betrachtet die Zeiten in der natürlichen Verknüpfung mit ihren Ursachen und Umständen , und ihr werdet bekennen müssen , daß es in der That die Zeit und nicht der König ist , worüber ihr euch zu beklagen habt .O ich könnte mich selbst in zwey	240	24	shakespr_heinrch4_heinrch4.tsv
VMINF	VMFIN		VMINF	sollen		Eine kurze Zeit hatte man ihn einmal in die Lage gebracht , handeln zu	sollen	, Entschlüsse für den nächsten schwierigen Augenblick zu fassen .	und Ministerbank der Kammern sagen durfte .Eine kurze Zeit hatte man ihn einmal in die Lage gebracht , handeln zu sollen , Entschlüsse für den nächsten schwierigen Augenblick zu fassen .Er war ein romantischer Spätling der Wöllner'schen	33908	14	gutzkow_ritter_ritter.tsv
VMINF	VMFIN		VMFIN	sollen		« Es war der dritte Morgen , und man hätte glauben	sollen	, daß sich die Leute von den Anstrengungen der letzten beiden Tage erschöpft fühlen mußten – aber Gott bewahre !	, » Sie werden mich entschuldigen .« Es war der dritte Morgen , und man hätte glauben sollen , daß sich die Leute von den Anstrengungen der letzten beiden Tage erschöpft fühlen mußten – aber Gott bewahre !« flüsterte sie Bertrand leise zu ,	495	11	gerstaec_aguila_aguila.tsv
VMINF	VMINF		VMINF	wollen		Darum soll der Zögling unsrer Erziehung an Arbeitsamkeit gewöhnt werden , damit er der Versuchung zur Ungerechtigkeit durch Nahrungssorgen überhoben sei , und tief , und als allererster Grundsatz der Ehre , soll es in sein Gemüth geprägt werden , daß es schändlich sei , seinen Lebensunterhalt einem andern , denn seiner Arbeit verdanken zu	wollen	Bedeutender aber ist auch hier die Frage , wie die Erziehung ermessen , und sich die Gewährschaft leisten könne , daß diese Religionskenntnisse nicht todt und kalt bleiben , sondern daß sie sich ausdrücken werden im wirken Leben ihres Zöglings ; welcher Frage die Beantwortung einer andern Frage vorauszuschicken ist , der folgenden : wie und auf welche Weise zeigt sich die Religion überhaupt im Leben ?	, mit Ehren leben zu können .Darum soll der Zögling unsrer Erziehung an Arbeitsamkeit gewöhnt werden , damit er der Versuchung zur Ungerechtigkeit durch Nahrungssorgen überhoben sei , und tief , und als allererster Grundsatz der Ehre , soll es in sein Gemüth geprägt werden , daß es schändlich sei , seinen Lebensunterhalt einem andern , denn seiner Arbeit verdanken zu wollen Bedeutender aber ist auch hier die Frage , wie die Erziehung ermessen , und sich die Gewährschaft leisten könne , daß diese Religionskenntnisse nicht todt und kalt bleiben , sondern daß sie sich ausdrücken werden im wirken Leben ihres Zöglings ; welcher Frage die Beantwortung einer andern Frage vorauszuschicken ist , der folgenden : wie und auf welche Weise zeigt sich die Religion überhaupt im Leben ?Unsere Zeit stellt es oft als einen	1105	55	fichte_dnation_dnation.tsv
VMINF	VMFIN		VMFIN	wollen		Und wenn sich endlich dieser Unglückliche vergiftet ; wenn er , nachdem er sich vergiftet , erfährt , daß der Himmel ihn noch retten	wollen	: was fehlet diesem schmerzlichen und fürchterlichen Augenblicke , wo sich zu den Schrecknissen des Todes marternde Vorstellungen , wie glücklich er habe leben können , gesellen ; was fehlt ihm , frage ich , um der Tragödie würdig zu sein ?	verlangen , nichts als Tränen geben .Und wenn sich endlich dieser Unglückliche vergiftet ; wenn er , nachdem er sich vergiftet , erfährt , daß der Himmel ihn noch retten wollen : was fehlet diesem schmerzlichen und fürchterlichen Augenblicke , wo sich zu den Schrecknissen des Todes marternde Vorstellungen , wie glücklich er habe leben können , gesellen ; was fehlt ihm , frage ich , um der Tragödie würdig zu sein ?Was liegt daran , welches der Rang	5058	24	lessing_hamburg_hamburg.tsv
VMINF	VMINF		VMINF	wollen		Es ist ein Bruder , der dich verklagt , ohne es zu	wollen	, denn er glaubt an dich .	verunglückten Webermeisters seine jugendliche Schwiegertochter Erdmuthe .Es ist ein Bruder , der dich verklagt , ohne es zu wollen , denn er glaubt an dich .Während Mirus unentschlossen im Zimmer auf- und	323	12	willkomm_ammer3_ammer3.tsv
VMINF	VMFIN		VMFIN	wollen		Der Winter hatte nicht weichen	wollen	, endlich aber waren schwere Regengüsse gekommen ; der säumige Schnee tropfte langsam von den Bergen und die Wastrel führte Hochwasser. M' Adam und der Rote Will standen am Ufer neben dem rotbraun schäumenden Wasser .	von ' nem Mädel zu sprechen .Der Winter hatte nicht weichen wollen , endlich aber waren schwere Regengüsse gekommen ; der säumige Schnee tropfte langsam von den Bergen und die Wastrel führte Hochwasser. M' Adam und der Rote Will standen am Ufer neben dem rotbraun schäumenden Wasser .« befahl er .	1918	5	ollivant_oldbob_oldbob.tsv
