DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PTKA	PTKA		PTKA	zu		Wenn jemand zu viele Grundstücke hat , daß er sie nicht durch sich und seine Familie verwalten oder durch Pächter besorgen und bestellen lassen kann , so hat er eben deswegen für den Staat in jeder Rücksicht schon	zu	viel ; er ist ihm zu reich .	keine wahre Freiheit und Gerechtigkeit bestehen .Wenn jemand zu viele Grundstücke hat , daß er sie nicht durch sich und seine Familie verwalten oder durch Pächter besorgen und bestellen lassen kann , so hat er eben deswegen für den Staat in jeder Rücksicht schon zu viel ; er ist ihm zu reich .Denn alles dieses ist der Weg zum	589	38	seume_freiheit_freiheit.tsv
PTKA	PTKA		PTKA	zu		Wenn jemand zu viele Grundstücke hat , daß er sie nicht durch sich und seine Familie verwalten oder durch Pächter besorgen und bestellen lassen kann , so hat er eben deswegen für den Staat in jeder Rücksicht schon zu viel ; er ist ihm	zu	reich .	keine wahre Freiheit und Gerechtigkeit bestehen .Wenn jemand zu viele Grundstücke hat , daß er sie nicht durch sich und seine Familie verwalten oder durch Pächter besorgen und bestellen lassen kann , so hat er eben deswegen für den Staat in jeder Rücksicht schon zu viel ; er ist ihm zu reich .Denn alles dieses ist der Weg zum	589	44	seume_freiheit_freiheit.tsv
PTKA	APPR		ADV	zu		Reinhold hatte sich gestern vergeblich bemüht , den Onkel zu überreden , in die von den Arbeitern geforderte Lohnerhöhung wenigstens diesmal zu willigen : Der Schaden liege	zu	augenscheinlich auf seiner Seite , wenn er durch den von den Arbeitern angedrohten Streik verhindert würde , die kontraktlich übernommenen Lieferungen rechtzeitig auszuführen .	Wo ihr es immer hergenommen habt !Reinhold hatte sich gestern vergeblich bemüht , den Onkel zu überreden , in die von den Arbeitern geforderte Lohnerhöhung wenigstens diesmal zu willigen : Der Schaden liege zu augenscheinlich auf seiner Seite , wenn er durch den von den Arbeitern angedrohten Streik verhindert würde , die kontraktlich übernommenen Lieferungen rechtzeitig auszuführen .Es ist wohl nicht recht , Sie	3655	27	spielhag_sturmflt_sturmflt.tsv
PTKA	PTKZU		PTKA	zu		Sag 's ihr am nächsten Sonntag ;	zu	albern , was die Leute sich oft für überflüssige Hirngespinste machen .	« » So , darum .Sag 's ihr am nächsten Sonntag ; zu albern , was die Leute sich oft für überflüssige Hirngespinste machen .Entschuldige , daß du mir nicht danach	1321	7	jensen_seesand1_seesand1.tsv
PTKA	PTKA		PTKA	zu		In Wien geht der Krug erst dann zum Brunnen , wenn er bricht , weshalb er meistens	zu	spät kommt .	, » bis er kommt « .In Wien geht der Krug erst dann zum Brunnen , wenn er bricht , weshalb er meistens zu spät kommt .Es gibt kaum einen sprechenden oder schreibenden	163	17	kraus_buch_k3_142.tsv
PTKA	PTKA		PTKA	zu		Und wenn das Strafmaß an das Maß der Schuld Annähernd reichen soll , war dann das Urteil Des großen Rats , das ein verführter Troß Von Schreiern ankläfft , nicht noch viel	zu	mild ?	Oder wie ?Und wenn das Strafmaß an das Maß der Schuld Annähernd reichen soll , war dann das Urteil Des großen Rats , das ein verführter Troß Von Schreiern ankläfft , nicht noch viel zu mild ?Könnt' aber sich dies schroffe Gegenüber Von	2508	32	fulda_eselscha_eselscha.tsv
PTKA	PTKA		PTKA	zu		Den 13ten Doch , ohne mich jetzt noch in allgemeine Bemerkungen	zu	früh einzulassen , will ich Dir kürzlich meine Lebensart hier in London beschreiben , Der Park ist bedeutend groß , aber von einer störenden Menge Zäune durchschnitten , um Schafen , Kühen , Pferden und Hirschen , jeder Tierart ihr eigenes Terrain anzuweisen .	an der Gesellschaft als mir gefällt .Den 13ten Doch , ohne mich jetzt noch in allgemeine Bemerkungen zu früh einzulassen , will ich Dir kürzlich meine Lebensart hier in London beschreiben , Der Park ist bedeutend groß , aber von einer störenden Menge Zäune durchschnitten , um Schafen , Kühen , Pferden und Hirschen , jeder Tierart ihr eigenes Terrain anzuweisen .Lange habe ich mich nicht so gut	3730	11	pueckler_verstorb_verstorb.tsv
PTKA	PTKA		PTKA	zu		Nun war Robinson fertig gerüstet , aber der Tag , an dem der Korb entstanden , war schon	zu	weit vorgeschritten , als daß er gleich hätte aufbrechen können .	verpflanzte sie liebevoll auf das neue .Nun war Robinson fertig gerüstet , aber der Tag , an dem der Korb entstanden , war schon zu weit vorgeschritten , als daß er gleich hätte aufbrechen können .Keineswegs .	1392	18	moszkows_meistrob_meistrob.tsv
PTKA	PTKZU		PTKA	zu		Hansli und Anne Bäbi waren überzeugt , daß er ob ihrem Jakobli in Erstaunen geraten und die nächsten Tage kommen werde , ihnen das Wunderbubli zu rühmen und es noch näher	zu	besehen .	, nicht so aber der Vikari .Hansli und Anne Bäbi waren überzeugt , daß er ob ihrem Jakobli in Erstaunen geraten und die nächsten Tage kommen werde , ihnen das Wunderbubli zu rühmen und es noch näher zu besehen .» « Es wirds schon geben »	4378	31	gotthelf_annebae1_annebae1.tsv
PTKA	PTKA		PTKA	zu		« Nachdem Abids Gattin Zeitmond genug geküßt hatte , sagte sie ihm : » Morgen werde ich mich als Sklavin verkleiden , das kann ich sehr gut , denn ich war ja einst Sklavin , du führst mich dann zu Abid und sagst , du habest mich auf dem Sklavenmarkt für tausend Dinare gekauft , er möchte sehen , ob du nicht	zu	viel für mich gegeben .	dem ich alles wieder entlockt habe .« Nachdem Abids Gattin Zeitmond genug geküßt hatte , sagte sie ihm : » Morgen werde ich mich als Sklavin verkleiden , das kann ich sehr gut , denn ich war ja einst Sklavin , du führst mich dann zu Abid und sagst , du habest mich auf dem Sklavenmarkt für tausend Dinare gekauft , er möchte sehen , ob du nicht zu viel für mich gegeben .« Da führte ihn Hasan in ein	448	62	weil_band4_inhalt.tsv
PTKA	APPR		APPR	zu		« » Die Magyaren sind sehr fein und geschmeidig , « sprach der Kaiser kopfschüttelnd , » dabei von festem Mark und zäh , ich fürchte , ich habe von Herrn von Beust	zu	viel erwartet .	liebe Alexandrine , nochmals herzlich danke .« » Die Magyaren sind sehr fein und geschmeidig , « sprach der Kaiser kopfschüttelnd , » dabei von festem Mark und zäh , ich fürchte , ich habe von Herrn von Beust zu viel erwartet .« fragte der Graf , als sie	1732	33	meding_euromine_euromine.tsv
PTKA	APPR		PTKA	zu		Schahko Matto war	zu	klug , sich übertölpeln zu lassen , und da Old Wabble einsah , daß er auf seine Rache sehr wahrscheinlich ganz verzichten müsse , wenn er nichts von seiner Forderung ablasse , so zog er es vor , in Beziehung auf eine Person zurückzutreten , um der andern desto sicherer zu sein , und erklärte : » Ich denke , daß es Euch nicht in den Sinn kommt , Euch durch Widersetzlichkeit Eure Lage zu erschweren !	sein Pferd und auch nicht ihn .Schahko Matto war zu klug , sich übertölpeln zu lassen , und da Old Wabble einsah , daß er auf seine Rache sehr wahrscheinlich ganz verzichten müsse , wenn er nichts von seiner Forderung ablasse , so zog er es vor , in Beziehung auf eine Person zurückzutreten , um der andern desto sicherer zu sein , und erklärte : » Ich denke , daß es Euch nicht in den Sinn kommt , Euch durch Widersetzlichkeit Eure Lage zu erschweren !Während wir in der Nacht schliefen ,	3100	3	may_surehan3_0inhalt.tsv
PTKA	PTKA		PTKA	zu		Vertraut ihr und der Zeit , hofft auf den Himmel , 9 Der	zu	gerecht ist , als daß er die Tugend So herbe Martern lange dulden läßt .	, doch jetzt beklag' ich Euch .Vertraut ihr und der Zeit , hofft auf den Himmel , 9 Der zu gerecht ist , als daß er die Tugend So herbe Martern lange dulden läßt .Leonore .	1192	13	corneill_cid_cid.tsv
PTKA	PTKA		PTKA	zu		Ich will damit nicht sagen , daß der Altmethodismus eine merkwürdige Religion ist , aber mein Bruder ging in dieser Beziehung	zu	weit .	uns die Folgen Ihrer Privatrache aufbürden ?Ich will damit nicht sagen , daß der Altmethodismus eine merkwürdige Religion ist , aber mein Bruder ging in dieser Beziehung zu weit .Sie dachten wohl , Sie könnten uns	954	21	wallacee_brigant_brigant.tsv
PTKA	PTKA		PTKA	zu		Kommen nun die hinkenden Boten nach , so nimmt der große Arzt die Familie bei Seite und murmelt mit düsterer Stimme : » Sie haben mich	zu	spät gerufen , Alles hätte gut werden können , wenn nicht .	vom Hausarzte angeordneten befolgen zu lassen .Kommen nun die hinkenden Boten nach , so nimmt der große Arzt die Familie bei Seite und murmelt mit düsterer Stimme : » Sie haben mich zu spät gerufen , Alles hätte gut werden können , wenn nicht .Gegen die regulären Aerzte befleißigt sich der	10	26	kossak_historie_historie.tsv
