DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VVFIN	NE		VVFIN	lernen		Was man nicht Alles in der Hauptstadt	lernt	!	nur halb verborgenen Lippen beifällig schmunzelten .Was man nicht Alles in der Hauptstadt lernt !« Sie hatte die Hofthür gehen hören	3796	7	ebers_homosum_homosum.tsv
VVFIN	VVFIN		VVFIN	liegen		Wie ich genauer hinsehe , erkenne ich in allen Dingen dieselbe Schwermut , jeder Menschenblick ist ängstlich und falsch , jeder Ton gebrochen ... Auf allen Dingen	liegt	ein grauer Nebel , der jedes Licht verdeckt und jede Freude erstickt .	Wir fahren immer weiter und weiter .Wie ich genauer hinsehe , erkenne ich in allen Dingen dieselbe Schwermut , jeder Menschenblick ist ängstlich und falsch , jeder Ton gebrochen ... Auf allen Dingen liegt ein grauer Nebel , der jedes Licht verdeckt und jede Freude erstickt .Daß er ein Mensch war , der	1600	27	antholog_pfeiffen_pfeiffen.tsv
VVFIN	ADJA		VVFIN	murmeln		«	murmelte	Krag .	in der brennenden Sommerhitze zu erquicken .« murmelte Krag .Das kleine Fischerdorf , das dem Ort	3275	1	elvestad_zweidame_zweidame.tsv
VVFIN	VVFIN		VVFIN	nennen		»	Nennen	Sie den Namen nicht , Herr !	Sie den Namen nicht , Herr !» Nennen Sie den Namen nicht , Herr !« » Das kann nicht sein ,	642	1	scott_altertu2_altertu2.tsv
VVFIN	VVFIN		VVFIN	rufen		"	rief	der andre mit offenem Munde .	nix für die Folgen stehen mögen ." rief der andre mit offenem Munde .Er ging im Zimmer auf und ab	10438	1	dickens_pickwick_pickwick.tsv
VVFIN	VVFIN		VVFIN	ruhen		Besonders ein Wort des Vorsitzenden drang Diethelm ins Herz , denn er hatte gesagt : Ein Verbrechen , das ungesühnt in der Seele	ruht	, gleicht dem Brand in einem Kohlenbergwerk ; man stopft es zu und will das Feuer ersticken , aber es brennt weiter , unterirdisch , ungesehen , und eine Öffnung , die sich auftut , läßt die Flamme emporschlagen .	» Da hilft kein ' Sympathie .Besonders ein Wort des Vorsitzenden drang Diethelm ins Herz , denn er hatte gesagt : Ein Verbrechen , das ungesühnt in der Seele ruht , gleicht dem Brand in einem Kohlenbergwerk ; man stopft es zu und will das Feuer ersticken , aber es brennt weiter , unterirdisch , ungesehen , und eine Öffnung , die sich auftut , läßt die Flamme emporschlagen .Hat mein Vater verkauft ?	1525	23	auerbach_diethelm_diethelm.tsv
VVFIN	VVFIN		VVFIN	sagen		Die Alte	sagte	zu ihm , er solle auf ihren Sohn warten , er werde bald kommen .	Bauer ging wieder zu den Winden .Die Alte sagte zu ihm , er solle auf ihren Sohn warten , er werde bald kommen .« – Da sprach zu ihm der	2029	2	dietrich_russmaer_russmaer.tsv
VVFIN	VVFIN		VVFIN	scheinen		Er	scheint	sich nicht schlecht gehalten zu haben , wenn man ihn hört .	wir Ulmer die Wiener überflügelt hätten ?Er scheint sich nicht schlecht gehalten zu haben , wenn man ihn hört .Meine Tante schreibt mir , er sei	4745	1	eyth_ulm_ulm.tsv
VVFIN	VVFIN		VVFIN	schieben		« Ein Schauer überlief Espel ; er	schob	alles zusammen mit einer hastigen Bewegung heftig von sich in die dunkelste Ecke seines Schreibtisches unter das darüber angebrachte Büchergestell .	Wer von euch führt mich hin ?« Ein Schauer überlief Espel ; er schob alles zusammen mit einer hastigen Bewegung heftig von sich in die dunkelste Ecke seines Schreibtisches unter das darüber angebrachte Büchergestell .Wo wohnt er ?	131	7	herbert_rufnacht_rufnacht.tsv
VVFIN	VVFIN		VVFIN	schwören		Du bleibst hier und	schwörst	, oder du kommst in des Rates Gefängnis .	Dresden mit ihm wider uns aufreizest !Du bleibst hier und schwörst , oder du kommst in des Rates Gefängnis .Ihrer Hunderte oder Taufende sind erstochen ,	7	4	schrecke_meyenbur_meyenbur.tsv
VVFIN	VVFIN		VVFIN	stehen		Unaufhörlich Lenz gelesen und mir aus ihm – so	steht	es mit mir – Besinnung geholt .	, wie eine Wetterfahne im Gebirge .Unaufhörlich Lenz gelesen und mir aus ihm – so steht es mit mir – Besinnung geholt .Zu jener Zeit , die heute niemand	5986	9	kafka_tagebuch_tagebuch.tsv
VVFIN	VVFIN		VVFIN	stürzen		« Dann	stürzte	sie wiederum , als habe sie ein Unrecht gegen Paaker begangen , zu dem Leichnam zurück , neben dem sie zusammensank .	Nebsecht , « rief ein Unterbefehlshaber .« Dann stürzte sie wiederum , als habe sie ein Unrecht gegen Paaker begangen , zu dem Leichnam zurück , neben dem sie zusammensank .Und wäre das Postament dort Mena's Zelt	5207	2	ebers_uarda_uarda.tsv
VVFIN	VVFIN		VVFIN	vorziehen		Dies plötzliche nun in die Verbannung und in einen Kerker gerufene Glück hatte sogar etwas Romantisches für die Welt , die im Grunde das Regelwidrige dem Regelmäßigen	vorzieht	, nur darf sie es in ihren nächsten Interessen nicht berühren und ihr nicht irgend welche Opfer auferlegen .	der Gerechtigkeit schon müssen aufhalten lassen .Dies plötzliche nun in die Verbannung und in einen Kerker gerufene Glück hatte sogar etwas Romantisches für die Welt , die im Grunde das Regelwidrige dem Regelmäßigen vorzieht , nur darf sie es in ihren nächsten Interessen nicht berühren und ihr nicht irgend welche Opfer auferlegen .Warum sollte man das Ergebniß jener zweihundertjährigen	24893	27	gutzkow_ritter_ritter.tsv
VVFIN	ADJD		ADJD	zusammensinken		« Dann stürzte sie wiederum , als habe sie ein Unrecht gegen Paaker begangen , zu dem Leichnam zurück , neben dem sie	zusammensank	.	Nebsecht , « rief ein Unterbefehlshaber .« Dann stürzte sie wiederum , als habe sie ein Unrecht gegen Paaker begangen , zu dem Leichnam zurück , neben dem sie zusammensank .Und wäre das Postament dort Mena's Zelt	5207	23	ebers_uarda_uarda.tsv
VVFIN	VVFIN		VVFIN	überlaufen		« Ein Schauer	überlief	Espel ; er schob alles zusammen mit einer hastigen Bewegung heftig von sich in die dunkelste Ecke seines Schreibtisches unter das darüber angebrachte Büchergestell .	Wer von euch führt mich hin ?« Ein Schauer überlief Espel ; er schob alles zusammen mit einer hastigen Bewegung heftig von sich in die dunkelste Ecke seines Schreibtisches unter das darüber angebrachte Büchergestell .Wo wohnt er ?	131	3	herbert_rufnacht_rufnacht.tsv
