DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PTKNEG	PTKNEG		PTKNEG	nicht		« Erstes Kapitel Womit meine Lebensgeschichte eingeleitet wird Meine vielfachen Bitten , mir die Angabe der Ursache zu einer an ihr vorher nie bemerkten Gemüthsaufregung	nicht	länger vorzuenthalten , fanden nach langem Widerstande Eingang in ihr Ohr , und ich erfuhr Folgendes : daß ihr Verlobter ihr am Morgen begegnet habe , als sie von einer Standesperson aus unserer Kundschaft auf dem Wege Behufs neuer Bestellungen angesprochen worden .	Kauflustiger , so leicht verirren konnte .« Erstes Kapitel Womit meine Lebensgeschichte eingeleitet wird Meine vielfachen Bitten , mir die Angabe der Ursache zu einer an ihr vorher nie bemerkten Gemüthsaufregung nicht länger vorzuenthalten , fanden nach langem Widerstande Eingang in ihr Ohr , und ich erfuhr Folgendes : daß ihr Verlobter ihr am Morgen begegnet habe , als sie von einer Standesperson aus unserer Kundschaft auf dem Wege Behufs neuer Bestellungen angesprochen worden .Bedeutende Summen an die verschiedenen Behörden gespendet	1055	25	kohn_jgilblas_jgilblas.tsv
PTKNEG	PTKNEG		PTKNEG	nicht		Was man	nicht	Alles in der Hauptstadt lernt !	nur halb verborgenen Lippen beifällig schmunzelten .Was man nicht Alles in der Hauptstadt lernt !« Sie hatte die Hofthür gehen hören	3796	2	ebers_homosum_homosum.tsv
PTKNEG	PTKNEG		PTKNEG	nicht		» Nennen Sie den Namen	nicht	, Herr !	Sie den Namen nicht , Herr !» Nennen Sie den Namen nicht , Herr !« » Das kann nicht sein ,	642	5	scott_altertu2_altertu2.tsv
PTKNEG	PTKNEG		PTKNEG	nicht		Dies plötzliche nun in die Verbannung und in einen Kerker gerufene Glück hatte sogar etwas Romantisches für die Welt , die im Grunde das Regelwidrige dem Regelmäßigen vorzieht , nur darf sie es in ihren nächsten Interessen	nicht	berühren und ihr nicht irgend welche Opfer auferlegen .	der Gerechtigkeit schon müssen aufhalten lassen .Dies plötzliche nun in die Verbannung und in einen Kerker gerufene Glück hatte sogar etwas Romantisches für die Welt , die im Grunde das Regelwidrige dem Regelmäßigen vorzieht , nur darf sie es in ihren nächsten Interessen nicht berühren und ihr nicht irgend welche Opfer auferlegen .Warum sollte man das Ergebniß jener zweihundertjährigen	24893	37	gutzkow_ritter_ritter.tsv
PTKNEG	PTKNEG		PTKNEG	nicht		Dies plötzliche nun in die Verbannung und in einen Kerker gerufene Glück hatte sogar etwas Romantisches für die Welt , die im Grunde das Regelwidrige dem Regelmäßigen vorzieht , nur darf sie es in ihren nächsten Interessen nicht berühren und ihr	nicht	irgend welche Opfer auferlegen .	der Gerechtigkeit schon müssen aufhalten lassen .Dies plötzliche nun in die Verbannung und in einen Kerker gerufene Glück hatte sogar etwas Romantisches für die Welt , die im Grunde das Regelwidrige dem Regelmäßigen vorzieht , nur darf sie es in ihren nächsten Interessen nicht berühren und ihr nicht irgend welche Opfer auferlegen .Warum sollte man das Ergebniß jener zweihundertjährigen	24893	41	gutzkow_ritter_ritter.tsv
PTKNEG	PTKNEG		PTKNEG	nicht		Er scheint sich	nicht	schlecht gehalten zu haben , wenn man ihn hört .	wir Ulmer die Wiener überflügelt hätten ?Er scheint sich nicht schlecht gehalten zu haben , wenn man ihn hört .Meine Tante schreibt mir , er sei	4745	3	eyth_ulm_ulm.tsv
PTKNEG	PTKNEG		PTKNEG	nicht		Meine Gründe bekehrten noch manchen andern , namentlich Collins und Ralph ; da sie aber beide , ohne die geringste Reue , mir großes Unrecht gethan hatten , und da ich an Keiths , eines anderen Freidenkers , Benehmen , sowie an mein eigenes Verfahren gegen Vernon und Miß Read , welches mich oft sehr quälte , dachte , so geriet ich auf die Vermutung , daß wenn diese Lehre auch wahr sein möchte , sie doch	nicht	sehr von Nutzen sei .	, als eben die Widerlegung selbst .Meine Gründe bekehrten noch manchen andern , namentlich Collins und Ralph ; da sie aber beide , ohne die geringste Reue , mir großes Unrecht gethan hatten , und da ich an Keiths , eines anderen Freidenkers , Benehmen , sowie an mein eigenes Verfahren gegen Vernon und Miß Read , welches mich oft sehr quälte , dachte , so geriet ich auf die Vermutung , daß wenn diese Lehre auch wahr sein möchte , sie doch nicht sehr von Nutzen sei .Es fielen mir einige Bände gegen den	1163	77	franklin_frankleb_frankleb.tsv
PTKNEG	PTKNEG		PTKNEG	nicht		Prinz Biribinker , sagte die Hummel , wenn sie Langeweile haben , so versichere ich sie , daß es mir noch schlimmer geht : Die Fee Melisotte , unsre Königin , hat mir seit etlichen Wochen die Ehre angethan , mich zu ihrem Liebling zu erkiesen ; aber ich gestehe ihnen , daß ich der Last meines Amtes	nicht	gewachsen bin .	Sapperment !Prinz Biribinker , sagte die Hummel , wenn sie Langeweile haben , so versichere ich sie , daß es mir noch schlimmer geht : Die Fee Melisotte , unsre Königin , hat mir seit etlichen Wochen die Ehre angethan , mich zu ihrem Liebling zu erkiesen ; aber ich gestehe ihnen , daß ich der Last meines Amtes nicht gewachsen bin .Sey es so , weil ihrs für	886	58	wieland_sylvio_sylvio.tsv
PTKNEG	PTKNEG		PTKNEG	nicht		Sie hat	nicht	gezaudert ... « » Es ist unumstößlich , daß ohne den Eingriff der Vorsehung dieser Unglückliche niemals das Verbrechen angezeigt hätte , von dem er Zeuge war .	entdeckt werden , das wußte sie .Sie hat nicht gezaudert ... « » Es ist unumstößlich , daß ohne den Eingriff der Vorsehung dieser Unglückliche niemals das Verbrechen angezeigt hätte , von dem er Zeuge war .Sagen Sie doch , ob diese Sie	9725	2	gaboriau_strick_strick.tsv
PTKNEG	PTKNEG		PTKNEG	nicht		Wenn ihr › Nüchternen ‹ doch	nicht	in so törichter Weise glaubtet , das Geheimnis des Seins von seinem Schleier befreien zu können .	, seines Eigentums wäre niemand sicher .Wenn ihr › Nüchternen ‹ doch nicht in so törichter Weise glaubtet , das Geheimnis des Seins von seinem Schleier befreien zu können .» Wie kannst du im Ernste solche	119	6	lasswitz_erz_nullpnk2.tsv
PTKNEG	PTKNEG		PTKNEG	nicht		Warum wollt Ihr denn bloß wissen , worin des Christen Bestimmung und Beruf bestehe , warum	nicht	vor Allem erfahren , was des Menschen würdig ist ?	Zuhörer in Menge um sich versammeln !Warum wollt Ihr denn bloß wissen , worin des Christen Bestimmung und Beruf bestehe , warum nicht vor Allem erfahren , was des Menschen würdig ist ?Laßt die Lehrer , die man Prediger	91	16	stirner_texte_gegenwor.tsv
PTKNEG	PTKNEG		PTKNEG	nicht		» Ich weiß	nicht	« , sagte Eibenschütz .	der Schreiber seinen Vorgesetzten so freundlich .» Ich weiß nicht « , sagte Eibenschütz .Er sah , daß sie in die	2337	3	roth_falschge_falschge.tsv
PTKNEG	PTKNEG		PTKNEG	nicht		» Ja , jetzt geht 's doch	nicht	mehr !	der nördlichen Ausläufer des Libanon sichtbar .» Ja , jetzt geht 's doch nicht mehr !Sie drückten sich die Hand und suchten	880	7	lindaup_sidon_sidon.tsv
PTKNEG	PTKNEG		PTKNEG	nicht		« Man hielt die blendende Erscheinung für den höchsten General , wenn	nicht	gar für den König von Preußen .	die Kakteentöpfe , Meerzwiebeln und Monatsrosen .« Man hielt die blendende Erscheinung für den höchsten General , wenn nicht gar für den König von Preußen .Auf meinen unterwürfigen , schüchternen Gruß geruhten	4200	12	ruettena_schmaelz_schmaelz.tsv
PTKNEG	PTKNEG		PTKNEG	nicht		Eine unglückliche Französin ist äußerst angenehm , denn sie verfällt nie in die teutsche Weinerlichkeit , das heitre Naturell lauscht immer hinter den Augen , ob	nicht	ein Moment zum Hervorspringen kommen wird .	, fast weniger als schlichten Dingen .Eine unglückliche Französin ist äußerst angenehm , denn sie verfällt nie in die teutsche Weinerlichkeit , das heitre Naturell lauscht immer hinter den Augen , ob nicht ein Moment zum Hervorspringen kommen wird .Fein und griechisch war die Nase ,	2822	26	laube_reisnov2_reisnov2.tsv
