DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PRF	PRF		PRF	sich		Ruhelos warf sie sich umher auf ihrem Lager , und mit heißem Kopf erhob sie	sich	in aller Herrgottsfrühe .	» Die silbernen Salzlöffelchen , Auguste !Ruhelos warf sie sich umher auf ihrem Lager , und mit heißem Kopf erhob sie sich in aller Herrgottsfrühe .Meiner Seel , Fräulein Liesel , wenn	381	15	heimburg_altelieb_altelieb.tsv
PRF	PRF		PRF	sich		Du gehst , wie ein Geist ohne Leib , dir selber zum kalten und staunenden Grauen , Wie die Wolken , die unter dir	sich	fußlos an Abgründen halten .	Eisländer sich wie weiße indische Pfauen .Du gehst , wie ein Geist ohne Leib , dir selber zum kalten und staunenden Grauen , Wie die Wolken , die unter dir sich fußlos an Abgründen halten .Als ob im hohen , blauen Nichts	1188	24	dauthend_geflerde_geflerde.tsv
PRF	PRF		PRF	sich		Wehe aber , wenn die Gesellschaft , die	sich	da im Weinhaus zusammenfand , ihm nicht genehm war , wenn beschränkte , spießige Köpfe an der Tafelrunde ihn störten , dann muß er vollständig unerträglich gewesen sein , einen ganz fürchterlichen Gebrauch von seiner Kunst , Fratzen zu schneiden , Leute in Verlegenheit zu bringen , zu erschrecken , gemacht haben .	nichts tun als nippen und gähnen .Wehe aber , wenn die Gesellschaft , die sich da im Weinhaus zusammenfand , ihm nicht genehm war , wenn beschränkte , spießige Köpfe an der Tafelrunde ihn störten , dann muß er vollständig unerträglich gewesen sein , einen ganz fürchterlichen Gebrauch von seiner Kunst , Fratzen zu schneiden , Leute in Verlegenheit zu bringen , zu erschrecken , gemacht haben .Im Grunde ist natürlich immer Hoffmann selbst	976	8	benjamin_radio_radio.tsv
PRF	PRF		PRF	sich		« Ein Schauer überlief Espel ; er schob alles zusammen mit einer hastigen Bewegung heftig von	sich	in die dunkelste Ecke seines Schreibtisches unter das darüber angebrachte Büchergestell .	Wer von euch führt mich hin ?« Ein Schauer überlief Espel ; er schob alles zusammen mit einer hastigen Bewegung heftig von sich in die dunkelste Ecke seines Schreibtisches unter das darüber angebrachte Büchergestell .Wo wohnt er ?	131	16	herbert_rufnacht_rufnacht.tsv
PRF	PRF		PRF	sich		Er scheint	sich	nicht schlecht gehalten zu haben , wenn man ihn hört .	wir Ulmer die Wiener überflügelt hätten ?Er scheint sich nicht schlecht gehalten zu haben , wenn man ihn hört .Meine Tante schreibt mir , er sei	4745	2	eyth_ulm_ulm.tsv
PRF	PRF		PRF	sich		» Sie werden	sich	ärgern .	nicht getan « , entgegnete Jovian .» Sie werden sich ärgern .» Ja freilich « , brach Lysias	9791	3	dahn_julian_julian.tsv
PRF	PRF		PRF	sich		Besonders ein Wort des Vorsitzenden drang Diethelm ins Herz , denn er hatte gesagt : Ein Verbrechen , das ungesühnt in der Seele ruht , gleicht dem Brand in einem Kohlenbergwerk ; man stopft es zu und will das Feuer ersticken , aber es brennt weiter , unterirdisch , ungesehen , und eine Öffnung , die	sich	auftut , läßt die Flamme emporschlagen .	» Da hilft kein ' Sympathie .Besonders ein Wort des Vorsitzenden drang Diethelm ins Herz , denn er hatte gesagt : Ein Verbrechen , das ungesühnt in der Seele ruht , gleicht dem Brand in einem Kohlenbergwerk ; man stopft es zu und will das Feuer ersticken , aber es brennt weiter , unterirdisch , ungesehen , und eine Öffnung , die sich auftut , läßt die Flamme emporschlagen .Hat mein Vater verkauft ?	1525	56	auerbach_diethelm_diethelm.tsv
PRF	PRF		PRF	sich		Ein Ort Wyck wird schon auf Dankwerth's Karte von 1240 angeführt ; hier hatten an einer Bucht Fischer ihre Hütten	sich	gebaut .	eine Allee vom steilen Ufer trennt .Ein Ort Wyck wird schon auf Dankwerth's Karte von 1240 angeführt ; hier hatten an einer Bucht Fischer ihre Hütten sich gebaut .Der bedeutendste Ort auf Föhr ist der	2453	20	kobbe_nordost_nordost.tsv
PRF	PRF		PRF	sich		Bevor er aber eine Antwort erhalten hatte , kamen drei große Männer in Zivil aus der Platanenallee , mit einigen Arbeitern zwischen	sich	.	sind älter , aber nicht geringer .Bevor er aber eine Antwort erhalten hatte , kamen drei große Männer in Zivil aus der Platanenallee , mit einigen Arbeitern zwischen sich .Aufrecht wie das Schicksal saß sie da	4101	22	bruun_oanda_oanda.tsv
PRF	PRF		PRF	sich		Livius gibt zwar nur einen Grund seiner Verstellung an , nämlich den , in Sicherheit zu leben und	sich	sein Erbe zu erhalten .	Schlacht nahm ihr Feuer noch zu .Livius gibt zwar nur einen Grund seiner Verstellung an , nämlich den , in Sicherheit zu leben und sich sein Erbe zu erhalten .Denn wenn ihnen der Sieg nicht beim	4164	18	machiave_itagesch_itagesch.tsv
PRF	PRF		PRF	sich		Er nahm das Gewehr von der Schulter und setzte	sich	auf einen der Blöcke .	Förster hatte nicht eigentlich hierher gewollt .Er nahm das Gewehr von der Schulter und setzte sich auf einen der Blöcke .Nun denn , aber ganz im Vertrauen	4297	9	spielhag_inreih2_inreih2.tsv
PRF	PRF		PRF	sich		In diesem ersten Schritt des Dädalus in der Kunst lag etwas Hohes und Göttliches , das die Verehrung und Bewundrung der Nachwelt auf	sich	zog und den Namen des Künstlers unsterblich machte , der dennoch seinen Ruhm durch eine grausame und schwarze Tat befleckte .	ist , die Sphinx zu töten .In diesem ersten Schritt des Dädalus in der Kunst lag etwas Hohes und Göttliches , das die Verehrung und Bewundrung der Nachwelt auf sich zog und den Namen des Künstlers unsterblich machte , der dennoch seinen Ruhm durch eine grausame und schwarze Tat befleckte .Vom Polynikes , mit dem Kopf auf	1739	23	moritz_goetterl_goetterl.tsv
PRF	PRF		PRF	sich		Er verließ	sich	auf seine Gewandheit und noch mehr auf seine gute Büchse .	Liebert , den Kameraden zu suchen .Er verließ sich auf seine Gewandheit und noch mehr auf seine gute Büchse .Wir erhielten Antwort .	1507	2	emmerich_celebes_celebes.tsv
PRF	PRF		PRF	sich		Und überall tummelt	sich	's umher .	feiernde Stille zieht über die Erde .Und überall tummelt sich 's umher .Es ist eine erste Herbstmahnung , die	1971	3	masius_ndtland_ndtland.tsv
PRF	PPER		PRF	uns		Wir vermieden beide sorgfältig , über diese Gegenstände zu sprechen , und beide beurteilten wir	uns	falsch .	um seine schwache Seite nicht anzutasten .Wir vermieden beide sorgfältig , über diese Gegenstände zu sprechen , und beide beurteilten wir uns falsch .Sobald die Rede auf das Landleben kam	688	15	tolstoi_gluecehe_gluecehe.tsv
