DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
APPRART	APPRART		APPRART	im		Ihr faßtet Verdacht	im	ersten Augenblick und Eure Stafette mit der Anfrage , ob ich in Wien oder wo sonst zu finden sei , erreichte mich selbst und ich hatte über den unglücklichen Plan des Barons keinen Zweifel mehr , als ich las : » es sei ein junger Mann hier eingetroffen , der sich für den Grafen von Lacy ausgebe .	hier , als ich erwarten konnte .Ihr faßtet Verdacht im ersten Augenblick und Eure Stafette mit der Anfrage , ob ich in Wien oder wo sonst zu finden sei , erreichte mich selbst und ich hatte über den unglücklichen Plan des Barons keinen Zweifel mehr , als ich las : » es sei ein junger Mann hier eingetroffen , der sich für den Grafen von Lacy ausgebe .Seine Abreise ohne Abschied verhinderte meinen beabsichtigten	1244	3	paalzow_thyrnau2_thyrnau2.tsv
APPRART	APPRART		APPRART	im		Diesem allem nach / und weil man	im	gemeinen Sprichwort zusagen pflegt / Es lasse sich auch wol eines Königs Gut verthun / so möchte ich gern von jemand vernemmen / auff was Weis und Weg solches geschehen möchte ?	übermachter Bezahlung ) genügen lassen muß .Diesem allem nach / und weil man im gemeinen Sprichwort zusagen pflegt / Es lasse sich auch wol eines Königs Gut verthun / so möchte ich gern von jemand vernemmen / auff was Weis und Weg solches geschehen möchte ?Jhr denckt gewiß ihr führet Mist auß	12	7	grimmels_plutonis_plutonis.tsv
APPRART	APPRART		APPRART	im		» Welch eine grauenhafte Macht diese Furcht	im	Leben der Heiden bedeutet , können wir , die wir uns in Gottes Hand sicher wissen , nicht ausdenken .	als die Ahnherrin der gotischen Kathedrale .» Welch eine grauenhafte Macht diese Furcht im Leben der Heiden bedeutet , können wir , die wir uns in Gottes Hand sicher wissen , nicht ausdenken .Gottes Wege sind unerforschlich .	2189	7	ernstp_credo_credo.tsv
APPRART	APPRART		APPRART	im		« Der lange Rock des Priesters flatterte	im	Winde , und sein rosenrotes , mit unzähligen Pockennarben übersätes Gesicht wurde beim Gehen purpurfarben .	von dem viel stärkeren Manne niedergerungen .« Der lange Rock des Priesters flatterte im Winde , und sein rosenrotes , mit unzähligen Pockennarben übersätes Gesicht wurde beim Gehen purpurfarben .Edineks Rührung verwandelte sich in Wut ,	2138	7	ebnresch_erzauto_erzauto.tsv
APPRART	APPRART		APPRART	im		Als hochbedeutsamer Ersatz für die mir entzogene Möglichkeit , meine geistigen Kräfte in anderer Weise	im	Dienste der Menschheit zu verwerten und mir damit Ehre oder Ruhm vor Menschen zu erwerben , kommt dabei die Erkenntnis Gottes und göttlicher Dinge in Betracht , die ich durch die unausgesetzte Berührung mit göttlichen Strahlen erlangt habe .	zur Gewöhnung an derartige Vorstellungen zwingt .Als hochbedeutsamer Ersatz für die mir entzogene Möglichkeit , meine geistigen Kräfte in anderer Weise im Dienste der Menschheit zu verwerten und mir damit Ehre oder Ruhm vor Menschen zu erwerben , kommt dabei die Erkenntnis Gottes und göttlicher Dinge in Betracht , die ich durch die unausgesetzte Berührung mit göttlichen Strahlen erlangt habe .Demnach glaube ich für eine vielleicht nicht	266	15	schreber_nervenkr_nervenkr.tsv
APPRART	APPRART		APPRART	im		Er schrieb also die Adresse auf das kleine Kärtchen und steckte dies in einen hierzu bestimmten Rahmen	im	Innern der Tür .	je zwei beliebigen Stationen sofort finden .Er schrieb also die Adresse auf das kleine Kärtchen und steckte dies in einen hierzu bestimmten Rahmen im Innern der Tür .Es fand sich da das Meisterwerk statistischer	1067	17	lasswitz_auf2plan_auf2plan.tsv
APPRART	APPRART		APPRART	ins		Ich bin belohnt genug , daß ich nicht zu spät kam , um seine Rechnung und sein Vergehn gegen Sie	ins	Gleiche zu bringen , und durch meine Anzeige die Polizei aufzufordern , ihm das Handwerk , wo nicht ganz zu legen , doch solchem eine zweckmäßigere Richtung für das gemeine Beste zu geben .	über alle gemeine Mitgesellen seiner Kunst .Ich bin belohnt genug , daß ich nicht zu spät kam , um seine Rechnung und sein Vergehn gegen Sie ins Gleiche zu bringen , und durch meine Anzeige die Polizei aufzufordern , ihm das Handwerk , wo nicht ganz zu legen , doch solchem eine zweckmäßigere Richtung für das gemeine Beste zu geben .« Wie Sabathier am Ende seines lehrreichen	9450	20	thuemmel_provinz_provinz.tsv
APPRART	APPRART		APPRART	ins		» Ein guter Freund und alter Bekannter von dir , Kamerad « , rief da der junge Mann , sein Ruder vor sich	ins	Boot werfend und die Büchse in Anschlag heraufnehmend .	bestieg und an Land gerudert wurde .» Ein guter Freund und alter Bekannter von dir , Kamerad « , rief da der junge Mann , sein Ruder vor sich ins Boot werfend und die Büchse in Anschlag heraufnehmend .« Vom Vorderdeck nieder stieg jetzt ein	506	23	gerstaec_flatboot_flatboot.tsv
APPRART	APPRART		APPRART	zum		«	Zum	Glück traf es sich nach fünf oder sechs Jahren , daß die Gräfin eine große Freundschaft zu einem sehr reichen jungen Manne faßte , der auch Busenfreund des Grafen war und es sich nicht nehmen ließ , ihnen das schönste englische Vollblutgespann , das es damals in Mailand gab , seine Loge in der Scala und sein Landschloß zur Verfügung zu stellen .	seit dieser verhängnisvolle Befehl ergangen ist .« Zum Glück traf es sich nach fünf oder sechs Jahren , daß die Gräfin eine große Freundschaft zu einem sehr reichen jungen Manne faßte , der auch Busenfreund des Grafen war und es sich nicht nehmen ließ , ihnen das schönste englische Vollblutgespann , das es damals in Mailand gab , seine Loge in der Scala und sein Landschloß zur Verfügung zu stellen .Signorina wissen ja besser als ich ,	2655	1	stendhal_kartause_kartause.tsv
APPRART	APPRART		APPRART	zum		Und Helmut , der so tief in den Kosmos zu schauen wußte , würde sich dann auch	zum	Vergeben hindurchringen , wenn auch einstweilen noch Aufregungen hemmend wirkten .	, das jetzt in Abendsonne lächelte .Und Helmut , der so tief in den Kosmos zu schauen wußte , würde sich dann auch zum Vergeben hindurchringen , wenn auch einstweilen noch Aufregungen hemmend wirkten .« raunte Mister Friedrich , auf den	2411	17	wille_maschmen_maschmen.tsv
APPRART	APPRART		APPRART	zum		Darum hatte er beschlossen , die Grafschaft nicht in weltlichem Besitz zu lassen , sondern sie	zum	Troste seiner Seele einer geistlichen Herrschaft einzuverleiben .	sie sich in Demut beugen müßten .Darum hatte er beschlossen , die Grafschaft nicht in weltlichem Besitz zu lassen , sondern sie zum Troste seiner Seele einer geistlichen Herrschaft einzuverleiben .Bereits Odas ältester Bruder war kinderlos dahin	2590	16	wolff_raubgraf_raubgraf.tsv
APPRART	APPRART		APPRART	zum		Doch als ich geendet , hob er wie	zum	Schwur die Hand empor , Und des Vaterfluchs erstickter Wehruf traf mein bebend Ohr .	: » Ist mein Kind verloren ?Doch als ich geendet , hob er wie zum Schwur die Hand empor , Und des Vaterfluchs erstickter Wehruf traf mein bebend Ohr .» Ha , war das ein Rennen	864	8	eyth_fst-volk_fst-volk.tsv
APPRART	APPRART		APPRART	zum		Fragt ihn	zum	Beispiel , ob Zbyszko von Marienburg nach Szczytno zurückgekehrt ist , und er wird entweder bejahend nicken oder eine verneinende Bewegung machen .	fehlt , wenn nicht er selbst ?Fragt ihn zum Beispiel , ob Zbyszko von Marienburg nach Szczytno zurückgekehrt ist , und er wird entweder bejahend nicken oder eine verneinende Bewegung machen .Mit lautem Freudengeschrei wurde der Böhme begrüßt	9296	2	sienkiew_kreuzri2_kreuzri2.tsv
APPRART	APPRART		APPRART	zum		Dieser kehrte schon nach etwa drei Stunden zurück , offenbar hatte man ihn doch nicht	zum	Frühstück behalten .	, Glück und sogar Gnade aus .Dieser kehrte schon nach etwa drei Stunden zurück , offenbar hatte man ihn doch nicht zum Frühstück behalten .Einem Unbeteiligten mußten diese drei Gesichter ,	2990	15	kusmin_jossif_jossif.tsv
APPRART	APPRART		APPRART	zur		« Zum Glück traf es sich nach fünf oder sechs Jahren , daß die Gräfin eine große Freundschaft zu einem sehr reichen jungen Manne faßte , der auch Busenfreund des Grafen war und es sich nicht nehmen ließ , ihnen das schönste englische Vollblutgespann , das es damals in Mailand gab , seine Loge in der Scala und sein Landschloß	zur	Verfügung zu stellen .	seit dieser verhängnisvolle Befehl ergangen ist .« Zum Glück traf es sich nach fünf oder sechs Jahren , daß die Gräfin eine große Freundschaft zu einem sehr reichen jungen Manne faßte , der auch Busenfreund des Grafen war und es sich nicht nehmen ließ , ihnen das schönste englische Vollblutgespann , das es damals in Mailand gab , seine Loge in der Scala und sein Landschloß zur Verfügung zu stellen .Signorina wissen ja besser als ich ,	2655	60	stendhal_kartause_kartause.tsv
