DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VVPP	VVPP		VVPP	erreichen		was mag das sein ?! « 11 Betrachten wir das in sich selbst überaus lockere Wasser , das sich doch ohne allen fühlbaren Widerstand in zahllose kleinste Tröpfchen zerteilen läßt ; dieses höchstwichtige Naturelement , das in sich alle Urkeime des animalen wie des planetaren Lebens birgt , und zugleich von dir nie berechenbaren Kräften geschwängert ist , gehorcht im freien Zustande ganz unbedingt dem ihm innewohnenden Gesetze der Schwere ; laut diesem Gesetze , dessen es durch ein eigenes Wahrnehmungsvermögen gewahr wird , empfindet es die leiseste Abdachung ( Gefälle ) irgend eines Territoriums , fängt da sogleich an , nach einer größeren Niederung hin sich fort zu bewegen , und hat so lange keine Rast und Ruhe , als bis es des Meeres größte Territorialniederung vollends	erreicht	hat .	Erde ein mächtiger Schlag geschehen wäre ?was mag das sein ?! « 11 Betrachten wir das in sich selbst überaus lockere Wasser , das sich doch ohne allen fühlbaren Widerstand in zahllose kleinste Tröpfchen zerteilen läßt ; dieses höchstwichtige Naturelement , das in sich alle Urkeime des animalen wie des planetaren Lebens birgt , und zugleich von dir nie berechenbaren Kräften geschwängert ist , gehorcht im freien Zustande ganz unbedingt dem ihm innewohnenden Gesetze der Schwere ; laut diesem Gesetze , dessen es durch ein eigenes Wahrnehmungsvermögen gewahr wird , empfindet es die leiseste Abdachung ( Gefälle ) irgend eines Territoriums , fängt da sogleich an , nach einer größeren Niederung hin sich fort zu bewegen , und hat so lange keine Rast und Ruhe , als bis es des Meeres größte Territorialniederung vollends erreicht hat .« 1 Blum , Messenhauser und Becher	1490	128	lorber_rblum1_rblum1.tsv
VVPP	VVFIN		NN	fressen		« » Des schadd nix , die hun e bissi zu viel	gefresse	.	Fassad von owe bis unne verdreckst .« » Des schadd nix , die hun e bissi zu viel gefresse .» Was los is , frage Se	374	12	stoltze_humoresk_humoresk.tsv
VVPP	VVPP		VVPP	gedenken		« Der arme Herr Zipfer , der Held , der mit den ausschweifendsten Gedanken an Herzenssiege zum Feste gekommen war , saß als Mittelpunkt aller Geselligkeit da , aber in anderer Weise , als er	gedacht	.	wia schwer als 's mir fallt .« Der arme Herr Zipfer , der Held , der mit den ausschweifendsten Gedanken an Herzenssiege zum Feste gekommen war , saß als Mittelpunkt aller Geselligkeit da , aber in anderer Weise , als er gedacht .Aber es hat sein müass'n .	7551	35	adolph_toechter_toechter.tsv
VVPP	VVPP		VVPP	gefährden		» Wenn die Chinesen wirklich in ihrem Recht	gefährdet	sind , sollen sie sich an mich wenden , und ich werde ihnen dazu verhelfen .	Spatzen aus einem Feld scheuchen würde .» Wenn die Chinesen wirklich in ihrem Recht gefährdet sind , sollen sie sich an mich wenden , und ich werde ihnen dazu verhelfen .In allen anderen Ländern der Welt wurde	10696	8	gerstaec_gold_gold.tsv
VVPP	VVPP		VVPP	halten		« » Sie , Sie sind für eenen Ochsenfrosch	gehalten	worden ?	lasse die Seefe bei euch zurück .« » Sie , Sie sind für eenen Ochsenfrosch gehalten worden ?Düh l'ah wollüh , Anton !	14015	9	may_oelprinz_0inhalt.tsv
VVPP	ADJD		VVPP	hervorheben		Ein Ereignis verdient besonders	hervorgehoben	zu werden , da es das Verhalten der Truppe trefflich charakterisiert und wenigstens ein Beispiel dafür gibt , dass die Truppen ansatzweise zu Pflicht und Gehorsam zurückgefunden hatten .	zu Cassius Dio ( 80,2 ) .Ein Ereignis verdient besonders hervorgehoben zu werden , da es das Verhalten der Truppe trefflich charakterisiert und wenigstens ein Beispiel dafür gibt , dass die Truppen ansatzweise zu Pflicht und Gehorsam zurückgefunden hatten .Alexanders Regierung war ein nutzloser Kampf gegen	51	4	gibbon_verfall1_verfall1.tsv
VVPP	VVPP		VVPP	kommen		« Der arme Herr Zipfer , der Held , der mit den ausschweifendsten Gedanken an Herzenssiege zum Feste	gekommen	war , saß als Mittelpunkt aller Geselligkeit da , aber in anderer Weise , als er gedacht .	wia schwer als 's mir fallt .« Der arme Herr Zipfer , der Held , der mit den ausschweifendsten Gedanken an Herzenssiege zum Feste gekommen war , saß als Mittelpunkt aller Geselligkeit da , aber in anderer Weise , als er gedacht .Aber es hat sein müass'n .	7551	18	adolph_toechter_toechter.tsv
VVPP	VVPP		VVPP	lesen		Er hat die Ranken von den Grabsteinen weggeschnitten und dann die Namen	gelesen	.	fürchte , es gelingt ihm nicht .Er hat die Ranken von den Grabsteinen weggeschnitten und dann die Namen gelesen .Das ist ein alter Herr , der	245	12	niese_reifezei_reifezei.tsv
VVPP	VVPP		VVPP	nennen		Ein Milesier Namens Hekatäus( Anm. 45 ) Hekatäus von Milet kann , wie Herodot » der Vater der Geschichte « , » der Vater der Geographie «	genannt	werden .	den Wogen des Meeres ähnliches Brausen .Ein Milesier Namens Hekatäus( Anm. 45 ) Hekatäus von Milet kann , wie Herodot » der Vater der Geschichte « , » der Vater der Geographie « genannt werden .Kein Laut , außer jenem seltsamen Tone	6125	27	ebers_aegypt_aegypt.tsv
VVPP	VVPP		VVPP	schwängern		was mag das sein ?! « 11 Betrachten wir das in sich selbst überaus lockere Wasser , das sich doch ohne allen fühlbaren Widerstand in zahllose kleinste Tröpfchen zerteilen läßt ; dieses höchstwichtige Naturelement , das in sich alle Urkeime des animalen wie des planetaren Lebens birgt , und zugleich von dir nie berechenbaren Kräften	geschwängert	ist , gehorcht im freien Zustande ganz unbedingt dem ihm innewohnenden Gesetze der Schwere ; laut diesem Gesetze , dessen es durch ein eigenes Wahrnehmungsvermögen gewahr wird , empfindet es die leiseste Abdachung ( Gefälle ) irgend eines Territoriums , fängt da sogleich an , nach einer größeren Niederung hin sich fort zu bewegen , und hat so lange keine Rast und Ruhe , als bis es des Meeres größte Territorialniederung vollends erreicht hat .	Erde ein mächtiger Schlag geschehen wäre ?was mag das sein ?! « 11 Betrachten wir das in sich selbst überaus lockere Wasser , das sich doch ohne allen fühlbaren Widerstand in zahllose kleinste Tröpfchen zerteilen läßt ; dieses höchstwichtige Naturelement , das in sich alle Urkeime des animalen wie des planetaren Lebens birgt , und zugleich von dir nie berechenbaren Kräften geschwängert ist , gehorcht im freien Zustande ganz unbedingt dem ihm innewohnenden Gesetze der Schwere ; laut diesem Gesetze , dessen es durch ein eigenes Wahrnehmungsvermögen gewahr wird , empfindet es die leiseste Abdachung ( Gefälle ) irgend eines Territoriums , fängt da sogleich an , nach einer größeren Niederung hin sich fort zu bewegen , und hat so lange keine Rast und Ruhe , als bis es des Meeres größte Territorialniederung vollends erreicht hat .« 1 Blum , Messenhauser und Becher	1490	55	lorber_rblum1_rblum1.tsv
VVPP	VVPP		VVPP	sicherstellen		Der Präsident erteilte jedoch Kozina eine strenge Rüge und fügte hinzu , dass nach allem , was bisher	sichergestellt	wurde , die Choden sich ihrer Obrigkeit gegenüber wie Rebellen benommen haben , und insbesondere er , Kozina , möge bedenken , was hier auf dem Spiele stehe .	und verschwand dann in der Menge .Der Präsident erteilte jedoch Kozina eine strenge Rüge und fügte hinzu , dass nach allem , was bisher sichergestellt wurde , die Choden sich ihrer Obrigkeit gegenüber wie Rebellen benommen haben , und insbesondere er , Kozina , möge bedenken , was hier auf dem Spiele stehe .Der Greis hob die Hand und segnete	3059	18	jirasek_chodisch_chodisch.tsv
VVPP	VVPP		VVPP	verfließen		Seitdem waren vier oder fünf Jahre	verflossen	, und der Mann sah aus wie ein Greis , obwohl er noch in der Blüte der Jugend stand .	Freunde brachten ihm Speise und Trank .Seitdem waren vier oder fünf Jahre verflossen , und der Mann sah aus wie ein Greis , obwohl er noch in der Blüte der Jugend stand .Die wilden Tiere selber schienen seinen Schmerz	1762	6	scott_hochhexe_hochhexe.tsv
VVPP	VVFIN		VVPP	wegschneiden		Er hat die Ranken von den Grabsteinen	weggeschnitten	und dann die Namen gelesen .	fürchte , es gelingt ihm nicht .Er hat die Ranken von den Grabsteinen weggeschnitten und dann die Namen gelesen .Das ist ein alter Herr , der	245	7	niese_reifezei_reifezei.tsv
VVPP	VVPP		VVPP	zurückfinden		Ein Ereignis verdient besonders hervorgehoben zu werden , da es das Verhalten der Truppe trefflich charakterisiert und wenigstens ein Beispiel dafür gibt , dass die Truppen ansatzweise zu Pflicht und Gehorsam	zurückgefunden	hatten .	zu Cassius Dio ( 80,2 ) .Ein Ereignis verdient besonders hervorgehoben zu werden , da es das Verhalten der Truppe trefflich charakterisiert und wenigstens ein Beispiel dafür gibt , dass die Truppen ansatzweise zu Pflicht und Gehorsam zurückgefunden hatten .Alexanders Regierung war ein nutzloser Kampf gegen	51	31	gibbon_verfall1_verfall1.tsv
VVPP	ADJD		ADJD	überblicken		» Ja , ja « , machte der Greis , seine Schätze	überblickend	, » heute haben wir wieder reich geerntet .	ihm nach und nach auch gelang .» Ja , ja « , machte der Greis , seine Schätze überblickend , » heute haben wir wieder reich geerntet .Das Marieli aber hatte die Wintergünschen seiner	1174	12	lienert_euland_euland.tsv
