DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PAV	PROAV		PROAV	daraus		Daß aber wirklich dieser Stein seine elektrische Polarität der ungleichförmigen Erregbarkeit ( durch Wärme ) verdankt , erhellt	daraus	, daß seine Pole , wenn er erkältet wird , ihre Elektrizitäten vertauschen ; daß also derjenige Pol , der durch positive Erwärmung negativ-elektrisch wurde , durch negative Erwärmung positiv-elektrisch wird .	seine Pole eine ungleiche Wärmekapazität haben .Daß aber wirklich dieser Stein seine elektrische Polarität der ungleichförmigen Erregbarkeit ( durch Wärme ) verdankt , erhellt daraus , daß seine Pole , wenn er erkältet wird , ihre Elektrizitäten vertauschen ; daß also derjenige Pol , der durch positive Erwärmung negativ-elektrisch wurde , durch negative Erwärmung positiv-elektrisch wird .Es ist gewiß , daß der Turmalin	36	18	schellin_weltseel_weltseel.tsv
PAV	PROAV		PROAV	darin		Besonders der Schluß läßt	darin	nichts zu wünschen übrig : › Wie wir hören , war diese von Herrn Professor Weber ganz neu entdeckte Berühmtheit längere Zeit Hauslehrer bei dem Sohne eines der ersten Grundbesitzer unsres Landes , mit dessen Erziehung sie aber durchaus kein glänzendes Resultat erzielte .	Er reichte ihm das Zeitungsblatt hin .Besonders der Schluß läßt darin nichts zu wünschen übrig : › Wie wir hören , war diese von Herrn Professor Weber ganz neu entdeckte Berühmtheit längere Zeit Hauslehrer bei dem Sohne eines der ersten Grundbesitzer unsres Landes , mit dessen Erziehung sie aber durchaus kein glänzendes Resultat erzielte .Einen Willen haben und ihn unter allen	4803	4	wernere_vineta_vineta.tsv
PAV	NN		PROAV	darum			Darum	hatte er beschlossen , die Grafschaft nicht in weltlichem Besitz zu lassen , sondern sie zum Troste seiner Seele einer geistlichen Herrschaft einzuverleiben .	sie sich in Demut beugen müßten .Darum hatte er beschlossen , die Grafschaft nicht in weltlichem Besitz zu lassen , sondern sie zum Troste seiner Seele einer geistlichen Herrschaft einzuverleiben .Bereits Odas ältester Bruder war kinderlos dahin	2590	0	wolff_raubgraf_raubgraf.tsv
PAV	NN		PROAV	darum			Darum	nehmen wir , wenn sich uns Gelegenheit dazu bietet , die Frauen und Töchter der Weißen gefangen und geben sie ihnen gegen ein Lösegeld zurück , für welches wir uns dann kaufen , was wir brauchen .	wir weder Estanzias noch Ranchos besitzen .Darum nehmen wir , wenn sich uns Gelegenheit dazu bietet , die Frauen und Töchter der Weißen gefangen und geben sie ihnen gegen ein Lösegeld zurück , für welches wir uns dann kaufen , was wir brauchen .« » Nun , kaufen können wir	11072	0	may_sendado2_sendado2.tsv
PAV	PROAV		PROAV	darum		Es handelt sich nur	darum	, wann und wie es g'macht werden soll .	nicht anders als Sejad ifjal genannt .Es handelt sich nur darum , wann und wie es g'macht werden soll .» Den sagt er nicht .	2528	4	may_sklaven_0inhalt.tsv
PAV	PROAV		PROAV	darüber		Der König geriet	darüber	in Zorn und schenkte sie einem seiner schwarzen Sklaven , dessen Oberlippe an dem Vorsprung der Nase vorbeiging und dessen Unterlippe auf den Halskragen herabhing ; bei dem Anblick seiner Gestalt wurde selbst die Hexe Sakhr krank , und aus seiner Achselhöhle roch es wie eines Pechquells Gestank .	Was kümmern ihn der Karawane Klagen ?Der König geriet darüber in Zorn und schenkte sie einem seiner schwarzen Sklaven , dessen Oberlippe an dem Vorsprung der Nase vorbeiging und dessen Unterlippe auf den Halskragen herabhing ; bei dem Anblick seiner Gestalt wurde selbst die Hexe Sakhr krank , und aus seiner Achselhöhle roch es wie eines Pechquells Gestank .So daß die Genossen den Finger bald	1433	3	sadi_rosengar_rosengar.tsv
PAV	PROAV		PROAV	davon		Das ist	davon	übrig geblieben !	Verstehst du ?Das ist davon übrig geblieben !» Das ist mein Larsenhof , Inge	4012	2	antholog_meistno2_meistno2.tsv
PAV	PROAV		PROAV	davor		« Zwei Pechfackeln schwankten langsam durch die Finsternis , im Winde wirbelnd und qualmend , auf das Tor zu und hielten zwanzig Schritt	davor	still .	von Madlene , des Wolframsteiners Hausfrau .« Zwei Pechfackeln schwankten langsam durch die Finsternis , im Winde wirbelnd und qualmend , auf das Tor zu und hielten zwanzig Schritt davor still .« hub Ritter Felix nach kurzer Weile	309	23	stratz_madlene_madlene.tsv
PAV	PROAV		PROAV	dazu		Also passen Sie auf , schreiben Sie alles richtig nach : Montag gibt es Speck , Hafergrütze und Kartoffeln , Dienstag : Hafergrütze , Kartoffeln und Speck , Mittwoch : Kartoffeln , Hafergrütze und Speck , Donnerstag : Speck , Kartoffeln und Hafergrütze , Freitag : Hafergrütze , Speck und Kartoffeln , Sonnabend : Kartoffeln , Speck und Hafergrütze , und am Sonntag werden die übriggebliebenen Reste aller dieser verschiedenen Mahlzeiten aufgewärmt , und	dazu	gibt es präserviertes Rindfleisch .	, gerade nach den Zelten zu .Also passen Sie auf , schreiben Sie alles richtig nach : Montag gibt es Speck , Hafergrütze und Kartoffeln , Dienstag : Hafergrütze , Kartoffeln und Speck , Mittwoch : Kartoffeln , Hafergrütze und Speck , Donnerstag : Speck , Kartoffeln und Hafergrütze , Freitag : Hafergrütze , Speck und Kartoffeln , Sonnabend : Kartoffeln , Speck und Hafergrütze , und am Sonntag werden die übriggebliebenen Reste aller dieser verschiedenen Mahlzeiten aufgewärmt , und dazu gibt es präserviertes Rindfleisch .« » Ich ?	3644	74	kraftr_vestali2_vestali2.tsv
PAV	PROAV		PROAV	dazu		Darum nehmen wir , wenn sich uns Gelegenheit	dazu	bietet , die Frauen und Töchter der Weißen gefangen und geben sie ihnen gegen ein Lösegeld zurück , für welches wir uns dann kaufen , was wir brauchen .	wir weder Estanzias noch Ranchos besitzen .Darum nehmen wir , wenn sich uns Gelegenheit dazu bietet , die Frauen und Töchter der Weißen gefangen und geben sie ihnen gegen ein Lösegeld zurück , für welches wir uns dann kaufen , was wir brauchen .« » Nun , kaufen können wir	11072	8	may_sendado2_sendado2.tsv
PAV	PROAV		PROAV	deshalb		Wol verstehe ich nicht , wie ich Dir Schrecken einflößen konnte – aber ich habe ja kein Recht , Dir angenehm zu sein – und vielleicht , weil Du mich nicht bei der Fürstin erwartetest – – « Nur einmal führten sie das Gespräch , was jetzt folgte , und	deshalb	heben wir es aus den täglichen Erzählungen hervor , da es hinreichend zeigt , wie nah sich Guntram den Knaben hatte kommen lassen , wie dieser ihm zum Vertrauten heran gewachsen war .	, daß Du ruhig sein willst .Wol verstehe ich nicht , wie ich Dir Schrecken einflößen konnte – aber ich habe ja kein Recht , Dir angenehm zu sein – und vielleicht , weil Du mich nicht bei der Fürstin erwartetest – – « Nur einmal führten sie das Gespräch , was jetzt folgte , und deshalb heben wir es aus den täglichen Erzählungen hervor , da es hinreichend zeigt , wie nah sich Guntram den Knaben hatte kommen lassen , wie dieser ihm zum Vertrauten heran gewachsen war .« » Aber die , « fuhr	2332	50	paalzow_thyrnau1_thyrnau1.tsv
PAV	ADJA		PROAV	hierzu		Er schrieb also die Adresse auf das kleine Kärtchen und steckte dies in einen	hierzu	bestimmten Rahmen im Innern der Tür .	je zwei beliebigen Stationen sofort finden .Er schrieb also die Adresse auf das kleine Kärtchen und steckte dies in einen hierzu bestimmten Rahmen im Innern der Tür .Es fand sich da das Meisterwerk statistischer	1067	14	lasswitz_auf2plan_auf2plan.tsv
PAV	PROAV		PROAV	trotzdem			Trotzdem	, daß der Bonapartismus tiefe Sympathien im Volke findet und auch die große Zahl der Ehrgeizigen , die sich nicht für eine Idee entscheiden wollen , in sich aufnimmt , trotzdem glaube ich nicht , daß er so bald den Sieg davontragen möchte ; käme er aber zur Herrschaft , so dürfte auch diese nicht von langer Dauer sein , und sie würde , ganz wie die frühere napoleonische Regierung , nur eine kurze Vermittlungsperiode bilden .	großen Fehler durch ihre unzeitige Knickerei .Trotzdem , daß der Bonapartismus tiefe Sympathien im Volke findet und auch die große Zahl der Ehrgeizigen , die sich nicht für eine Idee entscheiden wollen , in sich aufnimmt , trotzdem glaube ich nicht , daß er so bald den Sieg davontragen möchte ; käme er aber zur Herrschaft , so dürfte auch diese nicht von langer Dauer sein , und sie würde , ganz wie die frühere napoleonische Regierung , nur eine kurze Vermittlungsperiode bilden .Aber es ist nicht dieser libertizide Napoleon	375	0	heine_lutetia_lutetia.tsv
PAV	PROAV		PROAV	trotzdem		Trotzdem , daß der Bonapartismus tiefe Sympathien im Volke findet und auch die große Zahl der Ehrgeizigen , die sich nicht für eine Idee entscheiden wollen , in sich aufnimmt ,	trotzdem	glaube ich nicht , daß er so bald den Sieg davontragen möchte ; käme er aber zur Herrschaft , so dürfte auch diese nicht von langer Dauer sein , und sie würde , ganz wie die frühere napoleonische Regierung , nur eine kurze Vermittlungsperiode bilden .	großen Fehler durch ihre unzeitige Knickerei .Trotzdem , daß der Bonapartismus tiefe Sympathien im Volke findet und auch die große Zahl der Ehrgeizigen , die sich nicht für eine Idee entscheiden wollen , in sich aufnimmt , trotzdem glaube ich nicht , daß er so bald den Sieg davontragen möchte ; käme er aber zur Herrschaft , so dürfte auch diese nicht von langer Dauer sein , und sie würde , ganz wie die frühere napoleonische Regierung , nur eine kurze Vermittlungsperiode bilden .Aber es ist nicht dieser libertizide Napoleon	375	31	heine_lutetia_lutetia.tsv
PAV	ADV		PROAV	übereinander		rief Miussow und schlug vor Aufregung die Beine abwechselnd	übereinander	.	analog den Bischöfen in ihrem Sprengel .rief Miussow und schlug vor Aufregung die Beine abwechselnd übereinander .» Das ist ja der reinste Ultramontanismus	436	9	dostojew_karamaso_karamaso.tsv
