DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VAIMP	NN		VAIMP	sein		Und alles kostete so viel Geld ; es war aber immer nur wenig da , und Mutter Cordel hatte oft gesagt : »	Seid	niemand nichts schuldig , denn daß ihr euch untereinander liebet .	in all den Jahren gegessen hatten .Und alles kostete so viel Geld ; es war aber immer nur wenig da , und Mutter Cordel hatte oft gesagt : » Seid niemand nichts schuldig , denn daß ihr euch untereinander liebet .« Ach , das Haushalten war also	6408	23	bischoff_amaldiet_amaldiet.tsv
VAIMP	NN		VAIMP	sein			Seid	Ihr nicht abergläubisch ?	kaum wagte , ihn zu stören .Seid Ihr nicht abergläubisch ?Doch als ich oben ankam , fand	2357	0	levett_verirrt_verirrt.tsv
VAIMP	NN		VAIMP	sein		»	Seid	ihr man stil !	rief die Alte mit schriller Stimme .» Seid ihr man stil !Wir ziehn immer herum , von einem	5062	1	niese_daenzeit_daenzeit.tsv
VAIMP	NN		VAIMP	sein			Seid	ruhig , all ihr Männer , Steckt eure Schwerter ein .	Dritter Senator .Seid ruhig , all ihr Männer , Steckt eure Schwerter ein .Er kann nicht mäßgen Schritts die Würden	3238	0	shakespr_coriolan_coriolan.tsv
VAIMP	NN		VAFIN	sein			Seid	ihr Zeugen für mich vor Allah dem Erbarmer !	» O ihr Muselmanen !Seid ihr Zeugen für mich vor Allah dem Erbarmer !Ein junger Derwisch , Mohammed Achmed ,	1210	0	bermann_derwisch_derwisch.tsv
VAIMP	NN		VAIMP	sein		« »	Seid	Ihr denn wirklich so kurzsichtig , Dick Hammerdull ?	« fragte er erstaunt .« » Seid Ihr denn wirklich so kurzsichtig , Dick Hammerdull ?» Sie waren auf dem › l'	8276	2	may_surehan2_0inhalt.tsv
VAIMP	NN		VAIMP	sein			Seid	Ihr taub !	gehen wollt , so sagt es !Seid Ihr taub !Hört Ihr die Glocken nicht ?	5599	0	gobineau_renaissa_renaissa.tsv
VAIMP	NN		VAIMP	sein		Am Gestad Der Fährmann Gawanen bat : »	Seid	selber Wirth in meinem Haus .	und lang , von Zobel fein .Am Gestad Der Fährmann Gawanen bat : » Seid selber Wirth in meinem Haus .Als man die von ihm streift '	2198	8	eschenba_parztitu_parztitu.tsv
VAIMP	NN		VAIMP	sein			Seid	Zeuge gewesen , was richtiges Rechnen heißt , fuhr er fort .	Zahle Ihnen den Preis der Commission .Seid Zeuge gewesen , was richtiges Rechnen heißt , fuhr er fort .Will nichts bedeuten , wenn ein Mann	8509	0	muegge_afraja1_afraja1.tsv
VAIMP	NE		VAIMP	sein		) Der Knecht	Seid	still !	voll Andacht , schweigt voll Andacht !) Der Knecht Seid still !Hermes Spende , Spende !	456	3	aristoph_friede_friede.tsv
VAIMP	NN		VAIMP	sein			Seid	Ihr nicht klug ?	dir an das Herz zu legen !Seid Ihr nicht klug ?denk ich daran , bricht's Mutterherz Zusammen	865	0	pocci_komoedi_komoedi.tsv
VAIMP	NN		VAIMP	sein			Seid	Ihr stumm geworden ?	, flog er die Treppe hinab .Seid Ihr stumm geworden ?Während sich im Antlitz eines Weibes ,	15980	0	trentini_goethe_goethe.tsv
VAIMP	NN		VAIMP	sein		...	Seid	nicht bös , Muhme , ich konnte das Geld nicht nehmen , an dem die Tränen des armen Weibes hingen .	sichtbaren Ausdruck unserer Zärtlichkeit überhäufen können ?... Seid nicht bös , Muhme , ich konnte das Geld nicht nehmen , an dem die Tränen des armen Weibes hingen .Wißt Ihr noch , wie die Schmidt	248	1	marlitt_12apostl_12apostl.tsv
