DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PPOSAT	PPOSAT		PPOSAT	meine			Meine	Gründe bekehrten noch manchen andern , namentlich Collins und Ralph ; da sie aber beide , ohne die geringste Reue , mir großes Unrecht gethan hatten , und da ich an Keiths , eines anderen Freidenkers , Benehmen , sowie an mein eigenes Verfahren gegen Vernon und Miß Read , welches mich oft sehr quälte , dachte , so geriet ich auf die Vermutung , daß wenn diese Lehre auch wahr sein möchte , sie doch nicht sehr von Nutzen sei .	, als eben die Widerlegung selbst .Meine Gründe bekehrten noch manchen andern , namentlich Collins und Ralph ; da sie aber beide , ohne die geringste Reue , mir großes Unrecht gethan hatten , und da ich an Keiths , eines anderen Freidenkers , Benehmen , sowie an mein eigenes Verfahren gegen Vernon und Miß Read , welches mich oft sehr quälte , dachte , so geriet ich auf die Vermutung , daß wenn diese Lehre auch wahr sein möchte , sie doch nicht sehr von Nutzen sei .Es fielen mir einige Bände gegen den	1163	0	franklin_frankleb_frankleb.tsv
PPOSAT	NN		PPOSAT	meine			Meine	Frau : » Böser Mann !	uns , sie nicht zu verlassen .Meine Frau : » Böser Mann !– Man geht ja auch in der	2714	0	knigge_claus_claus.tsv
PPOSAT	PPOSAT		PPOSAT	meine		« Heinrich von Schauenberg stand auf , und sprach : » Witiko vom Witikohause , Herr im mittäglichen Böhmen unter dem Herzoge Wladislaw , ich , Heinrich von Schauenberg , gebe dir in Gutem und Treuem	meine	Tochter Bertha , daß sie dir in freiem Willen als Ehegemahlin folge , daß du sie ehrest und liebest , und ihr treu bist , so lange du lebst , und daß sie dich ehret und liebt und dir treu ist , so lange sie lebt .	gilt es gleich auf das Leben .« Heinrich von Schauenberg stand auf , und sprach : » Witiko vom Witikohause , Herr im mittäglichen Böhmen unter dem Herzoge Wladislaw , ich , Heinrich von Schauenberg , gebe dir in Gutem und Treuem meine Tochter Bertha , daß sie dir in freiem Willen als Ehegemahlin folge , daß du sie ehrest und liebest , und ihr treu bist , so lange du lebst , und daß sie dich ehret und liebt und dir treu ist , so lange sie lebt .Der Schaffner geleitete ihn .	14756	36	stifter_witiko_witiko.tsv
PPOSAT	PPOSAT		PPOSAT	meine		Prinz Biribinker , sagte die Hummel , wenn sie Langeweile haben , so versichere ich sie , daß es mir noch schlimmer geht : Die Fee Melisotte , unsre Königin , hat mir seit etlichen Wochen die Ehre angethan , mich zu ihrem Liebling zu erkiesen ; aber ich gestehe ihnen , daß ich der Last	meines	Amtes nicht gewachsen bin .	Sapperment !Prinz Biribinker , sagte die Hummel , wenn sie Langeweile haben , so versichere ich sie , daß es mir noch schlimmer geht : Die Fee Melisotte , unsre Königin , hat mir seit etlichen Wochen die Ehre angethan , mich zu ihrem Liebling zu erkiesen ; aber ich gestehe ihnen , daß ich der Last meines Amtes nicht gewachsen bin .Sey es so , weil ihrs für	886	56	wieland_sylvio_sylvio.tsv
PPOSAT	PPOSAT		PPOSAT	sein		Livius gibt zwar nur einen Grund seiner Verstellung an , nämlich den , in Sicherheit zu leben und sich	sein	Erbe zu erhalten .	Schlacht nahm ihr Feuer noch zu .Livius gibt zwar nur einen Grund seiner Verstellung an , nämlich den , in Sicherheit zu leben und sich sein Erbe zu erhalten .Denn wenn ihnen der Sieg nicht beim	4164	19	machiave_itagesch_itagesch.tsv
PPOSAT	PPOSAT		PPOSAT	seine		Er verließ sich auf	seine	Gewandheit und noch mehr auf seine gute Büchse .	Liebert , den Kameraden zu suchen .Er verließ sich auf seine Gewandheit und noch mehr auf seine gute Büchse .Wir erhielten Antwort .	1507	4	emmerich_celebes_celebes.tsv
PPOSAT	PPOSAT		PPOSAT	seine		Er verließ sich auf seine Gewandheit und noch mehr auf	seine	gute Büchse .	Liebert , den Kameraden zu suchen .Er verließ sich auf seine Gewandheit und noch mehr auf seine gute Büchse .Wir erhielten Antwort .	1507	10	emmerich_celebes_celebes.tsv
PPOSAT	PPOSAT		PPOSAT	seine		Wenn ihr › Nüchternen ‹ doch nicht in so törichter Weise glaubtet , das Geheimnis des Seins von	seinem	Schleier befreien zu können .	, seines Eigentums wäre niemand sicher .Wenn ihr › Nüchternen ‹ doch nicht in so törichter Weise glaubtet , das Geheimnis des Seins von seinem Schleier befreien zu können .» Wie kannst du im Ernste solche	119	18	lasswitz_erz_nullpnk2.tsv
PPOSAT	PPOSAT		PPOSAT	seine		In diesem ersten Schritt des Dädalus in der Kunst lag etwas Hohes und Göttliches , das die Verehrung und Bewundrung der Nachwelt auf sich zog und den Namen des Künstlers unsterblich machte , der dennoch	seinen	Ruhm durch eine grausame und schwarze Tat befleckte .	ist , die Sphinx zu töten .In diesem ersten Schritt des Dädalus in der Kunst lag etwas Hohes und Göttliches , das die Verehrung und Bewundrung der Nachwelt auf sich zog und den Namen des Künstlers unsterblich machte , der dennoch seinen Ruhm durch eine grausame und schwarze Tat befleckte .Vom Polynikes , mit dem Kopf auf	1739	35	moritz_goetterl_goetterl.tsv
PPOSAT	PPOSAT		PPOSAT	seine		Livius gibt zwar nur einen Grund	seiner	Verstellung an , nämlich den , in Sicherheit zu leben und sich sein Erbe zu erhalten .	Schlacht nahm ihr Feuer noch zu .Livius gibt zwar nur einen Grund seiner Verstellung an , nämlich den , in Sicherheit zu leben und sich sein Erbe zu erhalten .Denn wenn ihnen der Sieg nicht beim	4164	6	machiave_itagesch_itagesch.tsv
PPOSAT	PPOSAT		PPOSAT	unsere		Seltsam ist's , daß	unser	Blut – Vermischte man 's – an Farbe , Wärm' und Schwere Den Unterschied verneint , und doch so mächtig Sich trennt durch Vorurteil .	) König .Seltsam ist's , daß unser Blut – Vermischte man 's – an Farbe , Wärm' und Schwere Den Unterschied verneint , und doch so mächtig Sich trennt durch Vorurteil .( Sie gehn ab .	1319	4	shakespr_endegut_endegut.tsv
PPOSAT	ADJA		PPOSAT	unsere		Wo blieb da der Schutzengel , der ungesehen kein Haar von	unserm	Haupte fallen läßt ?	die andern Opfer jener blutigen Mainacht ?Wo blieb da der Schutzengel , der ungesehen kein Haar von unserm Haupte fallen läßt ?Hat Gott nicht zugelassen , daß euer	2598	11	dahn_julian_julian.tsv
PPOSAT	ADJD		ADJA	unsere		Prinz Biribinker , sagte die Hummel , wenn sie Langeweile haben , so versichere ich sie , daß es mir noch schlimmer geht : Die Fee Melisotte ,	unsre	Königin , hat mir seit etlichen Wochen die Ehre angethan , mich zu ihrem Liebling zu erkiesen ; aber ich gestehe ihnen , daß ich der Last meines Amtes nicht gewachsen bin .	Sapperment !Prinz Biribinker , sagte die Hummel , wenn sie Langeweile haben , so versichere ich sie , daß es mir noch schlimmer geht : Die Fee Melisotte , unsre Königin , hat mir seit etlichen Wochen die Ehre angethan , mich zu ihrem Liebling zu erkiesen ; aber ich gestehe ihnen , daß ich der Last meines Amtes nicht gewachsen bin .Sey es so , weil ihrs für	886	28	wieland_sylvio_sylvio.tsv
