DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
ADV	ADJD		ADV	irgend		Dies plötzliche nun in die Verbannung und in einen Kerker gerufene Glück hatte sogar etwas Romantisches für die Welt , die im Grunde das Regelwidrige dem Regelmäßigen vorzieht , nur darf sie es in ihren nächsten Interessen nicht berühren und ihr nicht	irgend	welche Opfer auferlegen .	der Gerechtigkeit schon müssen aufhalten lassen .Dies plötzliche nun in die Verbannung und in einen Kerker gerufene Glück hatte sogar etwas Romantisches für die Welt , die im Grunde das Regelwidrige dem Regelmäßigen vorzieht , nur darf sie es in ihren nächsten Interessen nicht berühren und ihr nicht irgend welche Opfer auferlegen .Warum sollte man das Ergebniß jener zweihundertjährigen	24893	42	gutzkow_ritter_ritter.tsv
ADV	ADV		ADV	ja		– So lautet	ja	wohl Ihr Arrangement , Carlier ?	das Wort › Pondichery ‹ sagen .– So lautet ja wohl Ihr Arrangement , Carlier ?Vor dem Eingang des Panorama finden Sie	1174	3	retcliff_nenasahi_nenasahi.tsv
ADV	ADV		ADV	jetzt			Jetzt	sag , ist denn da schon was fertig gemacht ?	Erinnere ihn nur dran .Jetzt sag , ist denn da schon was fertig gemacht ?Ich habe als Soldat mitgespielt in der	984	0	auerbach_dorfg09_dorfg09.tsv
ADV	ADV		ADV	nun			Nun	solle ich sehen , rief sie , wie sie marschieren könne , und schlug einen Schritt ein , den ich sogleich zu mäßigen suchte .	Aber nein !Nun solle ich sehen , rief sie , wie sie marschieren könne , und schlug einen Schritt ein , den ich sogleich zu mäßigen suchte .Ich sagte aber , das gäbe sich	5080	0	kuegelgn_altmann_altmann.tsv
ADV	ADV		ADV	nun		Dies plötzliche	nun	in die Verbannung und in einen Kerker gerufene Glück hatte sogar etwas Romantisches für die Welt , die im Grunde das Regelwidrige dem Regelmäßigen vorzieht , nur darf sie es in ihren nächsten Interessen nicht berühren und ihr nicht irgend welche Opfer auferlegen .	der Gerechtigkeit schon müssen aufhalten lassen .Dies plötzliche nun in die Verbannung und in einen Kerker gerufene Glück hatte sogar etwas Romantisches für die Welt , die im Grunde das Regelwidrige dem Regelmäßigen vorzieht , nur darf sie es in ihren nächsten Interessen nicht berühren und ihr nicht irgend welche Opfer auferlegen .Warum sollte man das Ergebniß jener zweihundertjährigen	24893	2	gutzkow_ritter_ritter.tsv
ADV	ADV		ADV	nur		Wir waren an einer Stelle , wo die deutsche Linie	nur	45 Meter entfernt war .	hier bald dort in unsere Reihen .Wir waren an einer Stelle , wo die deutsche Linie nur 45 Meter entfernt war .Jetzt waren wir nichts als willenloses Werkzeug	2769	10	paasche_kirsch_kirsch.tsv
ADV	ADV		ADV	nur		Dies plötzliche nun in die Verbannung und in einen Kerker gerufene Glück hatte sogar etwas Romantisches für die Welt , die im Grunde das Regelwidrige dem Regelmäßigen vorzieht ,	nur	darf sie es in ihren nächsten Interessen nicht berühren und ihr nicht irgend welche Opfer auferlegen .	der Gerechtigkeit schon müssen aufhalten lassen .Dies plötzliche nun in die Verbannung und in einen Kerker gerufene Glück hatte sogar etwas Romantisches für die Welt , die im Grunde das Regelwidrige dem Regelmäßigen vorzieht , nur darf sie es in ihren nächsten Interessen nicht berühren und ihr nicht irgend welche Opfer auferlegen .Warum sollte man das Ergebniß jener zweihundertjährigen	24893	29	gutzkow_ritter_ritter.tsv
ADV	ADV		ADV	schon		Ein Ort Wyck wird	schon	auf Dankwerth's Karte von 1240 angeführt ; hier hatten an einer Bucht Fischer ihre Hütten sich gebaut .	eine Allee vom steilen Ufer trennt .Ein Ort Wyck wird schon auf Dankwerth's Karte von 1240 angeführt ; hier hatten an einer Bucht Fischer ihre Hütten sich gebaut .Der bedeutendste Ort auf Föhr ist der	2453	4	kobbe_nordost_nordost.tsv
ADV	ADV		ADV	so		–	So	lautet ja wohl Ihr Arrangement , Carlier ?	das Wort › Pondichery ‹ sagen .– So lautet ja wohl Ihr Arrangement , Carlier ?Vor dem Eingang des Panorama finden Sie	1174	1	retcliff_nenasahi_nenasahi.tsv
ADV	ADV		ADV	so		Unaufhörlich Lenz gelesen und mir aus ihm –	so	steht es mit mir – Besinnung geholt .	, wie eine Wetterfahne im Gebirge .Unaufhörlich Lenz gelesen und mir aus ihm – so steht es mit mir – Besinnung geholt .Zu jener Zeit , die heute niemand	5986	8	kafka_tagebuch_tagebuch.tsv
ADV	ADV		ADV	sogar		Dies plötzliche nun in die Verbannung und in einen Kerker gerufene Glück hatte	sogar	etwas Romantisches für die Welt , die im Grunde das Regelwidrige dem Regelmäßigen vorzieht , nur darf sie es in ihren nächsten Interessen nicht berühren und ihr nicht irgend welche Opfer auferlegen .	der Gerechtigkeit schon müssen aufhalten lassen .Dies plötzliche nun in die Verbannung und in einen Kerker gerufene Glück hatte sogar etwas Romantisches für die Welt , die im Grunde das Regelwidrige dem Regelmäßigen vorzieht , nur darf sie es in ihren nächsten Interessen nicht berühren und ihr nicht irgend welche Opfer auferlegen .Warum sollte man das Ergebniß jener zweihundertjährigen	24893	13	gutzkow_ritter_ritter.tsv
ADV	ADV		ADV	sogleich		Nun solle ich sehen , rief sie , wie sie marschieren könne , und schlug einen Schritt ein , den ich	sogleich	zu mäßigen suchte .	Aber nein !Nun solle ich sehen , rief sie , wie sie marschieren könne , und schlug einen Schritt ein , den ich sogleich zu mäßigen suchte .Ich sagte aber , das gäbe sich	5080	21	kuegelgn_altmann_altmann.tsv
ADV	PTKVZ		PTKVZ	weiter		Besonders ein Wort des Vorsitzenden drang Diethelm ins Herz , denn er hatte gesagt : Ein Verbrechen , das ungesühnt in der Seele ruht , gleicht dem Brand in einem Kohlenbergwerk ; man stopft es zu und will das Feuer ersticken , aber es brennt	weiter	, unterirdisch , ungesehen , und eine Öffnung , die sich auftut , läßt die Flamme emporschlagen .	» Da hilft kein ' Sympathie .Besonders ein Wort des Vorsitzenden drang Diethelm ins Herz , denn er hatte gesagt : Ein Verbrechen , das ungesühnt in der Seele ruht , gleicht dem Brand in einem Kohlenbergwerk ; man stopft es zu und will das Feuer ersticken , aber es brennt weiter , unterirdisch , ungesehen , und eine Öffnung , die sich auftut , läßt die Flamme emporschlagen .Hat mein Vater verkauft ?	1525	45	auerbach_diethelm_diethelm.tsv
ADV	ADV		ADV	wiederum		« Dann stürzte sie	wiederum	, als habe sie ein Unrecht gegen Paaker begangen , zu dem Leichnam zurück , neben dem sie zusammensank .	Nebsecht , « rief ein Unterbefehlshaber .« Dann stürzte sie wiederum , als habe sie ein Unrecht gegen Paaker begangen , zu dem Leichnam zurück , neben dem sie zusammensank .Und wäre das Postament dort Mena's Zelt	5207	4	ebers_uarda_uarda.tsv
ADV	ADV		ADV	wohl		– So lautet ja	wohl	Ihr Arrangement , Carlier ?	das Wort › Pondichery ‹ sagen .– So lautet ja wohl Ihr Arrangement , Carlier ?Vor dem Eingang des Panorama finden Sie	1174	4	retcliff_nenasahi_nenasahi.tsv
