DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VVFIN	VVFIN		VVFIN	heißen		Dies heißt , vielmehr hieße , rassenhygienisch in die Sexualkrise entwirrend eingreifen , den Menschen ihr natürliches Anrecht an ein vollerfülltes biologisches Schicksal und damit jenes natürliche Glücksgefühl wiedergeben , dessen Mangel selbst die stolzesten Naturen in ihrer Elastizität zerbricht , sie zu verkümmernden , entartenden Sonderlingen macht / es	hieße	der schamlosen Verkehrung des Werbekampfes mit ihren verhängnisvollen Folgen auf die Früchte dieses Kampfes Einhalt tun und normale Früchte des Rasseprozesses / befreit von einer verfälschten Auslese / erzielen .	, die die Rasse nicht schädigt .Dies heißt , vielmehr hieße , rassenhygienisch in die Sexualkrise entwirrend eingreifen , den Menschen ihr natürliches Anrecht an ein vollerfülltes biologisches Schicksal und damit jenes natürliche Glücksgefühl wiedergeben , dessen Mangel selbst die stolzesten Naturen in ihrer Elastizität zerbricht , sie zu verkümmernden , entartenden Sonderlingen macht / es hieße der schamlosen Verkehrung des Werbekampfes mit ihren verhängnisvollen Folgen auf die Früchte dieses Kampfes Einhalt tun und normale Früchte des Rasseprozesses / befreit von einer verfälschten Auslese / erzielen .Diese Möglichkeit ist nur zu erzielen :	3220	50	79544-Meisel_Hess__Grete.tsv
VVFIN	VVFIN		VVFIN	laufen		– In faden Harmlosigkeiten freilich darf ich mich dabei nicht ergehen , auf einige Verblüffung	läuft	es immer hinaus – dem Geschmack der Zeit muß man Konzessionen machen ... man muß ... Welcher Künstler ist groß geworden und hat das nicht getan ?	läßt sich darin nicht finden !.. .– In faden Harmlosigkeiten freilich darf ich mich dabei nicht ergehen , auf einige Verblüffung läuft es immer hinaus – dem Geschmack der Zeit muß man Konzessionen machen ... man muß ... Welcher Künstler ist groß geworden und hat das nicht getan ?Jetzt sind Sie 's nicht .	479	15	23119-Ebner_Eschenbach__Marie_von.tsv
VVFIN	VVFIN		VVFIN	liegen		Der Gedanke , die Talente dieser anmutigen Künstlerin mit den seinigen zu verbinden , ihre beiden Existenzen zu einer zu verschmelzen , eine künftige Familie kleiner , ihres Vaters und ihrer Mutter würdiger Cascabels zu gründen ,	lag	für den wackeren Gaukler auf der Hand .	scharfsinnigen Manne gewiß nicht überraschen wird .Der Gedanke , die Talente dieser anmutigen Künstlerin mit den seinigen zu verbinden , ihre beiden Existenzen zu einer zu verschmelzen , eine künftige Familie kleiner , ihres Vaters und ihrer Mutter würdiger Cascabels zu gründen , lag für den wackeren Gaukler auf der Hand .... « fiel Ortik ein .	2928	37	107522-Verne__Jules.tsv
VVFIN	VVFIN		VVFIN	liegen		Mit wirbelnden Sinnen und unter tobenden Herzschlägen begann sie dieses Entsetzliche zu verstehen : Die Feinde hatten sie gefangen , hatten ihr das blutige Eisen aus der Faust gewunden und hatten sie zu ewiger Strafe verdammt ; und nun	lag	sie in diesem finsteren Kerker , zu gerechter Buße für die unmenschliche Tat , die sie begangen hatte im Grausen der Schlacht .	und klammerte sieh an das Geländer .Mit wirbelnden Sinnen und unter tobenden Herzschlägen begann sie dieses Entsetzliche zu verstehen : Die Feinde hatten sie gefangen , hatten ihr das blutige Eisen aus der Faust gewunden und hatten sie zu ewiger Strafe verdammt ; und nun lag sie in diesem finsteren Kerker , zu gerechter Buße für die unmenschliche Tat , die sie begangen hatte im Grausen der Schlacht .Ein Wörtl !	8472	39	27055-Ganghofer__Ludwig.tsv
VVFIN	VVFIN		VVFIN	machen		Dies heißt , vielmehr hieße , rassenhygienisch in die Sexualkrise entwirrend eingreifen , den Menschen ihr natürliches Anrecht an ein vollerfülltes biologisches Schicksal und damit jenes natürliche Glücksgefühl wiedergeben , dessen Mangel selbst die stolzesten Naturen in ihrer Elastizität zerbricht , sie zu verkümmernden , entartenden Sonderlingen	macht	/ es hieße der schamlosen Verkehrung des Werbekampfes mit ihren verhängnisvollen Folgen auf die Früchte dieses Kampfes Einhalt tun und normale Früchte des Rasseprozesses / befreit von einer verfälschten Auslese / erzielen .	, die die Rasse nicht schädigt .Dies heißt , vielmehr hieße , rassenhygienisch in die Sexualkrise entwirrend eingreifen , den Menschen ihr natürliches Anrecht an ein vollerfülltes biologisches Schicksal und damit jenes natürliche Glücksgefühl wiedergeben , dessen Mangel selbst die stolzesten Naturen in ihrer Elastizität zerbricht , sie zu verkümmernden , entartenden Sonderlingen macht / es hieße der schamlosen Verkehrung des Werbekampfes mit ihren verhängnisvollen Folgen auf die Früchte dieses Kampfes Einhalt tun und normale Früchte des Rasseprozesses / befreit von einer verfälschten Auslese / erzielen .Diese Möglichkeit ist nur zu erzielen :	3220	47	79544-Meisel_Hess__Grete.tsv
VVFIN	VVFIN		VVFIN	machen		Ich habe schon im vergangenen Jahre in Neapel ( 1821 ) die Beobachtung gemacht , daß ausgezeichnete Musik – auch ein gutes Ballett , ich denke an » Othello « und » Die Vestalin « , Balletts von Viganò , – mich an das denken	macht	, was tagsüber schon der Gegenstand meiner Träumereien war , und daß ich dabei meine besten Einfälle habe .	, in eine köstliche Frucht verwandelt .Ich habe schon im vergangenen Jahre in Neapel ( 1821 ) die Beobachtung gemacht , daß ausgezeichnete Musik – auch ein gutes Ballett , ich denke an » Othello « und » Die Vestalin « , Balletts von Viganò , – mich an das denken macht , was tagsüber schon der Gegenstand meiner Träumereien war , und daß ich dabei meine besten Einfälle habe .Ist unsre Geliebte unsre vertrauteste Freundin geworden	2182	45	99251-Stendhal.tsv
VVFIN	ADV		ADV	meinen		« » Einmal muß aber die Geschichte doch ein End neh men ,	meinst	nicht ?	Uhr vorbei und die Lene hinausgesperrt !« » Einmal muß aber die Geschichte doch ein End neh men , meinst nicht ?Der Hausmeister trabte durch den Hof und	1747	13	18343-Christen__Ada.tsv
VVFIN	VVFIN		VVFIN	nehmen		Sie	nahm	es und wie silberner Glockenton tönte mir ihr : » Grazie , Signore « , das ein süßes Lächeln begleitete .	auf den Knieen als nötig war .Sie nahm es und wie silberner Glockenton tönte mir ihr : » Grazie , Signore « , das ein süßes Lächeln begleitete .› Steigt hinauf , ‹ flüsterte meine	225	1	79878-Meysenbug__Malwida_Freiin_von.tsv
VVFIN	VVFIN		VVFIN	rufen		«	rief	der Bursche an der Wand .	, die über dem Bettpfosten hing .« rief der Bursche an der Wand .» Jetzt erzähle ich , was mir	1135	1	13722-Bj_rnson__Bj_rnstjerne.tsv
VVFIN	VVFIN		VVFIN	sehen		ich	sah	nichts .... als jenen schwarzen Abgrund vor mir , in mir , in welchem Alles !	lehnte meine Stirn an den Marmor .ich sah nichts .... als jenen schwarzen Abgrund vor mir , in mir , in welchem Alles !Langsam ging er der Thür zu .	5477	1	57424-Hahn_Hahn__Ida_Gr_fin_von.tsv
VVFIN	VVFIN		VVFIN	sprechen		« Der Lange trug sie hin und	sprach	» ich wollte ihn wohl herausholen , wenn ich ihn nur sehen könnte .	geholt werden , nun schafft Rat .« Der Lange trug sie hin und sprach » ich wollte ihn wohl herausholen , wenn ich ihn nur sehen könnte .» Daß du mir einen Ring herbeibringst	31	7	50958-Grimm__Jacob_und_Wilhelm.tsv
VVFIN	VVFIN		VVFIN	tragen		« Der Lange	trug	sie hin und sprach » ich wollte ihn wohl herausholen , wenn ich ihn nur sehen könnte .	geholt werden , nun schafft Rat .« Der Lange trug sie hin und sprach » ich wollte ihn wohl herausholen , wenn ich ihn nur sehen könnte .» Daß du mir einen Ring herbeibringst	31	3	50958-Grimm__Jacob_und_Wilhelm.tsv
VVFIN	VVFIN		VVFIN	tönen		Sie nahm es und wie silberner Glockenton	tönte	mir ihr : » Grazie , Signore « , das ein süßes Lächeln begleitete .	auf den Knieen als nötig war .Sie nahm es und wie silberner Glockenton tönte mir ihr : » Grazie , Signore « , das ein süßes Lächeln begleitete .› Steigt hinauf , ‹ flüsterte meine	225	7	79878-Meysenbug__Malwida_Freiin_von.tsv
VVFIN	VVFIN		VVFIN	wünschen		» Ich	wünschte	ja nur deshalb , sie nur leicht von euch bestraft zu sehen , damit sie mir für eine schwere Sühne übrigbleiben .	« » Wer ?» Ich wünschte ja nur deshalb , sie nur leicht von euch bestraft zu sehen , damit sie mir für eine schwere Sühne übrigbleiben .Einem höflichen Worte aber wird mein Ohr	5619	2	79322-May__Karl.tsv
VVFIN	VVFIN		VVFIN	zerbrechen		Dies heißt , vielmehr hieße , rassenhygienisch in die Sexualkrise entwirrend eingreifen , den Menschen ihr natürliches Anrecht an ein vollerfülltes biologisches Schicksal und damit jenes natürliche Glücksgefühl wiedergeben , dessen Mangel selbst die stolzesten Naturen in ihrer Elastizität	zerbricht	, sie zu verkümmernden , entartenden Sonderlingen macht / es hieße der schamlosen Verkehrung des Werbekampfes mit ihren verhängnisvollen Folgen auf die Früchte dieses Kampfes Einhalt tun und normale Früchte des Rasseprozesses / befreit von einer verfälschten Auslese / erzielen .	, die die Rasse nicht schädigt .Dies heißt , vielmehr hieße , rassenhygienisch in die Sexualkrise entwirrend eingreifen , den Menschen ihr natürliches Anrecht an ein vollerfülltes biologisches Schicksal und damit jenes natürliche Glücksgefühl wiedergeben , dessen Mangel selbst die stolzesten Naturen in ihrer Elastizität zerbricht , sie zu verkümmernden , entartenden Sonderlingen macht / es hieße der schamlosen Verkehrung des Werbekampfes mit ihren verhängnisvollen Folgen auf die Früchte dieses Kampfes Einhalt tun und normale Früchte des Rasseprozesses / befreit von einer verfälschten Auslese / erzielen .Diese Möglichkeit ist nur zu erzielen :	3220	39	79544-Meisel_Hess__Grete.tsv
