DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VVIMP	NN		VVFIN	lassen			Lasse	auch du , wie die Zypressen des Jahres die Sonne umwandeln , die Völker dich umringen , und jedem gewähre gleiches Maß deiner Wärme .	du nach der Sonne dich richtest .Lasse auch du , wie die Zypressen des Jahres die Sonne umwandeln , die Völker dich umringen , und jedem gewähre gleiches Maß deiner Wärme .‹ Dann wird er sagen : ›	2828	0	4090-Arnim__Bettina_von.tsv
VVIMP	NE		VVIMP	lassen		« – »	Laß	es gut sein « , versetzte ich ; » wir wollen sie machen , uns daran ergötzen , und die andern mögen davon denken und sagen , was sie wollen .	deinen Versen noch immer wie sonst .« – » Laß es gut sein « , versetzte ich ; » wir wollen sie machen , uns daran ergötzen , und die andern mögen davon denken und sagen , was sie wollen .Einst begegneten wir uns in den Alleen	6164	3	32619-Goethe__Johann_Wolfgang.tsv
VVIMP	NE		VVIMP	lassen		Sagte die Frau spöttisch :	Laß	ihn gucken !	hatte auch einen kleinen Gesellen mitgebracht .Sagte die Frau spöttisch : Laß ihn gucken !Da lauerte einmal einer von den Knechten	6	5	86578-Pr_hle__Heinrich.tsv
VVIMP	VVIMP		VVIMP	lassen			Laßt	die von ihm repariren , er kann es , es ist ein Tausendkünstler oder – vielleicht kann er's .	Morgen !Laßt die von ihm repariren , er kann es , es ist ein Tausendkünstler oder – vielleicht kann er's .Morgen !	28374	0	56355-Gutzkow__Karl.tsv
VVIMP	VVFIN		VVFIN	lassen		rd , wo du auch seyst , der du von ohngefähr dieses liesest , erinnere dich mit mir des guten Sauers , mit dem wir manche frohe Stunde verbrachten , der dich auch Weißheit lehrte , und	laß	uns seinem Andenken noch eine freundschaftliche Thräne weihen !	– Ok .rd , wo du auch seyst , der du von ohngefähr dieses liesest , erinnere dich mit mir des guten Sauers , mit dem wir manche frohe Stunde verbrachten , der dich auch Weißheit lehrte , und laß uns seinem Andenken noch eine freundschaftliche Thräne weihen !– Finsterniß und Licht – Tod und	259	37	82832-Moritz__Karl_Philipp.tsv
VVIMP	VVIMP		VVIMP	lassen		» Dann also , alter Herr ,	laßt	mich mein letztes Gebot tun .	nach der Stadt und kaufe Zinn .» Dann also , alter Herr , laßt mich mein letztes Gebot tun .» Von dem Silberzeug brauchen wir nur	17879	7	27046-Freytag__Gustav.tsv
VVIMP	NE		VVIMP	leben		–	Lebe	wohl in deiner Einsamkeit , wenn Du allenfalls schon darinnen seyn solltest !	, ob Du ihn lieben könntest ?– Lebe wohl in deiner Einsamkeit , wenn Du allenfalls schon darinnen seyn solltest !Doch wäre es mir weit lieber ,	2784	1	24314-Ehrmann__Marianne.tsv
VVIMP	NN		VVFIN	merken			Merkt	euch das .	für uns das höchste der Gefühle .Merkt euch das .Wir sind ehrliche Leute und ihr habt	5371	0	79304-May__Karl.tsv
VVIMP	ADJD		NE	reiten		Graff Nimian dancket seinen küngklichen gnaden vnd sprach , was sein künigkliche genad schaffte , wölt er thůn vnd nam vrlob von dem künig ,	rait	haim zu seinem gemahel vnnd sagt ir all sachen , was sich zwischen ym vnnd dem künig verloffen hett .	so will ich es selb geben .Graff Nimian dancket seinen küngklichen gnaden vnd sprach , was sein künigkliche genad schaffte , wölt er thůn vnd nam vrlob von dem künig , rait haim zu seinem gemahel vnnd sagt ir all sachen , was sich zwischen ym vnnd dem künig verloffen hett .so wil ich dir zu lieb den	1308	25	3444-Anonym.tsv
VVIMP	NN		NN	sehen		8 DA ich aber die Hörner schawet /	Sihe	/ da brach erfur zwisschen denselbigen / ein ander klein Horn / fur welchem / der fordersten Hörner drey / ausgerissen wurden / Vnd sihe / dasselbige Horn hatte Augen / wie Menschen augen / vnd ein Maul das redet grosse ding .	vnd richtet jn nach ewrem Gesetz .8 DA ich aber die Hörner schawet / Sihe / da brach erfur zwisschen denselbigen / ein ander klein Horn / fur welchem / der fordersten Hörner drey / ausgerissen wurden / Vnd sihe / dasselbige Horn hatte Augen / wie Menschen augen / vnd ein Maul das redet grosse ding .30 Sie antworten / vnd sprachen zu	12931	8	78101-Luther__Martin.tsv
VVIMP	VVIMP		VVIMP	sehen		« Als ich verwichne Weihnachtmeß in eines vornehmen Herrn Hof mit höchstverdrießlicher Patienz umb eine Resolution zu erlangen aufwartete auf eine Supplikation , darinnen ich gar beweglich umb einen Schreiberdienst gebetten und in derselben meinen hohen Fleiß mit den allerandächtigsten Worten gerühmt , auch die Beständigkeit meiner unvergleichlichen Treu genugsam versichert hatte , gleichwohl aber der gewünschte Bescheid dermaleins nicht kommen wollte ,	siehe	, da wurde ich noch viel ungedultiger , vornehmlich als ich sahe , daß die schmutzige Kuchen- und stinkende Stallratzen in ihrer Ästimation passiert , ich aber wie ein ungesalzener Stockfisch , den man auch keiner fernerer Versuchung würdigt , verachtet wurde .	ganze Parteien und Eskadronen unsichtbar machen .« Als ich verwichne Weihnachtmeß in eines vornehmen Herrn Hof mit höchstverdrießlicher Patienz umb eine Resolution zu erlangen aufwartete auf eine Supplikation , darinnen ich gar beweglich umb einen Schreiberdienst gebetten und in derselben meinen hohen Fleiß mit den allerandächtigsten Worten gerühmt , auch die Beständigkeit meiner unvergleichlichen Treu genugsam versichert hatte , gleichwohl aber der gewünschte Bescheid dermaleins nicht kommen wollte , siehe , da wurde ich noch viel ungedultiger , vornehmlich als ich sahe , daß die schmutzige Kuchen- und stinkende Stallratzen in ihrer Ästimation passiert , ich aber wie ein ungesalzener Stockfisch , den man auch keiner fernerer Versuchung würdigt , verachtet wurde .‹ Er versprach , reinen Mund zu	125	63	50640-Grimmelshausen__Hans_Jakob_Christoffel_von.tsv
VVIMP	VVFIN		NN	sehen		14 Vnd ich sahe / vnd	sihe	/ eine weisse wolcke / vnd auff der wolcken sitzen einen / der gleich war eines menschen Son / der hatte eine güldene Krone auff seinem Heubt / vnd in seiner Hand eine scharffe Sichel 2 .	vnd bawet 3 seinen Weinberg nicht .14 Vnd ich sahe / vnd sihe / eine weisse wolcke / vnd auff der wolcken sitzen einen / der gleich war eines menschen Son / der hatte eine güldene Krone auff seinem Heubt / vnd in seiner Hand eine scharffe Sichel 2 .17 Denn wo jnen der morgen kompt	19655	6	78101-Luther__Martin.tsv
VVIMP	VVFIN		VVFIN	sehen		8 DA ich aber die Hörner schawet / Sihe / da brach erfur zwisschen denselbigen / ein ander klein Horn / fur welchem / der fordersten Hörner drey / ausgerissen wurden / Vnd	sihe	/ dasselbige Horn hatte Augen / wie Menschen augen / vnd ein Maul das redet grosse ding .	vnd richtet jn nach ewrem Gesetz .8 DA ich aber die Hörner schawet / Sihe / da brach erfur zwisschen denselbigen / ein ander klein Horn / fur welchem / der fordersten Hörner drey / ausgerissen wurden / Vnd sihe / dasselbige Horn hatte Augen / wie Menschen augen / vnd ein Maul das redet grosse ding .30 Sie antworten / vnd sprachen zu	12931	33	78101-Luther__Martin.tsv
VVIMP	NN		VVFIN	unterbrechen			Unterbrich	mich nicht .	zu einer schuldigen oder schuldlosen machen .Unterbrich mich nicht .Ich bin ein kleiner , sehr einfacher	2208	0	23055-Duncker__Dora.tsv
VVIMP	NE		NN	zeigen		« »	Zeig	her , was ist's ?	, ich ward weich und naßäugig .« » Zeig her , was ist's ?Da schlug mir Hetti das Buch aus	209	2	25715-Federer__Heinrich.tsv
