DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PTKVZ	PTKVZ		PTKVZ	aus		Ueber dem Peitschenstrich , welcher das ganze Gesicht durchquerte , waren zwei in blöder Wut stierende Augen zu sehen , welche sich auf den Hadschi richteten ; die beiden Arme wurden erhoben ; die Hände ballten sich zu Fäusten , und dann that der vor Grimm nicht mehr zurechnungsfähige Mann einen Sprung , um Halef zu packen ; dieser aber wich gewandt zur Seite	aus	, versetzte ihm einen zweiten Hieb , welcher quer über die Oberlippe strich und schlug ihm dann den schweren Knopf der Peitsche so in den Nacken , daß er niederstürzte .	sechsmal bis herunter zur Erde reichte .Ueber dem Peitschenstrich , welcher das ganze Gesicht durchquerte , waren zwei in blöder Wut stierende Augen zu sehen , welche sich auf den Hadschi richteten ; die beiden Arme wurden erhoben ; die Hände ballten sich zu Fäusten , und dann that der vor Grimm nicht mehr zurechnungsfähige Mann einen Sprung , um Halef zu packen ; dieser aber wich gewandt zur Seite aus , versetzte ihm einen zweiten Hieb , welcher quer über die Oberlippe strich und schlug ihm dann den schweren Knopf der Peitsche so in den Nacken , daß er niederstürzte .Dieser größte und berühmteste Krieger unter allen	4067	64	79316-May__Karl.tsv
PTKVZ	ADV		PTKVZ	da		Aber so wir 's nicht geschickt angreifen , bleibt es ein Ast , den wir vom Baume reißen , und der Baum steht	da	und lacht uns aus .	daß es ein leichtes Ding ist ?Aber so wir 's nicht geschickt angreifen , bleibt es ein Ast , den wir vom Baume reißen , und der Baum steht da und lacht uns aus .Ich sage Euch , wenn wir uns	3214	23	965-Alexis__Willibald.tsv
PTKVZ	PTKVZ		PTKVZ	fort		Diese Frau « , fuhr der Pursche im Reden	fort	, » heißt man nur die glückselige Margaretha , sie ist aber seit etwa einem Jahre her zur Wittbe worden , weil ihr Mann , als er von einem gewissen Herrn von Padua aus mit Briefen weggeschickt , unterweges von einem Banditen dergestalt tödlich verwundet worden , daß er etliche Tage hernach an den empfangenen Blessuren sterben müssen .	ohnstreitig die vornehmste zu nennen ist .Diese Frau « , fuhr der Pursche im Reden fort , » heißt man nur die glückselige Margaretha , sie ist aber seit etwa einem Jahre her zur Wittbe worden , weil ihr Mann , als er von einem gewissen Herrn von Padua aus mit Briefen weggeschickt , unterweges von einem Banditen dergestalt tödlich verwundet worden , daß er etliche Tage hernach an den empfangenen Blessuren sterben müssen .« » Ach nein !	3746	9	97160-Schnabel__Johann_Gottfried.tsv
PTKVZ	CARD		PTKVZ	fort		Du wirst dich gewiß erinnern , daß ich gestern schon	fort	mußte , ehe ich mit dem Mittagessen halb fertig war , und daß es mir am Tag vorher ganz übel wurde , weil ich halbgares Kalbfleisch mit aller Hast herunterschlingen mußte .	war , ein Ehemann zu werden .Du wirst dich gewiß erinnern , daß ich gestern schon fort mußte , ehe ich mit dem Mittagessen halb fertig war , und daß es mir am Tag vorher ganz übel wurde , weil ich halbgares Kalbfleisch mit aller Hast herunterschlingen mußte .» Ich werde dann an weiter nichts	4802	10	22325-Dickens__Charles.tsv
PTKVZ	PTKVZ		PTKVZ	fort		Meine Kinder sind versorgt ; mein Apfelwein ist diesen Abend alle ; und morgen geht die Reise	fort	.	gar nicht viel !Meine Kinder sind versorgt ; mein Apfelwein ist diesen Abend alle ; und morgen geht die Reise fort .Je , Närrchen , ich habe ein	1584	17	110117-Wezel__Johann_Karl.tsv
PTKVZ	APPO		PTKVZ	gegenüber		Auf dem Divan	gegenüber	, Furien , der Hölle entstiegen , saßen in ihre Yaschmaks verhüllt , zwei reichgekleidete türkische Frauen , in den Augen grausamen teuflischen Triumph ; in kurzer Entfernung von ihnen mit finsterm bleichem Gesicht , wie einer furchtbaren Nothwendigkeit gehorchend , der türkische Würdenträger , die Feder , in der Hand , das Papier vor sich auf dem Schoos , um die Geständnisse der Unglücklichen aufzuzeichnen .	dunkle Asche der verglühten Kohle lag .Auf dem Divan gegenüber , Furien , der Hölle entstiegen , saßen in ihre Yaschmaks verhüllt , zwei reichgekleidete türkische Frauen , in den Augen grausamen teuflischen Triumph ; in kurzer Entfernung von ihnen mit finsterm bleichem Gesicht , wie einer furchtbaren Nothwendigkeit gehorchend , der türkische Würdenträger , die Feder , in der Hand , das Papier vor sich auf dem Schoos , um die Geständnisse der Unglücklichen aufzuzeichnen .« Ein Blick genügte dem Arzt ,	6590	3	31528-Goedsche__Herrmann.tsv
PTKVZ	PTKVZ		PTKVZ	heran		Er trat nahe an die Gestalt	heran	, auch sie ward zu Luft , doch sprach sie lautschallend ein Wort , welches Caspar nicht zu deuten verstand .	und führte ihn durch die Bogenhalle .Er trat nahe an die Gestalt heran , auch sie ward zu Luft , doch sprach sie lautschallend ein Wort , welches Caspar nicht zu deuten verstand .« Die Gestalten wechselten .	344	6	108453-Wassermann__Jakob.tsv
PTKVZ	PTKVZ		PTKVZ	hervor		Dieselbe Bescheidenheit , diese Abneigung gegen alle Herrschsucht , traten ebenso bei den gewöhnlichsten Gelegenheiten des Lebens	hervor	.	bewundernswürdiger , wenn sie darin erwachten .Dieselbe Bescheidenheit , diese Abneigung gegen alle Herrschsucht , traten ebenso bei den gewöhnlichsten Gelegenheiten des Lebens hervor .Wenn er sich zuweilen streng , sogar	6825	17	78504-Manzoni__Alessandro.tsv
PTKVZ	PTKVZ		PTKVZ	hinein		« Es war der herrlichste Fliederbusch , ein ganzer Baum , er ragte in das Bett	hinein	und schob die Vorhänge zur Seite .	, könne Sie eine Geschichte erzählen !« Es war der herrlichste Fliederbusch , ein ganzer Baum , er ragte in das Bett hinein und schob die Vorhänge zur Seite .« sagte der kleine Knabe .	119	16	1393-Andersen__Hans_Christian.tsv
PTKVZ	PTKVZ		PTKVZ	inne		Dann hielt er	inne	und ließ seiner Wirthin damit zu der Frage Zeit , ob Vittoria's Eltern noch am Leben wären und wo und wie sein Vater sie kennen gelernt habe .	keinen besseren Freund , als sie !Dann hielt er inne und ließ seiner Wirthin damit zu der Frage Zeit , ob Vittoria's Eltern noch am Leben wären und wo und wie sein Vater sie kennen gelernt habe .Sie sehnte sich , seinen Blick zu	3360	3	73679-Lewald__Fanny.tsv
PTKVZ	PTKVZ		PTKVZ	nieder		« » So sprecht Ihr vernünftig « , erwiderte die Alte , trug den Teppich zur Schwelle der Türe , und setzte sich dort	nieder	, ihm den Ausgang versperrend .	der Gebieter die kluge Gefälligkeit hatte .« » So sprecht Ihr vernünftig « , erwiderte die Alte , trug den Teppich zur Schwelle der Türe , und setzte sich dort nieder , ihm den Ausgang versperrend .Niemand fühlte die Bewegung , die den	3154	24	64594-Immermann__Karl.tsv
PTKVZ	ADV		PTKVZ	nieder		Da tanzten , in begehrlichen Windungen unzüchtig vermischt , helle , rosenbehangene Frauen , mit langen weißen Falten , welche kirchlich flatterten ; im Halse ragte ihnen , wie in einen Sumpf gekeilt , ein jähes Beil und gelbes Blut träufelte	nieder	.	blaue Vampyre erschlafften , die Hoffnungen .Da tanzten , in begehrlichen Windungen unzüchtig vermischt , helle , rosenbehangene Frauen , mit langen weißen Falten , welche kirchlich flatterten ; im Halse ragte ihnen , wie in einen Sumpf gekeilt , ein jähes Beil und gelbes Blut träufelte nieder .» Wenn die zehn Jahre um sind	602	41	6140-Bahr__Hermann.tsv
PTKVZ	PTKVZ		PTKVZ	voran		Es dauert auch nicht lange , so kömmt die Schule und die Geistlichkeit mit dem Kreuze	voran	, stellen sich neben der Bahre auf , singen zwei Lieder und eine Arie und dann setzt sich der Zug nach dem Kirchhofe zu in Bewegung .	soll es einem den Hals umdrehen .Es dauert auch nicht lange , so kömmt die Schule und die Geistlichkeit mit dem Kreuze voran , stellen sich neben der Bahre auf , singen zwei Lieder und eine Arie und dann setzt sich der Zug nach dem Kirchhofe zu in Bewegung .Wenn man aber in der Neujahrsnacht unter	9	16	52796-Gr_sse__Johann_Georg_Theodor.tsv
PTKVZ	ADV		PTKVZ	weiter		« Die Droschke machte einen einzigen Galoppsprung und stolperte dann gemächlich	weiter	.	einem Gemälde voll unbeschreiblich entsetzenerregender Einzelheiten .« Die Droschke machte einen einzigen Galoppsprung und stolperte dann gemächlich weiter .Das waren die Qualen des Paradieses .	1600	11	79823-Meyrink__Gustav.tsv
PTKVZ	VVFIN		ADJD	zapfen		Argus hett hundert augen zum sehen , aber hundert hend muß ein Keller und Haußknecht haben , wie Briareus , auff das er unauffhörlich unnd unermüdet	zäpff	, schöpft , gewinn , hol , trag , ketsch , biet , stell , giß , schenck , füll .	und unser äugen vor übernächtlichen schlaf .Argus hett hundert augen zum sehen , aber hundert hend muß ein Keller und Haußknecht haben , wie Briareus , auff das er unauffhörlich unnd unermüdet zäpff , schöpft , gewinn , hol , trag , ketsch , biet , stell , giß , schenck , füll .Trinck allzeit vor dem durst : so	358	26	25786-Fischart__Johann.tsv
