DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PIS	PIS		PIS	eins		Die letzten funfzig Jahre , die alles umgeworfen oder erschüttert , haben nur	eins	nicht erschüttert – Lafayettes Tugend .	, das kann er nicht fassen .Die letzten funfzig Jahre , die alles umgeworfen oder erschüttert , haben nur eins nicht erschüttert – Lafayettes Tugend .Ein ehrlicher Mann !	1498	13	6286-B_rne__Ludwig.tsv
PIS	NN		PIS	jede			Jeder	bejahte regelmäßig die Frage darnach und war froh , nicht über sich selbst sprechen zu müssen .	ein besonderes Vergehen zu sein schien .Jeder bejahte regelmäßig die Frage darnach und war froh , nicht über sich selbst sprechen zu müssen .» Hast du am Hause erklärt ,	6029	0	66066-Keller__Gottfried.tsv
PIS	PIS		PIS	jemand		« » Wenn	jemand	von Schloß Hubertus kommt , um meine Geräte zu holen , « sagte er , » ich habe droben alles bereitgestellt .	winkte er den Diener zu sich .« » Wenn jemand von Schloß Hubertus kommt , um meine Geräte zu holen , « sagte er , » ich habe droben alles bereitgestellt .An der Kruckenstube wurde die Tür aufgerissen	10999	3	27054-Ganghofer__Ludwig.tsv
PIS	PIS		PIS	man			Man	erkannte unter ihnen – heute strahlender als je – den Oberst Bloomsberry , Tom Hunter mit den Stelzbeinen und ihren Collegen Bilsby mit den ruhelosen Füßen .	gegen die amerikanische Gesellschaft zu bilden .Man erkannte unter ihnen – heute strahlender als je – den Oberst Bloomsberry , Tom Hunter mit den Stelzbeinen und ihren Collegen Bilsby mit den ruhelosen Füßen .Dennoch war der Major Donellan bereits im	1105	0	107521-Verne__Jules.tsv
PIS	PIS		PIS	man		Mußte	man	auch auf die Hoffnung verzichten , in den Polargebieten ebenso goldreiche Gegenden wie etwa Peru aufzufinden , so war das doch noch kein Grund , die Aufsuchung einer Nordwestpassage nach China aufzugeben .	Action nicht ohne Nutzen sein werde .Mußte man auch auf die Hoffnung verzichten , in den Polargebieten ebenso goldreiche Gegenden wie etwa Peru aufzufinden , so war das doch noch kein Grund , die Aufsuchung einer Nordwestpassage nach China aufzugeben .Da Alles , was mit der Geschichte	3619	1	107557-Verne__Jules.tsv
PIS	PIS		PIS	man		Früher sollte er auch verheirathet gewesen sein und sollte Familie gehabt haben , aber	man	hatte nie Kin der in dem alten Hause gesehen und schloß daraus , daß sie gleich der Mutter gestorben sein müßten .	er das alte Haus geerbt hatte .Früher sollte er auch verheirathet gewesen sein und sollte Familie gehabt haben , aber man hatte nie Kin der in dem alten Hause gesehen und schloß daraus , daß sie gleich der Mutter gestorben sein müßten .Dieses Gebäude war so lange ein Gegenstand	2923	14	61564-Hesekiel__George.tsv
PIS	PIS		PIS	man		Es waren aber sechs Dutzet altfränkische silberne Tischbecher , ein groß gulden Pokal , etliche Duplet , vier silberne und ein guldenes Salzfaß , eine altfränkische guldne Kette , unterschiedliche Diamanten , Rubinen , Saphiren und Schmaragden , beides in Ringen und andern Kleinodien gefasset ; item ein ganz Lädlein voll großer Perlen , aber alle verdorben oder abgestanden , und dann in einem versporten ledernen Sack achtzig von den ältisten Joachimstalern aus feinem Silber , sodann 893 Goldstücke mit dem französischen Wappen und einem Adler , welche Münze niemand kennen wollte , weil	man	, wie sie sagten , die Schrift nicht lesen konnte .	erst durch den Schuß geöffnet hatte .Es waren aber sechs Dutzet altfränkische silberne Tischbecher , ein groß gulden Pokal , etliche Duplet , vier silberne und ein guldenes Salzfaß , eine altfränkische guldne Kette , unterschiedliche Diamanten , Rubinen , Saphiren und Schmaragden , beides in Ringen und andern Kleinodien gefasset ; item ein ganz Lädlein voll großer Perlen , aber alle verdorben oder abgestanden , und dann in einem versporten ledernen Sack achtzig von den ältisten Joachimstalern aus feinem Silber , sodann 893 Goldstücke mit dem französischen Wappen und einem Adler , welche Münze niemand kennen wollte , weil man , wie sie sagten , die Schrift nicht lesen konnte .Als der Schuß geschehen , wieherte mein	4148	94	50637-Grimmelshausen__Hans_Jakob_Christoffel_von.tsv
PIS	PIS		PIS	man		Wo die Fichten sich beugten wie Rohr , was sollte	man	da nicht kreideweiße Gesichter sehen und von den blassen Lippen Stoßgebete murmeln und die Heiligen angerufen hören .	, wie ein Schneetreiben flog es .Wo die Fichten sich beugten wie Rohr , was sollte man da nicht kreideweiße Gesichter sehen und von den blassen Lippen Stoßgebete murmeln und die Heiligen angerufen hören .Die eine Wand des letzten Zeltes war	3103	10	965-Alexis__Willibald.tsv
PIS	PIS		PIS	man		Diese Frau « , fuhr der Pursche im Reden fort , » heißt	man	nur die glückselige Margaretha , sie ist aber seit etwa einem Jahre her zur Wittbe worden , weil ihr Mann , als er von einem gewissen Herrn von Padua aus mit Briefen weggeschickt , unterweges von einem Banditen dergestalt tödlich verwundet worden , daß er etliche Tage hernach an den empfangenen Blessuren sterben müssen .	ohnstreitig die vornehmste zu nennen ist .Diese Frau « , fuhr der Pursche im Reden fort , » heißt man nur die glückselige Margaretha , sie ist aber seit etwa einem Jahre her zur Wittbe worden , weil ihr Mann , als er von einem gewissen Herrn von Padua aus mit Briefen weggeschickt , unterweges von einem Banditen dergestalt tödlich verwundet worden , daß er etliche Tage hernach an den empfangenen Blessuren sterben müssen .« » Ach nein !	3746	13	97160-Schnabel__Johann_Gottfried.tsv
PIS	PIS		PIS	man		Hacken , hauen ; die Hacke , das Werkzeug dazu , imgleichen die Ferse : der Haken , worauf	man	etwas henket .	wenn man darauf Achtung geben will .Hacken , hauen ; die Hacke , das Werkzeug dazu , imgleichen die Ferse : der Haken , worauf man etwas henket .Und bey den Franzosen sind fast alle	3198	19	48520-Gottsched__Johann_Christoph.tsv
PIS	PIS		PIS	man		9 ) Wie	man	Abrechnung mit seiner Moralität halten solle .	sondern ein aufrichtiger und gerechter Freund !9 ) Wie man Abrechnung mit seiner Moralität halten solle .7 ) Sei Dir ein angenehmer Gesellschafter	2468	3	68043-Knigge__Adolph_Freiherr_von.tsv
PIS	PIS		PIS	man		Da nun dieses etwas ungewisses ist , wie kan	man	denn um deßwillen dem 29. Augusti eine solche Eigenschafft gewiß zuschreiben , die er von der Enthäuptung Johannis des Täuffers soll erlanget haben , da doch sint der Enthauptung Johannis eine so merckliche Veränderung der Zeit und Calender vorgangen ist ?	unsers Calenders , sey enthauptet worden ?Da nun dieses etwas ungewisses ist , wie kan man denn um deßwillen dem 29. Augusti eine solche Eigenschafft gewiß zuschreiben , die er von der Enthäuptung Johannis des Täuffers soll erlanget haben , da doch sint der Enthauptung Johannis eine so merckliche Veränderung der Zeit und Calender vorgangen ist ?Und ob ich zwar dieses gar eigentlich	1953	9	97156-Schmidt__Johann_Georg.tsv
PIS	PIS		PIS	nichts		Nein , auch Lanzenau wußte	nichts	zu sagen .	, Fannys Namen geschickt zu verwerten .Nein , auch Lanzenau wußte nichts zu sagen .» Ich wollte ihr morgen den Topf	3179	5	14287-Boy_Ed__Ida.tsv
PIS	PIS		PIS	niemand		Es waren aber sechs Dutzet altfränkische silberne Tischbecher , ein groß gulden Pokal , etliche Duplet , vier silberne und ein guldenes Salzfaß , eine altfränkische guldne Kette , unterschiedliche Diamanten , Rubinen , Saphiren und Schmaragden , beides in Ringen und andern Kleinodien gefasset ; item ein ganz Lädlein voll großer Perlen , aber alle verdorben oder abgestanden , und dann in einem versporten ledernen Sack achtzig von den ältisten Joachimstalern aus feinem Silber , sodann 893 Goldstücke mit dem französischen Wappen und einem Adler , welche Münze	niemand	kennen wollte , weil man , wie sie sagten , die Schrift nicht lesen konnte .	erst durch den Schuß geöffnet hatte .Es waren aber sechs Dutzet altfränkische silberne Tischbecher , ein groß gulden Pokal , etliche Duplet , vier silberne und ein guldenes Salzfaß , eine altfränkische guldne Kette , unterschiedliche Diamanten , Rubinen , Saphiren und Schmaragden , beides in Ringen und andern Kleinodien gefasset ; item ein ganz Lädlein voll großer Perlen , aber alle verdorben oder abgestanden , und dann in einem versporten ledernen Sack achtzig von den ältisten Joachimstalern aus feinem Silber , sodann 893 Goldstücke mit dem französischen Wappen und einem Adler , welche Münze niemand kennen wollte , weil man , wie sie sagten , die Schrift nicht lesen konnte .Als der Schuß geschehen , wieherte mein	4148	89	50637-Grimmelshausen__Hans_Jakob_Christoffel_von.tsv
PIS	PIS		PIS	wenig		In diesem Augenblick beugte sich Onkel Prudent ein	wenig	über die Reeling , öffnete die Hand und ließ die Dose fallen .	Omaha den seltsamen Apparat wahrgenommen haben .In diesem Augenblick beugte sich Onkel Prudent ein wenig über die Reeling , öffnete die Hand und ließ die Dose fallen .Das war sehr kühn , doch gleichzeitig	1285	8	107516-Verne__Jules.tsv
