DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VVINF	VVINF		VVINF	hören		Wer in Kanzleien hat kollationieren	hören	, kann sich eine Vorstellung von dieser Vorlesung machen , schnell , eintönig , aber doch artikuliert und deutlich genug .	zu Wasser auf der Brenta fort .Wer in Kanzleien hat kollationieren hören , kann sich eine Vorstellung von dieser Vorlesung machen , schnell , eintönig , aber doch artikuliert und deutlich genug .ich wüßte nichts , als daß ich	2071	5	32620-Goethe__Johann_Wolfgang.tsv
VVINF	VVINF		VVINF	kennen		Es waren aber sechs Dutzet altfränkische silberne Tischbecher , ein groß gulden Pokal , etliche Duplet , vier silberne und ein guldenes Salzfaß , eine altfränkische guldne Kette , unterschiedliche Diamanten , Rubinen , Saphiren und Schmaragden , beides in Ringen und andern Kleinodien gefasset ; item ein ganz Lädlein voll großer Perlen , aber alle verdorben oder abgestanden , und dann in einem versporten ledernen Sack achtzig von den ältisten Joachimstalern aus feinem Silber , sodann 893 Goldstücke mit dem französischen Wappen und einem Adler , welche Münze niemand	kennen	wollte , weil man , wie sie sagten , die Schrift nicht lesen konnte .	erst durch den Schuß geöffnet hatte .Es waren aber sechs Dutzet altfränkische silberne Tischbecher , ein groß gulden Pokal , etliche Duplet , vier silberne und ein guldenes Salzfaß , eine altfränkische guldne Kette , unterschiedliche Diamanten , Rubinen , Saphiren und Schmaragden , beides in Ringen und andern Kleinodien gefasset ; item ein ganz Lädlein voll großer Perlen , aber alle verdorben oder abgestanden , und dann in einem versporten ledernen Sack achtzig von den ältisten Joachimstalern aus feinem Silber , sodann 893 Goldstücke mit dem französischen Wappen und einem Adler , welche Münze niemand kennen wollte , weil man , wie sie sagten , die Schrift nicht lesen konnte .Als der Schuß geschehen , wieherte mein	4148	90	50637-Grimmelshausen__Hans_Jakob_Christoffel_von.tsv
VVINF	VVFIN		VVFIN	kennen		Dann hielt er inne und ließ seiner Wirthin damit zu der Frage Zeit , ob Vittoria's Eltern noch am Leben wären und wo und wie sein Vater sie	kennen	gelernt habe .	keinen besseren Freund , als sie !Dann hielt er inne und ließ seiner Wirthin damit zu der Frage Zeit , ob Vittoria's Eltern noch am Leben wären und wo und wie sein Vater sie kennen gelernt habe .Sie sehnte sich , seinen Blick zu	3360	28	73679-Lewald__Fanny.tsv
VVINF	ADJA		VVINF	kollationieren		Wer in Kanzleien hat	kollationieren	hören , kann sich eine Vorstellung von dieser Vorlesung machen , schnell , eintönig , aber doch artikuliert und deutlich genug .	zu Wasser auf der Brenta fort .Wer in Kanzleien hat kollationieren hören , kann sich eine Vorstellung von dieser Vorlesung machen , schnell , eintönig , aber doch artikuliert und deutlich genug .ich wüßte nichts , als daß ich	2071	4	32620-Goethe__Johann_Wolfgang.tsv
VVINF	VVINF		VVINF	lesen		Es waren aber sechs Dutzet altfränkische silberne Tischbecher , ein groß gulden Pokal , etliche Duplet , vier silberne und ein guldenes Salzfaß , eine altfränkische guldne Kette , unterschiedliche Diamanten , Rubinen , Saphiren und Schmaragden , beides in Ringen und andern Kleinodien gefasset ; item ein ganz Lädlein voll großer Perlen , aber alle verdorben oder abgestanden , und dann in einem versporten ledernen Sack achtzig von den ältisten Joachimstalern aus feinem Silber , sodann 893 Goldstücke mit dem französischen Wappen und einem Adler , welche Münze niemand kennen wollte , weil man , wie sie sagten , die Schrift nicht	lesen	konnte .	erst durch den Schuß geöffnet hatte .Es waren aber sechs Dutzet altfränkische silberne Tischbecher , ein groß gulden Pokal , etliche Duplet , vier silberne und ein guldenes Salzfaß , eine altfränkische guldne Kette , unterschiedliche Diamanten , Rubinen , Saphiren und Schmaragden , beides in Ringen und andern Kleinodien gefasset ; item ein ganz Lädlein voll großer Perlen , aber alle verdorben oder abgestanden , und dann in einem versporten ledernen Sack achtzig von den ältisten Joachimstalern aus feinem Silber , sodann 893 Goldstücke mit dem französischen Wappen und einem Adler , welche Münze niemand kennen wollte , weil man , wie sie sagten , die Schrift nicht lesen konnte .Als der Schuß geschehen , wieherte mein	4148	103	50637-Grimmelshausen__Hans_Jakob_Christoffel_von.tsv
VVINF	VVINF		FM	murmeln		Wo die Fichten sich beugten wie Rohr , was sollte man da nicht kreideweiße Gesichter sehen und von den blassen Lippen Stoßgebete	murmeln	und die Heiligen angerufen hören .	, wie ein Schneetreiben flog es .Wo die Fichten sich beugten wie Rohr , was sollte man da nicht kreideweiße Gesichter sehen und von den blassen Lippen Stoßgebete murmeln und die Heiligen angerufen hören .Die eine Wand des letzten Zeltes war	3103	22	965-Alexis__Willibald.tsv
VVINF	VVINF		VVINF	sagen		Nein , auch Lanzenau wußte nichts zu	sagen	.	, Fannys Namen geschickt zu verwerten .Nein , auch Lanzenau wußte nichts zu sagen .» Ich wollte ihr morgen den Topf	3179	7	14287-Boy_Ed__Ida.tsv
VVINF	VVINF		VVINF	schaffen		« Und es reißt der Räuberhauptmann den Schlüsselbund aus Hermanns Hand und macht sich damit rasselnd beim Brette zu	schaffen	.	Weshalb hält mr den gfange ?« Und es reißt der Räuberhauptmann den Schlüsselbund aus Hermanns Hand und macht sich damit rasselnd beim Brette zu schaffen .Waas ischt mit dem ?	8400	19	110544-Wille__Bruno.tsv
VVINF	VVINF		VVINF	schreien		Der Kerl fieng vor Schmertzen überlaut an zu	schreyen	, und ich bekam mittlerweile von einem andern , einen geringen Streiff-Hieb über den Kopff , weil mir der Hut abgefallen war .	ihm denselben ohne besondere Mühe entzwey .Der Kerl fieng vor Schmertzen überlaut an zu schreyen , und ich bekam mittlerweile von einem andern , einen geringen Streiff-Hieb über den Kopff , weil mir der Hut abgefallen war .Jedoch mit einbrechender Nacht wurden wir aufs	6533	8	97159-Schnabel__Johann_Gottfried.tsv
VVINF	VVINF		ADJA	schwanken		Aber so schnell war dieser Schreck , so groß die Furcht Annas vor ihrem Vater , und so furchtbar sein Anblick , daß sie zu	schwanken	anfing , und hätte der General sie nicht unterstützt , sie wäre in die Kniee gesunken .	Beschauenden eine dumpfe , wohlbekannte Stimme .Aber so schnell war dieser Schreck , so groß die Furcht Annas vor ihrem Vater , und so furchtbar sein Anblick , daß sie zu schwanken anfing , und hätte der General sie nicht unterstützt , sie wäre in die Kniee gesunken .» Anna !	719	25	58305-Hauff__Wilhelm.tsv
VVINF	VVFIN		VVINF	sehen		Wo die Fichten sich beugten wie Rohr , was sollte man da nicht kreideweiße Gesichter	sehen	und von den blassen Lippen Stoßgebete murmeln und die Heiligen angerufen hören .	, wie ein Schneetreiben flog es .Wo die Fichten sich beugten wie Rohr , was sollte man da nicht kreideweiße Gesichter sehen und von den blassen Lippen Stoßgebete murmeln und die Heiligen angerufen hören .Die eine Wand des letzten Zeltes war	3103	15	965-Alexis__Willibald.tsv
VVINF	VVINF		VVINF	sterben		Diese Frau « , fuhr der Pursche im Reden fort , » heißt man nur die glückselige Margaretha , sie ist aber seit etwa einem Jahre her zur Wittbe worden , weil ihr Mann , als er von einem gewissen Herrn von Padua aus mit Briefen weggeschickt , unterweges von einem Banditen dergestalt tödlich verwundet worden , daß er etliche Tage hernach an den empfangenen Blessuren	sterben	müssen .	ohnstreitig die vornehmste zu nennen ist .Diese Frau « , fuhr der Pursche im Reden fort , » heißt man nur die glückselige Margaretha , sie ist aber seit etwa einem Jahre her zur Wittbe worden , weil ihr Mann , als er von einem gewissen Herrn von Padua aus mit Briefen weggeschickt , unterweges von einem Banditen dergestalt tödlich verwundet worden , daß er etliche Tage hernach an den empfangenen Blessuren sterben müssen .« » Ach nein !	3746	66	97160-Schnabel__Johann_Gottfried.tsv
VVINF	ADJA		VVFIN	treten		Wer weis denn , ob sie je mir wieder leuchten werden , denn meine Reise ist weit , und mancherlei Gefahren werden Unheil drohend mir entgegen	treten	.	, die so lange mir leuchteten .Wer weis denn , ob sie je mir wieder leuchten werden , denn meine Reise ist weit , und mancherlei Gefahren werden Unheil drohend mir entgegen treten .So viele wünschen sich einen schnellen Tod	4069	26	97246-Schopenhauer__Johanna.tsv
VVINF	VVINF		VVINF	verbeissen		In meinen Ohren sauste und hämmerte das Blut , und der Schmerz würgte mich am Halse , daß ich Mühe hatte , die Tränen zu	verbeißen	.	Bier oder Most in gutem Gsund .In meinen Ohren sauste und hämmerte das Blut , und der Schmerz würgte mich am Halse , daß ich Mühe hatte , die Tränen zu verbeißen .Mocht wohl schon bald seine hundert Jahr	1118	25	18351-Christ__Lena.tsv
VVINF	VVINF		VVINF	verzichten		Mußte man auch auf die Hoffnung	verzichten	, in den Polargebieten ebenso goldreiche Gegenden wie etwa Peru aufzufinden , so war das doch noch kein Grund , die Aufsuchung einer Nordwestpassage nach China aufzugeben .	Action nicht ohne Nutzen sein werde .Mußte man auch auf die Hoffnung verzichten , in den Polargebieten ebenso goldreiche Gegenden wie etwa Peru aufzufinden , so war das doch noch kein Grund , die Aufsuchung einer Nordwestpassage nach China aufzugeben .Da Alles , was mit der Geschichte	3619	6	107557-Verne__Jules.tsv
