DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VVIZU	VVFIN		VVIZU	beistehen		Alban bat ihn , doch auch Morgen früh auf den Furchenhof zu kommen und ihm	beizustehen	.	haben , unter seine Kinder theilen .Alban bat ihn , doch auch Morgen früh auf den Furchenhof zu kommen und ihm beizustehen .« Jetzt hoffte der Nagelschmied wieder sein	1320	15	5252-Auerbach__Berthold.tsv
VVIZU	VVINF		VVIZU	bevorstehen		Die Errichtung der Brücke schien jedoch nicht so nahe	bevorzustehen	.	und vernichten sie dadurch alle zusammen .Die Errichtung der Brücke schien jedoch nicht so nahe bevorzustehen .– Den Vulkan .	6357	9	107542-Verne__Jules.tsv
VVIZU	VVIZU		VVIZU	eingehen		Sie besann sich jetzt des halb vergessenen Gerüchtes , Marianne habe dereinst einen Menschen geliebt , der ihrer in keiner Weise würdig war ; einen Mann von vielem Geiste , scharfem Verstande , aber zweifelhaftem Rufe , der die Phantasie des jungen Mädchens zu fesseln , ihr Herz zu gewinnen wußte und sich plötzlich – sehr zur Beruhigung ihrer Eltern – von ihr abwandte , um ein mit Ostentation zur Schau getragenes Verhältnis mit einer stadtkundigen Schönheit	einzugehen	.	Herrn Verwalter mit einigen trockenen Worten .Sie besann sich jetzt des halb vergessenen Gerüchtes , Marianne habe dereinst einen Menschen geliebt , der ihrer in keiner Weise würdig war ; einen Mann von vielem Geiste , scharfem Verstande , aber zweifelhaftem Rufe , der die Phantasie des jungen Mädchens zu fesseln , ihr Herz zu gewinnen wußte und sich plötzlich – sehr zur Beruhigung ihrer Eltern – von ihr abwandte , um ein mit Ostentation zur Schau getragenes Verhältnis mit einer stadtkundigen Schönheit einzugehen .Er verzeiht es ihr nie , daß	901	77	23125-Ebner_Eschenbach__Marie_von.tsv
VVIZU	VVFIN		VVIZU	einsprengen		Vergebens postierte Herr Strömli , dessen Wunde von keiner Bedeutung war , seine Leute an die Fenster des Hauses , und ließ , um die Kerle im Zaum zu halten , mit Büchsen unter sie feuern ; sie achteten zweier Toten nicht , die schon auf dem Hofe umherlagen , und waren im Begriff , Äxte und Brechstangen zu holen , um die Haustür , welche Herr Strömli verriegelt hatte ,	einzusprengen	, als Toni , zitternd und bebend , den Knaben Seppy auf dem Arm , in Hoangos Zimmer trat .	am Gestell eines großen Tisches festgebunden .Vergebens postierte Herr Strömli , dessen Wunde von keiner Bedeutung war , seine Leute an die Fenster des Hauses , und ließ , um die Kerle im Zaum zu halten , mit Büchsen unter sie feuern ; sie achteten zweier Toten nicht , die schon auf dem Hofe umherlagen , und waren im Begriff , Äxte und Brechstangen zu holen , um die Haustür , welche Herr Strömli verriegelt hatte , einzusprengen , als Toni , zitternd und bebend , den Knaben Seppy auf dem Arm , in Hoangos Zimmer trat .doch Hoango , statt aller Antwort ,	167	71	67693-Kleist__Heinrich_von.tsv
VVIZU	VVPP		VVPP	gutmachen		Eben daß , wie es gediehen ist , es so viel	gutzumachen	, zu ersetzen , zu entschädigen hat , zeigt nach der Regel , die in ihm liegt , daß es dies tun müsse und tun werde .	Zeit von selbst verdorret und abfällt .Eben daß , wie es gediehen ist , es so viel gutzumachen , zu ersetzen , zu entschädigen hat , zeigt nach der Regel , die in ihm liegt , daß es dies tun müsse und tun werde .Es gebiete nicht als Gegenstand der Spekulation	4139	11	61283-Herder__Johann_Gottfried.tsv
VVIZU	VVIZU		VVINF	heranholen		Die Mannschaft begnügte sich also , das Thier an das Schiff	heranzuholen	.	die den Walfisch an Länge übertreffen .Die Mannschaft begnügte sich also , das Thier an das Schiff heranzuholen .So geschah es auch im vorliegenden Falle	2738	11	107540-Verne__Jules.tsv
VVIZU	VVINF		VVIZU	losreissen		Das Haus war verschlossen , das Fenster undurchsichtig verstaubt , aber sie vermochte sich nicht alsobald	loszureißen	; dorthin trieb es sie unter die Weimutskiefer am Wegzaun , Simons stolzen Lieblingsbaum als Knabe schon .	Fuß in das kleine üppige Gehege .Das Haus war verschlossen , das Fenster undurchsichtig verstaubt , aber sie vermochte sich nicht alsobald loszureißen ; dorthin trieb es sie unter die Weimutskiefer am Wegzaun , Simons stolzen Lieblingsbaum als Knabe schon .Ihr graute nicht mehr vor dem gemiedenen	2224	16	26915-Fran_ois__Louise_von.tsv
VVIZU	VVINF		VVIZU	nachschicken		Aber Herzen versprach halb und halb , die Kinder mit der Bonne	nachzuschicken	, ja vielleicht sie selbst zu bringen .	und Einkehr in mich selbst sehnte .Aber Herzen versprach halb und halb , die Kinder mit der Bonne nachzuschicken , ja vielleicht sie selbst zu bringen .Ich suchte mir einen Ort aus ,	7513	12	79882-Meysenbug__Malwida_Freiin_von.tsv
VVIZU	VVINF		VVINF	voraussehen		Es war alles	vorauszusehen	.	, nur ist es nicht freundschaftlich .Es war alles vorauszusehen .Wenn Sachsen eine Macht von hunderttausend Mann	628	3	98238-Seume__Johann_Gottfried.tsv
VVIZU	VVPP		VVINF	vorliebnehmen		« , worauf er den Vorschlag tat , da	vorliebzunehmen	, wo er seine Tiere unterstelle , nur müßten wir uns daselbst auch verköstigen , wie wir es schon bisher getan .	ein so grimmiges Tier angekündigt war .« , worauf er den Vorschlag tat , da vorliebzunehmen , wo er seine Tiere unterstelle , nur müßten wir uns daselbst auch verköstigen , wie wir es schon bisher getan .Merkwürdig aber war uns eine Inschrift ,	4126	9	32620-Goethe__Johann_Wolfgang.tsv
VVIZU	VVIZU		VVIZU	vornehmen		Die Hauptsache ist , daß in meinen Schriften keine Zeile eingeschaltet werde , die ich nicht ausdrücklich zur Veröffentlichung bestimmt habe oder die ohne die Unterschrift meines vollständigen Namens gedruckt worden ist ; eine angenommene Chiffre genügt nicht , um mir ein Schriftstück zuzuschreiben , das in irgendeinem Journal veröffentlicht worden , da die Bezeichnung des Autors durch eine Chiffre immer von den Chefredakteuren abhing , die sich niemals die Gewohnheit versagten , in einem bloß mit einer Chiffre bezeichneten Artikel Änderungen am Inhalt oder der Form	vorzunehmen	.	ihm zu diesem Zweck hinterlassen werde .Die Hauptsache ist , daß in meinen Schriften keine Zeile eingeschaltet werde , die ich nicht ausdrücklich zur Veröffentlichung bestimmt habe oder die ohne die Unterschrift meines vollständigen Namens gedruckt worden ist ; eine angenommene Chiffre genügt nicht , um mir ein Schriftstück zuzuschreiben , das in irgendeinem Journal veröffentlicht worden , da die Bezeichnung des Autors durch eine Chiffre immer von den Chefredakteuren abhing , die sich niemals die Gewohnheit versagten , in einem bloß mit einer Chiffre bezeichneten Artikel Änderungen am Inhalt oder der Form vorzunehmen .§ 4 .	44	87	59714-Heine__Heinrich.tsv
VVIZU	ADJA		VVIZU	wiedergutmachen		Freund , was kann ich tun , um das	wiedergutzumachen	?	; und du scherzest noch darüber ?Freund , was kann ich tun , um das wiedergutzumachen ?Du bist einzig , du bist hundertmal	4253	9	22329-Diderot__Denis.tsv
VVIZU	VVFIN		VVIZU	zurückkehren		Es ist bald Zeit , zu ihm	zurückzukehren	.	sie gewiß mit ihm weiter leben .Es ist bald Zeit , zu ihm zurückzukehren .Sie denkt an Felix .	1755	7	97194-Schnitzler__Arthur.tsv
VVIZU	VVFIN		VVINF	zurücksenden		So verstrich abermals eine geraume Zeit , die leichte Vorrichtung des Fensterladens und der kleinen Öffnung ward vernachlässigt , als ich von meinem jenaischen Freunde einen dringenden Brief erhielt , der mich aufs lebhafteste bat , die Prismen	zurückzusenden	, und wenn es auch nur wäre , daß der Besitzer sich von ihrem Dasein überzeugte , daß er sie einige Zeit wieder in Verwahrung hätte ; ich sollte sie alsdann zu längerm Gebrauch wieder zurück erhalten .	Seine Figuren sind nach Newton kopiert .So verstrich abermals eine geraume Zeit , die leichte Vorrichtung des Fensterladens und der kleinen Öffnung ward vernachlässigt , als ich von meinem jenaischen Freunde einen dringenden Brief erhielt , der mich aufs lebhafteste bat , die Prismen zurückzusenden , und wenn es auch nur wäre , daß der Besitzer sich von ihrem Dasein überzeugte , daß er sie einige Zeit wieder in Verwahrung hätte ; ich sollte sie alsdann zu längerm Gebrauch wieder zurück erhalten .Einleitung in die Naturlehre , erste Auflage	3912	38	32618-Goethe__Johann_Wolfgang.tsv
VVIZU	VVINF		VVIZU	zuschreiben		Die Hauptsache ist , daß in meinen Schriften keine Zeile eingeschaltet werde , die ich nicht ausdrücklich zur Veröffentlichung bestimmt habe oder die ohne die Unterschrift meines vollständigen Namens gedruckt worden ist ; eine angenommene Chiffre genügt nicht , um mir ein Schriftstück	zuzuschreiben	, das in irgendeinem Journal veröffentlicht worden , da die Bezeichnung des Autors durch eine Chiffre immer von den Chefredakteuren abhing , die sich niemals die Gewohnheit versagten , in einem bloß mit einer Chiffre bezeichneten Artikel Änderungen am Inhalt oder der Form vorzunehmen .	ihm zu diesem Zweck hinterlassen werde .Die Hauptsache ist , daß in meinen Schriften keine Zeile eingeschaltet werde , die ich nicht ausdrücklich zur Veröffentlichung bestimmt habe oder die ohne die Unterschrift meines vollständigen Namens gedruckt worden ist ; eine angenommene Chiffre genügt nicht , um mir ein Schriftstück zuzuschreiben , das in irgendeinem Journal veröffentlicht worden , da die Bezeichnung des Autors durch eine Chiffre immer von den Chefredakteuren abhing , die sich niemals die Gewohnheit versagten , in einem bloß mit einer Chiffre bezeichneten Artikel Änderungen am Inhalt oder der Form vorzunehmen .§ 4 .	44	43	59714-Heine__Heinrich.tsv
