DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
ITJ	NN		ITJ	ach			Ach	weh !	unser K \ nig von Syrien ?Ach weh !Ach Thebah !	4361	0	3459-Anton_Ulrich_Herzog_von_Braunschweig.tsv
ITJ	VVFIN		VVFIN	ach		« Ich führte ihn nach seiner Stube , er stand starr und stumm , sein Blick wurzelte in den Boden , da floß ein Strom von bittern Tränen über seine Wangen , er umklammerte mich fest –	ach	!	kein Bissen mehr von deinem Tische !« Ich führte ihn nach seiner Stube , er stand starr und stumm , sein Blick wurzelte in den Boden , da floß ein Strom von bittern Tränen über seine Wangen , er umklammerte mich fest – ach !Franzesco erbebte im Innersten , fürchterlich stand	3182	37	14636-Brentano__Clemens.tsv
ITJ	ADJD		VVFIN	ach		– Längst wußte ich , daß die Wunde , die ich ihm beigebracht , nicht einmal gefährlich gewesen , daß er sich um meiner Geliebten Hand beworben ,	ach	!	, die ihm zu Gebote standen .– Längst wußte ich , daß die Wunde , die ich ihm beigebracht , nicht einmal gefährlich gewesen , daß er sich um meiner Geliebten Hand beworben , ach !– Aber nun fahre du fort ,	349	28	62343-Hoffmann__E__T__A_.tsv
ITJ	NE		NE	hm		Ich denke , wenn wir jetzt ein Wenig Muth zeigen , so sind wir für immer – « »	Hm	, ein Papier , wie mir scheint .	, jedenfalls aber nach dem Missisippi .Ich denke , wenn wir jetzt ein Wenig Muth zeigen , so sind wir für immer – « » Hm , ein Papier , wie mir scheint .« » Dann geht es fort .	1428	19	79367-May__Karl.tsv
ITJ	NE		NE	hm		–	Hm	!	nur der Mißverstand des betörten Sinns ?– Hm !Und alles um dich her erschien dir	1167	1	62358-Hoffmann__E__T__A_.tsv
ITJ	NE		ITJ	hoho		« – »	Hoho	, « erwiderte Meister Abraham , » hoho , am Ende ist unser Prinzeßlein eine Art von Gymnotus electricus oder Raja torpedo oder Trichiurus indicus , wie in gewisser Art meine süße Chiara es war , oder auch wohl nur eine muntere Hausmaus , wie jene , die dem wackern Signor Cotugno eine tüchtige Ohrfeige versetzte , als er sie beim Rücken erfaßte , um sie zu sezieren , was Ihr freilich mit der Prinzessin nicht im Sinn haben konntet !	Schlag fährt mir durch alle Glieder .« – » Hoho , « erwiderte Meister Abraham , » hoho , am Ende ist unser Prinzeßlein eine Art von Gymnotus electricus oder Raja torpedo oder Trichiurus indicus , wie in gewisser Art meine süße Chiara es war , oder auch wohl nur eine muntere Hausmaus , wie jene , die dem wackern Signor Cotugno eine tüchtige Ohrfeige versetzte , als er sie beim Rücken erfaßte , um sie zu sezieren , was Ihr freilich mit der Prinzessin nicht im Sinn haben konntet !Doch ich springe hin , öffne den	879	3	62300-Hoffmann__E__T__A_.tsv
ITJ	VVFIN		NE	hoho		« – » Hoho , « erwiderte Meister Abraham , »	hoho	, am Ende ist unser Prinzeßlein eine Art von Gymnotus electricus oder Raja torpedo oder Trichiurus indicus , wie in gewisser Art meine süße Chiara es war , oder auch wohl nur eine muntere Hausmaus , wie jene , die dem wackern Signor Cotugno eine tüchtige Ohrfeige versetzte , als er sie beim Rücken erfaßte , um sie zu sezieren , was Ihr freilich mit der Prinzessin nicht im Sinn haben konntet !	Schlag fährt mir durch alle Glieder .« – » Hoho , « erwiderte Meister Abraham , » hoho , am Ende ist unser Prinzeßlein eine Art von Gymnotus electricus oder Raja torpedo oder Trichiurus indicus , wie in gewisser Art meine süße Chiara es war , oder auch wohl nur eine muntere Hausmaus , wie jene , die dem wackern Signor Cotugno eine tüchtige Ohrfeige versetzte , als er sie beim Rücken erfaßte , um sie zu sezieren , was Ihr freilich mit der Prinzessin nicht im Sinn haben konntet !Doch ich springe hin , öffne den	879	11	62300-Hoffmann__E__T__A_.tsv
ITJ	ADV		ADV	ja		oder : Ich glaube Herr ; hilf du meinem Unglauben ; oder : Amen ,	ja	!	: Gott sey mir Sünder gnädig !oder : Ich glaube Herr ; hilf du meinem Unglauben ; oder : Amen , ja !( No. 5. ) Ohne allen Zweifel	32	15	68610-Kosegarten__Gotthard_Ludwig.tsv
ITJ	NE		NE	jawohl		»	Jawohl	, jetzt heißt es : › Es scheint !	Wird es so gut sein ?» Jawohl , jetzt heißt es : › Es scheint !» Nach Ihnen haben wir keinen so	5305	1	104939-Tolstoj__Lev_Nikolaevi_.tsv
ITJ	NE		NE	jawohl			Jawohl	, das Zutrauen unter den Leuten !	künftigen Kommissions- oder Kommerzienrat zu ernüchtern .Jawohl , das Zutrauen unter den Leuten !Hab ich mir meinen Freund Leon auf	2331	0	87001-Raabe__Wilhelm.tsv
ITJ	NE		ITJ	na		Da was hamål ein Schäper , dei hädd	na	Dudelsack , up dem hei sick bi de Schåpe im Fild wat vördudeld .	as wenn sei na Noda danzd .Word Eine ull Geschichte , de vör ulla Tieda gescheine is !Word Eine ull Geschichte , de vör	1	8	18724-Colshorn__Carl_und_Theodor.tsv
ITJ	NE		NE	o		»	O	gewiß .	und Schmerzliches für die Familie heraufbeschwor .» O gewiß .Der Johanniter-Kleist starb schon 1794 .	23951	1	26867-Fontane__Theodor.tsv
ITJ	NE		ITJ	o			O	, daß er schon da wäre !	auf unserm Balkon und winkte ihm .O , daß er schon da wäre !Ich sah ihn im Nachen auf der	147	0	86874-Proel___Johannes.tsv
ITJ	NE		NN	oh		Amme :	Oh	!	ich ihn leibhaft vor mir sehe .Amme : Oh !Und was danach kam , als sie	275	2	3756-Aretino__Pietro.tsv
ITJ	FM		NE	pfui		und abermals	pfui	!	– » Pfui !und abermals pfui !Des Jünglings Gesicht verfinsterte sich jedoch gewaltig	10513	2	99030-Spindler__Carl.tsv
