DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VAIMP	NN		VAIMP	sein		»	Seid	ihr denn nicht mit einander fortgelaufen ?	und mittags und abends wieder hinein .» Seid ihr denn nicht mit einander fortgelaufen ?Er gewöhnte sich daran und nahm den	635	1	99445-Stifter__Adalbert.tsv
VAIMP	NE		VAIMP	sein		« »	Seid	Ihr des Teufels !	mit diesem Ausspruche sind , Sir !« » Seid Ihr des Teufels !Die andern Soldaten warfen auch überraschte ,	4431	2	79400-May__Karl.tsv
VAIMP	NN		VAIMP	sein		Da rief Marcus mit starker Stimme : »	Seid	gesegnet , Herr , um dieser Worte willen .	schimmerte im Lichte ein blutroter Stein .Da rief Marcus mit starker Stimme : » Seid gesegnet , Herr , um dieser Worte willen .» Er ist es « , sprach	26511	8	27046-Freytag__Gustav.tsv
VAIMP	NN		VAIMP	sein		Word	Seid	mir alle schönstens gegrüßt !	mal wieder , mein lieber Fritz !Word Seid mir alle schönstens gegrüßt !Word Seid mir alle schönstens gegrüßt !	0	1	16386-Busch__Wilhelm.tsv
VAIMP	NN		VAIMP	sein		»	Seid	gut « ist eine Mahnung , die gewöhnlich mild gesäuselt oder ölig salbadert wird , Egidy donnerte es als Befehl hinaus .	fest , langsam , dröhnend laut .» Seid gut « ist eine Mahnung , die gewöhnlich mild gesäuselt oder ölig salbadert wird , Egidy donnerte es als Befehl hinaus .Ich hörte ihn zum erstenmal sprechen .	337	1	102347-Suttner__Bertha_von.tsv
VAIMP	NE		NE	sein		–	Sey	ruhig , ich beschwöre Dich ; sey ruhig !	, wenn sie zur Gewohnheit würden .– Sey ruhig , ich beschwöre Dich ; sey ruhig !– Ist das edel , wenn man	1075	1	24315-Ehrmann__Marianne.tsv
VAIMP	NE		NE	sein		–	Sey	ruhig , sagte er sanft , es ist nur leicht , und bald sind wir am Ziel .	Ihr seyd verwundet !– Sey ruhig , sagte er sanft , es ist nur leicht , und bald sind wir am Ziel .Er besitzt das Geheimniß , sich alle	184	1	110625-Wolzogen__Caroline_von.tsv
VAIMP	NE		NE	sein		Wunderns würdig ist vielmehr die Göttliche Langmut / daß Sie dem Satan nicht verhengt / solche Hurenhengste / nach vollbrachter Greuelthat / gleich auff Stücken zu zerreissen ; Es ist nicht lange / daß ein ruchloser fremder Trompeter / einem / bey abendlicher Zeit vor den Thüren schöne geistliche Lieder singendem / armen Weibe / mehr / als ein Mal / einige Müntze hinab warff / und endlich / überlaut ruffend / fragte :	Seyd	ihr eine Hur ?	es allhie nicht mit einmengen mag .Wunderns würdig ist vielmehr die Göttliche Langmut / daß Sie dem Satan nicht verhengt / solche Hurenhengste / nach vollbrachter Greuelthat / gleich auff Stücken zu zerreissen ; Es ist nicht lange / daß ein ruchloser fremder Trompeter / einem / bey abendlicher Zeit vor den Thüren schöne geistliche Lieder singendem / armen Weibe / mehr / als ein Mal / einige Müntze hinab warff / und endlich / überlaut ruffend / fragte : Seyd ihr eine Hur ?20 Und hiedurch / sollte man gedencken	6690	74	26907-Francisci__Erasmus.tsv
VAIMP	NE		NE	sein			Seyd	uns gegrüßt , schöne Bertha !	ging dreist in den Hof hinein .Seyd uns gegrüßt , schöne Bertha !Sie ging verschiedne Tage , und ruhte	141	0	11315-Bernhardi__Sophie.tsv
VAIMP	NE		NE	sein			Seyd	hoffnungs- , liebe- , glaubensvoll ; Und wenn gleich meine Mutter drei Hemde-Rubriken mehr während der Zeit erfunden hätte .	, nicht wahr , Herr Pastor ?Seyd hoffnungs- , liebe- , glaubensvoll ; Und wenn gleich meine Mutter drei Hemde-Rubriken mehr während der Zeit erfunden hätte .Man thut darum selbst nichts , und	17606	0	62295-Hippel__Theodor_Gottlieb_von.tsv
