DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PDAT	PDAT		PDAT	diese		über welches abgelaufene Zeitalter schwebte ihr Geist – auf welcher Staffel der Vergangenheit mußte sie mich stehen sehen , als ihre ausgestreckte Hand mir das Bild des sterbenden Heilandes mit der herzzerreißenden Frage vorhielt : Nun	diesen	Fittich senkt , und kindisch sich verweilt , Auf einen Hügel hebt , Wie sie den bescheidnen Wänden Auf Blumen schwebend sich nur von ihrem Aushauche nährt .	So höre wenigstens mich ihr nachlallen .über welches abgelaufene Zeitalter schwebte ihr Geist – auf welcher Staffel der Vergangenheit mußte sie mich stehen sehen , als ihre ausgestreckte Hand mir das Bild des sterbenden Heilandes mit der herzzerreißenden Frage vorhielt : Nun diesen Fittich senkt , und kindisch sich verweilt , Auf einen Hügel hebt , Wie sie den bescheidnen Wänden Auf Blumen schwebend sich nur von ihrem Aushauche nährt .die geübtesten Wortführer der Natur würden daran	915	36	104263-Th_mmel__Moritz_August_von.tsv
PDAT	PDAT		PDAT	diese		Meine Kinder sind versorgt ; mein Apfelwein ist	diesen	Abend alle ; und morgen geht die Reise fort .	gar nicht viel !Meine Kinder sind versorgt ; mein Apfelwein ist diesen Abend alle ; und morgen geht die Reise fort .Je , Närrchen , ich habe ein	1584	8	110117-Wezel__Johann_Karl.tsv
PDAT	PDAT		PDAT	diese		Dann aus eurer Gestalt uñ Sitten erkenne ich vor gewiß / daß ihr in	diesen	Morgenlåndern nicht gezeuget seyd ; werdet euch demnach unbeschweret finden / mich eures Zustandes zuberichten / welches euch zum ärgesten nicht gedeyen sol .	/ über welchen sie zihen musten .Dann aus eurer Gestalt uñ Sitten erkenne ich vor gewiß / daß ihr in diesen Morgenlåndern nicht gezeuget seyd ; werdet euch demnach unbeschweret finden / mich eures Zustandes zuberichten / welches euch zum ärgesten nicht gedeyen sol .Es hatte aber der älteste von den	3047	14	15210-Buchholtz__Andreas_Heinrich.tsv
PDAT	PDAT		PDAT	diese		Ich komme gewiß wieder , wenn ich glücklich bin ; komme ich aber nicht wieder , so bin ich nicht glücklich gewesen , und für	diesen	Fall lebe du wohl auf immer .	, vielleicht erlange ich ein Zwergenmützchen .Ich komme gewiß wieder , wenn ich glücklich bin ; komme ich aber nicht wieder , so bin ich nicht glücklich gewesen , und für diesen Fall lebe du wohl auf immer .Da klagten die zwei Brüder oft gemeinsam	4	25	10249-Bechstein__Ludwig.tsv
PDAT	PDAT		PDAT	diese		Lange , nachdem sie Frau geworden , hatte sie nicht verstanden , woher ihr gegen den Mann , den sie frei gewählt hatte , wie er sie , oftmals dieses grollende Gefühl kam ,	dieser	sprungbereite Haß , der sich in tausend kleinen Szenen entlud , – da es zur großen Aussprache zwischen ihnen niemals kam , – der hundert eingebildete und konstruierte Vorwände heftiger Entladungen er fand , – bis der wahre Grund ihrer geheimen Feindschaft , ihrem bohrenden Spähen , ihrer wachgehetzten Weibheit klargeworden war : die Versprechungen ihres Körpers schienen für diesen Mann erfüllt .	, welche Juden untereinander oft abstößt .Lange , nachdem sie Frau geworden , hatte sie nicht verstanden , woher ihr gegen den Mann , den sie frei gewählt hatte , wie er sie , oftmals dieses grollende Gefühl kam , dieser sprungbereite Haß , der sich in tausend kleinen Szenen entlud , – da es zur großen Aussprache zwischen ihnen niemals kam , – der hundert eingebildete und konstruierte Vorwände heftiger Entladungen er fand , – bis der wahre Grund ihrer geheimen Feindschaft , ihrem bohrenden Spähen , ihrer wachgehetzten Weibheit klargeworden war : die Versprechungen ihres Körpers schienen für diesen Mann erfüllt .Und Frau Edda fuhr dahin , Einkäufe	5360	34	79543-Meisel_Hess__Grete.tsv
PDAT	PDAT		PDAT	diese		Wird	dieser	Wechsel zurückgewiesen , was bleibt uns davon !	Was ist das Leben ?Wird dieser Wechsel zurückgewiesen , was bleibt uns davon !Sie werden mich verstehen .	20448	1	966-Alexis__Willibald.tsv
PDAT	PDAT		PDAT	diese		Woher kömmt nun	dieser	Unterschied zwischen Frankreich und Deutschland ?	ist Hellas in den Kopf gestiegen .Woher kömmt nun dieser Unterschied zwischen Frankreich und Deutschland ?Dem Könige ist Hellas in den Kopf	9958	3	6289-B_rne__Ludwig.tsv
PDAT	PDAT		PDAT	diese		Aber so schnell war	dieser	Schreck , so groß die Furcht Annas vor ihrem Vater , und so furchtbar sein Anblick , daß sie zu schwanken anfing , und hätte der General sie nicht unterstützt , sie wäre in die Kniee gesunken .	Beschauenden eine dumpfe , wohlbekannte Stimme .Aber so schnell war dieser Schreck , so groß die Furcht Annas vor ihrem Vater , und so furchtbar sein Anblick , daß sie zu schwanken anfing , und hätte der General sie nicht unterstützt , sie wäre in die Kniee gesunken .» Anna !	719	4	58305-Hauff__Wilhelm.tsv
PDAT	PDAT		PDAT	diese		Wer in Kanzleien hat kollationieren hören , kann sich eine Vorstellung von	dieser	Vorlesung machen , schnell , eintönig , aber doch artikuliert und deutlich genug .	zu Wasser auf der Brenta fort .Wer in Kanzleien hat kollationieren hören , kann sich eine Vorstellung von dieser Vorlesung machen , schnell , eintönig , aber doch artikuliert und deutlich genug .ich wüßte nichts , als daß ich	2071	12	32620-Goethe__Johann_Wolfgang.tsv
PDAT	PDAT		PDAT	diese		Lange , nachdem sie Frau geworden , hatte sie nicht verstanden , woher ihr gegen den Mann , den sie frei gewählt hatte , wie er sie , oftmals	dieses	grollende Gefühl kam , dieser sprungbereite Haß , der sich in tausend kleinen Szenen entlud , – da es zur großen Aussprache zwischen ihnen niemals kam , – der hundert eingebildete und konstruierte Vorwände heftiger Entladungen er fand , – bis der wahre Grund ihrer geheimen Feindschaft , ihrem bohrenden Spähen , ihrer wachgehetzten Weibheit klargeworden war : die Versprechungen ihres Körpers schienen für diesen Mann erfüllt .	, welche Juden untereinander oft abstößt .Lange , nachdem sie Frau geworden , hatte sie nicht verstanden , woher ihr gegen den Mann , den sie frei gewählt hatte , wie er sie , oftmals dieses grollende Gefühl kam , dieser sprungbereite Haß , der sich in tausend kleinen Szenen entlud , – da es zur großen Aussprache zwischen ihnen niemals kam , – der hundert eingebildete und konstruierte Vorwände heftiger Entladungen er fand , – bis der wahre Grund ihrer geheimen Feindschaft , ihrem bohrenden Spähen , ihrer wachgehetzten Weibheit klargeworden war : die Versprechungen ihres Körpers schienen für diesen Mann erfüllt .Und Frau Edda fuhr dahin , Einkäufe	5360	29	79543-Meisel_Hess__Grete.tsv
PDAT	PDAT		PDAT	diese		Da nun	dieses	etwas ungewisses ist , wie kan man denn um deßwillen dem 29. Augusti eine solche Eigenschafft gewiß zuschreiben , die er von der Enthäuptung Johannis des Täuffers soll erlanget haben , da doch sint der Enthauptung Johannis eine so merckliche Veränderung der Zeit und Calender vorgangen ist ?	unsers Calenders , sey enthauptet worden ?Da nun dieses etwas ungewisses ist , wie kan man denn um deßwillen dem 29. Augusti eine solche Eigenschafft gewiß zuschreiben , die er von der Enthäuptung Johannis des Täuffers soll erlanget haben , da doch sint der Enthauptung Johannis eine so merckliche Veränderung der Zeit und Calender vorgangen ist ?Und ob ich zwar dieses gar eigentlich	1953	2	97156-Schmidt__Johann_Georg.tsv
PDAT	PDAT		PDAT	diese		Sie haben	dieses	Gedräng auf dem Gewissen , dieses Anstehen auf der überfüllten Stelle , sie tragen Schuld , daß die Wanderung nicht weitergeht in der Richtung der Kreuzarme .	eine Gebärde ist und kein Aufenthalt .Sie haben dieses Gedräng auf dem Gewissen , dieses Anstehen auf der überfüllten Stelle , sie tragen Schuld , daß die Wanderung nicht weitergeht in der Richtung der Kreuzarme .Aber die Menschen hier sind wie die	126	2	89089-Rilke__Rainer_Maria.tsv
PDAT	PDAT		PDAT	dieselbe			Dieselbe	Bescheidenheit , diese Abneigung gegen alle Herrschsucht , traten ebenso bei den gewöhnlichsten Gelegenheiten des Lebens hervor .	bewundernswürdiger , wenn sie darin erwachten .Dieselbe Bescheidenheit , diese Abneigung gegen alle Herrschsucht , traten ebenso bei den gewöhnlichsten Gelegenheiten des Lebens hervor .Wenn er sich zuweilen streng , sogar	6825	0	78504-Manzoni__Alessandro.tsv
PDAT	PDAT		PDAT	jen		Sie ließ den Mantel fallen und stand vor ihm da in	jener	geschmackvoll phantastischen Tracht , die Landsfeld für sie in Venedig nach eigener Erfindung hatte fertigen lassen und in der sie so oft mit ihm Ausflüge auf die Lagunen gemacht .	einen weiten , faltigen Mantel geworfen .Sie ließ den Mantel fallen und stand vor ihm da in jener geschmackvoll phantastischen Tracht , die Landsfeld für sie in Venedig nach eigener Erfindung hatte fertigen lassen und in der sie so oft mit ihm Ausflüge auf die Lagunen gemacht .Es war Alice .	96	11	5222-Aston__Louise.tsv
