DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VMFIN	VMFIN		VMFIN	müssen		Indem sie daneben aber auch fortwährend ihre guten Dienste anboten ,	mußte	man vermuten , daß sie die Absicht hätten , recht oft wiederzukommen .	einen unangenehmen Eindruck auf meine Schwägerin .Indem sie daneben aber auch fortwährend ihre guten Dienste anboten , mußte man vermuten , daß sie die Absicht hätten , recht oft wiederzukommen .Ohne meine Schwägerin zu benachrichtigen , hatte	3246	11	79882-Meysenbug__Malwida_Freiin_von.tsv
VMFIN	VMFIN		VMFIN	müssen		Hierauf würde der Bär kommen und auf die Eiche zu klettern versuchen , dem solle er das Eisen , das er unterdessen wieder auf den Baum geholt haben	müsse	, auch auf den Kopf werfen .	solle er auf eine Eiche steigen .Hierauf würde der Bär kommen und auf die Eiche zu klettern versuchen , dem solle er das Eisen , das er unterdessen wieder auf den Baum geholt haben müsse , auch auf den Kopf werfen .Da kam das Reh wieder , das	17	28	85738-Pr_hle__Heinrich.tsv
VMFIN	VMFIN		VMFIN	müssen		Dazu gehörte denn vor allem , weil ihm das das Bequemste war ( Exerzitien und Aufsätze hätten ja korrigiert werden	müssen	) , das Auswendiglernen von Vers und Prosa , von Bibelkapiteln und Schillerschen Balladen .	Nichtinteressantes mitteilte , gleichmäßig gelangweilt drein .Dazu gehörte denn vor allem , weil ihm das das Bequemste war ( Exerzitien und Aufsätze hätten ja korrigiert werden müssen ) , das Auswendiglernen von Vers und Prosa , von Bibelkapiteln und Schillerschen Balladen .Die Sache fing gleich damit an ,	2054	20	26868-Fontane__Theodor.tsv
VMFIN	VVFIN		NE	sollen		Dann aus eurer Gestalt uñ Sitten erkenne ich vor gewiß / daß ihr in diesen Morgenlåndern nicht gezeuget seyd ; werdet euch demnach unbeschweret finden / mich eures Zustandes zuberichten / welches euch zum ärgesten nicht gedeyen	sol	.	/ über welchen sie zihen musten .Dann aus eurer Gestalt uñ Sitten erkenne ich vor gewiß / daß ihr in diesen Morgenlåndern nicht gezeuget seyd ; werdet euch demnach unbeschweret finden / mich eures Zustandes zuberichten / welches euch zum ärgesten nicht gedeyen sol .Es hatte aber der älteste von den	3047	37	15210-Buchholtz__Andreas_Heinrich.tsv
VMFIN	VMFIN		VMFIN	sollen		Da nun dieses etwas ungewisses ist , wie kan man denn um deßwillen dem 29. Augusti eine solche Eigenschafft gewiß zuschreiben , die er von der Enthäuptung Johannis des Täuffers	soll	erlanget haben , da doch sint der Enthauptung Johannis eine so merckliche Veränderung der Zeit und Calender vorgangen ist ?	unsers Calenders , sey enthauptet worden ?Da nun dieses etwas ungewisses ist , wie kan man denn um deßwillen dem 29. Augusti eine solche Eigenschafft gewiß zuschreiben , die er von der Enthäuptung Johannis des Täuffers soll erlanget haben , da doch sint der Enthauptung Johannis eine so merckliche Veränderung der Zeit und Calender vorgangen ist ?Und ob ich zwar dieses gar eigentlich	1953	30	97156-Schmidt__Johann_Georg.tsv
VMFIN	VMFIN		VMFIN	sollen		Zu einem Landarzte , wie er sein	soll	und muß , sind Eigenschaften erforderlich , welche die Stadtärzte nicht immer besitzen .	er mich , den Kopf zurückwerfend .Zu einem Landarzte , wie er sein soll und muß , sind Eigenschaften erforderlich , welche die Stadtärzte nicht immer besitzen .« » Stellung !	485	7	90191-Saar__Ferdinand_von.tsv
VMFIN	VMFIN		VMFIN	sollen		– Wie kann einer mit Gott sich vernehmen wollen , daß der in ihm walten	soll	, der Sinn und Leben in uns erst frei erschaffen , er aber zwingt sie in eherne Bande und fordert Tag für Tag widersinnigen Gebrauch ihnen ab ?	anders vernimmt als den freien Geist .– Wie kann einer mit Gott sich vernehmen wollen , daß der in ihm walten soll , der Sinn und Leben in uns erst frei erschaffen , er aber zwingt sie in eherne Bande und fordert Tag für Tag widersinnigen Gebrauch ihnen ab ?Ja , was soll sie auch widerhallen	3817	15	4089-Arnim__Bettina_von.tsv
VMFIN	VMFIN		VMFIN	sollen		Hierauf würde der Bär kommen und auf die Eiche zu klettern versuchen , dem	solle	er das Eisen , das er unterdessen wieder auf den Baum geholt haben müsse , auch auf den Kopf werfen .	solle er auf eine Eiche steigen .Hierauf würde der Bär kommen und auf die Eiche zu klettern versuchen , dem solle er das Eisen , das er unterdessen wieder auf den Baum geholt haben müsse , auch auf den Kopf werfen .Da kam das Reh wieder , das	17	14	85738-Pr_hle__Heinrich.tsv
VMFIN	VMFIN		VMFIN	sollen		Wie sie nun im Anfange keine fremde Götter aufnahmen , ob sie wohl die Götter jedes fremden Landes schoneten , so	sollte	auch ihren Göttern der alte Dienst , durch den sie Römer geworden waren , bleiben .	war dies die ganze Sache nicht .Wie sie nun im Anfange keine fremde Götter aufnahmen , ob sie wohl die Götter jedes fremden Landes schoneten , so sollte auch ihren Göttern der alte Dienst , durch den sie Römer geworden waren , bleiben .Mit allen Staats- und Kriegshandlungen war Religion	1340	21	61281-Herder__Johann_Gottfried.tsv
VMFIN	VMFIN		VMFIN	wollen		Sie setzt nicht ein einziges Mal ab in ihrer Rede ; sie sieht nicht das Entsetzen , die starre Verwunderung der Rätin ; sie läßt sie auch nicht zu Wort kommen , da die alte Dame ihr versichern	will	, sie sei unschuldig an dem Verbrechen , dessen man sie hier zeihe !	oder dem Egoismus anderer geopfert wird ?Sie setzt nicht ein einziges Mal ab in ihrer Rede ; sie sieht nicht das Entsetzen , die starre Verwunderung der Rätin ; sie läßt sie auch nicht zu Wort kommen , da die alte Dame ihr versichern will , sie sei unschuldig an dem Verbrechen , dessen man sie hier zeihe !Adele ballt ihre Fäuste .	21	38	18353-Christ__Lena.tsv
VMFIN	VMFIN		VMFIN	wollen		Ich fühle lebhaft den Schmerz , den ich ihm zugefügt habe , allein sein Unstern	will	, daß mein Herz nie der Lohn seiner treuen Aufopferung sein kann .	, Euch nicht gerächt zu haben .Ich fühle lebhaft den Schmerz , den ich ihm zugefügt habe , allein sein Unstern will , daß mein Herz nie der Lohn seiner treuen Aufopferung sein kann .Verzeiht mir , Senhora , dieses Gefühl	2289	15	73145-Lesage__Alain_Ren_.tsv
VMFIN	VMFIN		VMFIN	wollen		Die Frau Basen und die jungen Madels , die sonst wenig ins Freie kommen , unterlassen es nicht , sich in großer Anzahl einzufinden , und wenn sich nun der Zug der Weiber zu bewegen anfängt und der Wind sich in die großen Schleifen setzt , so ist es nicht anders , als wenn ein ganzes Heer von schwarzen Raben oder Adlern jählings wach werde und den rauschenden Flug beginnen	wolle	.	der sich eben in Bewegung setzte .Die Frau Basen und die jungen Madels , die sonst wenig ins Freie kommen , unterlassen es nicht , sich in großer Anzahl einzufinden , und wenn sich nun der Zug der Weiber zu bewegen anfängt und der Wind sich in die großen Schleifen setzt , so ist es nicht anders , als wenn ein ganzes Heer von schwarzen Raben oder Adlern jählings wach werde und den rauschenden Flug beginnen wolle .Ich weiß , auf welche Weise er	530	70	62373-Hoffmann__E__T__A_.tsv
VMFIN	VMFIN		VMFIN	wollen		– » So sei es denn – wenn Sie nicht anders	wollen	, mein Herr !	Schwämm' unbemerkt im Strom der Nacht !– » So sei es denn – wenn Sie nicht anders wollen , mein Herr !Ich mußte den Athem an mich halten	8291	11	104263-Th_mmel__Moritz_August_von.tsv
VMFIN	VMFIN		VMFIN	wollen		Nur eine Art beklommener Scheu kam jetzt doch über den jungen Fürsten , eine gewisse Verlegenheit , ja wenn er ganz aufrichtig sagen	wollte	, was ihm geschah , so mußte er eingestehen , ein gewisses Mistrauen regte sich in ihm , und ein wenig auf dem Stuhle rückend , gleichsam als wollte er abbrechen , sagte er : Was ist ?	über des Mannes ganzer Erscheinung lag .Nur eine Art beklommener Scheu kam jetzt doch über den jungen Fürsten , eine gewisse Verlegenheit , ja wenn er ganz aufrichtig sagen wollte , was ihm geschah , so mußte er eingestehen , ein gewisses Mistrauen regte sich in ihm , und ein wenig auf dem Stuhle rückend , gleichsam als wollte er abbrechen , sagte er : Was ist ?Er hatte also einen werdenden Autor vor	30348	23	56355-Gutzkow__Karl.tsv
VMFIN	VMFIN		VMFIN	wollen		Nur eine Art beklommener Scheu kam jetzt doch über den jungen Fürsten , eine gewisse Verlegenheit , ja wenn er ganz aufrichtig sagen wollte , was ihm geschah , so mußte er eingestehen , ein gewisses Mistrauen regte sich in ihm , und ein wenig auf dem Stuhle rückend , gleichsam als	wollte	er abbrechen , sagte er : Was ist ?	über des Mannes ganzer Erscheinung lag .Nur eine Art beklommener Scheu kam jetzt doch über den jungen Fürsten , eine gewisse Verlegenheit , ja wenn er ganz aufrichtig sagen wollte , was ihm geschah , so mußte er eingestehen , ein gewisses Mistrauen regte sich in ihm , und ein wenig auf dem Stuhle rückend , gleichsam als wollte er abbrechen , sagte er : Was ist ?Er hatte also einen werdenden Autor vor	30348	52	56355-Gutzkow__Karl.tsv
