DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PRF	PRF		PRF	sich		Denn wie er keinen Paßport bey dem Gouverneur auf zuweisen hatte / sagte dieser mit einer zwar höflichen doch unanständigen Mine ; er möchte	sich	so lange gedulten / biß auf gethanen Bericht andre Ordre deswegen vor Sr. Majestät einlieffe / weil ihm bey hoher Lebens-Straffe und sonder Betrachtung des Standes gebothen / diesen Befehl genau nachzukommen .	die andern Gefangenen vor Renardens Zimmer .Denn wie er keinen Paßport bey dem Gouverneur auf zuweisen hatte / sagte dieser mit einer zwar höflichen doch unanständigen Mine ; er möchte sich so lange gedulten / biß auf gethanen Bericht andre Ordre deswegen vor Sr. Majestät einlieffe / weil ihm bey hoher Lebens-Straffe und sonder Betrachtung des Standes gebothen / diesen Befehl genau nachzukommen .Wie nun Rosantes seinen Fürstlichen Stand offenbahret	1374	24	64549-Hunold__Christian_Friedrich.tsv
PRF	PRF		PRF	sich		Serra , ein Meer-Fisch / hat seinen Nahmen von der That / dann Serra heißt ein Sägen : der Fisch aber solle auf dem Rucken so scharpffe Stachlen haben / daß / wann er unter einem Schiff herschwimmt / und	sich	an selbem sehr starck reibet / es durchschneiden möge .	dritten Tag wird er uns auferwecken .Serra , ein Meer-Fisch / hat seinen Nahmen von der That / dann Serra heißt ein Sägen : der Fisch aber solle auf dem Rucken so scharpffe Stachlen haben / daß / wann er unter einem Schiff herschwimmt / und sich an selbem sehr starck reibet / es durchschneiden möge .Und dises ist / was der Prophet	8555	40	68510-Kobolt__Willibald.tsv
PRF	PRF		PRF	sich		So kam er mit würdigem Anstande herbei , der Herzogin die Hand zu küssen , die indessen ihren Gemahl , den Herzog , hatte rufen lassen , dem sie , während Don Quixote näher kam , seine Abgesandtschaft erzählte ; und da beide den ersten Teil dieser Historie gelesen hatten und daraus die wunderliche Sinnesart des Don Quixote kannten , so erwarteten sie ihn mit dem größten Vergnügen und der heftigsten Neugier , indem sie	sich	vornahmen , seiner Laune zu folgen und in allem , was er sagen würde , mit ihm übereinzustimmen , ihn , solange er bei ihnen bliebe , ganz wie einen irrenden Ritter zu behandeln , mit allen jenen Zeremonien , die in den Ritterbüchern gebräuchlich sind , welche sie gelesen hatten und überdies sehr liebten .	und Höflichkeit bis zum Himmel erhob .So kam er mit würdigem Anstande herbei , der Herzogin die Hand zu küssen , die indessen ihren Gemahl , den Herzog , hatte rufen lassen , dem sie , während Don Quixote näher kam , seine Abgesandtschaft erzählte ; und da beide den ersten Teil dieser Historie gelesen hatten und daraus die wunderliche Sinnesart des Don Quixote kannten , so erwarteten sie ihn mit dem größten Vergnügen und der heftigsten Neugier , indem sie sich vornahmen , seiner Laune zu folgen und in allem , was er sagen würde , mit ihm übereinzustimmen , ihn , solange er bei ihnen bliebe , ganz wie einen irrenden Ritter zu behandeln , mit allen jenen Zeremonien , die in den Ritterbüchern gebräuchlich sind , welche sie gelesen hatten und überdies sehr liebten .« versetzte Don Quixote , » wende	6146	75	17702-Cervantes_Saavedra__Miguel_de.tsv
PRF	PRF		PRF	sich		Die Spahis , von der Bevölkerung gern aufgenommen , verteilten	sich	in verschiedene arabische Häuser , während der Ingenieur und die Offiziere die Gastfreundschaft eines Landsmannes annahmen .	, untermischt mit mehreren französischen Kolonisten .Die Spahis , von der Bevölkerung gern aufgenommen , verteilten sich in verschiedene arabische Häuser , während der Ingenieur und die Offiziere die Gastfreundschaft eines Landsmannes annahmen .– Das glaube ich !	708	10	107546-Verne__Jules.tsv
PRF	PRF		PRF	sich		Natur hatte das Ihre gethan , um ihm diese Mühe zu ersparen , das wußte mein Vater , und so hätte er sie	sich	auch ersparen können .	erbärmliches und böswilliges on dit ist .Natur hatte das Ihre gethan , um ihm diese Mühe zu ersparen , das wußte mein Vater , und so hätte er sie sich auch ersparen können .Es ist daher besser , ich werfe	5364	23	99260-Sterne__Laurence.tsv
PRF	PRF		PRF	sich		Wenn alle Künstler , welche εποιησε gebraucht , unter die späten gehören : so gehören darum nicht alle , die	sich	des εποιει bedienet , unter die ältern .	Winckelmann selbst mag hierüber Richter sein !Wenn alle Künstler , welche εποιησε gebraucht , unter die späten gehören : so gehören darum nicht alle , die sich des εποιει bedienet , unter die ältern .Sehr wohl ; Longins Worte , aber	419	20	73654-Lessing__Gotthold_Ephraim.tsv
PRF	PRF		PRF	sich		Aus einem Himmelstürmer eine Glucke zu werden , – und dennoch in	sich	göttlich bleiben !	Ist das nicht Selbstverleugnung dem Teufel ?Aus einem Himmelstürmer eine Glucke zu werden , – und dennoch in sich göttlich bleiben !Bloß , um daß in des Genusses	3978	12	4089-Arnim__Bettina_von.tsv
PRF	PRF		PRF	sich		Rette	sich	, wer kann !	in die Kirche hinein : Mörder !Rette sich , wer kann !Alle spähten im ersten Moment ratlos nach	1401	1	62191-Heyse__Paul.tsv
PRF	PRF		PRF	sich		Stolz sprang auf und setzte	sich	wieder .	Gang und eine klangvolle Stimme besaß .Stolz sprang auf und setzte sich wieder .Er blickte in den Spiegel ; er	1674	5	48338-Gon_arov__Ivan_Aleksandrovi_.tsv
PRF	PRF		PRF	sich		Abermals erfaßte ihn die Verzweiflung , und als er die Via Portuensis , die geradeswegs zu dem Viertel jenseit des Tiber führte , erreicht hatte , kam er erst beim Tore wieder zur Besinnung , wo ihm wiederholt wurde , was er schon vorher von den Flüchtlingen gehört hatte , daß der größte Teil dieser Stadtgegend noch nicht in Flammen stehe , daß	sich	das Feuer aber schon an mehreren Stellen über den Fluß verbreitet habe .	galt es , Lygia zu retten .Abermals erfaßte ihn die Verzweiflung , und als er die Via Portuensis , die geradeswegs zu dem Viertel jenseit des Tiber führte , erreicht hatte , kam er erst beim Tore wieder zur Besinnung , wo ihm wiederholt wurde , was er schon vorher von den Flüchtlingen gehört hatte , daß der größte Teil dieser Stadtgegend noch nicht in Flammen stehe , daß sich das Feuer aber schon an mehreren Stellen über den Fluß verbreitet habe .Aber diese Gedanken , die aus seinem	10483	63	98460-Sienkiewicz__Henryk.tsv
PRF	PRF		PRF	sich		Die trug er immerhin bei	sich	.	Gundelfleck , steck die Laterne an .Die trug er immerhin bei sich .Hier geht es nicht weiter .	475	5	6185-Ball__Hugo.tsv
PRF	PRF		PRF	sich		Ich will nachholen und sogleich eine Reihe Folgen hinzusetzen , die aus Theophron's System einer in	sich	selbst nothwendigen Wahrheit und Güte zu folgen scheinen .	Die Räder der Natur .Ich will nachholen und sogleich eine Reihe Folgen hinzusetzen , die aus Theophron's System einer in sich selbst nothwendigen Wahrheit und Güte zu folgen scheinen .Bedient er sich seiner in seiner reinen	824	16	61282-Herder__Johann_Gottfried.tsv
PRF	PRF		PRF	sich		Der jungen Prinzessin Elisabeth von dem Leben ihrer Mutter Nachricht zu geben , mit ihr vereint	sich	zu bemühen das Kloster ausfindig zu machen , in welchem die Königinn Marie lebte , dieses war das hauptsächlichste , was Albrecht von der Gräfinn von Würtemberg in jenen Stunden des Abschieds forderte .	ihrer ersten Abreise aus Nürnberg gab .Der jungen Prinzessin Elisabeth von dem Leben ihrer Mutter Nachricht zu geben , mit ihr vereint sich zu bemühen das Kloster ausfindig zu machen , in welchem die Königinn Marie lebte , dieses war das hauptsächlichste , was Albrecht von der Gräfinn von Würtemberg in jenen Stunden des Abschieds forderte .schrie Ida mit gerungenen Händen !	4786	16	83002-Naubert__Benedikte.tsv
PRF	PRF		PRF	sich		Er ruhte im rauschenden Wald , rastete auf sonnbeschienenen Gehängen , sah träumend die ragenden Wände an und beobachtete , wie das versprengte Wild	sich	wieder sammelte .	, empfand , daß er lebte .Er ruhte im rauschenden Wald , rastete auf sonnbeschienenen Gehängen , sah träumend die ragenden Wände an und beobachtete , wie das versprengte Wild sich wieder sammelte .Franzl kam sich vor wie eine aus	3837	24	27054-Ganghofer__Ludwig.tsv
PRF	VVFIN		ADJD	sich		Då drap et	sik	, dat dem huinen de lampe iutgonk .	'e : » Ik saihe lecht .Då drap et sik , dat dem huinen de lampe iutgonk .Då sach de hane : » Ik	8	3	71463-Kuhn__Adalbert.tsv
