DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PIS	PIS		PIS	man		Aus dem Munde einiger Machthaber zu München hatte ich so oft die Worte gehört ,	man	müsse den Glauben verbinden mit dem Wissen .	die Philosophie an die katholische Religion .Aus dem Munde einiger Machthaber zu München hatte ich so oft die Worte gehört , man müsse den Glauben verbinden mit dem Wissen .Mißgunst und Neid hat Engel zum Falle	1548	15	59693-Heine__Heinrich.tsv
PIS	PIS		PIS	man		Denn gewiß , zu viele Lebhaftigkeit hindert die Grazie des Verstandes und der Geberden , wie es bisher mit mir geschehen ist ; und dann hat es seine gegründeten Ursachen , daß	man	den , der immer gleich gut scheint , mehr liebt , und ihm mehr Dank weiß , als dem , der sagt : Ich will gut mit Euch seyn ; – ich will Euch ertragen .	eine Blume nicht gut geordnet haben .Denn gewiß , zu viele Lebhaftigkeit hindert die Grazie des Verstandes und der Geberden , wie es bisher mit mir geschehen ist ; und dann hat es seine gegründeten Ursachen , daß man den , der immer gleich gut scheint , mehr liebt , und ihm mehr Dank weiß , als dem , der sagt : Ich will gut mit Euch seyn ; – ich will Euch ertragen .Jede Art von Stärke , oder Gewalt	6542	32	72270-La_Roche__Sophie_von.tsv
PIS	PIS		PIS	man		Endlich sagte ein gescheiter Mann , es wär am gescheitsten , wenn	man	an jeden Geldkasten eine Falle hinmachte .	kommen und erzählte ihnen die Geschichte .Endlich sagte ein gescheiter Mann , es wär am gescheitsten , wenn man an jeden Geldkasten eine Falle hinmachte .Hans war jetzt ein ganz ausgewichster Kerl	21	12	99013-Spiegel__Karl.tsv
PIS	PIS		PIS	man		Aber daß es wahr ist , beweiset der schwarze See , den	man	an ihrer Stelle findet .	mit Allem , was darinnen war .Aber daß es wahr ist , beweiset der schwarze See , den man an ihrer Stelle findet .Word Die Stadt Grimmen hat früher an	3	12	102675-Temme__Jodocus_Deodatus_Hubertus.tsv
PIS	PIS		PIS	man		Wann es aber ausser Handhabung der Gerechtigkeit / oder Beschützung göttlicher Ehr um ein blossen Wort-Streit zu thun / oder sonst ein indifferente , ein gleichgültige Sach betrifft / da erforderet abermahl die wahre und Christliche Polizey / daß	man	nachgebe / in Versicherung neben dem Ruhm der Friedsamkeit und Bescheidenheit / vil ein grössere Ehr und Nutzen darvon zu tragen / als wann man seinen Gegner mit hefftig- und hartnäckigen Zanck und Streiten abmatten / und überwinden thäte .	100 Serm. de Zel .Wann es aber ausser Handhabung der Gerechtigkeit / oder Beschützung göttlicher Ehr um ein blossen Wort-Streit zu thun / oder sonst ein indifferente , ein gleichgültige Sach betrifft / da erforderet abermahl die wahre und Christliche Polizey / daß man nachgebe / in Versicherung neben dem Ruhm der Friedsamkeit und Bescheidenheit / vil ein grössere Ehr und Nutzen darvon zu tragen / als wann man seinen Gegner mit hefftig- und hartnäckigen Zanck und Streiten abmatten / und überwinden thäte .Ja auch den Leib können wir nicht	1523	39	68510-Kobolt__Willibald.tsv
PIS	PIS		PIS	man		Wann es aber ausser Handhabung der Gerechtigkeit / oder Beschützung göttlicher Ehr um ein blossen Wort-Streit zu thun / oder sonst ein indifferente , ein gleichgültige Sach betrifft / da erforderet abermahl die wahre und Christliche Polizey / daß man nachgebe / in Versicherung neben dem Ruhm der Friedsamkeit und Bescheidenheit / vil ein grössere Ehr und Nutzen darvon zu tragen / als wann	man	seinen Gegner mit hefftig- und hartnäckigen Zanck und Streiten abmatten / und überwinden thäte .	100 Serm. de Zel .Wann es aber ausser Handhabung der Gerechtigkeit / oder Beschützung göttlicher Ehr um ein blossen Wort-Streit zu thun / oder sonst ein indifferente , ein gleichgültige Sach betrifft / da erforderet abermahl die wahre und Christliche Polizey / daß man nachgebe / in Versicherung neben dem Ruhm der Friedsamkeit und Bescheidenheit / vil ein grössere Ehr und Nutzen darvon zu tragen / als wann man seinen Gegner mit hefftig- und hartnäckigen Zanck und Streiten abmatten / und überwinden thäte .Ja auch den Leib können wir nicht	1523	64	68510-Kobolt__Willibald.tsv
PIS	PIS		PIS	man		Am Rütsch bei Camern sieht	man	oft einen Reiter mit drei schwarzen Pferden , der ruft dem Begegnenden zu : » set di up « ; das thut er dreimal , leistet dann derselbe der Aufforderung keine Folge , so reitet er weiter und man sieht große gewaltige Funken unter den Hufen der Pferde hervorsprühen .	dahin geht 's im sausenden Fluge .Word Mündlich aus Camern .Word Mündlich aus Camern .	1	5	69391-Kuhn__Adalbert.tsv
PIS	PIS		PIS	man		Am Rütsch bei Camern sieht man oft einen Reiter mit drei schwarzen Pferden , der ruft dem Begegnenden zu : » set di up « ; das thut er dreimal , leistet dann derselbe der Aufforderung keine Folge , so reitet er weiter und	man	sieht große gewaltige Funken unter den Hufen der Pferde hervorsprühen .	dahin geht 's im sausenden Fluge .Word Mündlich aus Camern .Word Mündlich aus Camern .	1	44	69391-Kuhn__Adalbert.tsv
PIS	PIS		PIS	nichts		Das braune Kind wußte damit	nichts	anzufangen .	sagte : » Ihr armen Dinge !Das braune Kind wußte damit nichts anzufangen .» Er wird bei der Großmutter sein	610	5	99459-Stifter__Adalbert.tsv
PIS	PIS		PIS	nichts		Und doch sind selbst diese Denkmäler der Vorzeit für	nichts	in Vergleichung einer fast unglaublichen Urkunde zu achten , die in einer , wenn ich nicht irre , aus den Menechmen des Plautus genommenen Zeile das größte Geheimniß der vergangenen Zeit enthüllt , mit der Unterschrift , statt des Namens , Vultus tyranni .	sagen wissen als solch eine Fensterscheibe .Und doch sind selbst diese Denkmäler der Vorzeit für nichts in Vergleichung einer fast unglaublichen Urkunde zu achten , die in einer , wenn ich nicht irre , aus den Menechmen des Plautus genommenen Zeile das größte Geheimniß der vergangenen Zeit enthüllt , mit der Unterschrift , statt des Namens , Vultus tyranni .Welches Licht wird nicht mein glänzendes Museum	8608	9	104263-Th_mmel__Moritz_August_von.tsv
PIS	PIS		PIS	nichts		Uns bleibt	nichts	übrig , als der Grille nachzugeben .	Brautbetts ein wahrer salto mortale sei .Uns bleibt nichts übrig , als der Grille nachzugeben .Die kindischen Thränen – knüpfte sie nach	7399	2	104263-Th_mmel__Moritz_August_von.tsv
PIS	PIS		PIS	nichts		Therese – Karl sah nur zu ihr hin- drückte ihr Gesicht in völliger Hilflosigkeit an die Oberköchin und wollte	nichts	mehr sehen .	, daß er nicht fortgehen konnte .Therese – Karl sah nur zu ihr hin- drückte ihr Gesicht in völliger Hilflosigkeit an die Oberköchin und wollte nichts mehr sehen .Karl schwieg deshalb , um lieber auf	1930	19	64917-Kafka__Franz.tsv
PIS	PIS		ADV	viel		– » Er hat	viel	von dir , Simon , viel .	– » Wie sieht er aus ?– » Er hat viel von dir , Simon , viel .» Ja , gottlob , er hat	590	4	22919-Droste_H_lshoff__Annette_von.tsv
PIS	PIS		PWS	wer		« – » Nun so	was	habe ich in meinem Leben noch nicht gesehen !	Nachbars Gusteln und fand es bestätigt !« – » Nun so was habe ich in meinem Leben noch nicht gesehen !» Ach nein , wir schwatzten blos	900	5	25804-Fischer__Christian_August.tsv
PIS	CARD		NE	zweierlei		2 Dringen vnd wuchern sind	zweierley	.	stellet sie vmb die Hütten her .2 Dringen vnd wuchern sind zweierley .Gen. 41. ; Gen. 42. ; Gen.	37932	5	78101-Luther__Martin.tsv
