DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VAIMP	NE		VAIMP	sein		« »	Seid	Ihr toll geworden , « sagte dieser , den Wüthenden mit seinen großen Augen ansehend .	mich , bald auf die Kammerthür .« » Seid Ihr toll geworden , « sagte dieser , den Wüthenden mit seinen großen Augen ansehend .» Was ist ein Vierteljahr her ,	4250	2	99025-Spielhagen__Friedrich.tsv
VAIMP	NN		VAIMP	sein		»	Seid	unbesorgt !	auch der wildeste Range nicht widerstanden .» Seid unbesorgt !Sie will ja einen anderen und denkt	1886	1	26919-Franzos__Karl_Emil.tsv
VAIMP	NN		VAIMP	sein		»	Seid	doch so gut , und laßt Euch nicht auslachen !	« » Scharlieh !» Seid doch so gut , und laßt Euch nicht auslachen !« » Aber die Decke schwankt unter	366	1	79311-May__Karl.tsv
VAIMP	NE		VAIMP	sein		»	Seid	Ihr des Teufels , Sir ?	uns und der Felswand gelegen hatte .» Seid Ihr des Teufels , Sir ?Wir konnten seine Gestalt nicht mit unsern	3637	1	79400-May__Karl.tsv
VAIMP	NN		VAIMP	sein			Seid	stolz , Antonio !	» Ich habe kein Heim .Seid stolz , Antonio !« fragte er .	1522	0	23135-Ebner_Eschenbach__Marie_von.tsv
VAIMP	NE		VAIMP	sein		« Ludmila ging zu Witiko , reichte ihm die Hand , und sprach : »	Seid	gegrüßt , edler Mann Witiko , Ihr ziehet wieder auf die Felder zum Schutze des Reiches , und möge der höhere Schutz des Himmels Euch geleiten .	dem Kriegsgruße , den wir bringen .« Ludmila ging zu Witiko , reichte ihm die Hand , und sprach : » Seid gegrüßt , edler Mann Witiko , Ihr ziehet wieder auf die Felder zum Schutze des Reiches , und möge der höhere Schutz des Himmels Euch geleiten .Die Kinder des dritten Sohnes , Pustimir	14324	15	99435-Stifter__Adalbert.tsv
VAIMP	NN		VAIMP	sein		–	Seid	darüber ruhig , entgegnete die Dame Marcella , euer Vater beunruhigt sich wegen eurer Aufführung nicht ; er kennt meine Treue , er setzt sein ganzes Vertrauen auf mich .	Werde ich nicht bei Euch sein ?– Seid darüber ruhig , entgegnete die Dame Marcella , euer Vater beunruhigt sich wegen eurer Aufführung nicht ; er kennt meine Treue , er setzt sein ganzes Vertrauen auf mich .Uebrigens , was hättet Ihr denn zu	2759	1	73145-Lesage__Alain_Ren_.tsv
VAIMP	NN		VAIMP	sein			Seid	vorsichtig , laßt unsern Zorn schlafen !	dann sind wir dem Fürsten gut .Seid vorsichtig , laßt unsern Zorn schlafen !Der Hochmut soll Manuskript bleiben , nicht	10510	0	6289-B_rne__Ludwig.tsv
VAIMP	NN		VAIMP	sein		– »	Seid	ihr denn getraut ?	Sie sprachen dort noch lange darüber .– » Seid ihr denn getraut ?– Die Zigeunerin war unterdes verschwunden ,	1998	2	24821-Eichendorff__Joseph_von.tsv
VAIMP	NN		VAIMP	sein		« »	Seid	nicht ungerecht , Herr « , sagte Marx Stumpf von Schweinsberg , indem er sich aus seiner gebückten Stellung aufrichtete ; » seid nicht ungerecht gegen diese Wohltat der Natur .	auch unter dem Heer mitreiten soll .« » Seid nicht ungerecht , Herr « , sagte Marx Stumpf von Schweinsberg , indem er sich aus seiner gebückten Stellung aufrichtete ; » seid nicht ungerecht gegen diese Wohltat der Natur .aber halt , dahinter steckt ein Geheimnis	5087	2	58300-Hauff__Wilhelm.tsv
VAIMP	NE		NE	sein			Sey	ruhig , und öffne mir einen Weg aus dem Hause .	« – » Schwätzerin !Sey ruhig , und öffne mir einen Weg aus dem Hause .Gute Frau , ... das thut nimmer	780	0	99030-Spindler__Carl.tsv
VAIMP	NE		NE	sein		–	Sey	ruhig , einziger Liebling meines Herzens , Nina hat gewis nie aufgehört Dich zu lieben .	vor aus auf der Zunge stirbt .– Sey ruhig , einziger Liebling meines Herzens , Nina hat gewis nie aufgehört Dich zu lieben .– Zu meinem Glükke war er heute	2403	1	24315-Ehrmann__Marianne.tsv
VAIMP	NE		NE	sein		Sie ganz zu erstreben , ist nicht das Loos des Sterblichen , aber das erhabenste Ziel hat ihnen ihr mehr als menschlich weiser Lehrer gesteckt :	Seyd	vollkommen , wie euer Vater im Himmel vollkommen ist !	Phocion !Sie ganz zu erstreben , ist nicht das Loos des Sterblichen , aber das erhabenste Ziel hat ihnen ihr mehr als menschlich weiser Lehrer gesteckt : Seyd vollkommen , wie euer Vater im Himmel vollkommen ist !Das war auch wirklich geschehen , und	2330	26	84972-Pichler__Karoline.tsv
VAIMP	NE		NE	sein		Aber Phraortes gab zur Antwort :	Seyd	ihr drey from / so wird der vierde wol mit from seyn ; oder ist er schlimmer als ihr / dann haben wir an euch dreyen schon mehr als gnug ; wiewol euer Geselle nach befindung eben so wenig als ein ander frey ausgehen sol .	es viel zu lange geharret seyn .Aber Phraortes gab zur Antwort : Seyd ihr drey from / so wird der vierde wol mit from seyn ; oder ist er schlimmer als ihr / dann haben wir an euch dreyen schon mehr als gnug ; wiewol euer Geselle nach befindung eben so wenig als ein ander frey ausgehen sol .Ja / gnädigster Herr / antworteten sie	11894	6	15210-Buchholtz__Andreas_Heinrich.tsv
VAIMP	NE		NE	sein		7 Sehr bezeichnend für den Volkscharakter ist das Lob , das man in Bulgarien 1840 dem Pascha von Sophia ,	Seïd	, zollte : » An dem Pascha ist weiter Nichts auszusetzen , als daß er uns , so viel er kann , Geld abschindet , aber wenigstens sieht er darauf , daß seine Leute unsere Ehre und unsere Weiber nicht antasten .	im Sommer 54 , und Sacristi !7 Sehr bezeichnend für den Volkscharakter ist das Lob , das man in Bulgarien 1840 dem Pascha von Sophia , Seïd , zollte : » An dem Pascha ist weiter Nichts auszusetzen , als daß er uns , so viel er kann , Geld abschindet , aber wenigstens sieht er darauf , daß seine Leute unsere Ehre und unsere Weiber nicht antasten .« – ich weiß nicht – mit	22024	20	31528-Goedsche__Herrmann.tsv
