DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PWS	PWS		PWS	was		sodann habt ihr die Entschuldigung gleich an der Hand , und sagt , der Stern , das Gestirn sey die Ursach , als welche über euern Willen prädominirt und geherrscht , ob aber dazumal ihr den Heiland Jesum in einem guten Stern werd finden , zweifle ich stark , ja ich sag rund heraus , nein , nein , dann sofern die Stern Ursach seyn des Bösen , so müssen sie selbst in Abgrund steigen , da kann der Fisch und Krebs gesotten werden , und der Stier und Widder gebraten ; seynd sie aber Ursach des Guten , so steigen sie in Himmel zu der ewigen Belohnung , gib aber Acht , Astrologe , daß dich der Scorpion alldort nit zwicke , seynd aber alle diese Himmels-Gestirn nur also beschaffen , daß sie den Menschen , forderist den menschlichen Leib nur incliniren und neigen , so bleibt doch unser Will' in seinem Freiherrn-Stand , und folgsam kann der Astrologus nicht wissen , künftige Ding vorzudeuten und zu prophezeihen , sondern dieß ist von dem allwissenden Gott allein vorbehalten , laßt euch also eine Witzigung und eine Lehr seyn , ihr solchergestalten wahrsuchende und wahrsagende Adams-Kinder , was da schon längst Gott durch den Propheten Isaiam gesagt hat : » Laß dir jetzt helfen , die aus dem Lauf des Himmels wahrsagen , und nach den Sternen gucken , und rechnen die Monate , daß sie daraus weissagen ,	was	dir begegnen soll ; siehe , sie seynd worden wir Stopplen , das Feuer hat sie verbrennet , sie werden ihre Seel nit retten von der Gewalt der Flammen .	warum ihr dieß und dieß gethan ?sodann habt ihr die Entschuldigung gleich an der Hand , und sagt , der Stern , das Gestirn sey die Ursach , als welche über euern Willen prädominirt und geherrscht , ob aber dazumal ihr den Heiland Jesum in einem guten Stern werd finden , zweifle ich stark , ja ich sag rund heraus , nein , nein , dann sofern die Stern Ursach seyn des Bösen , so müssen sie selbst in Abgrund steigen , da kann der Fisch und Krebs gesotten werden , und der Stier und Widder gebraten ; seynd sie aber Ursach des Guten , so steigen sie in Himmel zu der ewigen Belohnung , gib aber Acht , Astrologe , daß dich der Scorpion alldort nit zwicke , seynd aber alle diese Himmels-Gestirn nur also beschaffen , daß sie den Menschen , forderist den menschlichen Leib nur incliniren und neigen , so bleibt doch unser Will' in seinem Freiherrn-Stand , und folgsam kann der Astrologus nicht wissen , künftige Ding vorzudeuten und zu prophezeihen , sondern dieß ist von dem allwissenden Gott allein vorbehalten , laßt euch also eine Witzigung und eine Lehr seyn , ihr solchergestalten wahrsuchende und wahrsagende Adams-Kinder , was da schon längst Gott durch den Propheten Isaiam gesagt hat : » Laß dir jetzt helfen , die aus dem Lauf des Himmels wahrsagen , und nach den Sternen gucken , und rechnen die Monate , daß sie daraus weissagen , was dir begegnen soll ; siehe , sie seynd worden wir Stopplen , das Feuer hat sie verbrennet , sie werden ihre Seel nit retten von der Gewalt der Flammen .Anno 1242 , als Massatius Vigonzonius zu	11498	239	4-Abraham_a_Sancta_Clara.tsv
PWS	PWS		PWS	was		Denn das was man » Stimmung « nennt und	was	ja in neueren Stücken auch teilweise zu seinem Rechte kommt , ist doch nur ein erster unvollkommener Versuch , die Landschaft hinter Menschen , Worten und Winken durchschimmern zu lassen , wird von den Meisten überhaupt nicht bemerkt und kam um seiner leiseren Intimität willen überhaupt nicht von Allen bemerkt werden .	wir im Vordergrunde kommen und gehen .Denn das was man » Stimmung « nennt und was ja in neueren Stücken auch teilweise zu seinem Rechte kommt , ist doch nur ein erster unvollkommener Versuch , die Landschaft hinter Menschen , Worten und Winken durchschimmern zu lassen , wird von den Meisten überhaupt nicht bemerkt und kam um seiner leiseren Intimität willen überhaupt nicht von Allen bemerkt werden .Dort ist unser Vereinen und unser Abschiednehmen	102	9	89068-Rilke__Rainer_Maria.tsv
PWS	PWS		PWS	was		– Wie unter mir alles zusammenschrumpft ,	was	ich einst für groß und wichtig hielt !	nach dem Händedruck eines Freundes schmachten ?– Wie unter mir alles zusammenschrumpft , was ich einst für groß und wichtig hielt !Würde sich mein Blick nicht wieder wie	6139	7	104891-Tieck__Ludwig.tsv
PWS	PWS		PWS	was		Ach , es ist besser , ich tue ,	was	ich versprochen hab , und grüß ihn , anstatt ihn anzustarren und ein spöttisch Gesicht zu machen .	Nur Ärger und böses Blut .Ach , es ist besser , ich tue , was ich versprochen hab , und grüß ihn , anstatt ihn anzustarren und ein spöttisch Gesicht zu machen .Was ist all die Jahre bei meiner	2994	9	26856-Fontane__Theodor.tsv
PWS	PWS		PWS	was		Schämen Sie sich nicht der Einzelheiten , schonen Sie sich eine halbe Stunde lang nicht , erzählen Sie mir alles , und ich werde Ihnen sagen ,	was	es war und vielleicht auch , was sein wird ... Mir scheint immer , daß es nicht das Richtige war ... Ach , wenn es so wäre !	Deshalb wundere ich mich .Schämen Sie sich nicht der Einzelheiten , schonen Sie sich eine halbe Stunde lang nicht , erzählen Sie mir alles , und ich werde Ihnen sagen , was es war und vielleicht auch , was sein wird ... Mir scheint immer , daß es nicht das Richtige war ... Ach , wenn es so wäre !Aber für die Liebe ist etwas anderes	2093	27	48338-Gon_arov__Ivan_Aleksandrovi_.tsv
PWS	PWS		PRELS	was		Schämen Sie sich nicht der Einzelheiten , schonen Sie sich eine halbe Stunde lang nicht , erzählen Sie mir alles , und ich werde Ihnen sagen , was es war und vielleicht auch ,	was	sein wird ... Mir scheint immer , daß es nicht das Richtige war ... Ach , wenn es so wäre !	Deshalb wundere ich mich .Schämen Sie sich nicht der Einzelheiten , schonen Sie sich eine halbe Stunde lang nicht , erzählen Sie mir alles , und ich werde Ihnen sagen , was es war und vielleicht auch , was sein wird ... Mir scheint immer , daß es nicht das Richtige war ... Ach , wenn es so wäre !Aber für die Liebe ist etwas anderes	2093	34	48338-Gon_arov__Ivan_Aleksandrovi_.tsv
PWS	PWS		PWS	was		Vergebt mir ,	was	ich vielleicht gegen Euch gesündigt , und ich will Euch herzlich gern jenen Gang zum Cardinal vergeben .	aber besser spät , denn niemals .Vergebt mir , was ich vielleicht gegen Euch gesündigt , und ich will Euch herzlich gern jenen Gang zum Cardinal vergeben .Will kommen auf deutschem Grund und Boden	14041	3	99030-Spindler__Carl.tsv
PWS	PWS		PWS	was		Aber die andern Buben und Mädels standen überall an den Ecken und Winkeln herum , erzählten einander ,	was	sie daheim bei den Eltern gehört hatten , und hielten höchst wichtige Beratungen über die beste Art und Weise , die Monarchie zu erhalten und die Republik zu hintertreiben .	Gewänder und in kriegerische Heldentaten hineinarbeiteten .Aber die andern Buben und Mädels standen überall an den Ecken und Winkeln herum , erzählten einander , was sie daheim bei den Eltern gehört hatten , und hielten höchst wichtige Beratungen über die beste Art und Weise , die Monarchie zu erhalten und die Republik zu hintertreiben .Von jetzt an galt es nicht mehr	4244	18	79440-May__Karl.tsv
PWS	PWS		PWS	was		– Wahrlich , der Mensch ist kein schlechter Schlag –	was	soll ich sagen ?	– Warum ?– Wahrlich , der Mensch ist kein schlechter Schlag – was soll ich sagen ?– Oft macht der Mensch in sich	3483	10	62296-Hippel__Theodor_Gottlieb_von.tsv
PWS	PIAT		PWS	welcher		Er ließ denselben alsbald vor sich fodern / umb sein Vorbringen zuvernehmen /	welcher	ihm eine in Lateinischen zierlichen Versen auffgesetzete Glükwünschung wegen seiner glüklicher Wiederkunft einreichete / die er selber gemacht hatte / und baht untertähnig / weil er Lust zu den freien Kunsten trüge / und geringe Mittel hätte / sein Vorhaben außzuführen / möchten ihre Gn. ihn mit einer Beysteur gnädig ansehen / deß wolte er den wahren Gott herzlich bitten / daß es ihrer Gn. tausendfältig hier zeitlich und dort ewig möchte vergolten werden .	/ setzete sie folgenden Brieff auff .Er ließ denselben alsbald vor sich fodern / umb sein Vorbringen zuvernehmen / welcher ihm eine in Lateinischen zierlichen Versen auffgesetzete Glükwünschung wegen seiner glüklicher Wiederkunft einreichete / die er selber gemacht hatte / und baht untertähnig / weil er Lust zu den freien Kunsten trüge / und geringe Mittel hätte / sein Vorhaben außzuführen / möchten ihre Gn. ihn mit einer Beysteur gnädig ansehen / deß wolte er den wahren Gott herzlich bitten / daß es ihrer Gn. tausendfältig hier zeitlich und dort ewig möchte vergolten werden .Statira stellete sich gleichwol / als wüste	6556	13	15210-Buchholtz__Andreas_Heinrich.tsv
PWS	PWS		PWS	welches		Und	welches	sind denn die Marmor und Münzen auf welchen sie Addison fand , und wo er den Mars in dieser schwebenden Stellung sahe ?	weniger als der fürchterliche Mars war ?Und welches sind denn die Marmor und Münzen auf welchen sie Addison fand , und wo er den Mars in dieser schwebenden Stellung sahe ?Man sage , ob eine Schäferstunde wohl	610	1	73654-Lessing__Gotthold_Ephraim.tsv
PWS	PWS		PWS	wer		‹	Wer	vom flachen Lande her in Eisleben einreitet und die ansteigende Kirche und den niedersteigenden Bergbau wahrnimmt , findet die Vorstellung seiner Kindheit : daß der Ort , wo so ein Mann wie Luther geboren und gestorben , auch dem Auge schon ausgezeichnet sein müsse , überraschend erfüllt ; neben der festen dauernden Sitte , welche die kleineren Städte von Sachsen vor dem übrigen Deutschlande schon im Äußeren durch ordentliche Erhaltung und Reinlichkeit kenntlich macht , hat die Umgebung der Kirche noch etwas besonders Ernstes und Feierliches ; älter als Luther , scheint sie doch seinetwegen erbaut , daß Gottes Wort lauter und klar darin gepredigt werde ; sein Haus ist nicht erneut , aber altertümlich genug , um die neugierigen Reisenden in die ernstere Gesinnung einer früheren Zeit unseres Vaterlandes zu versetzen .	darum auf Anton so unermüdlich losgestoßen .‹ Wer vom flachen Lande her in Eisleben einreitet und die ansteigende Kirche und den niedersteigenden Bergbau wahrnimmt , findet die Vorstellung seiner Kindheit : daß der Ort , wo so ein Mann wie Luther geboren und gestorben , auch dem Auge schon ausgezeichnet sein müsse , überraschend erfüllt ; neben der festen dauernden Sitte , welche die kleineren Städte von Sachsen vor dem übrigen Deutschlande schon im Äußeren durch ordentliche Erhaltung und Reinlichkeit kenntlich macht , hat die Umgebung der Kirche noch etwas besonders Ernstes und Feierliches ; älter als Luther , scheint sie doch seinetwegen erbaut , daß Gottes Wort lauter und klar darin gepredigt werde ; sein Haus ist nicht erneut , aber altertümlich genug , um die neugierigen Reisenden in die ernstere Gesinnung einer früheren Zeit unseres Vaterlandes zu versetzen .Er habe im Wirtshause das erste Feuer	1162	1	5093-Arnim__Ludwig_Achim_von.tsv
PWS	PWS		PWS	wer			Wer	kann ihn verstehn , wer darf über ihn urteilen ?	Emilie hat mich also nie geliebt ?Wer kann ihn verstehn , wer darf über ihn urteilen ?Mit meinen Geschäften hat es nun von	6013	0	104891-Tieck__Ludwig.tsv
PWS	PWS		PWS	wer		Wer kann ihn verstehn ,	wer	darf über ihn urteilen ?	Emilie hat mich also nie geliebt ?Wer kann ihn verstehn , wer darf über ihn urteilen ?Mit meinen Geschäften hat es nun von	6013	5	104891-Tieck__Ludwig.tsv
PWS	PWS		PWS	wer		Und am Ende ,	wer	will an Bildern Echtheit oder Unechtheit beweisen ?	Französisch der Familie darin erschöpft habe .Und am Ende , wer will an Bildern Echtheit oder Unechtheit beweisen ?An den vier Spitzen dieser Speilerchen saßen	1352	4	26853-Fontane__Theodor.tsv
