DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PPOSAT	PPOSAT		PPOSAT	meine		Kurz , ich erkläre mich schlechterdings wider alle Neuerungen , und gebe	meine	Stimme dahin : daß alles bey dem alten wohlhergebrachten Reichsherkommen gelassen werde .	Wo sind ihre Bestallungsbriefe dazu ?Kurz , ich erkläre mich schlechterdings wider alle Neuerungen , und gebe meine Stimme dahin : daß alles bey dem alten wohlhergebrachten Reichsherkommen gelassen werde .Was haben sie für eine Vollmacht aufzuweisen	1932	12	48520-Gottsched__Johann_Christoph.tsv
PPOSAT	PPOSAT		PPOSAT	meine		« – Ich gieng mit der Frau des Hauses in ein Fenster , wo ich mich über ihren Sohn beklagte , der die Ursache dieser Scene war , da er seinem Freund von	meinem	ihm ertheilten Lobe gesagt hatte .	– Die Mademoiselle C** .« – Ich gieng mit der Frau des Hauses in ein Fenster , wo ich mich über ihren Sohn beklagte , der die Ursache dieser Scene war , da er seinem Freund von meinem ihm ertheilten Lobe gesagt hatte .die Schönheit der Seele ist allezeit mit	10424	33	72270-La_Roche__Sophie_von.tsv
PPOSAT	PPOSAT		PPOSAT	sein		Ein Zittern befiel den Grafen ,	sein	Atem ging schwer , und in kalkiger Blässe erstarrte sein Gesicht , während sein Blick emporflog über den Wechsel .	der die Bedeutung dieses Rufes erkannte .Ein Zittern befiel den Grafen , sein Atem ging schwer , und in kalkiger Blässe erstarrte sein Gesicht , während sein Blick emporflog über den Wechsel .‹ « » Herr Graf , der	11419	6	27054-Ganghofer__Ludwig.tsv
PPOSAT	PPOSAT		PPOSAT	sein		Ein Zittern befiel den Grafen , sein Atem ging schwer , und in kalkiger Blässe erstarrte	sein	Gesicht , während sein Blick emporflog über den Wechsel .	der die Bedeutung dieses Rufes erkannte .Ein Zittern befiel den Grafen , sein Atem ging schwer , und in kalkiger Blässe erstarrte sein Gesicht , während sein Blick emporflog über den Wechsel .‹ « » Herr Graf , der	11419	16	27054-Ganghofer__Ludwig.tsv
PPOSAT	PPOSAT		PPOSAT	sein		Ein Zittern befiel den Grafen , sein Atem ging schwer , und in kalkiger Blässe erstarrte sein Gesicht , während	sein	Blick emporflog über den Wechsel .	der die Bedeutung dieses Rufes erkannte .Ein Zittern befiel den Grafen , sein Atem ging schwer , und in kalkiger Blässe erstarrte sein Gesicht , während sein Blick emporflog über den Wechsel .‹ « » Herr Graf , der	11419	20	27054-Ganghofer__Ludwig.tsv
PPOSAT	PPOSAT		PPOSAT	sein		Dann zog er ein weißes Beinkleid an , elegante Strümpfe , einen grünen Rock und schüttete seinen ganzen Vorrat von Parfüm in	sein	Taschentuch .	und sang leise vor sich hin .Dann zog er ein weißes Beinkleid an , elegante Strümpfe , einen grünen Rock und schüttete seinen ganzen Vorrat von Parfüm in sein Taschentuch .Er verschwand schnell in seinem Hause .	4945	22	26038-Flaubert__Gustave.tsv
PPOSAT	PPOSAT		PPOSAT	seine		So hat es Homer mit dem Fusse des Ulysses gemacht , daran ihn	seine	Amme erkannt .	nicht zu der Handlung des Wolfes .So hat es Homer mit dem Fusse des Ulysses gemacht , daran ihn seine Amme erkannt .Aesopus würde auslachenswürdig seyn , wenn er	7840	13	48521-Gottsched__Johann_Christoph.tsv
PPOSAT	PPOSAT		PPOSAT	seine		Herr Dechant , sagte er zu	seinem	Freunde gewendet , dieser Tag ist mir ein Freuden- und Trauer-Tag , den ich nicht leicht vergessen werde .	sie in einen kleinen Sessel legten .Herr Dechant , sagte er zu seinem Freunde gewendet , dieser Tag ist mir ein Freuden- und Trauer-Tag , den ich nicht leicht vergessen werde .Auch der Küster folgte in einiger Entfernung	1299	6	104913-Tieck__Ludwig.tsv
PPOSAT	PPOSAT		PPOSAT	seine		« – Ich gieng mit der Frau des Hauses in ein Fenster , wo ich mich über ihren Sohn beklagte , der die Ursache dieser Scene war , da er	seinem	Freund von meinem ihm ertheilten Lobe gesagt hatte .	– Die Mademoiselle C** .« – Ich gieng mit der Frau des Hauses in ein Fenster , wo ich mich über ihren Sohn beklagte , der die Ursache dieser Scene war , da er seinem Freund von meinem ihm ertheilten Lobe gesagt hatte .die Schönheit der Seele ist allezeit mit	10424	30	72270-La_Roche__Sophie_von.tsv
PPOSAT	PPOSAT		PPOSAT	seine		– Mit Ew. Gnaden Verlaub , sagte Trim : – König Wilhelm war der Meinung , daß Alles in der Welt voraus bestimmt sei ; er pflegte zu	seinen	Soldaten zu sagen : jede Kugel hätte ihren Zettel .	, als meines Onkel Toby's Stadt .– Mit Ew. Gnaden Verlaub , sagte Trim : – König Wilhelm war der Meinung , daß Alles in der Welt voraus bestimmt sei ; er pflegte zu seinen Soldaten zu sagen : jede Kugel hätte ihren Zettel .– Es war gerade , als Du	86	28	99260-Sterne__Laurence.tsv
PPOSAT	PPOSAT		PPOSAT	seine		Dann zog er ein weißes Beinkleid an , elegante Strümpfe , einen grünen Rock und schüttete	seinen	ganzen Vorrat von Parfüm in sein Taschentuch .	und sang leise vor sich hin .Dann zog er ein weißes Beinkleid an , elegante Strümpfe , einen grünen Rock und schüttete seinen ganzen Vorrat von Parfüm in sein Taschentuch .Er verschwand schnell in seinem Hause .	4945	16	26038-Flaubert__Gustave.tsv
PPOSAT	PPOSAT		PPOSAT	seine		oft flucht ich der Stunde , wo ich sie fand , und raste im Geiste gegen das himmlische Geschöpf , daß es mich nur darum ins Leben geweckt hätte , um mich wieder niederzudrücken mit	seiner	Hoheit .	, daß es mein nicht bedurfte .oft flucht ich der Stunde , wo ich sie fand , und raste im Geiste gegen das himmlische Geschöpf , daß es mich nur darum ins Leben geweckt hätte , um mich wieder niederzudrücken mit seiner Hoheit .Es konnte nicht anders kommen , ich	203	35	57708-H_lderlin__Friedrich.tsv
PPOSAT	PPOSAT		PPOSAT	seine		« Es ist mir nicht erlaubt , eine Beschreibung des Apparates zu geben , doch darf ich versichern , daß , als der » junge Adler « uns alles erklärt hatte , wir beide Tatellah-Satah und ich , von der Sicherheit und der Verläßlichkeit des Apparates derart überzeugt waren , daß in uns sofort der Wunsch aufstieg , uns	seiner	recht bald einmal bedienen zu dürfen .	« » Ah ?« Es ist mir nicht erlaubt , eine Beschreibung des Apparates zu geben , doch darf ich versichern , daß , als der » junge Adler « uns alles erklärt hatte , wir beide Tatellah-Satah und ich , von der Sicherheit und der Verläßlichkeit des Apparates derart überzeugt waren , daß in uns sofort der Wunsch aufstieg , uns seiner recht bald einmal bedienen zu dürfen .Oder doch , oder doch ?	7274	59	79326-May__Karl.tsv
PPOSAT	PPOSAT		PPOSAT	unsere		« – Und	unserer	Annah , sagte Ernst , wird die Ehre zufallen , sie zum erstenmale zu läuten !	Jack richtete das Fernrohr danach hin .« – Und unserer Annah , sagte Ernst , wird die Ehre zufallen , sie zum erstenmale zu läuten !Fehlte der Insel also auch ein Kranz	6788	3	107535-Verne__Jules.tsv
PPOSAT	APPRART		PPOSAT	unsere		Mein Vater hatte mir zwo Sachen sehr eingeprägt , nämlich die Gewißheit des Wiedervergeltungsrechts und den Lehrsatz der Wohltätigkeit	unsers	Beispiels .	die wir in unsrer Jugend bekommen .Mein Vater hatte mir zwo Sachen sehr eingeprägt , nämlich die Gewißheit des Wiedervergeltungsrechts und den Lehrsatz der Wohltätigkeit unsers Beispiels .– Doch trenne ich mich leichter von	3155	19	72269-La_Roche__Sophie_von.tsv
