DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
NN	NN		NN	Jäger		Da sagte der	Jäger	Jürge : › Ach , bittet hier die gute alte Mutter , daß sie doch morgen mit dem Töchterlein ihrer seligen Base bei meinem Rechte zugegen sein mögen ; das wird mir das Herz stärken in meiner letzten Stunde .	, er wolle mit ihm beten .Da sagte der Jäger Jürge : › Ach , bittet hier die gute alte Mutter , daß sie doch morgen mit dem Töchterlein ihrer seligen Base bei meinem Rechte zugegen sein mögen ; das wird mir das Herz stärken in meiner letzten Stunde .« Er hieß mich zu seiner Köchin	495	3	14643-Brentano__Clemens.tsv
NN	NN		NE	Lena		Es war doch alles mögliche , was diese	Lena	erreicht hatte , und eine gute Portion Fleiss und Tüchtigkeit gehörte bei allem Glück dazu , es so weit zu bringen .	wenigen Monaten in Berlin schon gelernt .Es war doch alles mögliche , was diese Lena erreicht hatte , und eine gute Portion Fleiss und Tüchtigkeit gehörte bei allem Glück dazu , es so weit zu bringen .« wandte Lotte schüchtern ein .	1754	8	23055-Duncker__Dora.tsv
NN	NN		NN	Mann		Dieser	Mann	kann mich nicht beleidigen .	welcher Horde er wohl gehören mag ?Dieser Mann kann mich nicht beleidigen .Das ist gut , sehr gut !	1217	1	79315-May__Karl.tsv
NN	NN		NN	Mutter		Da sagte der Jäger Jürge : › Ach , bittet hier die gute alte	Mutter	, daß sie doch morgen mit dem Töchterlein ihrer seligen Base bei meinem Rechte zugegen sein mögen ; das wird mir das Herz stärken in meiner letzten Stunde .	, er wolle mit ihm beten .Da sagte der Jäger Jürge : › Ach , bittet hier die gute alte Mutter , daß sie doch morgen mit dem Töchterlein ihrer seligen Base bei meinem Rechte zugegen sein mögen ; das wird mir das Herz stärken in meiner letzten Stunde .« Er hieß mich zu seiner Köchin	495	14	14643-Brentano__Clemens.tsv
NN	NN		NN	Portion		Es war doch alles mögliche , was diese Lena erreicht hatte , und eine gute	Portion	Fleiss und Tüchtigkeit gehörte bei allem Glück dazu , es so weit zu bringen .	wenigen Monaten in Berlin schon gelernt .Es war doch alles mögliche , was diese Lena erreicht hatte , und eine gute Portion Fleiss und Tüchtigkeit gehörte bei allem Glück dazu , es so weit zu bringen .« wandte Lotte schüchtern ein .	1754	15	23055-Duncker__Dora.tsv
NN	NN		NN	Rechte		Da sagte der Jäger Jürge : › Ach , bittet hier die gute alte Mutter , daß sie doch morgen mit dem Töchterlein ihrer seligen Base bei meinem	Rechte	zugegen sein mögen ; das wird mir das Herz stärken in meiner letzten Stunde .	, er wolle mit ihm beten .Da sagte der Jäger Jürge : › Ach , bittet hier die gute alte Mutter , daß sie doch morgen mit dem Töchterlein ihrer seligen Base bei meinem Rechte zugegen sein mögen ; das wird mir das Herz stärken in meiner letzten Stunde .« Er hieß mich zu seiner Köchin	495	28	14643-Brentano__Clemens.tsv
NN	NN		NN	Soldat		Es wurde sogar das Gerücht verbreitet , die	Soldaten	rissen die Häuser nieder , nicht um dem Feuer Einhalt zu tun , sondern um nichts von der Stadt übrig zu lassen .	römischen Vergangenheit und des römischen Ruhmes .Es wurde sogar das Gerücht verbreitet , die Soldaten rissen die Häuser nieder , nicht um dem Feuer Einhalt zu tun , sondern um nichts von der Stadt übrig zu lassen .« Inzwischen fuhren die Soldaten , unterstützt	4656	8	98460-Sienkiewicz__Henryk.tsv
NN	NN		NN	Stadt		Es wurde sogar das Gerücht verbreitet , die Soldaten rissen die Häuser nieder , nicht um dem Feuer Einhalt zu tun , sondern um nichts von der	Stadt	übrig zu lassen .	römischen Vergangenheit und des römischen Ruhmes .Es wurde sogar das Gerücht verbreitet , die Soldaten rissen die Häuser nieder , nicht um dem Feuer Einhalt zu tun , sondern um nichts von der Stadt übrig zu lassen .« Inzwischen fuhren die Soldaten , unterstützt	4656	27	98460-Sienkiewicz__Henryk.tsv
NN	NN		NN	Töchterlein		Da sagte der Jäger Jürge : › Ach , bittet hier die gute alte Mutter , daß sie doch morgen mit dem	Töchterlein	ihrer seligen Base bei meinem Rechte zugegen sein mögen ; das wird mir das Herz stärken in meiner letzten Stunde .	, er wolle mit ihm beten .Da sagte der Jäger Jürge : › Ach , bittet hier die gute alte Mutter , daß sie doch morgen mit dem Töchterlein ihrer seligen Base bei meinem Rechte zugegen sein mögen ; das wird mir das Herz stärken in meiner letzten Stunde .« Er hieß mich zu seiner Köchin	495	22	14643-Brentano__Clemens.tsv
NN	NN		NN	Tüchtigkeit		Es war doch alles mögliche , was diese Lena erreicht hatte , und eine gute Portion Fleiss und	Tüchtigkeit	gehörte bei allem Glück dazu , es so weit zu bringen .	wenigen Monaten in Berlin schon gelernt .Es war doch alles mögliche , was diese Lena erreicht hatte , und eine gute Portion Fleiss und Tüchtigkeit gehörte bei allem Glück dazu , es so weit zu bringen .« wandte Lotte schüchtern ein .	1754	18	23055-Duncker__Dora.tsv
