DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VVINF	VVINF		VVINF	machen		– In faden Harmlosigkeiten freilich darf ich mich dabei nicht ergehen , auf einige Verblüffung läuft es immer hinaus – dem Geschmack der Zeit muß man Konzessionen	machen	... man muß ... Welcher Künstler ist groß geworden und hat das nicht getan ?	läßt sich darin nicht finden !.. .– In faden Harmlosigkeiten freilich darf ich mich dabei nicht ergehen , auf einige Verblüffung läuft es immer hinaus – dem Geschmack der Zeit muß man Konzessionen machen ... man muß ... Welcher Künstler ist groß geworden und hat das nicht getan ?Jetzt sind Sie 's nicht .	479	27	23119-Ebner_Eschenbach__Marie_von.tsv
VVINF	VVINF		VVINF	sagen		– Mit Ew. Gnaden Verlaub , sagte Trim : – König Wilhelm war der Meinung , daß Alles in der Welt voraus bestimmt sei ; er pflegte zu seinen Soldaten zu	sagen	: jede Kugel hätte ihren Zettel .	, als meines Onkel Toby's Stadt .– Mit Ew. Gnaden Verlaub , sagte Trim : – König Wilhelm war der Meinung , daß Alles in der Welt voraus bestimmt sei ; er pflegte zu seinen Soldaten zu sagen : jede Kugel hätte ihren Zettel .– Es war gerade , als Du	86	31	99260-Sterne__Laurence.tsv
VVINF	VVINF		VVINF	sammeln		So gelang es ihm , ungefähr dreißigtausend gedruckte Bände und vierzehntausend Handschriften zu	sammeln	.	, mit so bedeutenden Kosten gründete .So gelang es ihm , ungefähr dreißigtausend gedruckte Bände und vierzehntausend Handschriften zu sammeln .So überwies er auch die Ueberbleibsel seiner	4059	13	78504-Manzoni__Alessandro.tsv
VVINF	VVINF		VVINF	sehen		« Der Lange trug sie hin und sprach » ich wollte ihn wohl herausholen , wenn ich ihn nur	sehen	könnte .	geholt werden , nun schafft Rat .« Der Lange trug sie hin und sprach » ich wollte ihn wohl herausholen , wenn ich ihn nur sehen könnte .» Daß du mir einen Ring herbeibringst	31	19	50958-Grimm__Jacob_und_Wilhelm.tsv
VVINF	VVINF		VVINF	sehen		» Ich wünschte ja nur deshalb , sie nur leicht von euch bestraft zu	sehen	, damit sie mir für eine schwere Sühne übrigbleiben .	« » Wer ?» Ich wünschte ja nur deshalb , sie nur leicht von euch bestraft zu sehen , damit sie mir für eine schwere Sühne übrigbleiben .Einem höflichen Worte aber wird mein Ohr	5619	14	79322-May__Karl.tsv
VVINF	VVINF		VVINF	sehen		» Ich habe schon gefürchtet , daß ich dich heute nicht mehr	sehen	würde .	« » Ja , Papa !» Ich habe schon gefürchtet , daß ich dich heute nicht mehr sehen würde .« » Tätst mir harb sein ?	9674	12	27054-Ganghofer__Ludwig.tsv
VVINF	VVINF		VVINF	tun		Dies heißt , vielmehr hieße , rassenhygienisch in die Sexualkrise entwirrend eingreifen , den Menschen ihr natürliches Anrecht an ein vollerfülltes biologisches Schicksal und damit jenes natürliche Glücksgefühl wiedergeben , dessen Mangel selbst die stolzesten Naturen in ihrer Elastizität zerbricht , sie zu verkümmernden , entartenden Sonderlingen macht / es hieße der schamlosen Verkehrung des Werbekampfes mit ihren verhängnisvollen Folgen auf die Früchte dieses Kampfes Einhalt	tun	und normale Früchte des Rasseprozesses / befreit von einer verfälschten Auslese / erzielen .	, die die Rasse nicht schädigt .Dies heißt , vielmehr hieße , rassenhygienisch in die Sexualkrise entwirrend eingreifen , den Menschen ihr natürliches Anrecht an ein vollerfülltes biologisches Schicksal und damit jenes natürliche Glücksgefühl wiedergeben , dessen Mangel selbst die stolzesten Naturen in ihrer Elastizität zerbricht , sie zu verkümmernden , entartenden Sonderlingen macht / es hieße der schamlosen Verkehrung des Werbekampfes mit ihren verhängnisvollen Folgen auf die Früchte dieses Kampfes Einhalt tun und normale Früchte des Rasseprozesses / befreit von einer verfälschten Auslese / erzielen .Diese Möglichkeit ist nur zu erzielen :	3220	66	79544-Meisel_Hess__Grete.tsv
VVINF	VVINF		VVINF	untersuchen		Es ist zu	untersuchen	, aus welcher Quelle das eine und das andere entsprang .	fiel , und Deutschland wurde frei .Es ist zu untersuchen , aus welcher Quelle das eine und das andere entsprang .Es geschah dieses ohne Widersetzlichkeit , ja	31	3	6284-B_rne__Ludwig.tsv
VVINF	VVINF		VVINF	verbinden		Der Gedanke , die Talente dieser anmutigen Künstlerin mit den seinigen zu	verbinden	, ihre beiden Existenzen zu einer zu verschmelzen , eine künftige Familie kleiner , ihres Vaters und ihrer Mutter würdiger Cascabels zu gründen , lag für den wackeren Gaukler auf der Hand .	scharfsinnigen Manne gewiß nicht überraschen wird .Der Gedanke , die Talente dieser anmutigen Künstlerin mit den seinigen zu verbinden , ihre beiden Existenzen zu einer zu verschmelzen , eine künftige Familie kleiner , ihres Vaters und ihrer Mutter würdiger Cascabels zu gründen , lag für den wackeren Gaukler auf der Hand .... « fiel Ortik ein .	2928	12	107522-Verne__Jules.tsv
VVINF	VVINF		VVINF	verlassen		Der Sieg ist uns zwar gewiß , aber für den Fall , daß er uns nicht wird , habe ich versprochen , diese Gegend mit meinen Kriegern sofort zu	verlassen	und für den heutigen Tag Frieden zu halten .	« 75 Süßer Brunnen .Der Sieg ist uns zwar gewiß , aber für den Fall , daß er uns nicht wird , habe ich versprochen , diese Gegend mit meinen Kriegern sofort zu verlassen und für den heutigen Tag Frieden zu halten .» Weil ich bei dem Ghani ,	8548	29	79321-May__Karl.tsv
VVINF	VVINF		VVINF	verschmelzen		Der Gedanke , die Talente dieser anmutigen Künstlerin mit den seinigen zu verbinden , ihre beiden Existenzen zu einer zu	verschmelzen	, eine künftige Familie kleiner , ihres Vaters und ihrer Mutter würdiger Cascabels zu gründen , lag für den wackeren Gaukler auf der Hand .	scharfsinnigen Manne gewiß nicht überraschen wird .Der Gedanke , die Talente dieser anmutigen Künstlerin mit den seinigen zu verbinden , ihre beiden Existenzen zu einer zu verschmelzen , eine künftige Familie kleiner , ihres Vaters und ihrer Mutter würdiger Cascabels zu gründen , lag für den wackeren Gaukler auf der Hand .... « fiel Ortik ein .	2928	20	107522-Verne__Jules.tsv
VVINF	VVINF		VVINF	verstehen		Mit wirbelnden Sinnen und unter tobenden Herzschlägen begann sie dieses Entsetzliche zu	verstehen	: Die Feinde hatten sie gefangen , hatten ihr das blutige Eisen aus der Faust gewunden und hatten sie zu ewiger Strafe verdammt ; und nun lag sie in diesem finsteren Kerker , zu gerechter Buße für die unmenschliche Tat , die sie begangen hatte im Grausen der Schlacht .	und klammerte sieh an das Geländer .Mit wirbelnden Sinnen und unter tobenden Herzschlägen begann sie dieses Entsetzliche zu verstehen : Die Feinde hatten sie gefangen , hatten ihr das blutige Eisen aus der Faust gewunden und hatten sie zu ewiger Strafe verdammt ; und nun lag sie in diesem finsteren Kerker , zu gerechter Buße für die unmenschliche Tat , die sie begangen hatte im Grausen der Schlacht .Ein Wörtl !	8472	12	27055-Ganghofer__Ludwig.tsv
VVINF	VVFIN		VVINF	wiedergeben		Dies heißt , vielmehr hieße , rassenhygienisch in die Sexualkrise entwirrend eingreifen , den Menschen ihr natürliches Anrecht an ein vollerfülltes biologisches Schicksal und damit jenes natürliche Glücksgefühl	wiedergeben	, dessen Mangel selbst die stolzesten Naturen in ihrer Elastizität zerbricht , sie zu verkümmernden , entartenden Sonderlingen macht / es hieße der schamlosen Verkehrung des Werbekampfes mit ihren verhängnisvollen Folgen auf die Früchte dieses Kampfes Einhalt tun und normale Früchte des Rasseprozesses / befreit von einer verfälschten Auslese / erzielen .	, die die Rasse nicht schädigt .Dies heißt , vielmehr hieße , rassenhygienisch in die Sexualkrise entwirrend eingreifen , den Menschen ihr natürliches Anrecht an ein vollerfülltes biologisches Schicksal und damit jenes natürliche Glücksgefühl wiedergeben , dessen Mangel selbst die stolzesten Naturen in ihrer Elastizität zerbricht , sie zu verkümmernden , entartenden Sonderlingen macht / es hieße der schamlosen Verkehrung des Werbekampfes mit ihren verhängnisvollen Folgen auf die Früchte dieses Kampfes Einhalt tun und normale Früchte des Rasseprozesses / befreit von einer verfälschten Auslese / erzielen .Diese Möglichkeit ist nur zu erzielen :	3220	28	79544-Meisel_Hess__Grete.tsv
VVINF	VVINF		VVINF	zufallen		« – Und unserer Annah , sagte Ernst , wird die Ehre	zufallen	, sie zum erstenmale zu läuten !	Jack richtete das Fernrohr danach hin .« – Und unserer Annah , sagte Ernst , wird die Ehre zufallen , sie zum erstenmale zu läuten !Fehlte der Insel also auch ein Kranz	6788	12	107535-Verne__Jules.tsv
VVINF	VVINF		VVINF	übrigbleiben		» Ich wünschte ja nur deshalb , sie nur leicht von euch bestraft zu sehen , damit sie mir für eine schwere Sühne	übrigbleiben	.	« » Wer ?» Ich wünschte ja nur deshalb , sie nur leicht von euch bestraft zu sehen , damit sie mir für eine schwere Sühne übrigbleiben .Einem höflichen Worte aber wird mein Ohr	5619	23	79322-May__Karl.tsv
