DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VVFIN	VVFIN		VVFIN	pflegen		In einem Augenblicke wie dieser ,	pflegt	man gern an sein Leben zu denken , und fühlt man sich von irgend einer Sünde oder von einem Unrechte bedrückt , so sucht man es wieder gut zu machen .	in eine bessere Lage zu versetzen .In einem Augenblicke wie dieser , pflegt man gern an sein Leben zu denken , und fühlt man sich von irgend einer Sünde oder von einem Unrechte bedrückt , so sucht man es wieder gut zu machen .» Hartwig Juel wird innig gerührt werden	1296	6	etlar_armeleut_armeleut.tsv
VVFIN	VVFIN		VVFIN	rennen		Sobald Rasumichin fortgegangen war , stand Raskolnikow auf , wandte sich zum Fenster ,	rannte	dann bald gegen die eine , bald gegen die andre Wand an , als hätte er die Enge seines Kämmerchens vergessen , … und setzte sich wieder auf das Sofa .	« » Ach ja , ja !Sobald Rasumichin fortgegangen war , stand Raskolnikow auf , wandte sich zum Fenster , rannte dann bald gegen die eine , bald gegen die andre Wand an , als hätte er die Enge seines Kämmerchens vergessen , … und setzte sich wieder auf das Sofa .Ach , mein Gott !	12991	14	dostojew_schuldsu_schuldsu.tsv
VVFIN	VVFIN		VVFIN	rollen		Gülnahar Die Prophetenwahl Adamsruh Die Korrektur des Weibes Achmed , der unverbesserliche Menschenfreund Aus Klio's Notizbuch	Rollt	ein Wagen durch die schwüle Hardt , Fern nach Welschland auf der Hochzeitsfahrt .	lichte Himmelsbotin , eine Peri anzuschauen .Gülnahar Die Prophetenwahl Adamsruh Die Korrektur des Weibes Achmed , der unverbesserliche Menschenfreund Aus Klio's Notizbuch Rollt ein Wagen durch die schwüle Hardt , Fern nach Welschland auf der Hochzeitsfahrt .Sahst Du je in eines Gartens duft'gen	786	16	spittelr_balladen_balladen.tsv
VVFIN	VVFIN		VVFIN	rufen		«	rief	Heinrich .	Schulmeister in der äußersten Bestürzung entgegen .« rief Heinrich .Ehe unser Freund zu einem rechten Entschluß	9368	1	kurz_schiller_schiller.tsv
VVFIN	VVFIN		VVFIN	sagen		Sie hatten keinen gelehrten Begriff von der Kunst , aber eine desto größere Meinung von ihrer eignen Geschicklichkeit ; und wirklich konnt es ihnen an Anlage nicht fehlen , da die Abderiten überhaupt geborne Gaukler , Spaßmacher und Pantomimen waren , an denen immer jedes Glied ihres Leibes mit reden half , so wenig auch das , was sie	sagten	, zu bedeuten haben mochte .	sich sehr viel mit ihrem Theater .Sie hatten keinen gelehrten Begriff von der Kunst , aber eine desto größere Meinung von ihrer eignen Geschicklichkeit ; und wirklich konnt es ihnen an Anlage nicht fehlen , da die Abderiten überhaupt geborne Gaukler , Spaßmacher und Pantomimen waren , an denen immer jedes Glied ihres Leibes mit reden half , so wenig auch das , was sie sagten , zu bedeuten haben mochte .» « Da seht nun selbst ,	862	59	wieland_abdera_abdera.tsv
VVFIN	VVFIN		VVFIN	schleudern		Umsonst	schleuderte	der letzte Papst seine Enzyklika gegen die Stadt vor den Toren des heiligen Jerusalem .	steinigen Lande vorwärtsstößt oder zurückkehren heißt ?Umsonst schleuderte der letzte Papst seine Enzyklika gegen die Stadt vor den Toren des heiligen Jerusalem .Flucht vor der Notwendigkeit des Klassenkampfes mit	1355	1	holitsch_palaest_palaest.tsv
VVFIN	VVFIN		VVFIN	sehen		Ich blickte auf meine schlafenden Nachbarn und	sah	, daß er Recht hatte .	, wie es mich eiskalt überlief .Ich blickte auf meine schlafenden Nachbarn und sah , daß er Recht hatte .Ich hatte meine Ladung : Bürste ,	237	7	erckchat_anno1813_anno1813.tsv
VVFIN	VVFIN		VVFIN	setzen		Sobald Rasumichin fortgegangen war , stand Raskolnikow auf , wandte sich zum Fenster , rannte dann bald gegen die eine , bald gegen die andre Wand an , als hätte er die Enge seines Kämmerchens vergessen , … und	setzte	sich wieder auf das Sofa .	« » Ach ja , ja !Sobald Rasumichin fortgegangen war , stand Raskolnikow auf , wandte sich zum Fenster , rannte dann bald gegen die eine , bald gegen die andre Wand an , als hätte er die Enge seines Kämmerchens vergessen , … und setzte sich wieder auf das Sofa .Ach , mein Gott !	12991	39	dostojew_schuldsu_schuldsu.tsv
VVFIN	VVFIN		VVFIN	stehen		Sobald Rasumichin fortgegangen war ,	stand	Raskolnikow auf , wandte sich zum Fenster , rannte dann bald gegen die eine , bald gegen die andre Wand an , als hätte er die Enge seines Kämmerchens vergessen , … und setzte sich wieder auf das Sofa .	« » Ach ja , ja !Sobald Rasumichin fortgegangen war , stand Raskolnikow auf , wandte sich zum Fenster , rannte dann bald gegen die eine , bald gegen die andre Wand an , als hätte er die Enge seines Kämmerchens vergessen , … und setzte sich wieder auf das Sofa .Ach , mein Gott !	12991	5	dostojew_schuldsu_schuldsu.tsv
VVFIN	VVFIN		VVFIN	suchen		In einem Augenblicke wie dieser , pflegt man gern an sein Leben zu denken , und fühlt man sich von irgend einer Sünde oder von einem Unrechte bedrückt , so	sucht	man es wieder gut zu machen .	in eine bessere Lage zu versetzen .In einem Augenblicke wie dieser , pflegt man gern an sein Leben zu denken , und fühlt man sich von irgend einer Sünde oder von einem Unrechte bedrückt , so sucht man es wieder gut zu machen .» Hartwig Juel wird innig gerührt werden	1296	30	etlar_armeleut_armeleut.tsv
VVFIN	VVFIN		VVFIN	tragen		Dem Schmerz des Grafen Hugo , der zufälligen persönlichen Anwesenheit des Herrn von Asselyn beim Unglück mit Angiolina Pötzl	trug	er mit unverstellter Theilnahme Rechnung .	Wie konnte er dagegen protestiren – !Dem Schmerz des Grafen Hugo , der zufälligen persönlichen Anwesenheit des Herrn von Asselyn beim Unglück mit Angiolina Pötzl trug er mit unverstellter Theilnahme Rechnung .Bonaventura war gegen den damaligen so nüchternen	3359	19	gutzkow_zauber6_zauber6.tsv
VVFIN	VVFIN		VVFIN	vermeiden		Wir	vermieden	beide sorgfältig , über diese Gegenstände zu sprechen , und beide beurteilten wir uns falsch .	um seine schwache Seite nicht anzutasten .Wir vermieden beide sorgfältig , über diese Gegenstände zu sprechen , und beide beurteilten wir uns falsch .Sobald die Rede auf das Landleben kam	688	1	tolstoi_gluecehe_gluecehe.tsv
VVFIN	VVFIN		VVFIN	weigern		Der Gesandte	weigerte	sich .	wen Sie das eigentlich geschrieben hätten .Der Gesandte weigerte sich .» Freiherr von Gleichen « : Karl	1364	2	lespinas_briefe_briefe.tsv
VVFIN	VVFIN		VVFIN	wenden		Sobald Rasumichin fortgegangen war , stand Raskolnikow auf ,	wandte	sich zum Fenster , rannte dann bald gegen die eine , bald gegen die andre Wand an , als hätte er die Enge seines Kämmerchens vergessen , … und setzte sich wieder auf das Sofa .	« » Ach ja , ja !Sobald Rasumichin fortgegangen war , stand Raskolnikow auf , wandte sich zum Fenster , rannte dann bald gegen die eine , bald gegen die andre Wand an , als hätte er die Enge seines Kämmerchens vergessen , … und setzte sich wieder auf das Sofa .Ach , mein Gott !	12991	9	dostojew_schuldsu_schuldsu.tsv
VVFIN	ADJA		VVFIN	wohnen		Hier	wohnte	unten eine Kinderhälterin unehelicher Sprossen , die an dem erworbenen Monatsgeld langsam zu Tode hungerte , das obere wohnungsähnliche Gelaß hatte der Große Geist bezogen .	soeben gekreuzten anspruchsvollen Bürgerzeile nichts nachgab .Hier wohnte unten eine Kinderhälterin unehelicher Sprossen , die an dem erworbenen Monatsgeld langsam zu Tode hungerte , das obere wohnungsähnliche Gelaß hatte der Große Geist bezogen .Der Straßenzug des Sandgangs lief quer über	271	1	barlach_gestmond_gestmond.tsv
