DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VMINF	VMFIN		VMINF	können		Auch Rudolf hob das holde Gesichtchen auf , indem sich beim Erblicken der theuren Freundin schnell die Trauer in heitern Frohsinn verkehrte , und wer das neunzehnjährige Mädchen und den zehnjährigen sie freudig umfangenden Buben beobachtet hätte , in deren beider Gemüth der Lauf einer Stunde , jedem nach seiner Weise , so verschiedenartige Empfindungen erregt hatte ; wer gesehen hätte , wie leicht der Schmerz dem Eindrucke des Glücks gewichen war und wie Klairens Füße sich unwillkürlich in Bewegung setzten , als der Kleine tanzend um sie herumsprang , der hätte sich des Ausrufs nicht enthalten	können	: » du glückliches , du beneidenswerthes Alter !	verloren , die ihn sonst auszeichnete .Auch Rudolf hob das holde Gesichtchen auf , indem sich beim Erblicken der theuren Freundin schnell die Trauer in heitern Frohsinn verkehrte , und wer das neunzehnjährige Mädchen und den zehnjährigen sie freudig umfangenden Buben beobachtet hätte , in deren beider Gemüth der Lauf einer Stunde , jedem nach seiner Weise , so verschiedenartige Empfindungen erregt hatte ; wer gesehen hätte , wie leicht der Schmerz dem Eindrucke des Glücks gewichen war und wie Klairens Füße sich unwillkürlich in Bewegung setzten , als der Kleine tanzend um sie herumsprang , der hätte sich des Ausrufs nicht enthalten können : » du glückliches , du beneidenswerthes Alter !Leise öffnete sich die Thüre und Klaire	2116	97	antholog_schw-erz_schw-erz-a.tsv
VMINF	VMINF		VMINF	können		Zwar gefiel ihm die Hast , mit der er das Schloß und alle seine Reizungen , sobald es ihm Zeit zu sein gedünkt , verlassen , da es ihm nicht unbemerkt geblieben war , daß er die Empfindsamkeit des schönen Mädchens so hoch hätte hinauf spielen	können	, als er nur immer gewollt ; dennoch konnte er sich nicht des heimlichen Verdachts gegen sich selbst erwehren , der Mangel an den üblichen Staatskleidungsstücken hätte ihn so plötzlich auf und davon getrieben .	verdrüßlichen Reise in der Stadt angekommen .Zwar gefiel ihm die Hast , mit der er das Schloß und alle seine Reizungen , sobald es ihm Zeit zu sein gedünkt , verlassen , da es ihm nicht unbemerkt geblieben war , daß er die Empfindsamkeit des schönen Mädchens so hoch hätte hinauf spielen können , als er nur immer gewollt ; dennoch konnte er sich nicht des heimlichen Verdachts gegen sich selbst erwehren , der Mangel an den üblichen Staatskleidungsstücken hätte ihn so plötzlich auf und davon getrieben .– Die Uniform ist überhaupt gar nicht	1760	46	schlegld_florenti_florenti.tsv
VMINF	VMINF		VMINF	können		Einen Theil haben die ehrlichen Leute des Landes sich belieben lassen ; und ein andrer ist vom Seewasser so verdorben , daß ich ihn schwerlich wieder werde brauchen	können	.	, so ist sein Verlust unbedeutend .Einen Theil haben die ehrlichen Leute des Landes sich belieben lassen ; und ein andrer ist vom Seewasser so verdorben , daß ich ihn schwerlich wieder werde brauchen können .Hartmuth sagt , es sey wenig beschädigt	744	28	kosegart_schiffbr_schiffbr.tsv
VMINF	VMINF		VMINF	können		Ich sah solche von zehn Meter Länge und über anderthalb Meter Breite , auf denen man ganz bequem Pferde und Rinder hätte übersetzen	können	.	Schilde bilden den Hauptgegenstand der Holzschnitzerei .Ich sah solche von zehn Meter Länge und über anderthalb Meter Breite , auf denen man ganz bequem Pferde und Rinder hätte übersetzen können .Von diesen Stämmen muß indes das rings	1175	23	schweinf_afrika_afrika.tsv
VMINF	VMINF		VMINF	müssen		» Ich fürchte , daß die Kinder dafür büßen	müssen	, wenn die Eltern ein Unrecht begangen haben .	Gespenster gibt , die ungerufen kommen ?» Ich fürchte , daß die Kinder dafür büßen müssen , wenn die Eltern ein Unrecht begangen haben .Er prüfte nochmals Puls und Herzschlag ,	340	9	gluemer_gesuehnt_gesuehnt.tsv
VMINF	VMINF		VMINF	müssen		Wir wären nämlich , wenn die Regierung Seiner Majestät nicht Helgoland gegen ein Stück Afrika eingetauscht hätte , nach Helgoland gefahren , aber seitdem dieses Eiland für den Rest seiner glorreichen Tage dem Deutschen Reiche einverleibt worden ist , hat es die Vorzüge , die es in puncto Standesamt besaß , eingebüßt und ist auch in dieser Hinsicht so regelrecht deutsch geworden , da wir schon Old England selber aufsuchen	müssen	, wenn wir in all' unserer Papierlosigkeit heirathen wollen .	und ist aus der Familie Langeweile .Wir wären nämlich , wenn die Regierung Seiner Majestät nicht Helgoland gegen ein Stück Afrika eingetauscht hätte , nach Helgoland gefahren , aber seitdem dieses Eiland für den Rest seiner glorreichen Tage dem Deutschen Reiche einverleibt worden ist , hat es die Vorzüge , die es in puncto Standesamt besaß , eingebüßt und ist auch in dieser Hinsicht so regelrecht deutsch geworden , da wir schon Old England selber aufsuchen müssen , wenn wir in all' unserer Papierlosigkeit heirathen wollen .Hat ihm schon !	1098	70	bierbaum_graunzer_graunzer.tsv
VMINF	VMINF		VMINF	müssen		Gerhard hatte , während der Mann so sprach , mehr als einmal den Grimm , der ihn erfüllte , mit Gewalt niederkämpfen	müssen	.	das letztere ist doch manchmal nötig ?Gerhard hatte , während der Mann so sprach , mehr als einmal den Grimm , der ihn erfüllte , mit Gewalt niederkämpfen müssen .« Herr Klempe stieß seinem großen ,	619	22	spielhag_platland_platland.tsv
VMINF	VMINF		VMINF	müssen		Nein , unsere Verbindung mit Schweden , wesentlich durch Begriffe wie » Nordisch-österreichische Bank « hergestellt , drückt sich etwa in der Möglichkeit aus , daß hier anwesende Stockholmer als Fremde , die sie sind , vor ein kosmetisches Geschäft geführt werden und daselbst » das vierfache schwedische › Hurrah ‹ auf › Farina Gegenüber ‹ « , ausbringen	müssen	, wofür die Zeitungen die achtfache Zeilentaxe nehmen .	Republik um den Hals gehängt hat .Nein , unsere Verbindung mit Schweden , wesentlich durch Begriffe wie » Nordisch-österreichische Bank « hergestellt , drückt sich etwa in der Möglichkeit aus , daß hier anwesende Stockholmer als Fremde , die sie sind , vor ein kosmetisches Geschäft geführt werden und daselbst » das vierfache schwedische › Hurrah ‹ auf › Farina Gegenüber ‹ « , ausbringen müssen , wofür die Zeitungen die achtfache Zeilentaxe nehmen .Aber es ist vielleicht die wienerischeste aller	3628	59	kraus_walpurgi_walpurgi.tsv
VMINF	VMINF		VMINF	wollen		Mir erscheint es vielmehr komisch , mit nackten Beinen in den Urwald zu	wollen	und das Pferd mit Flittern zu behängen , während der Reiter die Hose und Jacke voller Flecke und Löcher hat .	nichts Gewalttätiges und Hinterlistiges unternehmen werden ?Mir erscheint es vielmehr komisch , mit nackten Beinen in den Urwald zu wollen und das Pferd mit Flittern zu behängen , während der Reiter die Hose und Jacke voller Flecke und Löcher hat .Ich werde sie durchsuchen lassen !	10443	13	may_sendado1_sendado1.tsv
VMINF	VMFIN		VMFIN	wollen		« » So müßte ich mich veranlaßt sehen , Ihnen eine Begleitung zu geben , die Ihnen zuweilen recht hinderlich wäre – seien Sie vernünftig , ich rathe Ihnen als älterer Freund ; versprechen Sie mir , daß , wenn Ihnen Ihr Gegner eine Erklärung gibt , mündlich und schriftlich , wie Sie es nur verlangen können , daß Sie sich alsdann zufrieden geben	wollen	.	weiteren Befehl von dem Polizeirathe erhielt .« » So müßte ich mich veranlaßt sehen , Ihnen eine Begleitung zu geben , die Ihnen zuweilen recht hinderlich wäre – seien Sie vernünftig , ich rathe Ihnen als älterer Freund ; versprechen Sie mir , daß , wenn Ihnen Ihr Gegner eine Erklärung gibt , mündlich und schriftlich , wie Sie es nur verlangen können , daß Sie sich alsdann zufrieden geben wollen .Sie sind kein Kind mehr , und	3859	64	hacklaen_geheimst_geheimst.tsv
VMINF	VMINF		VMINF	wollen		Hätte mir vor dreißig Stunden jemand vorausgesagt , ich könne in die Lage kommen , irgend einen Entschluß , den ich fasse , Ihnen gegenüber rechtfertigen zu	wollen	, so hätte ich dem Propheten ins Gesicht gelacht !	Zeilen an den Polizeiarzt schreiben können .Hätte mir vor dreißig Stunden jemand vorausgesagt , ich könne in die Lage kommen , irgend einen Entschluß , den ich fasse , Ihnen gegenüber rechtfertigen zu wollen , so hätte ich dem Propheten ins Gesicht gelacht !Agraphie ?	1393	27	murray_werkzeug_werkzeug.tsv
VMINF	VMINF		VMINF	wollen		Ich würde Sie daher ganz ergebenst bitten , mir gestatten zu	wollen	daß ich Ihnen vielleicht im pflanzenphysiologischen Institut während einiger Tage die nothwendigen Experimente zeigte .	über den Befund abgeben zu wollen .Ich würde Sie daher ganz ergebenst bitten , mir gestatten zu wollen daß ich Ihnen vielleicht im pflanzenphysiologischen Institut während einiger Tage die nothwendigen Experimente zeigte .Durch vielfache Versuchsreihen glaube ich dem Resultat	840	11	ebstein_arztbrie_arztbrie.tsv
