DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VMPP	VMPP		VMPP	wollen		Verwirrter als je in seinem Sinn Kommt er nach Hause – irrt aus einem Zimmer ins andre – weiß in keinem Was er	gewollt	– steht auf , sitzt hin , Wird ausgekämmt und angezogen , Setzt sich zu Tische , ißt , und – weißt So wenig davon , als wäre sein Geist Zum Mann im Mond hinauf geflogen .	Sich , zu erheben Kraft gefunden .Verwirrter als je in seinem Sinn Kommt er nach Hause – irrt aus einem Zimmer ins andre – weiß in keinem Was er gewollt – steht auf , sitzt hin , Wird ausgekämmt und angezogen , Setzt sich zu Tische , ißt , und – weißt So wenig davon , als wäre sein Geist Zum Mann im Mond hinauf geflogen .– Da blinzt er , auf den	303	23	wieland_gandalin_gandalin.tsv
VMPP	VMPP		VMPP	wollen		Du hast es	gewollt	!	das Bildnis eines jungen Mannes hängt .Du hast es gewollt !Wallers Zimmer , klein und niedlich ,	910	3	tieck_abschied_abschied.tsv
VMPP	VMPP		VMPP	wollen		Ballio : Hätt' er nur	gewollt	.	Heraus mit euch !Ballio : Hätt' er nur gewollt .( Er schlägt an die Tür )	816	5	plautus_pseudol1_pseudol1.tsv
VMPP	VMPP		VMPP	wollen		Aber Vera hatte es ja selbst	gewollt	.	Tode des armen Rosenfinger zugegangen war ?Aber Vera hatte es ja selbst gewollt .( Wie gern hätte er sich weggerührt	407	6	weisse_gefaengn_gefaengn.tsv
VMPP	VMPP		VMPP	wollen		Und doch ließ sie sich von diesen mit Quecksilber gefüllten organisierten Nachtschlangen noch lieber anleuchten , als von den zwei Brautfackeln der Augen des Hauptmanns anglänzen , der damit in ihren offen gelaßnen Herzenkammern alles hatte sehen können , was er	gewollt	.	der Übereilung in seinen Wunden fester .Und doch ließ sie sich von diesen mit Quecksilber gefüllten organisierten Nachtschlangen noch lieber anleuchten , als von den zwei Brautfackeln der Augen des Hauptmanns anglänzen , der damit in ihren offen gelaßnen Herzenkammern alles hatte sehen können , was er gewollt .Nach dem Entwickelungabende erschien Theoda nie an	1745	41	jeanpaul_badereis_badereis.tsv
VMPP	VMPP		VMPP	wollen		Sie ist es gewesen vom ersten Schritte zum bestrittenen Thron der Väter – und von uns armen gescholtenen Schwärmern ist seitdem die Sünde genommen , die man uns angeheftet , zur Wahrheit ist mit ihr geworden , was wir	gewollt	– was wir bekennen .	Ufer – zum gelobten Lande führt .Sie ist es gewesen vom ersten Schritte zum bestrittenen Thron der Väter – und von uns armen gescholtenen Schwärmern ist seitdem die Sünde genommen , die man uns angeheftet , zur Wahrheit ist mit ihr geworden , was wir gewollt – was wir bekennen .« » Maria Theresia kann es ;	2447	39	paalzow_thyrnau2_thyrnau2.tsv
VMPP	VMPP		VMPP	wollen		Ich habe das Unmögliche	gewollt	.	Schon um ihretwillen .Ich habe das Unmögliche gewollt .» – « Werd ' ich verhindern	402	4	dahn_rom_rom.tsv
VMPP	VMPP		VMPP	wollen		» Du mußt aber vorher , « sagte er , » die Mündungen der Flüsse und Bäche verstopfen , damit ich das Meer , wie du	gewollt	hast , austrinken kann .	dem er das Richterspiel gespielt hatte .» Du mußt aber vorher , « sagte er , » die Mündungen der Flüsse und Bäche verstopfen , damit ich das Meer , wie du gewollt hast , austrinken kann .Der Kaufmann aber merkte sich wohl ,	1693	26	antholog_schelmen_schelmen.tsv
VMPP	VVPP		VMPP	wollen		... Mein Weingütchen von Montbars ... « » Ich habe es nicht	gewollt	, daß man sie bei ihrer Arbeit störe .	« schreien zu hören .... Mein Weingütchen von Montbars ... « » Ich habe es nicht gewollt , daß man sie bei ihrer Arbeit störe .Ganz unheimlich war es mir , den	1540	12	daudet_nabob3_nabob3.tsv
VMPP	VVPP		VMPP	wollen		» Hätt er den Lechner nit immer hingehalten mit der Hochzeit , bloß weil er die Lisei nit aus dem Haus lassen will , so würd dem Schmied keiner Übles	gewollt	haben .	Es geht nix über die Freiheit !» Hätt er den Lechner nit immer hingehalten mit der Hochzeit , bloß weil er die Lisei nit aus dem Haus lassen will , so würd dem Schmied keiner Übles gewollt haben .Er nahm nachdenklich seinen Schnurrbart zwischen die	1692	30	schweich_stvigil_stvigil.tsv
VMPP	VMPP		VMPP	wollen		« Wie oft ( sagt der Heiland von Jerusalem ) , wie oft hab' ich deine Kinder versammeln wollen , wie eine Henne versammelt ihre Küchlein , aber ihr habt nicht	gewollt	.	den Tod , Sünde und Satan .« Wie oft ( sagt der Heiland von Jerusalem ) , wie oft hab' ich deine Kinder versammeln wollen , wie eine Henne versammelt ihre Küchlein , aber ihr habt nicht gewollt .Es ist kein Frieden im Herzen ohne	1125	31	zinzendo_bekenntn_bekenntn.tsv
VMPP	VVPP		VMPP	wollen		» Da er es einmal so	gewollt	hat , so nehmen wir ihn nicht mit uns , sondern lassen ihn laufen .	« » Nein !» Da er es einmal so gewollt hat , so nehmen wir ihn nicht mit uns , sondern lassen ihn laufen .Ich selber höre sie in dieser Stunde	989	6	raabe_eulenpfi_eulenpfi.tsv
VMPP	VMPP		VMPP	wollen		Wir haben es nicht so	gewollt	– ich gebe es zu , aber wer hat es schließlich so gewollt ?	einen schönen Blick in die Berge .Wir haben es nicht so gewollt – ich gebe es zu , aber wer hat es schließlich so gewollt ?Wollen wir aufbrechen ?	6310	5	spielhag_allzeit_allzeit.tsv
VMPP	VMPP		VMPP	wollen		Wir haben es nicht so gewollt – ich gebe es zu , aber wer hat es schließlich so	gewollt	?	einen schönen Blick in die Berge .Wir haben es nicht so gewollt – ich gebe es zu , aber wer hat es schließlich so gewollt ?Wollen wir aufbrechen ?	6310	18	spielhag_allzeit_allzeit.tsv
VMPP	VVFIN		VMPP	wollen		Ich habe nichts getan was schlimm an sich , Doch viel	gewollt	, gemocht , gewünscht , getrachtet ; Still zugesehen , wenn es andre taten ; Hier Übles nicht gewollt , doch zugegriffen Und nicht bedacht daß Übel sich erzeuge .	, da man den Lauf begann .Ich habe nichts getan was schlimm an sich , Doch viel gewollt , gemocht , gewünscht , getrachtet ; Still zugesehen , wenn es andre taten ; Hier Übles nicht gewollt , doch zugegriffen Und nicht bedacht daß Übel sich erzeuge .Es ist des Unglücks eigentlichstes Unglück ,	2248	11	grillprz_medea_medea.tsv
