DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VVFIN	VVFIN		VVFIN	kommen		Und ihr	kam	die Frage , warum der Geliebte nicht hier sein könnte , in diesen Räumen , statt des anderen , für den ihr Herz längst erstorben war .	stieg ihr unwillkürlich Stassingks Bild auf .Und ihr kam die Frage , warum der Geliebte nicht hier sein könnte , in diesen Räumen , statt des anderen , für den ihr Herz längst erstorben war .Dann , Maria , wirft Du vielleicht	483	2	ompteda_maria_maria.tsv
VVFIN	VVFIN		VVFIN	laden		» Höre , Cäsar , ich hoffe , du	lädtst	den Herrn Abbé Loraux zum Diner ein !	Mein Bruder !» Höre , Cäsar , ich hoffe , du lädtst den Herrn Abbé Loraux zum Diner ein !» Mein Bruder !	1455	9	balzac_birottea_birottea.tsv
VVFIN	VVFIN		VVFIN	laufen		– Aber ich würde doch lieber ein Dutzend Burschen zum Frühstück peitschen lassen , bis ihnen das Blut in die Schuhe	läuft	, als daß ich Euch erschrecken wollte , Täubchen .	ist ein heiliger Derwisch der Christen !– Aber ich würde doch lieber ein Dutzend Burschen zum Frühstück peitschen lassen , bis ihnen das Blut in die Schuhe läuft , als daß ich Euch erschrecken wollte , Täubchen .Sie haben Mahadrö und dich gerettet !	3843	21	retcliff_sonora_sonora.tsv
VVFIN	VVFIN		VVFIN	liegen		Von dem einsamen Zimmer aus flogen seine Gedanken in entgegengesetzter Richtung , bald nach den Sanddünen , zwischen denen das einsame Gut des Großvaters	lag	, bald nach dem lebhaften Edelhofe auf Fühnen , wo die neuen Freunde wohnten .	dem Theater eine wirklich reizende Erscheinung .Von dem einsamen Zimmer aus flogen seine Gedanken in entgegengesetzter Richtung , bald nach den Sanddünen , zwischen denen das einsame Gut des Großvaters lag , bald nach dem lebhaften Edelhofe auf Fühnen , wo die neuen Freunde wohnten .» Denkt euch nur , mitten in	644	24	andersen_oz_oz.tsv
VVFIN	VVFIN		VVFIN	nennen		Sie	nannte	ihn » mein Junge « .	» Demnächst gibts ja eine Wiederholung !Sie nannte ihn » mein Junge « .Manchmal werden Sie sich doch meiner erinnern	6623	1	flaubert_bovary_bovary.tsv
VVFIN	VVINF		VVFIN	peitschen		– Aber ich würde doch lieber ein Dutzend Burschen zum Frühstück	peitschen	lassen , bis ihnen das Blut in die Schuhe läuft , als daß ich Euch erschrecken wollte , Täubchen .	ist ein heiliger Derwisch der Christen !– Aber ich würde doch lieber ein Dutzend Burschen zum Frühstück peitschen lassen , bis ihnen das Blut in die Schuhe läuft , als daß ich Euch erschrecken wollte , Täubchen .Sie haben Mahadrö und dich gerettet !	3843	11	retcliff_sonora_sonora.tsv
VVFIN	VVFIN		VVFIN	schneiden		Dann ging der Jäger hinaus und	schnitt	sehr süßes Zuckerrohr ab .	und steckte es in seine Schultertasche .Dann ging der Jäger hinaus und schnitt sehr süßes Zuckerrohr ab .Der Jäger kochte den Honig mit Wasser	4842	6	frobeniu_dekaschw_dekaschw.tsv
VVFIN	VVFIN		VVFIN	schneiden		Beide , Selmann und Tobias , waren vor allen Dingen geschäftig , ihn loszumachen , und	schnitten	mit Messern so lange , bis alle Bande entzwei waren .	« – Tobias Knaut !Beide , Selmann und Tobias , waren vor allen Dingen geschäftig , ihn loszumachen , und schnitten mit Messern so lange , bis alle Bande entzwei waren .Ein so unbeweglicher lange anhaltender Blick mußte	4068	16	wezel_knaut_knaut.tsv
VVFIN	ADJA		ADJA	schöpfen		‹ » Kind , Würmle , « suchte sie die Kleine zu trösten , » was fallt dir denn ein – wer wird so weine , dummes Dingele – « Sie	schöpfte	Atem : » Jetz isch 's Kätterle lang tot ; ihr ältster Bub hat's Häusle und e Stub voller Kinder .	« bat die Frau .‹ » Kind , Würmle , « suchte sie die Kleine zu trösten , » was fallt dir denn ein – wer wird so weine , dummes Dingele – « Sie schöpfte Atem : » Jetz isch 's Kätterle lang tot ; ihr ältster Bub hat's Häusle und e Stub voller Kinder .Es ist nicht auszudenken , was aus	459	31	villinge_rebaechl_rebaechl.tsv
VVFIN	VVFIN		VVFIN	springen		Als er in die Nähe des Hotels » Preußische Krone « gekommen war , wurde die Tür aufgerissen , und der Kreisbaumeister Mulvert	sprang	als Anführer einiger Männer torkelnd auf die Straße .	auch etwas wie kalter Triumph enthielt .Als er in die Nähe des Hotels » Preußische Krone « gekommen war , wurde die Tür aufgerissen , und der Kreisbaumeister Mulvert sprang als Anführer einiger Männer torkelnd auf die Straße .Die Witwe des Umgekommenen saß wie entgeistert	1369	23	stehr_maechler_maechler.tsv
VVFIN	VVFIN		VVFIN	stören		Wehe aber , wenn die Gesellschaft , die sich da im Weinhaus zusammenfand , ihm nicht genehm war , wenn beschränkte , spießige Köpfe an der Tafelrunde ihn	störten	, dann muß er vollständig unerträglich gewesen sein , einen ganz fürchterlichen Gebrauch von seiner Kunst , Fratzen zu schneiden , Leute in Verlegenheit zu bringen , zu erschrecken , gemacht haben .	nichts tun als nippen und gähnen .Wehe aber , wenn die Gesellschaft , die sich da im Weinhaus zusammenfand , ihm nicht genehm war , wenn beschränkte , spießige Köpfe an der Tafelrunde ihn störten , dann muß er vollständig unerträglich gewesen sein , einen ganz fürchterlichen Gebrauch von seiner Kunst , Fratzen zu schneiden , Leute in Verlegenheit zu bringen , zu erschrecken , gemacht haben .Im Grunde ist natürlich immer Hoffmann selbst	976	28	benjamin_radio_radio.tsv
VVFIN	VVFIN		VVFIN	suchen		‹ » Kind , Würmle , «	suchte	sie die Kleine zu trösten , » was fallt dir denn ein – wer wird so weine , dummes Dingele – « Sie schöpfte Atem : » Jetz isch 's Kätterle lang tot ; ihr ältster Bub hat's Häusle und e Stub voller Kinder .	« bat die Frau .‹ » Kind , Würmle , « suchte sie die Kleine zu trösten , » was fallt dir denn ein – wer wird so weine , dummes Dingele – « Sie schöpfte Atem : » Jetz isch 's Kätterle lang tot ; ihr ältster Bub hat's Häusle und e Stub voller Kinder .Es ist nicht auszudenken , was aus	459	7	villinge_rebaechl_rebaechl.tsv
VVFIN	PIS		VVFIN	weinen		‹ » Kind , Würmle , « suchte sie die Kleine zu trösten , » was fallt dir denn ein – wer wird so	weine	, dummes Dingele – « Sie schöpfte Atem : » Jetz isch 's Kätterle lang tot ; ihr ältster Bub hat's Häusle und e Stub voller Kinder .	« bat die Frau .‹ » Kind , Würmle , « suchte sie die Kleine zu trösten , » was fallt dir denn ein – wer wird so weine , dummes Dingele – « Sie schöpfte Atem : » Jetz isch 's Kätterle lang tot ; ihr ältster Bub hat's Häusle und e Stub voller Kinder .Es ist nicht auszudenken , was aus	459	24	villinge_rebaechl_rebaechl.tsv
VVFIN	VVFIN		VVFIN	wohnen		Von dem einsamen Zimmer aus flogen seine Gedanken in entgegengesetzter Richtung , bald nach den Sanddünen , zwischen denen das einsame Gut des Großvaters lag , bald nach dem lebhaften Edelhofe auf Fühnen , wo die neuen Freunde	wohnten	.	dem Theater eine wirklich reizende Erscheinung .Von dem einsamen Zimmer aus flogen seine Gedanken in entgegengesetzter Richtung , bald nach den Sanddünen , zwischen denen das einsame Gut des Großvaters lag , bald nach dem lebhaften Edelhofe auf Fühnen , wo die neuen Freunde wohnten .» Denkt euch nur , mitten in	644	38	andersen_oz_oz.tsv
VVFIN	VVFIN		VVFIN	zusammenfinden		Wehe aber , wenn die Gesellschaft , die sich da im Weinhaus	zusammenfand	, ihm nicht genehm war , wenn beschränkte , spießige Köpfe an der Tafelrunde ihn störten , dann muß er vollständig unerträglich gewesen sein , einen ganz fürchterlichen Gebrauch von seiner Kunst , Fratzen zu schneiden , Leute in Verlegenheit zu bringen , zu erschrecken , gemacht haben .	nichts tun als nippen und gähnen .Wehe aber , wenn die Gesellschaft , die sich da im Weinhaus zusammenfand , ihm nicht genehm war , wenn beschränkte , spießige Köpfe an der Tafelrunde ihn störten , dann muß er vollständig unerträglich gewesen sein , einen ganz fürchterlichen Gebrauch von seiner Kunst , Fratzen zu schneiden , Leute in Verlegenheit zu bringen , zu erschrecken , gemacht haben .Im Grunde ist natürlich immer Hoffmann selbst	976	12	benjamin_radio_radio.tsv
