DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VVINF	VVINF		VVINF	geben		Wer wollte sich die Mühe	geben	, einen solchen Satz erst durch tiefsinnige Erörterungen zu beweisen ?	, was wir ihm geradezu wegläugnen .Wer wollte sich die Mühe geben , einen solchen Satz erst durch tiefsinnige Erörterungen zu beweisen ?Rousseau hätte vieler Bemühungen des Geistes bey	1643	5	wieland_geheim_geheim.tsv
VVINF	VVINF		VVINF	gehen		« » Soweit brauchen wir gar nimmer zu	gehen	.	Darf ich nach ihr fragen ?« » Soweit brauchen wir gar nimmer zu gehen .« » Sie kann keine große sein	17383	8	may_wegglue3_wegglue3.tsv
VVINF	VVINF		VVINF	kommen		Eine unglückliche Französin ist äußerst angenehm , denn sie verfällt nie in die teutsche Weinerlichkeit , das heitre Naturell lauscht immer hinter den Augen , ob nicht ein Moment zum Hervorspringen	kommen	wird .	, fast weniger als schlichten Dingen .Eine unglückliche Französin ist äußerst angenehm , denn sie verfällt nie in die teutsche Weinerlichkeit , das heitre Naturell lauscht immer hinter den Augen , ob nicht ein Moment zum Hervorspringen kommen wird .Fein und griechisch war die Nase ,	2822	31	laube_reisnov2_reisnov2.tsv
VVINF	VVINF		VVINF	lassen		Diesen Erscheinungen der Verliebtheit werden wir jetzt eingehendere Aufmerksamkeit zuwenden , in der begründeten Erwartung , an ihnen Verhältnisse zu finden , die sich auf die Bindungen in den Massen übertragen	lassen	.	des Triebes von seinem Sexualziel entsprechen .Diesen Erscheinungen der Verliebtheit werden wir jetzt eingehendere Aufmerksamkeit zuwenden , in der begründeten Erwartung , an ihnen Verhältnisse zu finden , die sich auf die Bindungen in den Massen übertragen lassen .Wir haben es hier mit Liebestrieben zu	216	31	freud_massen_massen.tsv
VVINF	VVINF		VVINF	leisten		« » Wo man Euch Beistand	leisten	könnte ?	Ruchlosen haben auf einen Priester geschossen !« » Wo man Euch Beistand leisten könnte ?Bei dem Bewußtsein nun , daß feindliche	8863	6	dumasalt_zwanzigj_zwanzigj.tsv
VVINF	VVINF		VVINF	machen		« Dem Wirt gefielen die Späße seines Gastes durchaus nicht , und er beschloß , es kurz zu	machen	und ihm den verwünschten Ritterschlag sogleich zu erteilen , ehe ein neues Unglück dazwischenkomme .	ist in solchen Schenken das Übliche .« Dem Wirt gefielen die Späße seines Gastes durchaus nicht , und er beschloß , es kurz zu machen und ihm den verwünschten Ritterschlag sogleich zu erteilen , ehe ein neues Unglück dazwischenkomme .» Ihr seid ein alberner , nichtsnutziger	1709	18	cervante_quijote1_quijote1.tsv
VVINF	VVINF		VVINF	machen		« entgegnete der Hampelmann , » und ich will mich nicht schmutzig	machen	.	Verstanden ?« entgegnete der Hampelmann , » und ich will mich nicht schmutzig machen .Hebe es sorgfältig in die Polster des	1089	12	collodi_pinocchi_pinocchi.tsv
VVINF	VVFIN		VVINF	nehmen		So ging es fort und fort , dieses Wimmern und Stöhnen , von heulenden Stößen unterbrochen ; es wollte kein Ende	nehmen	.	wie von einer Schar wilder Tiere .So ging es fort und fort , dieses Wimmern und Stöhnen , von heulenden Stößen unterbrochen ; es wollte kein Ende nehmen .Mit den widerstreitendsten Gefühlen in unsern Herzen	1369	21	may_surehan3_0inhalt.tsv
VVINF	VVPP		VVINF	vergessen		Ihr aber kennet mich und wisset , daß ich gottesfürchtig war mein Leben und mich Euch so leicht nicht hingegeben , daß Ihr müßtet besorgen , als könnt ich mich leichten Herzens mit einem anderen	vergessen	.	stellt , wie sie mir sagen .Ihr aber kennet mich und wisset , daß ich gottesfürchtig war mein Leben und mich Euch so leicht nicht hingegeben , daß Ihr müßtet besorgen , als könnt ich mich leichten Herzens mit einem anderen vergessen .Dazu fühlte er sich von unsichtbaren Augen	3573	35	david_hanna1_hanna1.tsv
VVINF	VVINF		VVINF	verschaffen		« Dann erinnerte ich mich , daß ich jetzt alle diese Dinge reichlich besitze und mich auf dem Wege befinde , mir meinen Unterhalt auch ohne die Gewehre	verschaffen	zu können , wenn meine Munition einmal verbraucht sein würde .	, ohne alle Nothwendigkeiten des Lebens .« Dann erinnerte ich mich , daß ich jetzt alle diese Dinge reichlich besitze und mich auf dem Wege befinde , mir meinen Unterhalt auch ohne die Gewehre verschaffen zu können , wenn meine Munition einmal verbraucht sein würde .Ich hatte einen Theil des Tages für	800	28	defoe_crusoe_crusoe.tsv
VVINF	VVINF		VVINF	wagen		Zudem zitterte ich , daß es jemand	wagen	könnte , nach der Ursache zu fragen .	hatte , lag noch immer verborgen .Zudem zitterte ich , daß es jemand wagen könnte , nach der Ursache zu fragen .Das Gesinde hegte die Meinung , daß	925	7	bleifran_persdeca_persdeca.tsv
VVINF	VVINF		VVFIN	wohlgehen		Sie stehen zum letztenmal freigelassen hier vor meiner segnenden Hand , um Ihren gereiften frommen Entschluß zu bestätigen und zu erfüllen , und so wird es Ihnen	wohlgehen	und Sie lange leben auf Erden .	erste Gebot , das Verheißung hat .Sie stehen zum letztenmal freigelassen hier vor meiner segnenden Hand , um Ihren gereiften frommen Entschluß zu bestätigen und zu erfüllen , und so wird es Ihnen wohlgehen und Sie lange leben auf Erden .Der Glanz ihrer Sterbestunde erhelle die gegenwärtige	8205	27	thuemmel_provinz_provinz.tsv
VVINF	VVINF		VVINF	zerteilen		was mag das sein ?! « 11 Betrachten wir das in sich selbst überaus lockere Wasser , das sich doch ohne allen fühlbaren Widerstand in zahllose kleinste Tröpfchen	zerteilen	läßt ; dieses höchstwichtige Naturelement , das in sich alle Urkeime des animalen wie des planetaren Lebens birgt , und zugleich von dir nie berechenbaren Kräften geschwängert ist , gehorcht im freien Zustande ganz unbedingt dem ihm innewohnenden Gesetze der Schwere ; laut diesem Gesetze , dessen es durch ein eigenes Wahrnehmungsvermögen gewahr wird , empfindet es die leiseste Abdachung ( Gefälle ) irgend eines Territoriums , fängt da sogleich an , nach einer größeren Niederung hin sich fort zu bewegen , und hat so lange keine Rast und Ruhe , als bis es des Meeres größte Territorialniederung vollends erreicht hat .	Erde ein mächtiger Schlag geschehen wäre ?was mag das sein ?! « 11 Betrachten wir das in sich selbst überaus lockere Wasser , das sich doch ohne allen fühlbaren Widerstand in zahllose kleinste Tröpfchen zerteilen läßt ; dieses höchstwichtige Naturelement , das in sich alle Urkeime des animalen wie des planetaren Lebens birgt , und zugleich von dir nie berechenbaren Kräften geschwängert ist , gehorcht im freien Zustande ganz unbedingt dem ihm innewohnenden Gesetze der Schwere ; laut diesem Gesetze , dessen es durch ein eigenes Wahrnehmungsvermögen gewahr wird , empfindet es die leiseste Abdachung ( Gefälle ) irgend eines Territoriums , fängt da sogleich an , nach einer größeren Niederung hin sich fort zu bewegen , und hat so lange keine Rast und Ruhe , als bis es des Meeres größte Territorialniederung vollends erreicht hat .« 1 Blum , Messenhauser und Becher	1490	28	lorber_rblum1_rblum1.tsv
VVINF	VVINF		VVFIN	zurücksinken		Anfissa Petrowna ließ sich gegen die Sofalehne	zurücksinken	, kreischte laut auf und verbarg ihr Gesicht hinter dem Fächer .	sowie Gawrila nur einen Ton sagte .Anfissa Petrowna ließ sich gegen die Sofalehne zurücksinken , kreischte laut auf und verbarg ihr Gesicht hinter dem Fächer .Foma , ich versichere dir , daß	2776	7	dostojew_gutstepa_gutstepa.tsv
VVINF	VVINF		VVINF	übertragen		Diesen Erscheinungen der Verliebtheit werden wir jetzt eingehendere Aufmerksamkeit zuwenden , in der begründeten Erwartung , an ihnen Verhältnisse zu finden , die sich auf die Bindungen in den Massen	übertragen	lassen .	des Triebes von seinem Sexualziel entsprechen .Diesen Erscheinungen der Verliebtheit werden wir jetzt eingehendere Aufmerksamkeit zuwenden , in der begründeten Erwartung , an ihnen Verhältnisse zu finden , die sich auf die Bindungen in den Massen übertragen lassen .Wir haben es hier mit Liebestrieben zu	216	30	freud_massen_massen.tsv
