DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VMINF	VMINF		VMINF	können		Gleichwie der Umstand , daß seine Ausgabe der Werke Molières in der Collection Nelson ( Lutetia ) erschien , wesentlich dazu beitrug , daß die Urteile seiner allgemeinen Einleitung und der Einführungen zu den einzelnen Stücken seltsam von den konventionellen Lobsprüchen abstechen , ohne welche die Franzosen über Molière nicht schreiben zu	können	scheinen , und daß sie sich ebenso merkwürdig den Urteilen Schlegels annähern .	für die englische Collection Gallia schrieb .Gleichwie der Umstand , daß seine Ausgabe der Werke Molières in der Collection Nelson ( Lutetia ) erschien , wesentlich dazu beitrug , daß die Urteile seiner allgemeinen Einleitung und der Einführungen zu den einzelnen Stücken seltsam von den konventionellen Lobsprüchen abstechen , ohne welche die Franzosen über Molière nicht schreiben zu können scheinen , und daß sie sich ebenso merkwürdig den Urteilen Schlegels annähern .Man beantworte sich jede dieser Fragen für	2573	52	hofmille_franzose_franzose.tsv
VMINF	VMINF		VMINF	können		Ich habe ihn tiefer in sein Elend gestoßen , als es sein bösester Feind mit Willen hätte tun	können	.	um meinen Freund Peytel zu retten .Ich habe ihn tiefer in sein Elend gestoßen , als es sein bösester Feind mit Willen hätte tun können .Meine Gedanken sind anderswo .	1304	18	weisse_nacht_nacht.tsv
VMINF	VMINF		VMINF	können		Auf diesen saßen Arabische Bogenschützen mit schmalen Degen , vier Ellen lang , um von einer solchen Höhe herab den Feind erreichen zu	können	.	, mit Phrygiern und Lydiern untermischt .Auf diesen saßen Arabische Bogenschützen mit schmalen Degen , vier Ellen lang , um von einer solchen Höhe herab den Feind erreichen zu können .Auf dem linken Flügel stießen an die	16992	23	livius_roemisch_roemisch.tsv
VMINF	VMINF		VMINF	können		Deine Wünsche , Hoffnungen und Absichten gleichen den leisen Wellen der Luft , welche über den mächtigen Talhabaum streichen , ohne ihn beugen zu	können	.	die sich Gläubige des Propheten nennen ?Deine Wünsche , Hoffnungen und Absichten gleichen den leisen Wellen der Luft , welche über den mächtigen Talhabaum streichen , ohne ihn beugen zu können .Ist das nicht Hinterlist und Falschheit ,	5487	24	may_mahdi3_0inhalt.tsv
VMINF	VMINF		VMINF	können		« Luzian schien nicht weiter reden zu	können	, er kniete auf dem Felsen nieder und sprach laut und mit herzerschütterndem Tone das Vaterunser .	muß ein jeder den Schwur thun .« Luzian schien nicht weiter reden zu können , er kniete auf dem Felsen nieder und sprach laut und mit herzerschütterndem Tone das Vaterunser .« Luzian hielt inne , er erwartete	23071	7	auerbach_dorfgsch-alle_dorfgsch.tsv
VMINF	VMINF		VMFIN	müssen		Sie hatte lange genug überlegt , ohne zu stocken kamen die Worte aus ihrer Feder : » Nun , ich taxiere sie darauf , daß sie dich alle Augenblicke um etwas bitten wird – wenn sie friert , heizt der Ofen nicht gut , wenn sie Reißen hat , wirst du ihr eine Katze schießen	müssen	.	jetzt auf und ging zum Schreibtisch .Sie hatte lange genug überlegt , ohne zu stocken kamen die Worte aus ihrer Feder : » Nun , ich taxiere sie darauf , daß sie dich alle Augenblicke um etwas bitten wird – wenn sie friert , heizt der Ofen nicht gut , wenn sie Reißen hat , wirst du ihr eine Katze schießen müssen .Hast du nie ein Unrecht getan !	852	55	heimburg_trudchen_trudchen.tsv
VMINF	VMINF		VMINF	müssen		der , wie er über Dinge von Wichtigkeit zu sprechen beginnt , sein Werk mit Jupiter anfangen zu	müssen	glaubt .	Götter noch viele Bruchstücke übrig haben .der , wie er über Dinge von Wichtigkeit zu sprechen beginnt , sein Werk mit Jupiter anfangen zu müssen glaubt .] 36. Scipio .	1818	18	cicero_cstaat_cstaat.tsv
VMINF	VMINF		VMINF	müssen		Die Mahlzeit füllt ihn bis zum Hals , er muß jetzt ans Verdauen denken , Ich gehe mit der Absicht um , in Rom Prälat zu werden oder mich hinter Klostermauern einzusperren , vorher muß ich noch das nötige Schwergeld für den Ablaß beisammen haben ; wenn der Papst kein Einsehen hat , kehr ich in den Schoß der puritanischen Kirche zurück , so bin ich wenigstens der Sorge und des Ekels enthoben , mir den Bart wachsen lassen zu	müssen	.	man mich noch weiterhin für fähig ?Die Mahlzeit füllt ihn bis zum Hals , er muß jetzt ans Verdauen denken , Ich gehe mit der Absicht um , in Rom Prälat zu werden oder mich hinter Klostermauern einzusperren , vorher muß ich noch das nötige Schwergeld für den Ablaß beisammen haben ; wenn der Papst kein Einsehen hat , kehr ich in den Schoß der puritanischen Kirche zurück , so bin ich wenigstens der Sorge und des Ekels enthoben , mir den Bart wachsen lassen zu müssen .Was verlangt man noch von mir ?	4397	80	wasserma_caspar_caspar.tsv
VMINF	VMINF		VMINF	müssen		Diese Dummheit hast du nachher büßen	müssen	!	er einen Revolver stecken gehabt hatte .Diese Dummheit hast du nachher büßen müssen !Aber der Cornel sprang wieder auf ,	2711	6	may_silbsee_silbsee.tsv
VMINF	VMINF		VMINF	müssen		Der Marquis hatte in seinem Leben so viele Männer gekauft , daß wir ihm gewiß verzeihen	müssen	, wenn er glaubte , den Preis auch dieses einen gefunden zu haben .	kleine Dame ein Privatvermögen anhäufen könnte .Der Marquis hatte in seinem Leben so viele Männer gekauft , daß wir ihm gewiß verzeihen müssen , wenn er glaubte , den Preis auch dieses einen gefunden zu haben .Diese Ansicht des Marquis war , wie	39	16	thackera_2jahrma2_2jahrma2.tsv
VMINF	VMINF		VMINF	müssen		« Während ich im Zimmer nebenan wartete und mir die Ohren zuhielt , um die gellenden Schreie und das irre Stöhnen meiner Frau nicht hören zu	müssen	, verfinsterte sich meine Hoffnung auf einen guten Ausgang immer mehr .	blickte mich mit teuflischer Freude an .« Während ich im Zimmer nebenan wartete und mir die Ohren zuhielt , um die gellenden Schreie und das irre Stöhnen meiner Frau nicht hören zu müssen , verfinsterte sich meine Hoffnung auf einen guten Ausgang immer mehr .Kopf ab !	196	26	busson_dronte_dronte.tsv
VMINF	VMINF		VMINF	wollen		Es bereitet mir ein in Worten gar nicht ausdrückbares Vergnügen , mich schützend vor die Viktualien zu stellen , wenn eine Regierung es wagte , sie für die Ideale der Wiener Künstlergenossenschaft verkaufen zu	wollen	.	nicht an den eigenen Leib rückt .Es bereitet mir ein in Worten gar nicht ausdrückbares Vergnügen , mich schützend vor die Viktualien zu stellen , wenn eine Regierung es wagte , sie für die Ideale der Wiener Künstlergenossenschaft verkaufen zu wollen .Die folgenden Stellen seien daraus zitiert :	4195	34	kraus_grosszei_grosszei.tsv
VMINF	VMINF		VMINF	wollen		Der Oberst erklärte , das Untersuchungsergebnis sogleich dem General vorlegen zu	wollen	; nach seiner Ansicht käme standrechtliche Erschießung nicht mehr in Frage .	Ich begrüßte diese Neuerung mit Freuden .Der Oberst erklärte , das Untersuchungsergebnis sogleich dem General vorlegen zu wollen ; nach seiner Ansicht käme standrechtliche Erschießung nicht mehr in Frage .Während sonst die Betten erst kurz vor	3005	11	knobelsd_zuchthae_zuchthae.tsv
VMINF	VMFIN		VMFIN	wollen		Habe denn er so überstürzt heiraten und sich hier festsetzen	wollen	?	Habe er das nicht stets gesagt ?Habe denn er so überstürzt heiraten und sich hier festsetzen wollen ?Eine kleine Landpraxis sei ja nun doch	6273	10	kluge_kortuem_kortuem.tsv
VMINF	VMINF		VMFIN	wollen		Weil sie von allem Anfang an vom Arzt nichts hatte wissen	wollen	, weil sie , ohne erst lange zu fragen , zum Weib des Hirten geschickt um ein Mittel .	können , jetzt frisch und gesund .Weil sie von allem Anfang an vom Arzt nichts hatte wissen wollen , weil sie , ohne erst lange zu fragen , zum Weib des Hirten geschickt um ein Mittel .Ja , die !	2074	11	ebnresch_gemkind_gemkind.tsv
