DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VVIMP	NE		VVIMP	lassen		»	Laßt	mich !	jedem Schritte nachschleicht , nicht verscheuchen .» Laßt mich !« – » Du zittertest damals «	2577	1	104894-Tieck__Ludwig.tsv
VVIMP	VVFIN		VVFIN	lassen		Wann du schon hast dieses Brod der Engel den Hunden vorgeworfen , wie gethan haben die ketzerischen Donatisten An. 362. Wann du schon hast alle Gebote gewissenlos gebrochen , die Gebote der Natur , die Gebote der Kirche , die Gebote Gottes , und so viel Sünden auf dir , als Sandkörnlein am Ufer des Meers , so bist zu zwar in einem harten und übeln Stand , an dir , in dir , um dir , bei dir ist nichts als Wust und Unflath , du bist garstiger als der Teufel selbst , aber	laß	dich dannoch nit schrecken , nur mit dir ins Bad , ins Bad mit dir , ein Bad ist die Beicht der Pater ist ein Bader , der wird dir etwan , wann er undiscret ist , auch den Kopf zwagen ; aber Geduld , es stehet eine kleine Zeit , da fallen dir die Ketten und Band hinweg wie dem Peter .	gethan haben zu Deggendorf in Bayern .Wann du schon hast dieses Brod der Engel den Hunden vorgeworfen , wie gethan haben die ketzerischen Donatisten An. 362. Wann du schon hast alle Gebote gewissenlos gebrochen , die Gebote der Natur , die Gebote der Kirche , die Gebote Gottes , und so viel Sünden auf dir , als Sandkörnlein am Ufer des Meers , so bist zu zwar in einem harten und übeln Stand , an dir , in dir , um dir , bei dir ist nichts als Wust und Unflath , du bist garstiger als der Teufel selbst , aber laß dich dannoch nit schrecken , nur mit dir ins Bad , ins Bad mit dir , ein Bad ist die Beicht der Pater ist ein Bader , der wird dir etwan , wann er undiscret ist , auch den Kopf zwagen ; aber Geduld , es stehet eine kleine Zeit , da fallen dir die Ketten und Band hinweg wie dem Peter .Wann du schon die allerheiligste Hostie des	8332	95	4-Abraham_a_Sancta_Clara.tsv
VVIMP	VVIMP		VVIMP	lassen		Daniel ging hinüber zum Brunnen , da kam der Nachtwächter daher , blies sein Pfeifchen und sang : » Hört ihr Herrn und	laßt	euch sagen , unsre Glock hat zwei geschlagen .	wütende Beschimpfungen gegen den Buchhändler aus .Daniel ging hinüber zum Brunnen , da kam der Nachtwächter daher , blies sein Pfeifchen und sang : » Hört ihr Herrn und laßt euch sagen , unsre Glock hat zwei geschlagen .In der Nähe des Schimmelweisschen Ladens angelangt	8837	23	108454-Wassermann__Jakob.tsv
VVIMP	NN		VVIMP	leben			Lebe	wohl und Dank für alles , und wenn Du kannst , vergiß , was ich über Dich gebracht habe .	nach dem alten Mann sehen wolltest .Lebe wohl und Dank für alles , und wenn Du kannst , vergiß , was ich über Dich gebracht habe .Er wird dann auch wieder ganz zur	714	0	23058-Duncker__Dora.tsv
VVIMP	ADJA		VVIMP	s.		In dem orientalischen Indien leben einige Völker , Brachmanner genannt , welche vor allen andern die Küh verehren , sogar waschen sie	s.	v. mit dero Wasser ihre Angesichter , und halten es so hoch , als wär dieser Syrup vom Himmel kommen .	Tafel allemal das erste Ort hat .In dem orientalischen Indien leben einige Völker , Brachmanner genannt , welche vor allen andern die Küh verehren , sogar waschen sie s. v. mit dero Wasser ihre Angesichter , und halten es so hoch , als wär dieser Syrup vom Himmel kommen .So mans recht will betrachten , so	159	22	4-Abraham_a_Sancta_Clara.tsv
VVIMP	ADJD		VVIMP	s.		Im übrigen aber ist , nach einer nur ohnlängst selbst gemachten Probe , dieser Punct gantz falsch und	s.	v. erlogen .	nicht wieder zurück , gezehlet würden ?Im übrigen aber ist , nach einer nur ohnlängst selbst gemachten Probe , dieser Punct gantz falsch und s. v. erlogen .Denn ist es nicht wahr / wenn	5646	18	97156-Schmidt__Johann_Georg.tsv
VVIMP	VVFIN		VVFIN	sagen		Weise Er ihnen Alles ; –	sag	Er alles was Er will , nur nicht viel von mir .	, mein Freund , – niemals !Weise Er ihnen Alles ; – sag Er alles was Er will , nur nicht viel von mir .daß es gewiß eben o viel unbekannte	2118	6	72270-La_Roche__Sophie_von.tsv
VVIMP	NE		NN	schicken		Karoline von Humboldt : Ölbild von	Schick	.	Kein Wunder .Karoline von Humboldt : Ölbild von Schick .Während überall sonst ein gewisser Kosmopolitismus die	1082	6	26867-Fontane__Theodor.tsv
VVIMP	VVIMP		VVIMP	sehen		Du bist mir über den Kopf gewachsen , du bist freier und stärker , wie ehmals und	siehe	!	O mein Hyperion !Du bist mir über den Kopf gewachsen , du bist freier und stärker , wie ehmals und siehe !Ich weiß es wohl , ich bin	2132	17	57710-H_lderlin__Friedrich.tsv
VVIMP	NE		NE	sprechen		»	Sprich	, sprich noch ein Mal – das ist süßer , wie Engelgesang !	zum Heerde ihrer Verwüstungen zu machen .» Sprich , sprich noch ein Mal – das ist süßer , wie Engelgesang !« Sie sah ihn fragend an –	8119	1	83757-Paalzow__Henriette_von.tsv
VVIMP	NE		NE	sprechen		« –	Sprich	doch , sprich doch – drängte es sich aus dem Herzen Raskolnikows : – Nun , warum sagst du nichts ?	ekelhaft , dies alles zu erklären .« – Sprich doch , sprich doch – drängte es sich aus dem Herzen Raskolnikows : – Nun , warum sagst du nichts ?Vielleicht hat er aber auch irgendeine Absicht	1991	2	22509-Dostoevskij__F_dor_Michajlovi_.tsv
VVIMP	ADJD		VVIMP	sprechen		« – Sprich doch ,	sprich	doch – drängte es sich aus dem Herzen Raskolnikows : – Nun , warum sagst du nichts ?	ekelhaft , dies alles zu erklären .« – Sprich doch , sprich doch – drängte es sich aus dem Herzen Raskolnikows : – Nun , warum sagst du nichts ?Vielleicht hat er aber auch irgendeine Absicht	1991	5	22509-Dostoevskij__F_dor_Michajlovi_.tsv
VVIMP	NE		NE	tun		»	Thu	' es nur , « rief es ihr zu , » und es wird dir und uns von großem Nutzen seyn .	hatte große Lust , es anzunehmen .» Thu ' es nur , « rief es ihr zu , » und es wird dir und uns von großem Nutzen seyn .« fragte Käthchen .	71	1	72440-Lehnert__Johann_Heinrich.tsv
VVIMP	NE		NN	vieren		– »	Viere	.	that , was Sie gesehen haben .– » Viere .ich will eure Wünsche erfüllen , aber	2371	2	72270-La_Roche__Sophie_von.tsv
VVIMP	ADJA		VVIMP	wecken		As nu de Spektakel ut weer , so neem se den Hund mit na Dennewerk ; da sünd noch	wecke	van dit Slag Hunde .	bi enen groten Boom to wenen .As nu de Spektakel ut weer , so neem se den Hund mit na Dennewerk ; da sünd noch wecke van dit Slag Hunde .Da dach de Deern : » Ach	8	19	80955-M_llenhoff__Karl.tsv
