DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
VMINF	VMFIN		VMINF	können		werdet ihr euch auch wol einbilden	können	/ in was vor Schmach ich mein unseliges Leben fůhre ?	O mein lieber Vater !werdet ihr euch auch wol einbilden können / in was vor Schmach ich mein unseliges Leben fůhre ?O Ladisla !	12086	6	15210-Buchholtz__Andreas_Heinrich.tsv
VMINF	VMINF		VMINF	können		Das Schlimmste , was wir hätten tun	können	, etwas , wofür wir gerechter hätten verachtet werden dürfen , als wofür es wirklich geschah : Wir verrieten Amalia , wir rissen uns los von ihrem schweigenden Befehl , wir konnten nicht mehr so weiterleben , ganz ohne Hoffnung konnten wir nicht leben , und wir begannen , jeder auf seine Art , das Schloß zu bitten oder zu bestürmen , es möge uns verzeihen .	hinabeilte und die Gehilfen ihm folgten .Das Schlimmste , was wir hätten tun können , etwas , wofür wir gerechter hätten verachtet werden dürfen , als wofür es wirklich geschah : Wir verrieten Amalia , wir rissen uns los von ihrem schweigenden Befehl , wir konnten nicht mehr so weiterleben , ganz ohne Hoffnung konnten wir nicht leben , und wir begannen , jeder auf seine Art , das Schloß zu bitten oder zu bestürmen , es möge uns verzeihen .Sie fürchten doch nicht etwa – dem	594	7	64919-Kafka__Franz.tsv
VMINF	VMINF		VVINF	können		Ach , wie hast du mich so betrüben	können	?	wäre beinahe gestorben an dem Glauben .Ach , wie hast du mich so betrüben können ?Wer unter der Heimlichkeit einhergeht , der	4439	8	64595-Immermann__Karl.tsv
VMINF	VMINF		VMINF	können		Auch der Notar wünschte nichts so sehr , als sich durchmachen zu	können	; aber das hatte wegen des schwarzen Mantels seine Noth .	drängt immer heftiger auf sie ein .Auch der Notar wünschte nichts so sehr , als sich durchmachen zu können ; aber das hatte wegen des schwarzen Mantels seine Noth .« Ein beifälliges Gemurmel und Stimmen der	2212	12	78504-Manzoni__Alessandro.tsv
VMINF	VMFIN		VMINF	können		8 das heißt die Stelle , wo Freudenmädchen , ganz im Geist ihres Gewerbes , mit der größten Aussicht auf Erfolg sie anfassen	können	.	gebrochen , als sie sich herabließ .8 das heißt die Stelle , wo Freudenmädchen , ganz im Geist ihres Gewerbes , mit der größten Aussicht auf Erfolg sie anfassen können .Aber die schurkische Glücksgöttin war nicht eher	7124	23	3756-Aretino__Pietro.tsv
VMINF	VMFIN		VMINF	können		Es ist jetzt die Aufgabe eines jeden , zu erwägen , auf welche Weise wir der darniederliegenden Landwirtschaft die so notwendige Hilfe leisten	können	.	die Fröhlichkeit hatte nirgends mehr Platz .Es ist jetzt die Aufgabe eines jeden , zu erwägen , auf welche Weise wir der darniederliegenden Landwirtschaft die so notwendige Hilfe leisten können .In das Haus vom Schuller war eine	5151	23	104497-Thoma__Ludwig.tsv
VMINF	VMINF		VMFIN	müssen		Nun ist underwegen ein seer tieffer bach gewesen unnd gar ein schmaler steg darübergangen , über welchen der voll pfaff hat gon	müssen	.	Disen růff erneüwert er zů mermalen .Nun ist underwegen ein seer tieffer bach gewesen unnd gar ein schmaler steg darübergangen , über welchen der voll pfaff hat gon müssen .Dargegen versprich ich dir ein wechsine kertzen	1268	22	110201-Wickram__Georg.tsv
VMINF	VMINF		VMINF	müssen		Aber mir Ihre Hand geben , – und gleich nach der Trauung mit Ihrem Vater nach der Schweiz reisen , während ich nach England abgehe , – das ist der Ausweg , den Sie zur Rettung Ihres Vaters vielleicht erwählen	müssen	!	ein schmerzliches Lächeln verzog seine Lippen .Aber mir Ihre Hand geben , – und gleich nach der Trauung mit Ihrem Vater nach der Schweiz reisen , während ich nach England abgehe , – das ist der Ausweg , den Sie zur Rettung Ihres Vaters vielleicht erwählen müssen !Mir Ihre Hand zu geben ?	3199	40	110617-Wolzogen__Caroline_von.tsv
VMINF	VMINF		VMINF	müssen		Trotz des starken Meerganges habe ich die kleine Lichtpforte meiner Cabine in der Steuerbordwand des Schiffes offen lassen	müssen	.	die furchtbare Reihe seiner spitzen Zähne .Trotz des starken Meerganges habe ich die kleine Lichtpforte meiner Cabine in der Steuerbordwand des Schiffes offen lassen müssen .Das schreckliche Wort ist nicht über seine	351	18	107498-Verne__Jules.tsv
VMINF	VMINF		VMINF	müssen		In Bello Punico hat Adtilius Regulus sein Lager nah bey dem Fluß Bragadam geschlagen / und mit einer so wunder grossen Schlangen zu streiten gehabt / daß er die Macht und die Waffen seines Kriegs-Heers hat anweden	müssen	/ und sie wie ein Festung bestreiten / biß daß er sie überwunden hat .	streiten / selbe umwicklen und überwinden .In Bello Punico hat Adtilius Regulus sein Lager nah bey dem Fluß Bragadam geschlagen / und mit einer so wunder grossen Schlangen zu streiten gehabt / daß er die Macht und die Waffen seines Kriegs-Heers hat anweden müssen / und sie wie ein Festung bestreiten / biß daß er sie überwunden hat .66 Gedicht .	2750	37	68510-Kobolt__Willibald.tsv
VMINF	VMFIN		VMINF	müssen		« Ja , dieses Geschmäl der unstudierten Gelehrten währete so viel und oft , daß ich mich endlich zu Ollingen darüber beklagen und man von daraus eine heimliche Inhibition tun	müssen	, damit man meiner ab inductione exemplorum mit Namen verschonete .	, darnach so kommt es so .« Ja , dieses Geschmäl der unstudierten Gelehrten währete so viel und oft , daß ich mich endlich zu Ollingen darüber beklagen und man von daraus eine heimliche Inhibition tun müssen , damit man meiner ab inductione exemplorum mit Namen verschonete .» Sehet , « sagten etliche Dorfpriester	852	30	11288-Beer__Johann.tsv
VMINF	VMINF		VMINF	müssen		Strandete der » Alert « aber nahe der Küste , so verschlimmerte das , obgleich er gewiß ohne Mühe wieder flott gemacht werden konnte , die Lage der Flüchtlinge sehr ernstlich , denn diese hätten dann ans Land gehen	müssen	, während die Polizei die Umgebung von Queenstown und Cork gewiß noch nach ihnen absuchte .	Schiff noch weiter zur Küste hin .Strandete der » Alert « aber nahe der Küste , so verschlimmerte das , obgleich er gewiß ohne Mühe wieder flott gemacht werden konnte , die Lage der Flüchtlinge sehr ernstlich , denn diese hätten dann ans Land gehen müssen , während die Polizei die Umgebung von Queenstown und Cork gewiß noch nach ihnen absuchte .Es folgen die Franzosen , die zu	1081	39	107541-Verne__Jules.tsv
VMINF	VMFIN		VMINF	müssen		Sie würden die Gunst derselben mit einem Juden teilen	müssen	.	sollst dich halb zu Tode wundern .Sie würden die Gunst derselben mit einem Juden teilen müssen .Gib mir dein Horn ; ich will	315	9	112143-Zschokke__Heinrich.tsv
VMINF	VMINF		VMINF	müssen		Daß wir diese königsmarcksche Berühmtheit im ganzen genommen wenig gegenwärtig haben , so wenig , daß wir uns auf dieselbe sozusagen immer erst besinnen	müssen	, hat darin seinen Grund , daß sie – wiewohl der Mark entstammend – ihren eminenten Ruhm durchaus in fremden Ländern und unter fremden Fahnen errungen haben .	durch alle drei Generationen hin Berühmtgewesenen .Daß wir diese königsmarcksche Berühmtheit im ganzen genommen wenig gegenwärtig haben , so wenig , daß wir uns auf dieselbe sozusagen immer erst besinnen müssen , hat darin seinen Grund , daß sie – wiewohl der Mark entstammend – ihren eminenten Ruhm durchaus in fremden Ländern und unter fremden Fahnen errungen haben .3. Die vielfach und fast durch alle	22873	24	26867-Fontane__Theodor.tsv
VMINF	VMFIN		VMFIN	wollen		Der Meister habe aber viel vergebliche Versuche gemacht , um das rechte Gemisch zu treffen , und es habe ihm immer nicht recht gelingen	wollen	.	die in den Stein gehauen ist .Der Meister habe aber viel vergebliche Versuche gemacht , um das rechte Gemisch zu treffen , und es habe ihm immer nicht recht gelingen wollen .Word Zwischen dem Dorfe Lunow und dem	3	24	69285-Kuhn__Adalbert.tsv
